week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,19.415841313468878
2,5.400777233527836,1.35546411536659,12.372857448634361,18250.0,1.470063932,3.0,4.720399391518368
3,1.3722254563073235,0.18985209633186803,3.814616311276758,6112.0,0.110016982,1.0,1.262727361215505
4,1.1096477358843062,0.14241378008500574,3.2353774758004183,7134.0,0.158764995,1.0,1.6298780515554199
5,1.7530384510917567,0.345813660448197,4.303213300864588,8725.0,0.198776464,2.0,1.5507461656084651
6,3.029465339794372,1.0904959370785952,5.827418221857658,17756.0,0.331313473,5.0,2.4227405753587483
7,4.068356927591133,2.276350380256643,6.643749886475984,48474.0,0.931400374,13.0,3.076787948096655
8,0.9426270727155253,0.35320823993755557,1.9003083020683862,24517.0,0.601021025,5.0,0.40427868854104804
9,3.2126854169822088,2.076971540515574,4.630701124878438,80805.0,1.972094317,26.0,3.6143333900899624
10,4.746898699326901,3.681054317021429,5.908558610803486,290730.0,6.913309866,75.0,4.995058033590793
11,4.692843737448995,4.04906144931293,5.3792819298319605,685425.0,16.030070832,189.0,4.384815180701159
1,NaN,NaN,NaN,0.0,0.0,2.0,19.415841313468878
2,6.085050517662432,2.2361835201124585,11.764221616431357,34501.0,0.501844603,6.0,4.720399391518368
3,1.1699446601557661,0.23032162852502647,2.7024556051093467,11595.0,0.19100959,2.0,1.262727361215505
4,0.6311916661993268,0.08513204644544317,1.8102144614980151,10196.0,0.50811214,1.0,1.6298780515554199
5,0.7662204139858384,0.07213236720235013,2.1596283037148236,9259.0,0.171802685,1.0,1.5507461656084651
6,4.4694101661768295,2.2016792536797976,7.454072245866963,38061.0,0.712447587,10.0,2.4227405753587483
7,4.795677106068524,3.086829856463459,6.964859277577621,96935.0,1.902829433,24.0,3.076787948096655
8,0.5558461101612645,0.20298910475647303,1.0910477503923681,38819.0,0.843337927,5.0,0.40427868854104804
9,4.007279156110031,3.057381723777099,5.149613489201192,190347.0,4.920176246,57.0,3.6143333900899624
10,4.937279685468499,4.1193156327328815,5.750787409486072,578386.0,13.947188549,151.0,4.995058033590793
11,4.705310680989586,4.219729716684726,5.22979704447966,1.435595e6,33.128399806,380.0,4.384815180701159
1,NaN,NaN,NaN,0.0,0.0,2.0,19.415841313468878
2,6.759630727627059,2.8843242232371757,12.620713891666792,52960.0,0.7159051,7.0,4.720399391518368
3,1.0238735871749496,0.22604204781752932,2.430950163751508,11406.0,0.534946474,2.0,1.262727361215505
4,2.5182842141860498,1.180045356030041,4.5368797183965315,29517.0,0.470132986,9.0,1.6298780515554199
5,1.1199750287491683,0.40978313639645136,2.256167249376576,24217.0,0.445099386,5.0,1.5507461656084651
6,3.478628297653364,2.172957205086663,5.247079387155162,73703.0,1.330892542,23.0,2.4227405753587483
7,3.006213230615404,2.154969582880066,4.128836174421262,112863.0,2.337207917,37.0,3.076787948096655
