week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,5.843449177550635
2,2.9693848497060387,0.41109619672241804,8.564147718109485,4702.0,1.243849168,1.0,4.267721203061925
3,2.9725797299946497,0.6586889692213671,7.278935790086764,8499.0,0.150714013,2.0,3.985162433960707
4,2.6674871462654792,0.7898426560699615,6.011013844976983,10842.0,0.188284975,3.0,2.3438591795322052
5,6.266903438720158,3.7065055298050575,9.662785686621875,98644.0,1.448469847,17.0,7.120401426337898
6,0.29849594146836644,0.04154353050839411,0.8031815740566675,21255.0,0.40737039,1.0,0.4556180422698704
7,0.8375321758204759,0.3081464419719813,1.5756167145499018,28276.0,0.578774359,5.0,0.35002691421960197
8,0.5041019249564858,0.11594296463362734,1.1392034949629697,19551.0,0.412075302,2.0,0.6017682433942588
9,0.22979222968617014,0.009394332668422966,0.8044843108184897,13197.0,0.345536064,0.0,0.44323906058235174
10,5.196658560149671,3.083731526976201,8.093405123336353,83299.0,2.755872496,18.0,5.3530754292943925
11,3.089911881507375,1.928675921897663,4.565600575571836,70473.0,1.678326615,23.0,3.4820122232187964
1,NaN,NaN,NaN,0.0,0.0,2.0,5.843449177550635
2,1.039939493472191,0.029041336981746435,3.817293355603162,2620.0,0.100193789,0.0,4.267721203061925
3,5.629751065051741,2.297273493528887,10.807183933459994,34135.0,0.471707774,6.0,3.985162433960707
4,1.925965259123129,0.6291741053897322,3.943371356664512,14548.0,0.270249362,4.0,2.3438591795322052
5,6.209164919855356,4.184223516032886,8.548932885211606,148524.0,2.584057583,29.0,7.120401426337898
6,0.5478769307285989,0.19123202742570683,1.0498235327872376,40243.0,0.962498062,5.0,0.4556180422698704
7,0.4857820964573713,0.17214517982723063,0.9446283902961294,44346.0,0.906376405,5.0,0.35002691421960197
8,0.593584524296431,0.21964747184793987,1.1313706099004128,34909.0,0.784667966,5.0,0.6017682433942588
9,0.6657592148249022,0.22881917316000475,1.341100409337523,28932.0,1.092456418,4.0,0.44323906058235174
10,5.091439088033816,3.604685828195345,6.872068532652872,158988.0,4.37719358,38.0,5.3530754292943925
11,3.134623151731282,2.3249715835220814,4.087646740364717,172989.0,4.18942257,52.0,3.4820122232187964
1,NaN,NaN,NaN,0.0,0.0,1.0,5.843449177550635
2,4.326981157488855,0.8330291464243954,10.29601617202437,10126.0,0.172586335,2.0,4.267721203061925
3,2.3053568760253387,0.5027109367673677,5.78762173242499,7546.0,0.153480898,2.0,3.985162433960707
4,3.055452958298502,1.091911486303694,5.926789409899696,17847.0,0.262107128,5.0,2.3438591795322052
5,8.914154739140187,6.198018099895539,12.386904309209514,369573.0,6.792623163,38.0,7.120401426337898
6,0.6049433747712719,0.27427241814249825,1.1004589404503897,46270.0,0.854369547,7.0,0.4556180422698704
7,0.44361549483255974,0.1815632674116048,0.8019007385093503,54977.0,1.439692768,6.0,0.35002691421960197
8,0.6083765741889592,0.24814028270978047,1.1105050074613114,48011.0,1.094084371,7.0,0.6017682433942588
9,0.3116177299353296,0.070507069876632,0.7596117110737798,32173.0,0.842031913,2.0,0.44323906058235174
10,6.415665274677871,4.84570111401849,8.11236976157839,326187.0,8.19351426,60.0,5.3530754292943925
11,3.2337327587165716,2.5681643981646216,4.050864849405791,236384.0,6.074839566,78.0,3.4820122232187964
1,NaN,NaN,NaN,0.0,0.0,2.0,5.843449177550635
2,3.0190169045019317,0.600639162314199,7.693220671290609,7487.0,0.152816918,2.0,4.267721203061925
3,3.8472387248955786,1.575053637585697,7.281177769680332,23055.0,0.337328752,6.0,3.985162433960707
4,2.615606844487981,1.1864421211738483,4.598385106877217,26539.0,0.412678669,8.0,2.3438591795322052
5,7.541852275142546,5.777792739809254,9.757684969165194,379889.0,6.769015113,55.0,7.120401426337898
6,0.5588443252082707,0.28288968080476945,0.9361555961070859,73380.0,1.307411809,10.0,0.4556180422698704
7,0.47311363647190496,0.2420142248121096,0.7721705318538792,85198.0,1.83098141,10.0,0.35002691421960197
8,0.48224264056535115,0.2081291366031323,0.8449254312117722,66399.0,1.837776121,8.0,0.6017682433942588
9,0.6431899346502136,0.2970316862456736,1.1410630058733813,51443.0,1.469505364,8.0,0.44323906058235174
10,5.817477137360484,4.588441041392433,7.156233332746847,381776.0,9.159552469,83.0,5.3530754292943925
11,2.8634952396858506,2.3271545404128475,3.4425137641006605,303998.0,7.416610879,99.0,3.4820122232187964
1,NaN,NaN,NaN,0.0,0.0,3.0,5.843449177550635
2,2.3800746343488375,0.4972276767950168,5.8803805503868185,8246.0,0.175571477,2.0,4.267721203061925
3,4.082803150460583,1.8518599476574298,7.315606953136881,31605.0,0.452974967,8.0,3.985162433960707
4,2.5873190506857893,1.3077777141022477,4.3207436100895045,30985.0,0.529971586,10.0,2.3438591795322052
5,7.650590963905994,5.929196828180111,9.713275232944417,482981.0,7.963766074,70.0,7.120401426337898
6,0.4380755438546215,0.22024235151711663,0.7219154612014506,92157.0,1.654827801,10.0,0.4556180422698704
7,0.31969153980596754,0.14235102702594446,0.5552535248205923,90845.0,2.231157205,8.0,0.35002691421960197
8,0.3293255097363184,0.1194797482154258,0.6386633799640551,75030.0,1.709324345,6.0,0.6017682433942588
9,0.5535333091298399,0.239775313565305,1.000662234231616,53586.0,1.565490813,7.0,0.44323906058235174
10,6.202992248179257,4.9667099910160815,7.643379072143663,444019.0,10.983902731,87.0,5.3530754292943925
11,3.89100689465081,3.2834989167430835,4.522733082448462,500495.0,12.039510773,143.0,3.4820122232187964
1,NaN,NaN,NaN,0.0,0.0,3.0,5.843449177550635
2,4.222034421796806,1.5110355294409565,8.493063706401884,20307.0,0.318350999,5.0,4.267721203061925
3,2.3754598517468826,1.018922870009551,4.526549250713917,20998.0,0.315021741,6.0,3.985162433960707
4,2.5462091941491596,1.286502243687571,4.210206843705739,35527.0,0.543768454,11.0,2.3438591795322052
5,7.249418549949415,5.513125013348892,9.204531458566178,418277.0,7.359434985,68.0,7.120401426337898
6,0.5197062157220923,0.28775695698101017,0.8406577134072584,85004.0,1.810282758,12.0,0.4556180422698704
7,0.5107608629806115,0.30378198026955616,0.7907798251781483,105173.0,2.209621853,14.0,0.35002691421960197
8,0.6653245718998031,0.3896051539359571,1.0101635010878331,92581.0,2.047158976,15.0,0.6017682433942588
9,0.5761245275966664,0.2788138625723989,0.953138941702551,70883.0,1.949938819,10.0,0.44323906058235174
10,5.989476722761699,4.935549987992514,7.104234781199831,609305.0,14.65157936,122.0,5.3530754292943925
11,3.356492673154925,2.853483827017651,3.883622048504886,545182.0,13.42552842,172.0,3.4820122232187964
1,NaN,NaN,NaN,0.0,0.0,2.0,5.843449177550635
2,3.73605072084385,0.959059574078981,8.62101151422041,11749.0,0.199324552,3.0,4.267721203061925
3,4.6315800635733595,2.2481532671644784,8.079649350317837,35947.0,0.508216134,9.0,3.985162433960707
4,3.3098273954728574,1.8338544104574817,5.154890185773219,48026.0,0.783794748,15.0,2.3438591795322052
5,7.570317813073727,6.011179814441518,9.284929058893226,584830.0,10.300483218,89.0,7.120401426337898
6,0.4869603950156783,0.27373782064607277,0.7502357603421271,119050.0,2.156889621,15.0,0.4556180422698704
7,0.46978328290847093,0.289336013193166,0.7224869581448028,135451.0,2.980070828,17.0,0.35002691421960197
8,0.5321314024157845,0.3136192435000635,0.8256963971773609,107608.0,2.627316602,15.0,0.6017682433942588
9,0.5270292614851969,0.2597744654585176,0.8544122072568203,78598.0,2.26595926,11.0,0.44323906058235174
10,5.719541244958133,4.735400560506143,6.7776664039490235,608325.0,14.872049467,133.0,5.3530754292943925
11,3.324305461449621,2.8967747033602125,3.7982478962323585,606473.0,14.511851856,187.0,3.4820122232187964
1,NaN,NaN,NaN,0.0,0.0,3.0,5.843449177550635
2,3.0435361484163614,0.7588943015782471,6.571662454210258,11021.0,0.197342304,3.0,4.267721203061925
3,4.579881344597959,2.3149711608582977,7.672884107550207,43973.0,0.654136299,11.0,3.985162433960707
4,2.691476189459802,1.5410101005431271,4.195596745064712,42873.0,0.692415903,14.0,2.3438591795322052
5,7.956703253073161,6.455473752549281,9.60696650234891,712380.0,12.305121665,101.0,7.120401426337898
6,0.4712060339570687,0.27379608755925156,0.7149268743221254,130203.0,2.638763206,16.0,0.4556180422698704
7,0.4063045472342315,0.233253907027343,0.6384180452477454,150570.0,3.598886392,16.0,0.35002691421960197
8,0.6385470241323743,0.3958116700038902,0.9368194567681021,125399.0,2.809410343,20.0,0.6017682433942588
9,0.4778212874289231,0.26198484446307974,0.7831981805083454,88358.0,2.203099614,11.0,0.44323906058235174
10,5.5937501623624,4.744783967928227,6.648295229268447,628904.0,15.33642791,144.0,5.3530754292943925
11,3.5264512297483206,3.0604117337478574,4.039172005657084,726844.0,17.425433064,220.0,3.4820122232187964
1,NaN,NaN,NaN,0.0,0.0,2.0,5.843449177550635
2,6.0342257808209485,2.386569349589062,11.920363764584119,35649.0,0.833436485,6.0,4.267721203061925
3,3.5737411421084273,1.7564530747051588,6.136109989338785,33850.0,0.516048607,10.0,3.985162433960707
4,3.0198361982201476,1.7902792502933813,4.577566773803204,57909.0,0.926210246,18.0,2.3438591795322052
5,7.960204951184535,6.443541501244036,9.70864066100085,881066.0,15.070018769,117.0,7.120401426337898
6,0.4967183235083788,0.3058181524301364,0.7348151990554649,152316.0,3.176556126,20.0,0.4556180422698704
7,0.42696546886757236,0.2675072198561588,0.6273001244819982,174620.0,3.740110763,20.0,0.35002691421960197
8,0.562247597466666,0.34774749121811477,0.8154779383524474,146020.0,3.216648604,21.0,0.6017682433942588
9,0.5100727238186663,0.2790793097421451,0.7908586058459884,107600.0,2.794892913,14.0,0.44323906058235174
10,5.616823201380141,4.758592267768384,6.562648759431042,771656.0,18.986778911,168.0,5.3530754292943925
11,3.539723117808471,3.1153960092129163,3.957644825422538,817336.0,19.783911705,256.0,3.4820122232187964
1,NaN,NaN,NaN,0.0,0.0,2.0,17.429966937005837
2,1.0325812590244803,0.019807963506767116,3.6418758723699876,2773.0,0.098289286,0.0,5.791833082998097
3,2.8538454926100596,0.5654158545123832,6.796699783076559,8176.0,0.146873717,2.0,2.1885862452914964
4,0.7639882807008261,0.019665717867906777,2.7297589146325385,3941.0,0.075947358,0.0,4.05963060209498
5,5.4142308298875825,2.351794422477343,9.891828712535542,34451.0,0.562268362,7.0,3.6060079802950527
6,1.3798069984445929,0.3610396051913115,2.875609270902282,13911.0,0.28393556,3.0,1.13001349770188
7,3.471294687231811,1.8015589598214936,5.376183501093257,49283.0,1.107164702,14.0,2.519658494538745
8,2.9356020703815475,1.8283302684979017,4.41257512928694,65474.0,1.750735198,22.0,3.515357001575328
9,11.456671672803092,9.966631392852396,13.146059349221826,4.329092e6,98.154485042,242.0,10.334703640434274
10,4.90922247063034,4.487517827178525,5.36522445548424,1.719987e6,41.774228186,468.0,4.604440357971403
11,1.1638391672412576,1.0354295446665882,1.3164048134419932,1.033849e6,24.658835981,264.0,1.0985435315453393
1,NaN,NaN,NaN,0.0,0.0,3.0,17.429966937005837
2,3.0139787287184916,0.8254025717731701,6.680945370342264,10543.0,0.192470236,3.0,5.791833082998097
3,1.3665918908894827,0.30008204034166575,3.354016430866749,8546.0,0.163316171,2.0,2.1885862452914964
4,1.8643123245376436,0.6304845121978218,3.780545908774405,14409.0,0.216861668,4.0,4.05963060209498
5,3.162708902193893,1.5751791339352992,5.407305264185235,31382.0,0.557083785,10.0,3.6060079802950527
6,1.7015383388252423,0.8027290448911937,2.9209064678088676,31626.0,0.617893141,9.0,1.13001349770188
7,2.7818797867442564,1.7122844014520313,4.086181037205055,74754.0,1.552650616,22.0,2.519658494538745
8,3.6467010552159174,2.704261689087684,4.759510086197236,173376.0,4.005427136,52.0,3.515357001575328
9,11.04852172376361,9.883348213466375,12.267929152958388,7.022572e6,164.661815704,463.0,10.334703640434274
10,4.8393559206044765,4.524960600997642,5.164168819519623,3.50652e6,88.899539768,896.0,4.604440357971403
11,1.056861421810246,0.9653283576353167,1.1530922736376263,1.962473e6,49.273520824,457.0,1.0985435315453393
1,NaN,NaN,NaN,0.0,0.0,2.0,17.429966937005837
2,3.7323584346252647,1.0844100289248555,8.0609333756476,11721.0,0.260398051,3.0,5.791833082998097
3,2.9829635234866543,1.064988885200388,5.963422385433025,16790.0,0.25967623,5.0,2.1885862452914964
4,2.8253386487785908,1.3591988510968016,4.936259866240359,30443.0,0.826676701,9.0,4.05963060209498
5,3.5186186747874433,2.266016909730942,5.161989628155723,71638.0,1.220612793,21.0,3.6060079802950527
6,0.8289930121763952,0.37101016280300164,1.4706379944806791,45501.0,0.884861993,8.0,1.13001349770188
7,3.311369886260064,2.3906019078945153,4.3308563055923015,147736.0,3.571365178,45.0,2.519658494538745
8,3.0852766685602484,2.443430276451772,3.8311032519698864,235019.0,5.130180731,75.0,3.515357001575328
9,10.695594549915311,9.8426677703433,11.533987864733898,1.0408122e7,242.695250997,713.0,10.334703640434274
10,4.6279867509620765,4.3772105247810815,4.908222682428241,4.790296e6,117.986075282,1310.0,4.604440357971403
11,1.1144277651070327,1.0353475558819698,1.199744397832036,2.969399e6,73.38097192,721.0,1.0985435315453393
1,NaN,NaN,NaN,0.0,0.0,3.0,17.429966937005837
2,3.0045752628479234,0.7934304828460207,6.799905924202213,10925.0,0.25737596,3.0,5.791833082998097
3,2.5158410452123685,0.9736393851613891,4.800565985528407,17033.0,0.261339462,5.0,2.1885862452914964
4,3.7973521056846358,2.1783743041928894,5.957371346394471,45215.0,1.013214394,14.0,4.05963060209498
5,3.99579844539835,2.783449423251807,5.557729206876108,112809.0,1.980900154,32.0,3.6060079802950527
6,0.8898806985048919,0.4893625848390703,1.4180285448721037,65329.0,1.290655793,13.0,1.13001349770188
7,2.66976835249422,1.9955219883345112,3.4154930412581823,167297.0,3.539323712,53.0,2.519658494538745
8,3.80363049157303,3.194843209107763,4.474002461892466,432850.0,10.182177803,127.0,3.515357001575328
9,9.866476955828041,9.250712289055347,10.54542409713057,1.1248166e7,261.544724759,942.0,10.334703640434274
10,4.650714999169215,4.44431614443232,4.871300173621728,6.509776e6,160.524537663,1794.0,4.604440357971403
11,1.036801882553985,0.9677821661217529,1.1063781357211382,3.710313e6,90.393260994,909.0,1.0985435315453393
1,NaN,NaN,NaN,0.0,0.0,4.0,17.429966937005837
2,3.530087816791292,1.2119046884460491,6.832854322315777,17647.0,0.282067393,5.0,5.791833082998097
3,2.4420222026054677,1.037396528386145,4.529779898078722,23679.0,0.350625435,7.0,2.1885862452914964
4,2.99539399763982,1.7556166398395534,4.6321915803438,49650.0,1.159058934,15.0,4.05963060209498
5,3.7657492329320363,2.612434470781085,5.0124402828209815,127318.0,2.292225628,36.0,3.6060079802950527
6,1.0456649501298152,0.6266817533333271,1.5433126447098182,79964.0,1.78006624,18.0,1.13001349770188
7,2.48211981432283,1.8891134937793599,3.1223324326681894,178518.0,4.062965445,58.0,2.519658494538745
8,3.68197004255339,3.122379793435365,4.384166284868788,482181.0,11.613719696,140.0,3.515357001575328
9,10.40418262658776,9.73876752010613,11.143874590168208,1.5372748e7,353.268985015,1129.0,10.334703640434274
10,4.820430245249684,4.613963761612672,5.026993230619364,8.178289e6,200.221493611,2206.0,4.604440357971403
11,1.1180675674052425,1.0523754116664468,1.1835948344923257,4.891774e6,119.42208177,1193.0,1.0985435315453393
1,NaN,NaN,NaN,0.0,0.0,7.0,17.429966937005837
2,1.2371930778750002,0.27991956447646665,2.916504042620474,10774.0,0.273100413,2.0,5.791833082998097
3,2.860566071006098,1.371649080907935,4.982101556451054,31367.0,0.444229981,9.0,2.1885862452914964
4,3.2036726551142216,1.907271840409935,4.931205595150761,55924.0,1.248806507,17.0,4.05963060209498
5,3.891581417149841,2.836334657808174,5.11994955391415,139240.0,2.394890961,42.0,3.6060079802950527
6,1.0522183259541817,0.6676021213598794,1.5444498703518306,91738.0,1.744742379,21.0,1.13001349770188
7,2.6313737322374786,2.040644941745388,3.24689598251504,220182.0,4.813032705,72.0,2.519658494538745
8,3.8349996341223496,3.29926106704668,4.427504620918267,605768.0,14.053874692,177.0,3.515357001575328
9,10.368165250981574,9.780636025663972,10.960845689985446,1.8574807e7,429.70031873,1398.0,10.334703640434274
10,4.638688658009002,4.463379421980201,4.838977825795759,9.676428e6,236.104149326,2618.0,4.604440357971403
11,1.0945940061597188,1.0410569056947856,1.1524559145288524,6.003863e6,144.940071375,1412.0,1.0985435315453393
1,NaN,NaN,NaN,0.0,0.0,7.0,17.429966937005837
2,2.5906136660025063,1.0653867645415163,4.899990828220709,19591.0,0.308598247,6.0,5.791833082998097
3,2.5170497787100525,1.3455721557383853,4.195983074027002,38192.0,0.642075952,11.0,2.1885862452914964
4,2.0062517081127536,1.1403060393131033,3.110319641058883,44482.0,0.707412686,14.0,4.05963060209498
5,3.8518417332696884,2.703908121614887,5.086831451858557,148193.0,2.799663983,44.0,3.6060079802950527
6,1.3540716010004625,0.9217130494944329,1.8927868291428522,107943.0,2.052787042,28.0,1.13001349770188
7,3.1852266697077902,2.5954597292268713,3.863457092655034,333629.0,6.875158888,99.0,2.519658494538745
8,3.3984458213587962,2.9349529305559803,3.9293555289475797,630412.0,14.295614072,193.0,3.515357001575328
9,10.182791108739385,9.679034959052201,10.738197105507494,1.9845934e7,458.466349916,1609.0,10.334703640434274
10,4.741529531973112,4.570199093302494,4.916205189264081,1.1111709e7,270.814090593,3095.0,4.604440357971403
11,1.1045140809161118,1.0500501607533725,1.160725327022511,7.448295e6,180.213766033,1664.0,1.0985435315453393
1,NaN,NaN,NaN,0.0,0.0,7.0,17.429966937005837
2,3.595480675205421,1.7593247766484357,6.228459796289618,31616.0,0.479949743,9.0,5.791833082998097
3,2.0308739386837993,0.9669424730865389,3.4464808066318993,34294.0,0.519290215,10.0,2.1885862452914964
4,2.700948424766045,1.7112112484688449,3.9268548746749348,70141.0,1.141741965,22.0,4.05963060209498
5,4.1611385980910125,3.2371522588080346,5.334469130914886,219102.0,4.286010096,62.0,3.6060079802950527
6,1.1597177582200406,0.7941109923485599,1.582299923612445,131013.0,2.38343071,33.0,1.13001349770188
7,2.719990160109265,2.254763225826205,3.2380958951407193,351061.0,7.666689933,110.0,2.519658494538745
8,3.536773440439624,3.104717115588333,4.014177540232762,818183.0,18.119680372,243.0,3.515357001575328
9,9.868818510826538,9.36874494809223,10.35744563353826,2.269034e7,524.720812265,1862.0,10.334703640434274
10,4.619468178517299,4.466483377090907,4.76968504177219,1.2566761e7,311.436221492,3510.0,4.604440357971403
11,1.099017950140301,1.049485804855188,1.1471782623515505,7.529815e6,183.156620049,1901.0,1.0985435315453393
1,NaN,NaN,NaN,0.0,0.0,8.0,17.429966937005837
2,3.5507425515738196,1.7351655226759835,6.0757822824751795,34443.0,0.509667691,10.0,5.791833082998097
3,2.2389263881117167,1.2149429576556317,3.532986842761759,42789.0,0.702548798,13.0,2.1885862452914964
4,2.6202047990180057,1.731679152324236,3.68729692096943,79724.0,1.263717016,25.0,4.05963060209498
5,3.65510251291844,2.7240577263054253,4.64389148594755,201097.0,3.970603785,62.0,3.6060079802950527
6,1.1710404131630852,0.839668592824778,1.5845861934694314,134940.0,2.421193961,36.0,1.13001349770188
7,2.8375958325423305,2.32622947510371,3.366966392834891,365636.0,7.973033732,121.0,2.519658494538745
8,3.5250101389275064,3.1204768030633336,3.9911603246261516,845858.0,18.914977572,260.0,3.515357001575328
9,10.134308122638005,9.674860676197442,10.635677050145903,2.6190601e7,598.263688953,2087.0,10.334703640434274
10,4.661313562690436,4.498421762597414,4.811926965639748,1.4046468e7,343.58010235,3946.0,4.604440357971403
