week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,8.26027466430992
2,4.35476186678064,0.950485561361843,10.335323401938712,9581.0,2.489692123,2.0,3.058123730325977
3,3.7082913428194946,1.2721451181442744,7.53817776878759,15341.0,0.459785712,4.0,4.381434582899682
4,3.4093406800371384,1.5917181216203984,6.248888511644163,27848.0,0.740319192,8.0,5.868934744423473
5,1.2873291812425727,0.49399192526942515,2.4453500047854058,21338.0,0.606622287,5.0,1.0638350883239536
6,0.17658912646085315,0.005380861948575796,0.6046374290498154,15478.0,0.485402021,0.0,0.18590640177274684
7,8.075459506247036,5.885607409691218,10.615455913547525,403869.0,16.786480287,49.0,11.295149029071412
8,0.18791048817306005,0.04057132904282892,0.43807471285751404,54066.0,2.097747878,2.0,0.3148241307316827
9,5.163094063290035,4.28731329046245,6.145637266378336,488464.0,19.878993852,118.0,5.010292656591595
10,4.308357860573857,3.8071168018029655,4.8426373858886,825476.0,35.289489569,237.0,4.035839094689396
11,1.699818169556809,1.4743997768288566,1.9361751327293375,666674.0,27.17203655,202.0,1.7003992756456472
1,NaN,NaN,NaN,0.0,0.0,2.0,8.26027466430992
2,1.0722478234701784,0.018062538348379127,4.004189546692225,2807.0,0.308054413,0.0,3.058123730325977
3,1.0608086982607619,0.02502250304586778,3.9106600110946075,2818.0,0.119014197,0.0,4.381434582899682
4,14.354181600221018,8.754921749909167,22.483518264735718,1.662843e6,44.178336134,20.0,5.868934744423473
5,1.2771048044774647,0.5153747656311437,2.3181311724689135,29604.0,0.844551622,7.0,1.0638350883239536
6,0.2260412046249108,0.03004266494828638,0.6148446502948517,29124.0,0.916618359,1.0,0.18590640177274684
7,8.804142537243369,7.092492472173615,10.817017135768552,930425.0,31.250400359,98.0,11.295149029071412
8,0.2840862672039435,0.12891101999246943,0.4928991035191208,111457.0,4.658598975,8.0,0.3148241307316827
9,4.875217845620789,4.2719019205213105,5.583228701378785,883750.0,30.151878545,226.0,5.010292656591595
10,4.172890708485096,3.79835615546554,4.589752505746845,1.594768e6,46.977435441,448.0,4.035839094689396
11,1.7260691718976986,1.5535908284538376,1.9075733263610128,1.350683e6,34.981876711,393.0,1.7003992756456472
1,NaN,NaN,NaN,0.0,0.0,2.0,8.26027466430992
2,2.123673589363413,0.2658613277111807,6.161212385007112,4881.0,0.222151506,1.0,3.058123730325977
3,5.619928571949371,2.6348946575541854,10.059707535967409,41335.0,0.600728875,8.0,4.381434582899682
4,5.002815959494493,3.0702924715811926,7.528031642307093,83812.0,1.817917568,20.0,5.868934744423473
5,0.9682482491011308,0.4763485778821262,1.6768534240512623,40381.0,1.110382622,8.0,1.0638350883239536
6,0.19269526216792948,0.022660126420168698,0.5453219811391424,32649.0,0.481059442,1.0,0.18590640177274684
7,10.042585672441431,8.246098787772675,11.951304585243909,1.75415e6,33.352172604,137.0,11.295149029071412
8,0.25281151060303797,0.12330208539898084,0.4291127222045444,145921.0,3.11582664,10.0,0.3148241307316827
9,5.14058961083106,4.556852333381598,5.667555226987015,1.36366e6,27.178906901,331.0,5.010292656591595
10,4.0840053262884455,3.7729403583464327,4.413070412307375,2.197006e6,90.084087492,630.0,4.035839094689396
11,1.6608230801015296,1.5245498868052543,1.7988429287523435,1.791851e6,70.266698539,538.0,1.7003992756456472
1,NaN,NaN,NaN,0.0,0.0,1.0,8.26027466430992
2,4.132614421645782,0.8962323412780411,9.62858091359237,9716.0,0.390112259,2.0,3.058123730325977
3,5.29899308059454,2.261336206825545,9.552891276643454,35606.0,0.918755731,7.0,4.381434582899682
4,7.00927480521737,4.542334338420643,9.910406651490746,176725.0,5.431015385,29.0,5.868934744423473
5,0.789055078571982,0.3757562703392614,1.3478195489098082,43629.0,1.268664963,8.0,1.0638350883239536
6,0.21879449518189165,0.049672945079001676,0.5206664361859291,44537.0,1.38956693,2.0,0.18590640177274684
7,9.648741082555034,8.149287949610109,11.328962564071563,2.003544e6,71.477382797,164.0,11.295149029071412
8,0.3854398956995562,0.24163898495730882,0.5579613735598813,182250.0,7.569893476,19.0,0.3148241307316827
9,5.658772242749676,5.149890125527028,6.198443536918406,2.146713e6,91.097892938,465.0,5.010292656591595
10,3.844518116484888,3.570750388780037,4.130845141235411,2.547949e6,103.949492434,798.0,4.035839094689396
11,1.8319128228107793,1.7044655960061894,1.9664017564675589,2.556007e6,106.540787037,790.0,1.7003992756456472
1,NaN,NaN,NaN,0.0,0.0,3.0,8.26027466430992
2,3.032873729039125,0.7714253156669852,6.803494040786519,10696.0,0.551623332,3.0,3.058123730325977
3,3.9613611618980618,1.8498954382957276,6.464207529606539,33757.0,1.701028008,9.0,4.381434582899682
4,5.853275093137612,4.056808859250753,8.023454087363948,168671.0,5.203039662,33.0,5.868934744423473
5,1.4093063137050559,0.8982351590414073,2.024953991860295,69566.0,1.921972552,19.0,1.0638350883239536
6,0.16707402757745088,0.035367721833324935,0.3992377891745828,55711.0,1.731742501,2.0,0.18590640177274684
