week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,5.780516369059528
2,2.9671633532569235,0.3617786600630767,8.288624719386233,4505.0,1.27703425,1.0,4.796768348702404
3,1.0424520934343176,0.02165486192265811,4.075891294156966,2795.0,0.12302885,0.0,0.4718476008199882
4,4.0540182414998585,1.1148290532522909,9.587358886345923,13111.0,0.263774556,3.0,4.527829059979244
5,10.160673507116519,6.236141899539672,15.130638475414207,343587.0,6.078261842,23.0,11.202630539925009
6,3.2372290931944727,2.1591202667301497,4.513944501501198,85433.0,1.790437583,28.0,3.068173702865958
7,3.9102469019718935,3.0718493366737962,4.926363447777458,249606.0,5.164019008,76.0,4.159750776748735
8,1.4213729880646186,1.061678697951565,1.8414233505889497,187689.0,4.223310554,54.0,1.4543411049504196
9,0.39312197178452307,0.2313729076483493,0.5845819000505738,166475.0,4.308033636,18.0,0.43263633787799605
10,1.4965868178697526,1.1937578090052445,1.855318378401766,239804.0,6.333005312,66.0,1.7821657928722272
11,6.692260607323899,6.027388037642521,7.386835508085923,2.244104e6,53.619348414,425.0,6.141798196856854
1,NaN,NaN,NaN,0.0,0.0,3.0,5.780516369059528
2,2.98895397515979,0.8296732570898973,6.532155536581244,10581.0,0.256302853,3.0,4.796768348702404
3,1.31622853035868,0.24730273600945576,3.274523754575805,9914.0,0.170063379,2.0,0.4718476008199882
4,2.274437130862664,0.8877518400061467,4.331023369949162,17641.0,0.287536475,5.0,4.527829059979244
5,8.65905071461039,6.1984698394343845,11.733999506178526,385041.0,7.212598423,42.0,11.202630539925009
6,3.4764431202867554,2.638621762698037,4.403381497484571,180956.0,3.489307751,58.0,3.068173702865958
7,3.8370348390653364,3.255768814889503,4.512510457507677,470721.0,9.459901093,145.0,4.159750776748735
8,1.2921044855349426,1.0483323066748853,1.5707126432262608,378158.0,8.182908814,94.0,1.4543411049504196
9,0.40743941511622395,0.2906963671717683,0.5451244858550499,307025.0,7.360574237,36.0,0.43263633787799605
10,1.8862405722700963,1.5858709262723323,2.1862972672153105,514709.0,12.734979764,159.0,1.7821657928722272
11,6.546399690292354,6.1147117538590985,7.0153629894427025,4.509406e6,108.48102164,860.0,6.141798196856854
1,NaN,NaN,NaN,0.0,0.0,2.0,5.780516369059528
2,2.9921930094484206,0.5501859866751928,7.282190982327606,7476.0,0.152345245,2.0,4.796768348702404
3,1.893211707764406,0.3836204220569457,4.679289430135017,8635.0,0.181725324,2.0,0.4718476008199882
4,3.2247889374251306,1.2510060435108536,6.393534435091791,19104.0,0.341261824,6.0,4.527829059979244
5,10.400995510903241,7.594210934182254,13.622574162491217,887768.0,15.230324278,55.0,11.202630539925009
6,3.6891494165638243,2.917565457407579,4.551695902329527,250468.0,4.714234524,77.0,3.068173702865958
7,4.462736827278925,3.881080457906674,5.085366714416944,843554.0,16.88794821,229.0,4.159750776748735
