week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,13.340266297085716
2,6.16667820650408,1.9150198559051892,13.106478563473381,33208.0,1.693350157,4.0,3.6223022891649217
3,4.313427037703303,1.8696940766744319,7.65443870157854,28646.0,0.557146365,8.0,10.14236280359793
4,0.5123392647910225,0.069114534104043,1.3597193771348346,13323.0,0.163802045,1.0,0.61592715313232
5,2.2081729512297854,1.0724066124291143,3.7240370670316842,31982.0,0.531217212,9.0,3.0196968760548613
6,1.5805251732941312,0.6826363458057688,2.825976603862185,29044.0,0.543006759,8.0,1.1818022838447981
7,6.853903962226865,5.206870366842449,8.823094058793583,367927.0,7.828819008,64.0,7.7943356202180745
8,0.5991486933816418,0.32340703501473034,0.9436797881241105,86485.0,2.485810436,13.0,0.5256403464572432
9,3.4666227909253142,2.862829613529713,4.139636970062179,367312.0,9.640079057,112.0,2.471582110161661
10,0.7656542777137212,0.5470877146172277,1.032730861736614,211229.0,5.635790628,39.0,0.8355774815730732
11,1.782989460302594,1.4558204438693003,2.1253304758524547,374507.0,9.419287257,109.0,1.9538574869203948
1,NaN,NaN,NaN,0.0,0.0,1.0,13.340266297085716
2,5.2218570896022145,1.2724884226001008,11.495649974793663,18598.0,0.412644372,3.0,3.6223022891649217
3,8.672543493496942,5.168292471318038,13.676005059122666,192846.0,3.153670093,18.0,10.14236280359793
4,0.31038517698996043,0.03354824702359244,0.8406893340150011,20354.0,0.333758373,1.0,0.61592715313232
5,2.9084620552990343,1.8348698209432472,4.2199700418428,72288.0,1.154646923,23.0,3.0196968760548613
6,1.0069174514982049,0.5280098299858664,1.7174637141239129,53546.0,1.30093718,11.0,1.1818022838447981
7,7.291083858402248,6.1106012943531365,8.58216368610627,892293.0,20.102045751,137.0,7.7943356202180745
8,0.6078682090132138,0.4032559027039454,0.8528316703733713,185118.0,3.892315725,29.0,0.5256403464572432
9,2.573125724568085,2.1968140048106064,2.982092936821283,519278.0,12.466176908,167.0,2.471582110161661
10,0.7549994751751702,0.5734051541125911,0.9515304352218807,374649.0,10.412533501,67.0,0.8355774815730732
11,1.7080667891102148,1.4609420201603713,1.9726463432593158,541694.0,13.814069315,171.0,1.9538574869203948
1,NaN,NaN,NaN,0.0,0.0,2.0,13.340266297085716
2,3.7829631008527485,1.0492114184463561,8.880114937552959,12019.0,0.259459041,3.0,3.6223022891649217
3,8.719065596816856,5.387259338525026,13.017697491605587,222472.0,3.812044411,22.0,10.14236280359793
4,0.9907335055942247,0.42225816472867983,1.7705211471673306,34660.0,0.582413736,7.0,0.61592715313232
5,2.5829423666256304,1.7590695208706562,3.5912897079195814,87573.0,1.750543007,29.0,3.0196968760548613
6,1.5236784663229639,0.9841907643055527,2.21167168301183,88569.0,2.126335619,25.0,1.1818022838447981
7,7.5984907769490295,6.547555465169977,8.734030083115375,1.586901e6,32.873924986,228.0,7.7943356202180745
8,0.5660711528448874,0.41858385511780405,0.7335867905246354,312907.0,7.817960123,45.0,0.5256403464572432
9,2.1723659174039165,1.898034225471748,2.4524670957911083,733999.0,19.586139765,230.0,2.471582110161661
10,0.7566580528460233,0.6172359805505152,0.9082392194724284,563759.0,14.558117063,102.0,0.8355774815730732
11,2.022319413024562,1.7940645179375287,2.2583437063192284,971192.0,25.099596656,303.0,1.9538574869203948
1,NaN,NaN,NaN,0.0,0.0,1.0,13.340266297085716
2,5.348475874043194,1.486986322475579,11.703941419188325,18926.0,0.260316111,3.0,3.6223022891649217
3,11.958266251415338,7.625620856634002,17.55153694717704,817699.0,13.561454583,29.0,10.14236280359793
4,0.5260322143910791,0.167259941517112,1.0378277145044472,34871.0,0.755605548,4.0,0.61592715313232
5,3.4851595837248537,2.543274575894548,4.520338552089422,151892.0,2.513627634,47.0,3.0196968760548613
6,0.9323052932104757,0.5719691120747836,1.3981158892676127,95804.0,1.978184292,20.0,1.1818022838447981
7,7.825394087806175,6.909065678849736,8.774468680158657,2.110568e6,45.264353404,292.0,7.7943356202180745
8,0.4892125950696997,0.36436082142307724,0.6409128663422147,375955.0,9.215175786,49.0,0.5256403464572432
9,2.4430461648396604,2.184204059738467,2.713700967166339,1.03059e6,26.090626467,324.0,2.471582110161661
10,0.7855771725773096,0.662064971607666,0.9201855788171688,765508.0,19.644423313,140.0,0.8355774815730732
