week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,11.440262415844652
2,1.571495426205748,0.03375296229467103,6.020563398775165,1832.0,1.200679281,0.0,1.7247517974678122
3,2.824270208643877,0.34848777367626543,8.179745361402267,4794.0,0.133181223,1.0,3.0988771770886703
4,4.056120719314883,1.1073048281887974,8.985037604985225,12977.0,0.229449285,3.0,1.7097335510823144
5,0.6300753593118558,0.015383438194783976,2.3169174266331343,4743.0,0.094364202,0.0,1.1444811570022577
6,1.3116542648576863,0.16197990614304852,3.6889437175392294,6254.0,0.147975418,1.0,1.0520064735243473
7,1.5108035700586888,0.19655382695402826,4.1742297223074045,5553.0,0.166456512,1.0,0.9535274862959665
8,5.90217404604044,2.7685131835389045,9.90757112181637,52558.0,1.003005676,9.0,3.2185876630373604
9,0.5716442180876313,0.07345445623177048,1.580996902465456,12133.0,0.365052222,1.0,0.2695465588941125
10,1.022372450545002,0.29282315070302906,2.2594311034674956,15969.0,0.692305233,3.0,2.7005977023975483
11,4.22172141804979,2.4344262482730388,6.480756935534346,64414.0,1.382992663,17.0,7.637058937855066
1,NaN,NaN,NaN,0.0,0.0,2.0,11.440262415844652
2,1.0529107469605534,0.02190209323926592,3.8602468209887064,2734.0,0.094644976,0.0,1.7247517974678122
3,3.6342872492738874,0.9972423171907097,7.748091598219265,12170.0,0.237560035,3.0,3.0988771770886703
4,3.319132682561723,1.2003167503433507,6.840294350604601,17271.0,0.262570331,5.0,1.7097335510823144
5,1.0035015597652255,0.2278672304953745,2.379300111110845,12134.0,0.513815622,2.0,1.1444811570022577
6,0.9353559237335485,0.19671639018641496,2.3413208899637774,12910.0,0.275782703,2.0,1.0520064735243473
7,1.0504951761399142,0.23533121572490381,2.4287148495450186,11664.0,0.289433297,2.0,0.9535274862959665
8,1.84241306143938,0.5560265665775771,3.679999121092219,14981.0,0.344676645,4.0,3.2185876630373604
9,0.35387455480139207,0.009776523770340266,1.3000187079448844,8591.0,0.234431473,0.0,0.2695465588941125
10,3.260669997199685,1.5236076508244742,5.710134392708863,27204.0,0.720087917,8.0,2.7005977023975483
11,8.590510851220186,6.1388888110022375,11.427459491843692,367187.0,8.851063237,47.0,7.637058937855066
1,NaN,NaN,NaN,0.0,0.0,2.0,11.440262415844652
2,2.174864327279734,0.25757691838172597,6.125078234357596,4774.0,0.183840579,1.0,1.7247517974678122
3,2.329712878704259,0.503802489087808,5.704400820568417,7665.0,0.128833137,2.0,3.0988771770886703
