week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,11.184448037239276
2,3.060546530132022,0.43598348309566093,8.701832881075905,4829.0,1.223779041,1.0,4.6962501917709325
3,1.0859872558438812,0.03752480712390003,3.852630676174274,2926.0,0.120818719,0.0,0.8930734837798879
4,4.816784242144707,1.575548051860522,9.908832542106687,18526.0,0.307710239,4.0,3.504615213687974
5,2.9744331294733932,1.133528517105655,5.9143480691672705,16914.0,0.311064305,5.0,1.3900323301924624
6,3.246853767924582,1.596610583802691,5.500835010078634,36822.0,0.711202996,11.0,4.923114614926944
7,0.9831410374559485,0.3709388667061312,1.96705153568406,25180.0,0.6128165,5.0,0.8645606519282462
8,5.610395814360816,4.112073032792371,7.2137754317994345,218641.0,5.0224575,49.0,5.793971459772221
9,0.5207772251926881,0.2349698989856888,0.8610904883710806,66690.0,1.710496776,9.0,0.46074005683724495
10,2.835315179556638,2.184999341093516,3.6015198844554144,213217.0,5.196386842,67.0,3.058875032695137
11,5.298073638332675,4.559972271285997,6.055691374146773,913869.0,22.237127267,229.0,6.445987616010621
1,NaN,NaN,NaN,0.0,0.0,3.0,11.184448037239276
2,1.666435896739825,0.22846282045175498,4.882755734226417,5576.0,0.140553085,1.0,4.6962501917709325
3,0.6860217148362311,0.01867635780853594,2.546521977570788,4741.0,0.147335977,0.0,0.8930734837798879
4,3.518193929395213,1.1077373461303368,7.186226084246783,15050.0,0.286156819,4.0,3.504615213687974
5,3.774729603982497,1.7004933445522759,6.893029036188055,28831.0,0.67804554,8.0,1.3900323301924624
6,4.093623797120342,2.4582787894958527,6.116924083412299,66807.0,1.257537649,19.0,4.923114614926944
7,1.047459172714333,0.5217355285446462,1.7749751499139919,42561.0,0.860371264,9.0,0.8645606519282462
8,4.759372199319612,3.650386437079785,5.972281443679441,269463.0,6.204981048,66.0,5.793971459772221
9,0.5097380475188328,0.2808443628683616,0.8151600457210013,97234.0,2.490899919,13.0,0.46074005683724495
10,3.255932402536934,2.6917576786062978,3.903849335789126,373334.0,9.465069433,112.0,3.058875032695137
11,7.095215299261809,6.467443630880406,7.7800701936554075,3.172168e6,81.378806044,520.0,6.445987616010621
1,NaN,NaN,NaN,0.0,0.0,1.0,11.184448037239276
2,5.305539923020277,1.3760723227399672,12.398845152251207,18276.0,0.316953402,3.0,4.6962501917709325
3,1.32486305667595,0.151873514736018,3.71501523069186,6122.0,0.129880444,1.0,0.8930734837798879
4,2.5841757171145483,0.8060910181066012,5.481898940774202,13447.0,0.202064939,4.0,3.504615213687974
5,3.6964446751272457,1.7767907075421319,6.359846270052863,34079.0,0.621371374,10.0,1.3900323301924624
6,3.9728047752902653,2.56773363848538,5.647861034841323,77007.0,1.472180658,23.0,4.923114614926944
7,0.7114734001002698,0.30140032957158075,1.2721088845354507,43202.0,1.301646836,7.0,0.8645606519282462
8,7.311161983709619,5.984557628175752,8.686804670736166,854098.0,21.543317903,129.0,5.793971459772221
9,0.3783866045716827,0.2098336850978818,0.5677583834797316,162922.0,4.331779114,16.0,0.46074005683724495
10,3.1993997354068346,2.73395938667241,3.6932197694840987,597639.0,14.972605537,190.0,3.058875032695137
11,6.022827288321057,5.54448951803168,6.483193870118361,3.512749e6,85.007189263,714.0,6.445987616010621
1,NaN,NaN,NaN,0.0,0.0,4.0,11.184448037239276
2,1.8956619668835248,0.39702793742287673,4.558840835752155,8324.0,0.272268911,2.0,4.6962501917709325
