week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,11.084411563163444
2,6.357349471362054,1.9862914304851127,14.118610348864307,30991.0,1.213121139,4.0,3.8241665985007853
3,1.0979356175752797,0.16212054871062487,3.1708512100432134,6972.0,0.127850491,1.0,4.188965993504209
4,0.8955618286421327,0.12279511909189143,2.3152184398717672,7609.0,0.108995292,1.0,1.6740518397643465
5,4.018157487201487,1.8068602674471181,7.235673858333037,29852.0,0.374966785,8.0,2.2182957370117373
6,3.178270727497918,1.7338942815790548,4.990815564090514,39875.0,0.54980973,12.0,4.45224459734049
7,1.5477168299261186,0.7992438701145717,2.5933946052700163,40033.0,0.931690259,10.0,1.543383912987014
8,1.3826051832716364,0.7429482061695788,2.2301744120600326,49011.0,0.704720574,12.0,0.6546321471157601
9,2.489013461961352,1.6567728269425428,3.42580112415544,90080.0,1.604076933,28.0,2.2369269679480936
10,2.117723429501187,1.412898997251165,2.8084034556287936,116154.0,2.24984658,36.0,1.8549834710927007
11,0.04425521036417257,0.0012993458590290434,0.16188856882798527,66774.0,1.612244546,0.0,0.05434437678930011
1,NaN,NaN,NaN,0.0,0.0,1.0,11.084411563163444
2,4.254013699935709,0.7941656725090812,10.560986084180506,9425.0,0.149502528,2.0,3.8241665985007853
3,4.280880333129229,1.5447975700444443,8.136236900648615,20932.0,0.252757469,5.0,4.188965993504209
4,2.119305058290826,0.7854159326410892,4.114651279620283,17706.0,0.243998668,5.0,1.6740518397643465
5,3.0953568649605345,1.7441335047907571,4.854530112935722,42682.0,0.603033231,13.0,2.2182957370117373
6,4.360720446791793,3.0724651269509344,5.873641142259329,130912.0,1.999219013,36.0,4.45224459734049
7,1.2832350124756877,0.8245966868360529,1.8798468434687585,85124.0,1.358629925,21.0,1.543383912987014
8,0.7819878502991643,0.4481015923934959,1.181015372095722,87754.0,1.49242549,16.0,0.6546321471157601
9,1.5426262245620177,1.044053386890543,2.0723042167326313,122090.0,2.197658362,33.0,2.2369269679480936
10,2.7660996291966384,2.1402419920106572,3.4722719792460186,223341.0,4.296921698,73.0,1.8549834710927007
11,0.10553702939985934,0.027787748733292705,0.22888354043948292,124297.0,2.604700196,3.0,0.05434437678930011
1,NaN,NaN,NaN,0.0,0.0,2.0,11.084411563163444
2,4.497107678571674,1.3473198861775288,9.373828654951884,17879.0,0.227546229,4.0,3.8241665985007853
3,3.0031044799607614,1.164240680424143,5.58450282060699,19741.0,0.226797434,6.0,4.188965993504209
4,2.621075600823226,1.323449854807018,4.360432165753119,32064.0,0.40289375,10.0,1.6740518397643465
5,2.9049410365030286,1.7878326638522979,4.469800193219876,63989.0,0.868331594,19.0,2.2182957370117373
6,4.62798314482429,3.484140967966636,5.973571316718229,234436.0,3.674239552,61.0,4.45224459734049
7,1.226636667659311,0.8489205858994432,1.6790824625707994,136975.0,2.055822898,33.0,1.543383912987014
8,0.4857840618561576,0.2775256605395173,0.7428169240805854,128649.0,2.13976769,16.0,0.6546321471157601
9,2.2880411300274193,1.8155981401208643,2.8264502608726216,250346.0,4.647627207,77.0,2.2369269679480936
10,1.861244692970091,1.4969647244478737,2.266432221249346,279024.0,5.109103672,84.0,1.8549834710927007
11,0.08598719807258093,0.030712814802047652,0.18212731846909616,180947.0,3.07027158,4.0,0.05434437678930011
1,NaN,NaN,NaN,0.0,0.0,1.0,11.084411563163444
2,8.14411186884092,3.0662367721854342,16.46048511308367,80167.0,0.834669823,6.0,3.8241665985007853
3,4.10835705626848,2.051192922794034,6.719867687755668,35859.0,0.672543549,10.0,4.188965993504209
4,1.6045742421052187,0.7541602033997452,2.8802517138991672,28881.0,0.407816233,8.0,1.6740518397643465
5,3.1867897428918885,2.100830773352599,4.54382688833282,84537.0,1.123082853,26.0,2.2182957370117373
6,4.716889849927737,3.7246845891005074,5.767666608890562,301059.0,4.35867299,77.0,4.45224459734049
7,1.365568622243457,1.0384937511350896,1.741553769860476,173266.0,2.58136845,47.0,1.543383912987014
8,0.621369841151837,0.4030846522683245,0.8564667287822743,164952.0,2.654588279,28.0,0.6546321471157601
9,2.2851366805849986,1.8677479130337629,2.737520139908693,340914.0,5.936526502,106.0,2.2369269679480936
10,1.8215304923514242,1.5131452886907033,2.165369665829472,379838.0,7.014465407,115.0,1.8549834710927007
11,0.03720244533473563,0.00789837535255763,0.08999903108667259,241874.0,4.424485398,2.0,0.05434437678930011
1,NaN,NaN,NaN,0.0,0.0,7.0,11.084411563163444
2,2.2985045379578968,0.8335005708144709,4.436424709243402,16699.0,0.268957689,5.0,3.8241665985007853
3,2.8990634654090823,1.4844346286449919,4.756567580281734,37830.0,0.407023714,12.0,4.188965993504209
4,2.048692842620339,1.1539520005336723,3.2313041119649064,48611.0,0.849568464,14.0,1.6740518397643465
5,2.9111181414729184,2.0195399150862525,3.9621082568326442,99703.0,1.276200432,32.0,2.2182957370117373
6,4.432282434472719,3.5537297292623973,5.3863515448281145,360184.0,5.162000207,93.0,4.45224459734049
7,1.3310012784326817,1.011305057321418,1.6935732348652115,228141.0,3.751920689,57.0,1.543383912987014
8,0.6708424333524042,0.4683512367185836,0.9002423679578677,219850.0,3.978197295,37.0,0.6546321471157601
9,2.413467640804598,2.0399182130916884,2.827204616781601,444738.0,7.840125194,140.0,2.2369269679480936
10,1.899553011766483,1.6246659914353985,2.1790230005898077,486902.0,8.773224631,155.0,1.8549834710927007
11,0.06749897559323433,0.029550515323644357,0.12787710252859957,329853.0,5.53235402,6.0,0.05434437678930011
1,NaN,NaN,NaN,0.0,0.0,4.0,11.084411563163444
2,5.331965297907363,2.621304643322824,9.242959277082182,41686.0,0.715547487,9.0,3.8241665985007853
3,2.816219390666924,1.5068417013576987,4.600388674879951,38132.0,0.457053854,12.0,4.188965993504209
4,2.4202352625951367,1.431618786065388,3.737453938559549,62363.0,0.803586382,19.0,1.6740518397643465
5,2.6594356915803568,1.8527590321881886,3.580863148010187,110856.0,1.612836539,35.0,2.2182957370117373
6,4.521316224423284,3.7551300028005015,5.383083087286239,416490.0,5.852120518,112.0,4.45224459734049
7,1.3177652690991735,1.0279683424947483,1.6427897240191387,255357.0,4.437394359,67.0,1.543383912987014
8,0.6379898819847502,0.46106214902604004,0.8301288262329508,252621.0,4.209396163,41.0,0.6546321471157601
