week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,5.566164777707715
2,3.05911322438599,0.38530706808878024,8.13502572384726,4425.0,1.246110527,1.0,3.4040593658000304
3,2.1085801978709013,0.26352394046377103,6.167438876387732,4733.0,0.113054481,1.0,2.064677820768014
4,2.4335522295798637,0.47238126690507004,5.839518395551524,7035.0,0.093570035,2.0,0.9062632022526422
5,1.299660877814731,0.14885207968432262,3.7024762716791764,5962.0,0.147008599,1.0,3.6989893488169647
6,1.1751163945623604,0.1505220944197876,3.0616603889775447,6519.0,0.12214879,1.0,0.8884544926780926
7,3.945788990445814,1.6061264276760496,7.531997444840391,21501.0,0.428332968,6.0,6.3474944448556645
8,6.652425014660055,4.1787430831730195,9.671103957837342,154939.0,3.753988231,25.0,4.812106582222942
9,9.386067462566732,7.8326167117142145,11.128551617393658,1.3992e6,31.615231764,136.0,9.40112603244694
10,3.2566798599110274,2.8110510322162923,3.743969701720428,536671.0,13.446153477,176.0,3.2727654221906457
11,2.3189166984330174,2.0418693738434035,2.6103403688146947,819649.0,19.693890529,258.0,2.4261027542839875
1,NaN,NaN,NaN,0.0,0.0,1.0,5.566164777707715
2,3.0745494794002735,0.392915029440402,8.317338038754643,4641.0,0.114556099,1.0,3.4040593658000304
3,1.0929118111883356,0.028528940753498152,4.292982370838219,2772.0,0.086406603,0.0,2.064677820768014
4,2.223867587540442,0.2931623574114145,6.28682917913964,4891.0,0.087713654,1.0,0.9062632022526422
5,2.907772490551436,0.6313230828028805,7.222104485904867,7649.0,0.149207815,2.0,3.6989893488169647
6,2.0355230212193445,0.4055742895546132,4.945844577102076,8113.0,0.188276964,2.0,0.8884544926780926
7,8.865209316864371,5.5579589127092826,12.911054136460827,233949.0,4.815236952,23.0,6.3474944448556645
8,4.181383910032498,2.9037486936194736,5.584545595949648,135619.0,2.968018519,39.0,4.812106582222942
9,9.242680978107716,8.125826918533717,10.475796502932852,2.686109e6,60.737067945,274.0,9.40112603244694
10,3.1450435196312423,2.821576121757751,3.4927495106047153,1.063502e6,25.572831348,337.0,3.2727654221906457
11,2.370454282940738,2.1684641767105,2.576595268955881,1.5755e6,37.200815091,517.0,2.4261027542839875
1,NaN,NaN,NaN,0.0,0.0,1.0,5.566164777707715
2,5.237230248585134,1.4369244553679597,11.648609517994998,17814.0,0.310622874,3.0,3.4040593658000304
3,1.9293738757187924,0.4256688036700148,4.6750435605067695,8491.0,0.128840574,2.0,2.064677820768014
4,1.8601938310988435,0.4661090854812179,4.094630831271148,11394.0,0.179681974,3.0,0.9062632022526422
5,1.4824163054336048,0.369185774134771,3.2217546908481918,13544.0,0.537350749,3.0,3.6989893488169647
6,1.64486413736373,0.5620159971056553,3.338348358855974,15541.0,0.297140218,4.0,0.8884544926780926
7,5.304822836673311,3.2716742037045052,7.78279788609743,98701.0,2.036890374,22.0,6.3474944448556645
8,5.957435121454515,4.5964444227900865,7.607955285417913,332577.0,7.037556026,69.0,4.812106582222942
9,9.462900989429771,8.436776068867987,10.566210875658715,4.317377e6,97.944791052,405.0,9.40112603244694
10,3.142591876716937,2.8893546324990855,3.4171323377634653,1.641534e6,39.442031943,502.0,3.2727654221906457
11,2.3702086905032287,2.2150104864764084,2.541937455088897,2.461895e6,58.056912554,769.0,2.4261027542839875
1,NaN,NaN,NaN,0.0,0.0,1.0,5.566164777707715
2,2.887511786283439,0.41015664313673283,8.678178400832794,4619.0,0.16207262,1.0,3.4040593658000304
3,3.0251926607548767,0.6281472760955853,7.296183860320079,7869.0,0.118822156,2.0,2.064677820768014
4,1.9572813332385692,0.40441422090586454,4.865402178387762,8108.0,0.130480478,2.0,0.9062632022526422
5,3.9979828435314904,1.8820845617199373,6.975283666475911,28796.0,0.75645299,8.0,3.6989893488169647
6,1.01912301859846,0.29168852531065076,2.2403050990588036,16036.0,0.322988788,3.0,0.8884544926780926
7,6.847024730359325,4.8239559129348075,9.265615973617928,248246.0,5.12228307,42.0,6.3474944448556645
8,4.887633272693831,3.9533414805993847,5.980006462779139,325717.0,7.529983217,90.0,4.812106582222942
9,8.904889725281379,8.106193081665278,9.727688644365298,5.297122e6,119.920644304,545.0,9.40112603244694
10,3.371301407177896,3.1433092388409833,3.6183547078779754,2.32903e6,55.963803398,741.0,3.2727654221906457
11,2.1963764070405767,2.0554424330139014,2.3257778915413074,3.130704e6,74.171054642,997.0,2.4261027542839875
1,NaN,NaN,NaN,0.0,0.0,1.0,5.566164777707715
2,3.024868087335572,0.34877717620265714,8.214305887288221,4430.0,0.48253462,1.0,3.4040593658000304
3,2.9869124321480878,0.6022115550748488,7.5748041695413075,7411.0,0.116889344,2.0,2.064677820768014
4,2.0478886396922236,0.5170148890958434,5.004092213070457,8082.0,0.155866781,2.0,0.9062632022526422
5,5.493244330322417,2.924658732076085,8.886910739005462,55242.0,0.930294554,12.0,3.6989893488169647
6,0.781191378414829,0.2388346951959219,1.7361995965378139,18503.0,0.378706414,3.0,0.8884544926780926
7,6.236802229846201,4.525325607058656,8.337361205595819,249569.0,5.556671768,48.0,6.3474944448556645
8,4.93346560487136,4.066924121731039,5.899824778578828,404063.0,8.632755081,108.0,4.812106582222942
9,9.05582546566816,8.367618673197038,9.82599799679738,6.339175e6,142.939786207,658.0,9.40112603244694
10,3.1281318036830315,2.9191858536612694,3.343319307236515,2.610588e6,62.996978293,818.0,3.2727654221906457
11,2.339672952659475,2.210384801264102,2.468579882220562,3.679368e6,87.678528292,1235.0,2.4261027542839875
1,NaN,NaN,NaN,0.0,0.0,1.0,5.566164777707715
2,4.203802281588717,0.8872901730165785,10.03908629578671,10111.0,0.230343063,2.0,3.4040593658000304
3,2.348277971474512,0.47083305805893805,5.467405436658149,7787.0,0.119401029,2.0,2.064677820768014
4,3.1110033194776334,1.1586127571170266,6.052175246343508,18038.0,0.575923786,5.0,0.9062632022526422
5,3.770512899378803,2.0182140315931094,6.311537913930933,43455.0,0.770049073,12.0,3.6989893488169647
6,1.120211916628156,0.43693523565265596,2.092881392089263,27793.0,0.520452347,6.0,0.8884544926780926
7,6.1900583374866835,4.688460093766305,7.860960527991128,290409.0,5.996547911,60.0,6.3474944448556645
8,4.373603992025238,3.620289685152718,5.267265152264003,405527.0,8.890173443,117.0,4.812106582222942
9,9.177762752677216,8.487706200304329,9.892114294437185,7.391915e6,165.783597374,777.0,9.40112603244694
10,3.3700242994098604,3.1584780819545144,3.5809785614656815,3.221604e6,76.745903131,1042.0,3.2727654221906457
11,2.457778575614424,2.34111024878067,2.5793615626935713,4.959103e6,116.599210125,1595.0,2.4261027542839875
1,NaN,NaN,NaN,0.0,0.0,2.0,5.566164777707715
2,1.9853906134318071,0.2308316140211261,5.862128289794127,4601.0,0.117704125,1.0,3.4040593658000304
3,2.954662157835684,0.8658902303523837,6.599561019115043,11150.0,0.169936932,3.0,2.064677820768014
4,3.6240358907005525,1.6664334666310012,6.765759102787702,24741.0,0.385450256,7.0,0.9062632022526422
5,2.8905859024751033,1.4828251461004913,4.823691358494759,35121.0,0.610714884,11.0,3.6989893488169647
6,1.0524264850647103,0.40328309795552997,1.9972628612856265,28287.0,0.540491712,6.0,0.8884544926780926
7,7.304625285322655,5.726195438461334,9.035037674062945,493322.0,10.178281301,76.0,6.3474944448556645
8,4.825281140737721,4.117398444749742,5.628114491600731,587266.0,12.704505075,159.0,4.812106582222942
9,8.328480985748717,7.754536171855955,8.968265099811521,7.255562e6,161.605882178,881.0,9.40112603244694
10,3.2696390125483252,3.0827921021147087,3.452062204094479,3.76054e6,89.323219946,1182.0,3.2727654221906457
11,2.4454265977299126,2.330763810030809,2.5604826909927327,5.592341e6,131.683095618,1813.0,2.4261027542839875
1,NaN,NaN,NaN,0.0,0.0,2.0,5.566164777707715
2,2.9951177210586812,0.543530195459075,7.108757599436163,7651.0,0.150647099,2.0,3.4040593658000304
3,1.8961548457939152,0.4166082358438252,4.7258599061098945,8996.0,0.152024627,2.0,2.064677820768014
4,2.740881652789651,0.9541459858365362,5.2858936294832155,16893.0,0.270508987,5.0,0.9062632022526422
5,4.349364497594909,2.3983218204491665,6.791636484502741,53741.0,0.905231028,15.0,3.6989893488169647
6,0.9879112813155072,0.4032939288520612,1.8860207711283707,30015.0,0.563121848,6.0,0.8884544926780926
7,6.891724682794498,5.301613500763949,8.495762279899319,491434.0,10.477267969,79.0,6.3474944448556645
8,4.838939854928474,4.0737394077699305,5.626279842912659,644824.0,14.299572152,169.0,4.812106582222942
9,9.065854129553037,8.499460057534817,9.723865493874797,1.0149957e7,226.21224952,1051.0,9.40112603244694
10,3.255520419669358,3.077148955492525,3.4291756120435943,4.353443e6,102.773461525,1365.0,3.2727654221906457
11,2.3833404458639476,2.280863682552965,2.4843433160527715,6.803254e6,159.842623271,2056.0,2.4261027542839875
1,NaN,NaN,NaN,0.0,0.0,2.0,5.566164777707715
2,3.8710934784127606,1.0088712994464368,8.355834641276212,12007.0,0.20082269,3.0,3.4040593658000304
3,2.1103336610757553,0.5791021369625186,4.646712185288071,11629.0,0.190234513,3.0,2.064677820768014
4,2.8216291281241133,1.2526367778626113,5.257807285330759,22922.0,0.357375418,7.0,0.9062632022526422
5,4.051035094957032,2.489642039603956,6.127390093902299,63845.0,1.103657139,19.0,3.6989893488169647
6,0.6572731740376659,0.25337136439994795,1.2816060138066059,33840.0,0.621356983,5.0,0.8884544926780926
7,6.739702531099208,5.455824200217173,8.299006898010918,537785.0,10.970023585,92.0,6.3474944448556645
8,4.769525775336873,4.103934326710774,5.515420682176108,703968.0,15.575692896,193.0,4.812106582222942
9,8.893641982306072,8.374020538611509,9.426769106085814,1.0586345e7,234.674119391,1173.0,9.40112603244694
10,3.271869309915372,3.105315477515348,3.4385059354764955,4.89069e6,115.052868072,1539.0,3.2727654221906457
11,2.37699828025068,2.276297937453942,2.475395225746983,7.369938e6,172.360575853,2302.0,2.4261027542839875
1,NaN,NaN,NaN,0.0,0.0,2.0,10.703579498658
2,2.069859859632092,0.2839539370023879,6.057830842162909,4912.0,0.175770755,1.0,4.239247686888276
3,4.784682529507471,1.8370246185286476,9.001277948730676,26363.0,0.343750363,6.0,5.767767710735723
4,5.661893714793687,3.335829891919276,8.645354967405765,92762.0,1.627897456,19.0,7.368753904108242
