week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,7.5125555566310265
2,3.02357775249581,0.3197261190518883,8.137471819102355,4610.0,1.466753218,1.0,6.724303095937367
3,3.8770264416028954,1.0689306242918384,8.619952884770123,11862.0,0.1949089,3.0,5.739292288013381
4,4.761585488439751,2.2594931353943237,8.390872506603488,39232.0,0.523667372,9.0,3.0086567227694725
5,1.6001755953778882,0.6276978164279892,3.043507696921151,21838.0,0.352783466,6.0,1.8493259866187344
6,1.1939137823426162,0.4806385465286124,2.214684547716062,29097.0,0.506069213,6.0,0.9829374712750383
7,3.208074793346179,1.9854379089965284,4.749748657106233,72358.0,1.367496685,22.0,3.114049247396215
8,3.5706966322904288,2.54164829262869,4.774407880299241,147773.0,3.830904473,45.0,2.745241857225545
9,1.6657082598121722,1.2097750015080202,2.2647374102113145,140354.0,4.120006116,39.0,1.7900815390759144
10,5.708356839117467,5.007585645812327,6.49225244716752,1.05497e6,27.595821774,237.0,5.492039624030322
11,0.9037141382593563,0.7160778526919699,1.0884457951074138,415144.0,10.28987859,85.0,0.8646039673281076
1,NaN,NaN,NaN,0.0,0.0,3.0,7.5125555566310265
2,2.3365823062989586,0.5041624662077346,6.028097243061314,7772.0,0.158268648,2.0,6.724303095937367
3,6.474555447993816,3.677459335374953,10.765915116494966,82724.0,1.193338491,15.0,5.739292288013381
4,3.009356029589722,1.7346720472578367,4.593879118874794,58973.0,0.927504402,19.0,3.0086567227694725
5,1.0372773232797123,0.5134325963012218,1.7165486345468228,50705.0,1.208597204,11.0,1.8493259866187344
6,0.9617017625688874,0.5156171553667945,1.5658546579497306,55410.0,1.071972856,12.0,0.9829374712750383
7,3.0734049399496217,2.2476266171189208,3.9788970270418895,144270.0,3.193928097,45.0,3.114049247396215
8,2.6766617778700965,2.09398000690025,3.309199363974148,206689.0,5.027426258,66.0,2.745241857225545
9,1.811747198466441,1.4241249877891964,2.2281703311887844,240977.0,6.58782813,74.0,1.7900815390759144
10,5.92122828202442,5.351079394223429,6.556820306538563,2.032716e6,49.417476702,427.0,5.492039624030322
11,0.8074283183903466,0.6681812379324994,0.9566135435411678,678866.0,16.260577588,135.0,0.8646039673281076
1,NaN,NaN,NaN,0.0,0.0,1.0,7.5125555566310265
2,6.266779535231332,1.9056284083766475,13.059529157231303,31458.0,0.476678852,4.0,6.724303095937367
3,6.471055898409059,3.6363930399134414,10.305109084363389,83350.0,1.514251386,14.0,5.739292288013381
4,3.3714108434700405,2.07675675069719,4.895596149384056,66562.0,0.966584816,21.0,3.0086567227694725
5,2.1850262788477512,1.4155101928354625,3.047656359808281,87462.0,1.400903052,27.0,1.8493259866187344
6,1.4808440016776903,0.9825776604340958,2.10705442777846,100517.0,2.103004893,28.0,0.9829374712750383
7,2.868149661916553,2.275869337889192,3.558738303011027,221782.0,4.883558988,74.0,3.114049247396215
8,2.8422285297528376,2.343577057538794,3.390126881327152,384041.0,8.30766655,125.0,2.745241857225545
9,1.5835729746500984,1.3279687849095638,1.892202852219895,412601.0,10.199660905,117.0,1.7900815390759144
