week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,18.204169364446678
2,4.211249226722513,0.7886307589064319,10.664414704207772,9883.0,1.160618493,2.0,7.833255350904629
3,1.5876984870835895,0.17030419406026168,4.515739245262712,5150.0,0.112721497,1.0,0.9137494556290517
4,0.6941238564051435,0.022035171514908396,2.7461141209351636,4345.0,0.067385076,0.0,0.30949415869335595
5,3.1771667322077706,0.7518445986904606,7.059003372612023,11058.0,0.182531393,3.0,5.812244921550047
6,3.2117452082328204,1.1168938386838072,6.19437542513905,17608.0,0.257894032,5.0,2.837899874802871
7,4.9352009030376,2.886755324425585,7.724223194831987,70710.0,1.173421072,17.0,4.329690662009587
8,7.741872104691137,6.0644837486457295,9.601480138804254,544772.0,10.494908612,81.0,6.085843906623914
9,4.05319059312925,3.3681379488547503,4.756934412484945,486790.0,9.819559386,143.0,3.6292422121083994
10,0.06923818218357412,0.02230749028443442,0.14122959550012762,205800.0,4.388473006,4.0,0.08913878340040207
11,0.28870068064734405,0.17390952245032412,0.42911095686962175,220395.0,4.55857922,18.0,0.4208425279767196
1,NaN,NaN,NaN,0.0,0.0,1.0,18.204169364446678
2,4.1332146439057595,0.8636036693756376,10.44988622115821,10125.0,0.171678879,2.0,7.833255350904629
3,1.6802618183462947,0.1971460214765113,4.74155558500192,5278.0,0.082544053,1.0,0.9137494556290517
4,0.6872984308992561,0.022678726993740402,2.54812782494624,4574.0,0.089723575,0.0,0.30949415869335595
5,7.720079448353869,3.917555624725189,12.960980259948395,107993.0,1.591270004,12.0,5.812244921550047
6,2.615381194461285,1.3240294112605289,4.447912815878282,35197.0,0.561786815,11.0,2.837899874802871
7,5.005600364545707,3.655422314050496,6.610832278158125,190044.0,3.44146574,47.0,4.329690662009587
8,5.606477272079361,4.722577822033699,6.525149235740804,647075.0,12.278561814,142.0,6.085843906623914
9,3.475364913443287,3.0388778823183573,3.950684453155302,778396.0,15.363529492,240.0,3.6292422121083994
10,0.10615994422219564,0.0586428871365431,0.17190992286117993,393370.0,7.900263115,12.0,0.08913878340040207
11,0.41700856267626807,0.3132349075217715,0.5425935665327211,387118.0,7.739724273,47.0,0.4208425279767196
1,NaN,NaN,NaN,0.0,0.0,3.0,18.204169364446678
2,4.862889442524292,1.930023897854657,9.201455431508926,26446.0,0.39302846,6.0,7.833255350904629
3,1.5972899255994712,0.4801553523637247,3.227539367130212,15550.0,0.203423518,4.0,0.9137494556290517
4,0.514455820087617,0.06687224884545637,1.4421847666068504,13046.0,0.187526047,1.0,0.30949415869335595
5,5.534610451750885,3.516760531682998,7.753560824739549,106773.0,1.802707593,24.0,5.812244921550047
6,2.2839518648608204,1.5185760166763296,3.2015703405482476,71719.0,1.129189574,22.0,2.837899874802871
7,4.220024361894293,3.365894001920015,5.166601056688618,278122.0,5.03032297,77.0,4.329690662009587
8,5.292251646313768,4.602089662667566,6.012552564318923,952507.0,18.468005711,234.0,6.085843906623914
9,3.269900133840149,2.9635117721275135,3.6119865739972745,1.180118e6,22.601064021,372.0,3.6292422121083994
10,0.08476766540107958,0.048696504042990744,0.12697101720267515,637530.0,13.162106975,16.0,0.08913878340040207
11,0.3770605256057013,0.28966198918312897,0.4793428612775165,643119.0,12.793710268,67.0,0.4208425279767196
1,NaN,NaN,NaN,0.0,0.0,3.0,18.204169364446678
2,7.727071123289396,4.12813450097446,12.610369221472874,95232.0,1.445308895,12.0,7.833255350904629
3,0.6589513459695999,0.1357284117609731,1.5848612336200392,16614.0,0.216593429,2.0,0.9137494556290517
