week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,4.7960215281514875
2,2.9832926403606974,0.42304620170294027,7.737178332776815,4548.0,1.216987899,1.0,5.463076464750693
3,2.1155713119326682,0.2412267910530536,5.866266100447329,4939.0,0.11286616,1.0,2.133796872282134
4,0.8694165296664654,0.0300539245298831,3.221480896350835,3360.0,0.058622787,0.0,1.4001601675988147
5,1.9943513685046665,0.2696202186065466,5.652694059257613,4720.0,0.102493148,1.0,2.741439633105047
6,3.64401002470658,0.9552472604188039,7.98570199860428,12357.0,0.218624312,3.0,3.5809846556588876
7,1.179553588318267,0.15058589322625585,3.1844440633215663,6294.0,0.106870997,1.0,0.8775341456045427
8,0.5810830977264828,0.015953436927499336,2.409375710257878,5552.0,0.147284432,0.0,0.009208930347197962
9,5.932319122642502,2.971655514322104,10.235889143571002,55798.0,1.3244573,10.0,3.702282718916126
10,2.6710193239132316,1.2665725037986404,4.318948147791238,31763.0,1.107195619,10.0,2.3824385823382954
11,1.0365984921171219,0.40666140124631117,1.9026227254856674,28535.0,0.598291987,6.0,0.7091143543697777
1,NaN,NaN,NaN,0.0,0.0,1.0,4.7960215281514875
2,3.1112091575037844,0.37582042483883726,8.47293758308923,4739.0,0.112132133,1.0,5.463076464750693
3,2.9129013672753294,0.5909018407823831,7.299122238327821,7818.0,0.13306618,2.0,2.133796872282134
4,1.4486503413913103,0.18037245397433369,4.114267617620931,6006.0,0.102199738,1.0,1.4001601675988147
5,3.3670927836110347,1.274279416403276,6.632544112694062,17498.0,0.29488987,5.0,2.741439633105047
6,6.09144308110073,3.6902899135334737,9.176638911656118,101881.0,1.958346022,20.0,3.5809846556588876
7,0.6060473534109684,0.18491834294488552,1.2178106574702026,28595.0,0.60018836,4.0,0.8775341456045427
8,0.21745169653284604,0.030161242661068236,0.5919557973195219,27077.0,0.640502118,1.0,0.009208930347197962
9,2.7037382047113305,1.6834775317825075,4.031355500563283,61409.0,1.521115973,19.0,3.702282718916126
10,1.9013448832229305,1.1483261300124303,2.9103679123414854,58817.0,1.737502349,18.0,2.3824385823382954
11,0.8254329157849052,0.42066841717818126,1.4301489449947342,53889.0,1.523075371,10.0,0.7091143543697777
1,NaN,NaN,NaN,0.0,0.0,1.0,4.7960215281514875
2,4.203776553723955,0.8502930406560208,10.329210184146994,9699.0,0.164778281,2.0,5.463076464750693
3,3.669421895853595,1.1817173950529352,7.258421600135691,15000.0,0.223981289,4.0,2.133796872282134
4,0.4494798149477268,0.00796966104806097,1.6531665262685122,6908.0,0.138121602,0.0,1.4001601675988147
5,3.965194020514437,1.8067042520928636,6.632486978450202,34058.0,0.567659514,9.0,2.741439633105047
6,3.9642879963031397,2.2596323854726887,5.965074647771174,62833.0,1.155334548,18.0,3.5809846556588876
7,1.2919407375870195,0.6459676118543043,2.0818941670622784,43292.0,1.175627747,11.0,0.8775341456045427
8,0.1685158818898344,0.021921477449196567,0.4560238313044822,34318.0,0.759800958,1.0,0.009208930347197962
9,3.5581223048942996,2.6070161003951564,4.703000725652861,130147.0,3.382172622,36.0,3.702282718916126
10,1.9552487529079334,1.3396501336074746,2.65891095018063,106978.0,2.827985513,32.0,2.3824385823382954
11,0.5060653206218786,0.2583437021066288,0.8588003684473343,86249.0,2.281135782,11.0,0.7091143543697777
1,NaN,NaN,NaN,0.0,0.0,1.0,4.7960215281514875
2,7.325909048931733,2.707811540402099,15.080183484323891,53240.0,0.70388401,5.0,5.463076464750693
