week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,9.54412545781814
2,10.38452334875338,5.028367841384847,18.626510847711792,258197.0,4.096195073,9.0,23.329224838965597
3,1.8175814766283998,0.6024993158828641,3.684554345193542,18292.0,0.245235774,5.0,1.349956539343421
4,4.483250795947236,2.9257184439972304,6.40869927532191,98981.0,1.395259593,26.0,5.3450375049401035
5,1.869693009569195,1.1745272528317712,2.6664260600401555,81631.0,1.461164542,22.0,2.2398217993333653
6,0.3491085132630828,0.13713382542253522,0.6764705459143202,57800.0,0.916873649,5.0,0.7801218426033254
7,7.1041720868669405,6.0148490461123245,8.323533500342915,953573.0,17.562821397,154.0,6.0686510259113735
8,3.25102431277028,2.8103419162279355,3.743653380105996,664205.0,13.613028158,199.0,2.8846277648258587
9,8.24720210742487,7.780735806234054,8.72771843882681,1.0434063e7,214.53330544,1351.0,8.162043060831813
10,1.0384327765080392,0.949125055093557,1.1292110024172386,2.301698e6,50.499675872,511.0,1.0864230452272587
11,4.007768222878359,3.8554777726059863,4.151157551223092,1.0850157e7,232.753289884,3151.0,3.935186932236283
1,NaN,NaN,NaN,0.0,0.0,1.0,9.54412545781814
2,12.628659917882121,6.2553683667763265,20.72304051878321,896224.0,9.875711002,13.0,23.329224838965597
3,2.261528664680444,1.108925810482923,3.8513221583352717,28137.0,0.376811363,9.0,1.349956539343421
4,6.212200893697178,4.737047651076132,8.0082945520228,287833.0,4.500758018,60.0,5.3450375049401035
5,2.080113599575293,1.5880203519485698,2.699292689590043,161821.0,2.484266594,51.0,2.2398217993333653
6,0.6744720822541882,0.4372664808289758,0.9411190952047188,145353.0,2.779708307,25.0,0.7801218426033254
7,5.650092989170782,4.919609315720836,6.392902489612444,1.372723e6,24.912824128,285.0,6.0686510259113735
8,3.269988613178172,2.9306985395356664,3.6104605703970725,1.325371e6,26.332568028,404.0,2.8846277648258587
9,8.457914370904604,8.146081109508305,8.798623509670279,2.2497722e7,463.976971494,2778.0,8.162043060831813
10,1.094595601765717,1.0345640968202874,1.1547518334494233,4.584927e6,99.692369081,1100.0,1.0864230452272587
11,3.8301481973972766,3.729896028481808,3.925490638623973,2.0654908e7,468.837968621,6185.0,3.935186932236283
1,NaN,NaN,NaN,0.0,0.0,1.0,9.54412545781814
2,19.985489078614982,12.526961672771966,29.694220365337785,3.1310521e7,360.627702828,30.0,23.329224838965597
3,1.027854477403708,0.4718716844569246,1.8079973603091388,39034.0,0.621713713,8.0,1.349956539343421
4,5.047243427071223,3.9496457479171183,6.165383839411741,347471.0,5.297138375,81.0,5.3450375049401035
5,2.349730243395028,1.8688970668346336,2.866275313618817,263265.0,4.495321997,84.0,2.2398217993333653
6,0.6369520586320596,0.44988534545822867,0.8511384392670405,212711.0,3.70459819,35.0,0.7801218426033254
7,6.001106876586132,5.471787557445565,6.589335067345456,2.256135e6,42.037877228,458.0,6.0686510259113735
8,2.955348313086158,2.715964921975716,3.2104613095116044,1.758e6,36.502212199,565.0,2.8846277648258587
9,8.36201574950218,8.104037211839717,8.630982201551367,3.2311984e7,690.857501541,4088.0,8.162043060831813
10,1.058081831286187,1.0054434021856218,1.109842906000956,6.837911e6,154.603117155,1565.0,1.0864230452272587
11,3.9962359471113658,3.913254709887227,4.0764182399459585,3.4099253e7,746.642978315,9495.0,3.935186932236283
1,NaN,NaN,NaN,0.0,0.0,2.0,9.54412545781814
2,17.19677643266386,11.142945490857105,25.287110338253036,6.189655e6,75.980776362,32.0,23.329224838965597
3,1.1427609690765612,0.5535874913068612,1.9883305846011368,42856.0,0.679720594,10.0,1.349956539343421
4,5.37257344997009,4.3460233223738385,6.527536269904192,411667.0,6.009158059,98.0,5.3450375049401035
5,1.9671990056497057,1.5695282757044973,2.4208057506849436,266548.0,4.351625229,81.0,2.2398217993333653
6,0.9537060764268931,0.7223166222549104,1.2158838758857171,288313.0,4.697946406,59.0,0.7801218426033254
