week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,1.4430650160446634
2,5.277335413233738,1.4174111797740163,12.214551844287287,18109.0,1.617273534,3.0,21.230868314846965
3,0.6832911731792081,0.017516714069077885,2.53282654417346,4278.0,0.095844985,0.0,0.4271981737144349
4,0.683099802647579,0.012473646290557888,2.504063335550538,4341.0,0.130349642,0.0,0.5281417786068082
5,11.342064292748825,6.499165158582495,17.345221963242366,538739.0,9.829050211,20.0,14.073266774669133
6,2.3660099146770404,1.2784217292091675,3.694023314479475,49150.0,0.892887067,15.0,2.058377194167251
7,0.261575517544437,0.061522310718849775,0.6126344661675036,37002.0,1.014811343,2.0,0.11162145927970474
8,1.7157381187543501,1.0226688162627136,2.5972202956178614,61023.0,1.535716736,17.0,1.6542152104081673
9,2.364122887428277,1.566816634598101,3.3643745358268182,91796.0,2.596569878,28.0,2.585443656166154
10,0.18137484196085757,0.03888226617205409,0.42227109816447816,51571.0,1.735852595,2.0,0.09851860666789478
11,1.0705544739223207,0.6116894839157098,1.7147942738370991,67105.0,1.758855633,15.0,1.2187128302638242
1,NaN,NaN,NaN,0.0,0.0,1.0,1.4430650160446634
2,5.2646762588628215,1.2476999250324667,12.376511295687372,17735.0,0.306503282,3.0,21.230868314846965
3,0.7085691959378694,0.016630814074359967,2.737752583494062,4652.0,0.130748128,0.0,0.4271981737144349
4,1.2705438608454307,0.15233054827067297,3.509617446997747,6243.0,0.127538526,1.0,0.5281417786068082
5,17.226049678723854,12.146361973086723,22.93177413125974,7.512331e6,130.534340816,52.0,14.073266774669133
6,2.3357970369707477,1.6716264657771804,3.1620007028832053,116236.0,2.393323967,37.0,2.058377194167251
7,0.11004642280911005,0.026219180124520316,0.25409703409393,86330.0,2.022362383,2.0,0.11162145927970474
8,1.1629992399918219,0.7751077170661458,1.6122128022607658,113577.0,2.564316642,28.0,1.6542152104081673
9,3.1324170449945377,2.477633541960035,3.779635441715855,251761.0,6.848172702,81.0,2.585443656166154
10,0.1815201991397336,0.0720381014972138,0.3428121212763356,124858.0,3.360705044,6.0,0.09851860666789478
11,0.9943290229373933,0.6933153705098747,1.3563587443163687,161442.0,4.43068307,36.0,1.2187128302638242
1,NaN,NaN,NaN,0.0,0.0,1.0,1.4430650160446634
2,8.830820431071501,3.894278378221813,17.17669237691031,127315.0,2.004414337,7.0,21.230868314846965
3,1.1644070714762673,0.24556604269240587,2.6863270721986963,11195.0,0.294000121,2.0,0.4271981737144349
4,0.3152786833357407,0.010156973397508859,1.133418185527283,9716.0,0.170026549,0.0,0.5281417786068082
5,13.225196097225968,10.011045153252697,16.92472356354515,2.421028e6,44.071914488,65.0,14.073266774669133
6,1.72985162753256,1.215263372179625,2.3193715894492333,115803.0,2.525543547,35.0,2.058377194167251
7,0.15765198119372573,0.05227217657197157,0.3099274243405636,103518.0,2.428015021,4.0,0.11162145927970474
