week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,2.0,2.184985423599947
2,3.8607534448659284,1.101153698115627,8.865482107678863,11621.0,1.449820603,3.0,9.016792095005044
3,2.561617096208992,0.8768051886328916,5.283935299251591,13847.0,0.218367064,4.0,4.318921762076707
4,3.0893747833374703,1.4907889312127136,5.282287415694799,28540.0,0.467434117,9.0,2.943040898277731
5,0.9598626842396633,0.33597607864063805,1.9293356768491405,21468.0,0.336907514,4.0,1.441978470657935
6,1.3621873049340119,0.5901525125043899,2.396821889112693,28777.0,0.511100092,7.0,0.6938270269725746
7,0.3327102912984615,0.04372474529844138,0.919989377229318,18570.0,0.399207103,1.0,0.31112017425320526
8,5.150085466224855,3.5553865839971346,7.1608292332495544,130259.0,3.819229566,31.0,6.808799025889004
9,0.25815516315855197,0.05945248197717531,0.6237761126802686,35801.0,1.601103983,2.0,0.11657545953696992
10,2.9897537470861795,2.151734145197045,3.9522659589993507,137438.0,5.041202865,41.0,2.3580934701462293
11,0.993512134290862,0.5970423451049515,1.5136147378595322,88049.0,2.580130802,19.0,1.0681344233817285
1,NaN,NaN,NaN,0.0,0.0,2.0,2.184985423599947
2,2.1259482650315897,0.22896220207228796,6.133867465213252,4857.0,0.252602899,1.0,9.016792095005044
3,4.039575998139838,1.554597188144487,7.556855481264867,20430.0,0.698612353,5.0,4.318921762076707
4,3.474626930030983,1.6096046741587209,5.995523755816581,30940.0,0.949475983,9.0,2.943040898277731
5,2.2598676153603146,1.1038678150485421,3.822283435875746,35646.0,0.60189426,11.0,1.441978470657935
6,1.2703479637454602,0.6044953026423004,2.160485152571503,37040.0,0.667877101,9.0,0.6938270269725746
7,0.2302501597552298,0.03000777195743355,0.6571926297195803,26771.0,1.043098929,1.0,0.31112017425320526
8,7.8517634743443,6.1966759351169065,9.783407517637096,610850.0,14.919797218,80.0,6.808799025889004
9,0.15162076784713993,0.046303570782993034,0.3272454164560248,80036.0,2.935716605,3.0,0.11657545953696992
10,2.3826760992440548,1.8898355303757837,2.93702811042171,243752.0,7.704723176,76.0,2.3580934701462293
11,0.9755426076169013,0.7057252343210466,1.2746230567048373,188644.0,4.936631158,40.0,1.0681344233817285
1,NaN,NaN,NaN,0.0,0.0,1.0,2.184985423599947
2,5.536292659107604,1.5253618248053737,12.296910550038506,18434.0,0.25967498,3.0,9.016792095005044
3,7.523254476410409,3.983071359520893,12.025572884269975,108933.0,1.592794702,14.0,4.318921762076707
4,2.665979077670978,1.4926464694876829,4.093496079872802,48209.0,0.78736238,15.0,2.943040898277731
5,1.4488636806066588,0.8184729654401723,2.2048239342405456,53012.0,1.735622782,14.0,1.441978470657935
6,0.9980874283001167,0.5298839341764697,1.643479757591883,55813.0,1.329627787,12.0,0.6938270269725746
7,0.3810699826930177,0.13433972688166787,0.7812424252120095,43624.0,1.42968036,4.0,0.31112017425320526
8,6.884288239925522,5.608981577102378,8.390090649460886,605656.0,15.550884729,101.0,6.808799025889004
9,0.14261796197392812,0.04330287075976094,0.2912548985585942,102038.0,2.461498637,4.0,0.11657545953696992
10,2.6423966948298387,2.181045318023857,3.1860183804991093,346556.0,10.306288412,110.0,2.3580934701462293
11,0.926964242227452,0.6987896104266076,1.1898907501741798,227916.0,6.036828107,52.0,1.0681344233817285
1,NaN,NaN,NaN,0.0,0.0,1.0,2.184985423599947
2,8.146541118054104,2.968200151545975,15.78929010834749,74560.0,0.990078519,6.0,9.016792095005044
3,5.7932217938001855,3.450609832511109,9.30496031207468,81432.0,1.29591156,16.0,4.318921762076707
4,2.6794678213202197,1.7017926504745846,3.969407529602038,61723.0,1.469445879,20.0,2.943040898277731
5,1.6988257702189091,1.1160163133081051,2.4234953169579048,75440.0,2.357710622,22.0,1.441978470657935
6,0.9662451648533446,0.5633689643903856,1.500533401784308,75897.0,1.733717005,16.0,0.6938270269725746
7,0.3357610775624746,0.1154511525460033,0.6756860190766429,61564.0,1.158844948,5.0,0.31112017425320526
8,6.842827591853506,5.747531727503757,7.99598032344008,794128.0,18.928477037,137.0,6.808799025889004
9,0.17249182395767568,0.07399652752159222,0.32467845374210796,150563.0,3.983841992,7.0,0.11657545953696992
10,2.665620117032297,2.2589075993514283,3.10523226818393,476055.0,12.662887185,151.0,2.3580934701462293
11,0.9910070812413183,0.7806857312962059,1.21823954795709,343871.0,8.91349907,77.0,1.0681344233817285
1,NaN,NaN,NaN,0.0,0.0,2.0,2.184985423599947
2,8.971586073497441,4.45448202904307,15.503978126280325,152207.0,2.360129212,11.0,9.016792095005044
3,3.8093630770171307,2.2113711388403394,5.969351596593275,55612.0,0.911941485,17.0,4.318921762076707
4,2.7471897134669216,1.8534908672788604,3.941257032892899,83606.0,1.684617745,27.0,2.943040898277731
5,1.4109930100759498,0.9266597744784193,2.027387323601771,84436.0,1.888160152,23.0,1.441978470657935
6,0.8918821119377979,0.5432036043593356,1.3191491407223692,91145.0,1.893833358,18.0,0.6938270269725746
7,0.3874606744514269,0.1687638422616253,0.6842846515269004,69393.0,1.496893578,7.0,0.31112017425320526
8,6.894244713129924,5.867842814129933,8.083085756010497,963997.0,22.881802193,161.0,6.808799025889004
9,0.1270448492743474,0.05079554226932364,0.23992880704855762,171609.0,4.032130881,6.0,0.11657545953696992
10,2.5935329344503586,2.216719886013209,3.0075483467494575,536845.0,12.778224569,170.0,2.3580934701462293
11,1.0558587432555875,0.8552690666904735,1.3017346577566007,408128.0,10.430990619,94.0,1.0681344233817285
1,NaN,NaN,NaN,0.0,0.0,3.0,2.184985423599947
2,6.9765311384348285,3.3093416899070895,12.417216885017107,67668.0,0.881046825,10.0,9.016792095005044
3,4.365606045618999,2.6031797246722994,6.564812300207479,71669.0,0.98096001,20.0,4.318921762076707
4,2.79090360215018,1.9120198073100863,3.8560781207423163,97872.0,1.670341068,30.0,2.943040898277731
5,1.8218554720969666,1.2884167297486828,2.471725601861705,113296.0,1.862636047,34.0,1.441978470657935
6,0.9255035970125145,0.588194025950432,1.3388477738891178,113275.0,2.313268642,23.0,0.6938270269725746
7,0.34220490785751734,0.15546831100839711,0.5852570299372654,92424.0,2.206771471,8.0,0.31112017425320526
8,6.76250825089924,5.831152840826259,7.821351449713184,1.240039e6,26.523715126,200.0,6.808799025889004
9,0.14369378200397154,0.06798704255780559,0.24456472968444554,216084.0,5.305430137,9.0,0.11657545953696992
10,2.473321698302135,2.1570828121348615,2.811966041505794,678100.0,17.271576777,203.0,2.3580934701462293
11,1.1631028438304125,0.9748086822568789,1.365548233261612,528258.0,11.909409136,127.0,1.0681344233817285
1,NaN,NaN,NaN,0.0,0.0,3.0,2.184985423599947
2,6.997882547130912,3.248609695444407,12.05623842384308,67146.0,0.924029088,10.0,9.016792095005044
3,5.485084110212645,3.6320840876255738,7.676196946114374,120614.0,1.939145283,27.0,4.318921762076707
4,2.8043644042289957,1.9802430446287882,3.7865405858293344,115715.0,1.979756911,36.0,2.943040898277731
5,1.7478499721918621,1.2570269375649055,2.343009536918105,134809.0,2.504615114,40.0,1.441978470657935
6,0.9069416085026231,0.6053380484019529,1.2811672989272986,134875.0,2.544436821,27.0,0.6938270269725746
7,0.2921465322098097,0.1331332890016372,0.5058340734973342,108068.0,2.343047464,8.0,0.31112017425320526
8,6.594133879466462,5.709244175162006,7.537742510972393,1.251924e6,28.272334176,225.0,6.808799025889004
9,0.10455976644162294,0.04509970072309145,0.18318291440578902,253359.0,6.074313009,7.0,0.11657545953696992
10,2.646728999486573,2.3149333473910008,3.009433330503585,759199.0,20.214577518,243.0,2.3580934701462293
11,1.1776644633486013,0.9893718761092116,1.3762298054690567,609066.0,15.738074713,150.0,1.0681344233817285
1,NaN,NaN,NaN,0.0,0.0,2.0,2.184985423599947
2,11.615058913450826,6.271100818366135,18.382086811818777,554824.0,7.427678118,17.0,9.016792095005044
3,4.461806240668306,2.906545331363087,6.231523867178447,104550.0,1.683491929,29.0,4.318921762076707
4,2.6242407938673664,1.9076901227293055,3.502319737946948,129443.0,1.891156901,42.0,2.943040898277731
5,1.5916450306243366,1.1545922985995176,2.0975279887288907,160176.0,2.824212381,42.0,1.441978470657935
6,1.0005661782968134,0.6846187823415738,1.3776624006574139,158059.0,2.904827457,34.0,0.6938270269725746
7,0.30926972935504726,0.15386192920014227,0.5226970432591532,123095.0,2.699252734,10.0,0.31112017425320526
8,6.845933369166425,6.085178266709984,7.685427840995559,1.55608e6,34.261337976,276.0,6.808799025889004
9,0.0845680772754366,0.036951985526139985,0.15240760403622924,298290.0,7.173760002,7.0,0.11657545953696992
10,2.547927331262253,2.248363234704737,2.8287264922871307,892857.0,20.27614664,285.0,2.3580934701462293
11,1.086925765044988,0.9342340132068782,1.25988941300739,717486.0,20.594415661,163.0,1.0681344233817285
1,NaN,NaN,NaN,0.0,0.0,3.0,2.184985423599947
2,7.736184254264048,4.003192496998912,12.412403251121331,103909.0,2.396573229,12.0,9.016792095005044
3,5.928735355338244,4.097657804550994,8.07941990700539,161240.0,2.716753069,34.0,4.318921762076707
4,3.2403098297884223,2.4063837375048274,4.2215535778360165,177932.0,3.253829471,53.0,2.943040898277731
5,1.5121437882296156,1.1175659334931864,1.9803230642534118,164798.0,3.39353338,46.0,1.441978470657935
6,0.92716895804173,0.6485264307842578,1.2553247292476668,171556.0,3.830172189,36.0,0.6938270269725746
7,0.19821390105095746,0.08773822489321412,0.3620993614625481,124826.0,2.764539082,7.0,0.31112017425320526
8,6.953097794207283,6.146656773616057,7.827445530031302,1.810023e6,43.568489966,301.0,6.808799025889004
9,0.0973428017980082,0.04677136727909832,0.16723432383828993,306623.0,7.379006876,9.0,0.11657545953696992
10,2.5970618669414844,2.3303621922672875,2.8936941899875275,1.001034e6,26.613467279,317.0,2.3580934701462293
11,1.1485754267229267,0.9979473303495117,1.3102184344635879,809549.0,21.454975658,191.0,1.0681344233817285
1,NaN,NaN,NaN,0.0,0.0,1.0,8.99273257816761
2,1.52854036331133,0.04663983710682346,5.9314671162304355,1821.0,0.080277383,0.0,5.511495286055465
3,10.484234608213946,4.950990374076466,18.51506495808563,251718.0,6.180864631,10.0,14.235696461218646
4,2.748385232798781,1.3344276566970659,4.9756755992004935,30488.0,1.225734865,9.0,2.04141043893666
5,0.6386548097690226,0.20726147504684211,1.3817622666034328,22390.0,0.757081404,3.0,0.7000791568067739
6,0.3310267294283488,0.04182158038022494,0.9303416654000944,19596.0,0.706869954,1.0,0.15102395243713235
7,3.5612118603719085,2.186691381515821,5.44170837398121,60973.0,1.414423194,18.0,4.6493094639171755
8,4.712026268559046,3.4424430042878544,6.300930784319664,170453.0,4.599685543,45.0,3.9418315031184115
9,2.941568254383603,2.278968982741472,3.755409381800911,214580.0,7.073480485,66.0,2.0954084604010905
