week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,8.007276610690043
2,1.6439025905489355,0.04111485146728365,6.045777398635556,1982.0,1.260392881,0.0,1.395615331782119
3,2.958762686301151,0.3471654146038234,8.416868428894963,4675.0,0.131935155,1.0,7.405661732397532
4,5.033289848185109,1.6386846633509726,10.394374595216679,20385.0,0.310110433,4.0,3.0763314228838796
5,4.8930374323093355,2.4915706080907354,8.296498467402298,40904.0,0.670657935,10.0,3.4259941319199085
6,9.364227250260566,7.16799780824205,11.971506164614075,737591.0,13.068921143,66.0,7.721377793638435
7,2.712976506001424,2.1101218509758772,3.424700701587819,205407.0,4.35997761,68.0,2.8172193678812993
8,1.8043811496126057,1.4379607079629584,2.21350782982172,289688.0,6.445195895,84.0,1.6326731862982147
9,0.4070057160044619,0.26323364588799936,0.5817881550916207,211158.0,5.077558514,24.0,0.4379524794988652
10,1.608972059321752,1.2959452711209178,1.9225610186193123,343702.0,8.610512267,94.0,1.4104939563641126
11,1.4912467996221332,1.2125009926838477,1.8013599014751975,324914.0,7.661050427,98.0,1.5064855860112965
1,NaN,NaN,NaN,0.0,0.0,1.0,8.007276610690043
2,4.198446533185405,0.8639253505347926,10.61148151666517,9321.0,0.163066157,2.0,1.395615331782119
3,5.897781812623602,2.5196600495906707,10.499986386392498,44342.0,0.665005067,8.0,7.405661732397532
4,3.3195666027857955,1.6361081509572903,5.368114839146368,39775.0,0.658277162,12.0,3.0763314228838796
5,2.9430053789991915,1.8779376882988887,4.240904414617485,69327.0,1.155600907,22.0,3.4259941319199085
6,7.639979392130166,6.330174541024917,9.019509673326262,936006.0,16.697619234,136.0,7.721377793638435
7,2.536467772531923,2.1298168874267005,2.9976329795548966,420601.0,8.774706335,137.0,2.8172193678812993
8,1.88415637505419,1.6255335104697068,2.1540245627110473,589747.0,12.903072252,182.0,1.6326731862982147
9,0.45054919509615954,0.3368497154882031,0.5796987406992825,472843.0,10.511065201,57.0,0.4379524794988652
10,1.342689190016666,1.1593367495036193,1.5643824603084848,641842.0,15.381657838,166.0,1.4104939563641126
