week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,18.752306354395976
2,8.015992226438645,3.2653005580150993,15.36495798144498,83741.0,2.159339037,6.0,13.987626157393022
3,2.0495601886594352,0.6224419681781111,4.310683666773424,14700.0,0.299328152,4.0,1.7577715198172907
4,5.881775828732629,3.8187375838868807,8.38446209512994,135127.0,2.226357204,27.0,6.286695284486604
5,0.6585021321353729,0.2610634501483721,1.2734295855714826,38432.0,0.665674345,6.0,1.0021759011432159
6,5.660413052526978,4.520168798974468,6.94167510734022,417858.0,8.160404702,92.0,5.838848804817842
7,1.5592618534228733,1.1908530261096204,1.9898197993665732,187229.0,4.170018523,57.0,1.4233334727702778
8,1.7273156920289992,1.3842309887905244,2.099705700764999,310894.0,6.67415434,93.0,1.6211005089658042
9,3.0697068640686256,2.690253372904795,3.5119950572366085,753282.0,18.380175211,234.0,2.849297986699813
10,6.833269815208785,6.443673846067891,7.265177300701468,6.077665e6,145.24726406,1128.0,6.404493372879511
11,3.472809246825721,3.315012306718397,3.6402337656341213,5.521962e6,130.870334947,1705.0,3.6651267824675524
1,NaN,NaN,NaN,0.0,0.0,3.0,18.752306354395976
2,9.064862643591232,5.073152565725774,14.805494398255822,172801.0,2.289559332,15.0,13.987626157393022
3,2.0579126529830445,1.0343241963125065,3.4325207835576568,35416.0,0.552486164,11.0,1.7577715198172907
4,5.0737760093002064,3.87232551213804,6.502753979781443,234373.0,4.061026774,57.0,6.286695284486604
5,0.8594759246598338,0.5364781828487893,1.2733336461195224,99699.0,1.786383815,20.0,1.0021759011432159
6,5.696524788041674,5.000392222912667,6.517217671931879,1.028764e6,18.960517203,216.0,5.838848804817842
7,1.3460152349196552,1.1174197750455153,1.5918755350862237,442331.0,9.477065871,115.0,1.4233334727702778
8,1.7247159647003878,1.4912421302716274,1.9558660163738673,724925.0,15.853991759,210.0,1.6211005089658042
9,2.7783017211050884,2.5371542141723804,3.048253753941493,1.414908e6,32.136905691,468.0,2.849297986699813
10,6.39809703815693,6.105765571930531,6.682544391930597,1.1634879e7,277.286862378,2171.0,6.404493372879511
11,3.650734806856456,3.521769550311212,3.770786958350024,1.0871788e7,258.878346313,3552.0,3.6651267824675524
1,NaN,NaN,NaN,0.0,0.0,3.0,18.752306354395976
2,9.342555767394161,5.129967831537999,15.3273617874056,209172.0,3.10922963,16.0,13.987626157393022
3,1.9913875296262462,1.0101178451855648,3.308484533096581,35688.0,0.51717489,11.0,1.7577715198172907
4,6.955146616258514,5.520912400915025,8.538696172104098,516889.0,8.508205653,89.0,6.286695284486604
5,1.143087396221823,0.8281935292180398,1.505134966587166,157837.0,2.793798479,38.0,1.0021759011432159
6,5.400844784140348,4.781631990415145,6.00899990429808,1.36452e6,25.291243444,310.0,5.838848804817842
7,1.4392529566424808,1.2347705088569876,1.65378232710871,679224.0,14.046781262,184.0,1.4233334727702778
8,1.6914881184942197,1.5198294049624008,1.8924895556801962,1.047499e6,23.813640585,310.0,1.6211005089658042
9,2.9085762816971403,2.692296321917847,3.1223112630933607,2.22024e6,51.358797906,738.0,2.849297986699813
10,6.209493922727084,5.985578053977055,6.4486437569402595,1.6223851e7,397.044010517,3220.0,6.404493372879511
11,3.6315950593881445,3.533118965151334,3.730552671359994,1.7349781e7,416.267301537,5312.0,3.6651267824675524
1,NaN,NaN,NaN,0.0,0.0,4.0,18.752306354395976
2,11.345392203899934,6.969406874229698,17.244897459536826,523655.0,6.867089353,26.0,13.987626157393022
3,1.8387774804983585,1.1138250135257157,2.7944015250741123,54948.0,0.828664611,16.0,1.7577715198172907
4,5.717152763547715,4.698052447306191,6.882357156828895,492927.0,7.478665326,106.0,6.286695284486604
5,0.9541700067020377,0.6939143752593222,1.257846132508932,188480.0,3.583798153,40.0,1.0021759011432159
6,5.858125652472203,5.280448174277083,6.484790446192295,1.941302e6,34.838105186,412.0,5.838848804817842
7,1.3117104558201964,1.145784486447668,1.491092548209348,776616.0,15.812500217,213.0,1.4233334727702778
8,1.688844831928994,1.526616655393749,1.861603603524121,1.376439e6,30.295406431,389.0,1.6211005089658042
9,2.9607848566433534,2.7721679962066936,3.1538008400353186,2.963923e6,67.704241891,938.0,2.849297986699813
10,6.440948333818144,6.247213179918472,6.652962504246674,2.1846705e7,525.414379703,4252.0,6.404493372879511
11,3.6778935255879355,3.5919632846509533,3.7632343631122525,2.2970153e7,556.214796583,7018.0,3.6651267824675524
1,NaN,NaN,NaN,0.0,0.0,6.0,18.752306354395976
2,9.516127954674216,6.198530323251744,13.70712544586206,372735.0,4.778369675,29.0,13.987626157393022
3,1.9081043786858387,1.1436354787210572,2.856450470956345,64590.0,1.240416427,20.0,1.7577715198172907
4,6.01761901642655,4.926057712195046,7.177849848672799,632929.0,9.818738358,134.0,6.286695284486604
5,0.9381723541638396,0.6941063307247353,1.221212297152718,227652.0,4.318737009,49.0,1.0021759011432159
6,5.694320934035574,5.187097777307003,6.225042438355869,2.18054e6,39.536567693,494.0,5.838848804817842
7,1.4268195490952582,1.2702923322879847,1.59906405276943,996410.0,19.976658692,283.0,1.4233334727702778
8,1.7341945075805638,1.588187333577562,1.8942751385066543,1.70703e6,37.881182616,495.0,1.6211005089658042
9,2.922607133468259,2.7563022101711505,3.094539367185209,3.597327e6,82.800023625,1165.0,2.849297986699813
10,6.460905324550395,6.289545884629544,6.6442935300818595,2.8457964e7,688.39653689,5347.0,6.404493372879511
11,3.678161890777822,3.6036112074797333,3.7588429552187526,2.7821783e7,672.811309923,8816.0,3.6651267824675524
1,NaN,NaN,NaN,0.0,0.0,6.0,18.752306354395976
2,10.937644171119247,7.579568893565292,15.192533410868354,691724.0,9.239320506,36.0,13.987626157393022
3,1.8000663051577734,1.1383671657029062,2.5608154965429364,73082.0,1.405887097,22.0,1.7577715198172907
4,6.019392976647843,5.120381977182748,7.001059435777289,794281.0,12.289618308,157.0,6.286695284486604
5,0.8967654937780877,0.6765271984034396,1.1419247120043488,267770.0,4.56660575,55.0,1.0021759011432159
6,6.035402603489479,5.574735670880703,6.541181656380189,3.144055e6,57.095284091,617.0,5.838848804817842
7,1.4471897718004512,1.2969045435027122,1.6069364935163988,1.253014e6,26.269875798,351.0,1.4233334727702778
8,1.700806049077746,1.5662566610630888,1.834653148314463,2.094349e6,46.948739425,602.0,1.6211005089658042
9,2.8582800358267613,2.706607992227396,3.009202227282518,4.390946e6,101.046592711,1398.0,2.849297986699813
10,6.446908100743326,6.29163450364614,6.599155250381306,3.3340698e7,817.969298747,6470.0,6.404493372879511
11,3.6666200020084667,3.593900593678282,3.738476998109628,3.6282117e7,882.172444127,10615.0,3.6651267824675524
1,NaN,NaN,NaN,0.0,0.0,7.0,18.752306354395976
2,12.209450453402944,8.774924798681722,16.723716367802552,1.330654e6,16.096138675,49.0,13.987626157393022
3,1.486019543497699,0.969099303112266,2.1590463715323054,84910.0,1.512029089,24.0,1.7577715198172907
4,5.824498699474591,5.038733042943295,6.787900816576888,902901.0,14.10828755,190.0,6.286695284486604
5,1.0135189976206915,0.8121663067463777,1.2432336173908682,333543.0,5.822289372,76.0,1.0021759011432159
6,5.736853416652383,5.307982773403784,6.189191249905681,3.514931e6,64.12999751,720.0,5.838848804817842
7,1.4365650461176425,1.3057510049234757,1.5744454618458037,1.510224e6,30.94903262,414.0,1.4233334727702778
8,1.7038358807704244,1.5757168968546704,1.8326450240644836,2.426599e6,55.697765896,712.0,1.6211005089658042
9,2.8772776451841295,2.7354292579720494,3.0179592456407964,5.073402e6,118.764600907,1664.0,2.849297986699813
10,6.297810753027121,6.146094853806964,6.453881406917701,3.8526071e7,922.220452828,7438.0,6.404493372879511
11,3.7072770385677525,3.640061892116985,3.7722950817347765,4.0380924e7,964.079224169,12479.0,3.6651267824675524
1,NaN,NaN,NaN,0.0,0.0,8.0,18.752306354395976
2,11.568278751699726,8.358556362766189,15.420384555790644,1.04459e6,13.265194296,50.0,13.987626157393022
3,1.5503396671967913,1.0199059701552233,2.174282938003978,94402.0,1.588061809,26.0,1.7577715198172907
4,6.142630537454445,5.302905268036451,7.082606155166826,1.041295e6,15.714605472,214.0,6.286695284486604
5,1.0480443938899904,0.8497448553132666,1.2754869801174977,367891.0,6.60957411,87.0,1.0021759011432159
6,5.993323464488182,5.578859966088345,6.4165813713989355,4.089674e6,73.092036869,854.0,5.838848804817842
7,1.3863698868721963,1.254933813091373,1.520825549789021,1.7256e6,35.385142331,467.0,1.4233334727702778
8,1.677937249434939,1.5669738699316305,1.7963356230469965,2.766553e6,60.781480825,812.0,1.6211005089658042
9,2.8327092947729455,2.6966471206194678,2.970636058199999,5.708819e6,129.435750667,1877.0,2.849297986699813
10,6.370063122248594,6.225007218702094,6.515020667372746,4.3087286e7,1034.57835792,8582.0,6.404493372879511
11,3.656039502101914,3.594838149012388,3.722433326139467,4.7542501e7,1120.28281862,14100.0,3.6651267824675524
1,NaN,NaN,NaN,0.0,0.0,9.0,18.752306354395976
2,11.524599653379271,8.234611758721016,15.479124209545521,1.129362e6,14.977805574,56.0,13.987626157393022
3,1.6713588127295804,1.1501060174134774,2.3140169195807996,112158.0,1.599614622,32.0,1.7577715198172907
4,5.979824511065315,5.208451597296294,6.800972154519673,1.200223e6,18.405127396,236.0,6.286695284486604
5,1.02156499892627,0.8398426139833018,1.2352361755452235,418030.0,7.182621437,95.0,1.0021759011432159
6,5.880977620022719,5.5012061202558815,6.291731612161309,4.204435e6,74.851819003,924.0,5.838848804817842
7,1.4540050657820562,1.3286755935852366,1.5781504175028118,1.778874e6,35.231937333,535.0,1.4233334727702778
8,1.6759522742476827,1.5660205282085773,1.7850133695641424,3.034772e6,66.100478315,897.0,1.6211005089658042
9,2.8823735555221957,2.7580204402607955,3.0094020934867487,6.473416e6,146.40553255,2124.0,2.849297986699813
10,6.332638732393537,6.201260067192746,6.476574735823522,5.1574873e7,1217.01327501,9553.0,6.404493372879511
11,3.6780294983819384,3.6218290333415983,3.7391960179639128,5.1843212e7,1216.255008039,15850.0,3.6651267824675524
1,NaN,NaN,NaN,0.0,0.0,1.0,4.176938734471056
2,3.042792497707544,0.35268627434393474,8.233752879894897,4498.0,0.111976802,1.0,1.015622406626926
3,3.7734420216970372,1.0645169588670538,8.236952264720943,12134.0,0.193549974,3.0,2.4053134622688055
4,5.157207778316965,2.464886543502636,8.968790146103947,46313.0,0.73971287,10.0,12.262333853345488
5,1.69248209175756,0.7303330040354431,2.992776652363389,25785.0,0.449047579,7.0,2.0632351504509527
6,1.745929007935146,0.8764227071434869,2.8258495949047564,38401.0,0.709549471,11.0,3.3807816581756605
7,0.6058240416461785,0.1964169190413356,1.2513797584781865,31531.0,0.697004323,4.0,0.3741626075769209
8,1.2815255490818125,0.5837952220056051,2.112990471208354,39913.0,0.907498967,9.0,1.1137185997264978
9,3.176847359001167,2.1442641205465804,4.436097692735403,85198.0,2.156574361,27.0,2.1046735666962264
10,0.4445651373793594,0.1642435122126359,0.888734482667176,49349.0,1.510242244,5.0,0.35264354375450935
11,0.5333451286908479,0.2287881401054271,1.0271582545120197,47552.0,1.136045248,6.0,0.5012820468879405
1,NaN,NaN,NaN,0.0,0.0,1.0,4.176938734471056
2,1.6230744544739049,0.05064330463414091,6.1466252232933725,1839.0,0.078923944,0.0,1.015622406626926
3,5.967223343887413,2.1779979986156173,12.686547058337775,29076.0,0.394102946,4.0,2.4053134622688055
4,8.055735345267959,4.743584148634702,12.430527079533643,149256.0,2.283205987,18.0,12.262333853345488
5,1.422613615995745,0.7062634955194504,2.4586561721651705,34797.0,0.94439455,9.0,2.0632351504509527
6,2.4478530863380605,1.558948937301293,3.5049397955398174,80727.0,1.437307435,25.0,3.3807816581756605
7,0.5420969388754158,0.22629432468147462,0.955683991488546,51132.0,1.076964036,7.0,0.3741626075769209
8,1.341648340321506,0.8093206258256272,1.9806333353314793,74038.0,1.671930365,19.0,1.1137185997264978
