week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,18.23796388424128
2,1.655355534778929,0.050817274249542514,6.059101607479587,1823.0,0.894464507,0.0,1.9645322829786873
3,4.013834866828384,0.7370102953312757,9.634359253562753,9430.0,0.133738959,2.0,4.7159681354642355
4,2.5048692879791483,0.5439659014480637,6.053105377368895,7621.0,0.110195283,2.0,0.8046547471241218
5,1.2311995754125702,0.1451550342184352,3.5407864772218143,6342.0,0.083344129,1.0,5.057123813995606
6,1.1524001479699681,0.12137546718945379,3.180444450028811,6753.0,0.111783834,1.0,1.1438807411219907
7,0.7225587158813386,0.02005523158084814,2.8174688280405267,4554.0,0.089447154,0.0,0.5420987736908756
8,3.1629199803632666,0.9102938618000657,7.086234495908724,11321.0,0.181719902,3.0,2.5210357577003615
9,4.165846577433766,1.8125290261335212,7.562134405318111,27674.0,0.417419456,7.0,4.366374532895066
10,1.1280203185528304,0.28599788089350775,2.432708603615463,15887.0,0.302464936,3.0,1.9589994767204533
11,2.785215461743568,1.435669457880855,4.446654437710548,40612.0,0.628246819,12.0,2.227884364867589
1,NaN,NaN,NaN,0.0,0.0,1.0,18.23796388424128
2,2.9950913336588973,0.3314803063131924,8.914202488898258,4480.0,0.085137069,1.0,1.9645322829786873
3,3.0224354349561633,0.6209781139202407,7.093190983311387,7647.0,0.096056122,2.0,4.7159681354642355
4,1.387128604165081,0.18364279130392785,3.9719594080066223,5866.0,0.116480729,1.0,0.8046547471241218
5,4.173546375073831,1.8606391508607814,7.270448795776552,26781.0,0.389364291,7.0,5.057123813995606
6,0.9075813321810753,0.18879047891063658,2.0544179033441896,12432.0,0.469044303,2.0,1.1438807411219907
7,0.5420493599188585,0.06985295658301617,1.5395702889800038,11700.0,0.41972695,1.0,0.5420987736908756
8,2.8046927404012854,1.2541962511253963,5.028262194122297,25418.0,0.398158549,8.0,2.5210357577003615
9,4.302519934413881,2.7470704464210542,6.226067408127377,78240.0,1.35839193,21.0,4.366374532895066
10,1.6437946056161734,0.954460605877404,2.5263162024963646,56618.0,1.09764366,16.0,1.9589994767204533
11,1.9887235027173193,1.3592098062014841,2.7454488384485654,91024.0,1.396462964,28.0,2.227884364867589
1,NaN,NaN,NaN,0.0,0.0,1.0,18.23796388424128
2,4.1443592732706405,0.7860262686913435,10.163651618495782,9527.0,0.129393079,2.0,1.9645322829786873
3,2.350682724327641,0.45505326013496306,5.755861884984585,8418.0,0.117365795,2.0,4.7159681354642355
4,2.1875579236588876,0.5916416557427202,4.815628053768096,10739.0,0.130765613,3.0,0.8046547471241218
5,3.2935118303043107,1.4989687748687783,5.587773429231228,28794.0,0.377268882,8.0,5.057123813995606
6,1.1702107142994085,0.38719198997260973,2.3537353566624284,18277.0,0.258474142,4.0,1.1438807411219907
7,0.6027134968579125,0.12282212385876165,1.4642035790871408,17447.0,0.24912129,2.0,0.5420987736908756
8,1.3465613046037082,0.4781440449695324,2.6305085965445865,20562.0,0.336484398,5.0,2.5210357577003615
9,4.756561275235826,3.1460426723198287,6.8074406872293185,94051.0,1.405619504,24.0,4.366374532895066
10,2.0194979476092625,1.2508377918654223,2.8612732986600307,66741.0,1.239234807,21.0,1.9589994767204533
11,1.9952824457692588,1.3824049723518987,2.7671575553585916,105079.0,1.853986889,33.0,2.227884364867589
1,NaN,NaN,NaN,0.0,0.0,2.0,18.23796388424128
2,2.03895719269312,0.2736384013228862,5.7579833644213805,4562.0,0.095262676,1.0,1.9645322829786873
3,4.087422306057098,1.5748123912385417,8.276021951538064,19856.0,0.44527523,5.0,4.7159681354642355
4,0.4173034453683807,0.008197255236901593,1.4636431096472209,6823.0,0.091440336,0.0,0.8046547471241218
5,3.883067401700992,1.8517068863619466,6.900106055399111,38227.0,0.501905964,10.0,5.057123813995606
6,0.682687441688477,0.1538457300042109,1.6703390188535006,15948.0,0.241567578,2.0,1.1438807411219907
7,1.2366762954551975,0.46814934754769705,2.436037855003255,21442.0,0.324095954,5.0,0.5420987736908756
8,1.8004306714691798,0.7943404806849369,3.2474798328255234,29130.0,0.45753907,8.0,2.5210357577003615
9,5.633896361145144,4.098374808456522,7.486213249049612,184072.0,2.97807727,41.0,4.366374532895066
10,1.7650319333562619,1.1978408881444023,2.4969066217745852,98067.0,1.742491886,30.0,1.9589994767204533
11,1.5652059172825674,1.1232375757697062,2.091971170278146,140961.0,2.276907069,40.0,2.227884364867589
1,NaN,NaN,NaN,0.0,0.0,3.0,18.23796388424128
2,1.646093779607937,0.19003505192202702,4.482375212281951,5545.0,0.105515839,1.0,1.9645322829786873
3,3.3000578135554197,1.20728916641962,6.53041165090947,17878.0,0.2299959,5.0,4.7159681354642355
4,0.7463096192037749,0.10861674679545273,2.13779499281651,9156.0,0.11367413,1.0,0.8046547471241218
5,4.237942583450402,2.3008139720917518,6.547710230235459,48041.0,0.815079057,13.0,5.057123813995606
6,1.1766737774054141,0.49434949408373385,2.25917298010101,25763.0,0.352608377,6.0,1.1438807411219907
7,0.8332095887354218,0.31984246182874115,1.6301138212805917,27876.0,0.416680042,5.0,0.5420987736908756
8,2.037436394605028,1.0837000048912377,3.209443999222746,45918.0,0.707931566,14.0,2.5210357577003615
9,4.125342534688051,2.941652136715387,5.510239546899937,142438.0,2.242231068,42.0,4.366374532895066
10,1.8018917769713991,1.220602466081609,2.404955669351985,124869.0,2.071020505,36.0,1.9589994767204533
11,2.0886862041076353,1.6064778993731568,2.661660861196408,204327.0,3.347165992,63.0,2.227884364867589
1,NaN,NaN,NaN,0.0,0.0,4.0,18.23796388424128
2,1.2885130552496724,0.15222451465815973,3.862755399658153,6304.0,0.126164644,1.0,1.9645322829786873
3,1.9641466080028487,0.5564298845003949,4.390160240246877,11657.0,0.132329951,3.0,4.7159681354642355
4,1.2667470329130213,0.2519959548630838,3.0142052911344135,9961.0,0.136086252,2.0,0.8046547471241218
5,6.3129272738598665,3.8062478568834193,9.39306504710533,111290.0,1.368194239,20.0,5.057123813995606
6,0.6536547230282297,0.21471889169377611,1.3113692670453028,26388.0,0.372848859,4.0,1.1438807411219907
7,0.6895183154066538,0.27046918448070506,1.311302049748591,32877.0,0.50277422,5.0,0.5420987736908756
8,2.5907276545223006,1.6089375813132247,3.7842133848219692,67057.0,1.024434552,21.0,2.5210357577003615
9,4.059368676391475,3.070415978457454,5.220974549097548,177910.0,3.113370898,53.0,4.366374532895066
10,1.9302285521115277,1.4024257151206458,2.502610686248861,167609.0,3.196365827,50.0,1.9589994767204533
11,1.9497220037671334,1.5547422826634836,2.433954114877169,259725.0,3.980902707,78.0,2.227884364867589
1,NaN,NaN,NaN,0.0,0.0,3.0,18.23796388424128
2,2.3806623573320915,0.4807067086291197,5.881701468766884,7677.0,0.12271698,2.0,1.9645322829786873
3,3.3642006717369726,1.2926376688923804,6.374630405629291,20754.0,0.231546662,6.0,4.7159681354642355
4,1.1367428620066922,0.3311362097897687,2.41624372795063,14808.0,0.195907295,3.0,0.8046547471241218
5,4.246939041307553,2.588384541534847,6.269989017099975,66562.0,0.800937043,19.0,5.057123813995606
6,1.046390260338705,0.47027614667839773,1.8499720663900554,39055.0,0.772938349,8.0,1.1438807411219907
7,0.5836744522404732,0.21519794953456137,1.197003406369683,35118.0,0.502896442,5.0,0.5420987736908756
8,1.8192563535045918,1.057607488125682,2.7087398279795485,55004.0,0.839837515,16.0,2.5210357577003615
9,4.496063944676644,3.384600512590556,5.791086901718287,208708.0,3.14136913,57.0,4.366374532895066
10,1.7399739421648774,1.2801779828480726,2.2949273780902684,152446.0,2.750783761,45.0,1.9589994767204533
11,2.3068095549989858,1.8527888955535123,2.78563458229676,318746.0,5.049903377,91.0,2.227884364867589
1,NaN,NaN,NaN,0.0,0.0,4.0,18.23796388424128
2,1.9208753950927395,0.404173795153047,4.7615707078912335,8322.0,0.147993144,2.0,1.9645322829786873
3,3.1891248685054157,1.370762298776253,5.837410529174324,23606.0,0.261787044,7.0,4.7159681354642355
4,0.7860870807617737,0.16957752124079298,1.8933719867813201,14423.0,0.190574857,2.0,0.8046547471241218
5,4.016208590178623,2.4633045768808013,6.192498814666151,62680.0,0.786914948,18.0,5.057123813995606
6,0.9796806190987686,0.4322864808282217,1.772516129457412,34888.0,0.489089402,7.0,1.1438807411219907
7,0.8423245093616597,0.3537284393839163,1.5704304753910026,39097.0,0.796017748,7.0,0.5420987736908756
8,2.4519680000497486,1.5927027659775146,3.6067772614501603,75810.0,1.161774389,23.0,2.5210357577003615
9,4.70946591841252,3.649275282428047,5.88683335561029,284790.0,4.457803414,74.0,4.366374532895066
10,1.8292450088385388,1.4183672158519312,2.2901058645440333,204905.0,3.294168227,61.0,1.9589994767204533
11,2.0155560262654855,1.6332622498564766,2.422795146508048,340699.0,5.447044674,104.0,2.227884364867589
1,NaN,NaN,NaN,0.0,0.0,3.0,18.23796388424128
2,2.299112367495544,0.43473900933524956,5.501465797965086,7069.0,0.158166901,2.0,1.9645322829786873
3,4.1196389397507795,1.8799766839389713,7.257411519796234,31106.0,0.313171826,8.0,4.7159681354642355
4,0.7681953563553713,0.16917797272781135,1.9212416474784888,14420.0,0.170388585,2.0,0.8046547471241218
5,4.99894290131073,3.2667110366448835,7.284677634122107,109286.0,1.59357196,26.0,5.057123813995606
6,1.0222558795052705,0.5073846014904557,1.6885117989236742,51257.0,0.684665334,10.0,1.1438807411219907
7,0.7668270212044492,0.3689354557706703,1.2929759388269033,51968.0,0.778641703,9.0,0.5420987736908756
8,2.096676719494827,1.4042496277803749,2.903619319432348,91995.0,1.565884002,27.0,2.5210357577003615
9,4.052204247760513,3.19345046564319,5.012012557350366,237683.0,3.82077929,77.0,4.366374532895066
10,1.801495416226745,1.40974177588422,2.251635372078831,237845.0,4.447846927,67.0,1.9589994767204533
11,2.025874491353095,1.6714179182224684,2.4002386270635583,358977.0,5.683227819,113.0,2.227884364867589
1,NaN,NaN,NaN,0.0,0.0,2.0,8.629665740558876
2,3.1490579032961734,0.7017001618627449,7.8910370818402065,7904.0,0.119908666,2.0,3.69983523692538
3,1.8679568081140274,0.35434601455007136,4.604092440717211,8323.0,0.111916705,2.0,1.1800634062515907
4,1.5125534172647164,0.30199488170846744,3.771668719651998,9512.0,0.117234958,2.0,4.446645288470822
5,2.1109169359491426,0.6545957699553885,4.269125462118806,14029.0,0.18556275,4.0,2.7244374158790046
6,0.7161902393224692,0.08908427277978669,2.0307116547181523,9628.0,0.150759873,1.0,0.2528660700237141
7,2.433017026199179,1.005580248139687,4.594510536934165,20509.0,0.303813192,6.0,1.837297134370266
8,2.087470694597229,0.9172371011439658,3.787407929322308,24214.0,0.395746144,7.0,1.1503310655432464
9,4.521274761352108,3.0080093135240418,6.441496465632908,99104.0,1.574974534,27.0,4.945675476489833
10,15.809872125356488,13.818133166174752,18.008289908097712,2.3609102e7,372.613365993,373.0,15.757116460525701
11,1.4133643461127756,1.2095088344213496,1.6262120797618815,566477.0,9.007668559,165.0,1.507469612927014
1,NaN,NaN,NaN,0.0,0.0,1.0,8.629665740558876
2,1.6083363212673327,0.037224502024228015,5.87150540318475,1891.0,0.064311465,0.0,3.69983523692538
3,4.044783691627341,0.7910468794576437,10.285211325248683,9667.0,0.118950494,2.0,1.1800634062515907
4,5.012631857733625,1.9252553106398007,9.470917478877855,29289.0,0.340452837,6.0,4.446645288470822
5,3.967209601536118,2.1659886912769384,6.568590357365359,41784.0,0.504949954,12.0,2.7244374158790046
6,0.6515092941118401,0.17144427312106222,1.4284125877520384,22842.0,0.328442774,3.0,0.2528660700237141
7,2.5039492162968355,1.5172680120006645,3.8335976534222223,56475.0,0.811668582,17.0,1.837297134370266
8,0.6418334920565099,0.2429132478710928,1.2620981120051626,33071.0,0.513036346,5.0,1.1503310655432464
9,4.953323697518267,3.7930720124375275,6.394150206449481,242648.0,3.78222666,58.0,4.945675476489833
10,15.448478893128623,14.205612229127315,16.838954767598228,3.7947848e7,610.835210088,696.0,15.757116460525701
11,1.5300626045461727,1.3614212362418379,1.701873930263269,1.139142e6,18.826753926,339.0,1.507469612927014
1,NaN,NaN,NaN,0.0,0.0,1.0,8.629665740558876
2,5.337076442436472,1.4686741507261623,11.939971005718313,17232.0,0.199894723,3.0,3.69983523692538
3,1.9609027455554955,0.38441295299741907,4.897173981855809,7979.0,0.125502061,2.0,1.1800634062515907
4,5.861811259272709,3.3965625583790637,9.285062639438426,76523.0,0.887935661,15.0,4.446645288470822
5,2.847711968203449,1.6935677341238586,4.2405060471424285,56398.0,0.731674633,18.0,2.7244374158790046
6,0.2763876808035153,0.05753835639867761,0.6615262747130103,34435.0,0.509325845,2.0,0.2528660700237141
7,2.232870261682607,1.4269141266007528,3.226463754219461,82044.0,1.472422655,24.0,1.837297134370266
8,0.3765004931064579,0.1092434542007984,0.7635051177249474,46375.0,0.999350669,4.0,1.1503310655432464
9,5.38792912221473,4.275324151289011,6.6069169656477005,380683.0,6.230949777,84.0,4.945675476489833
10,16.691930456019694,15.610292741638032,17.93745082001852,8.6909371e7,1379.43225535,1087.0,15.757116460525701
11,1.4338899915203056,1.308535268936753,1.5659217305308841,1.821142e6,28.24287921,487.0,1.507469612927014
1,NaN,NaN,NaN,0.0,0.0,2.0,8.629665740558876
2,4.647683267253459,1.469765022086364,9.950717134657253,18169.0,0.216821893,4.0,3.69983523692538
3,2.640180543179386,1.021585621343755,5.1575958411009575,17779.0,0.528107165,5.0,1.1800634062515907
4,4.978081345426126,2.9842216712631573,7.34531816476539,78199.0,0.88330958,20.0,4.446645288470822
5,2.573052314622555,1.6734327454278468,3.7095944894023547,77619.0,0.961095566,24.0,2.7244374158790046
6,0.5857710631692161,0.2734072304190534,1.0309786810648929,53987.0,0.942973787,8.0,0.2528660700237141
7,1.20756831328118,0.7244226990796185,1.8380094586658657,74813.0,1.018846653,18.0,1.837297134370266
8,1.0204116820001299,0.5983394265495535,1.6094265169533752,69070.0,1.177468457,15.0,1.1503310655432464
9,5.494374974441528,4.488595745159136,6.5265495981188,485999.0,7.544113592,110.0,4.945675476489833
10,16.71591977783984,15.720630437157782,17.819153439405554,1.15322052e8,1799.496548698,1450.0,15.757116460525701
11,1.562178432164763,1.4564349901385405,1.6837976292289727,2.426614e6,37.252316024,712.0,1.507469612927014
1,NaN,NaN,NaN,0.0,0.0,4.0,8.629665740558876
2,2.5237606272374293,0.6900222191660376,5.643267570909545,10774.0,0.164599036,3.0,3.69983523692538
3,1.1716484755594876,0.22935798723818193,2.805996444850082,10405.0,0.117891612,2.0,1.1800634062515907
4,6.080394905459735,3.8231454316245896,9.216458610272793,115191.0,1.333796408,21.0,4.446645288470822
5,2.709320718820831,1.7507812560635103,3.8966104632727228,71679.0,1.079730667,23.0,2.7244374158790046
6,0.5549387274617745,0.2488758186372031,0.9566514425402854,50281.0,0.67055024,7.0,0.2528660700237141
7,2.2504953587666945,1.58166113399148,3.0517567836534796,108092.0,1.623067111,35.0,1.837297134370266
8,1.347320952740819,0.9026209216921359,1.9087471631952757,102902.0,1.502714114,27.0,1.1503310655432464
9,4.620724916502317,3.8432017099430245,5.448585886571823,520542.0,7.835995529,139.0,4.945675476489833
10,15.720744337851846,14.882254875463476,16.549782953483298,1.10884622e8,1710.804673263,1812.0,15.757116460525701
11,1.5170260316139006,1.4174967814810773,1.614476769928676,3.093598e6,47.149643633,872.0,1.507469612927014
1,NaN,NaN,NaN,0.0,0.0,2.0,8.629665740558876
2,7.429036266445189,3.1959255400562725,13.587057123380623,64690.0,0.653629396,8.0,3.69983523692538
3,1.791754571251851,0.6678265950415433,3.4823068130390697,19030.0,0.44853737,5.0,1.1800634062515907
4,4.8142287296282715,3.0846705041824283,6.78820772173189,110781.0,1.277203967,28.0,4.446645288470822
5,2.4947262925982665,1.6365295134124163,3.434552639968024,99944.0,1.371520036,32.0,2.7244374158790046
6,0.34404575759867295,0.12936215800514395,0.6446482048813228,68031.0,0.877550771,6.0,0.2528660700237141
7,1.619578783435091,1.135696177760199,2.2403467005441984,117214.0,1.750660463,32.0,1.837297134370266
8,1.341967034427885,0.9254535645164064,1.8370715864378802,110023.0,1.629431602,29.0,1.1503310655432464
9,5.277745213360706,4.463558825143386,6.112429842916934,767171.0,11.736116088,168.0,4.945675476489833
10,16.290835137848966,15.50608162268927,17.11971597859612,1.54917771e8,2430.204402962,2188.0,15.757116460525701
11,1.4455161884563628,1.354294431870703,1.5403721718152599,3.645394e6,68.492942077,995.0,1.507469612927014
1,NaN,NaN,NaN,0.0,0.0,5.0,8.629665740558876
2,3.431519856006867,1.373541463798614,6.411681272312795,21065.0,0.279678594,6.0,3.69983523692538
3,2.3087984034928826,1.0693969559428773,4.228770456772948,27692.0,0.338617081,8.0,1.1800634062515907
4,4.448136320525392,2.9402500685631345,6.314408205298555,108548.0,1.385756706,29.0,4.446645288470822
5,2.6455002687787648,1.8380038262319616,3.6818723018807655,111923.0,1.627066464,37.0,2.7244374158790046
6,0.3110608723096241,0.1298335136372416,0.5723960676722192,77947.0,1.085440209,6.0,0.2528660700237141
7,1.9720056964415549,1.4305212592309733,2.5904029119322796,138688.0,2.289945961,44.0,1.837297134370266
8,1.237105321759841,0.8603213172294288,1.6998553499451434,129355.0,2.460009549,33.0,1.1503310655432464
9,5.187289605367645,4.478282953576379,5.952632330894362,859420.0,15.56867294,203.0,4.945675476489833
10,15.824107432118572,15.05569869894872,16.59308819008805,1.47836186e8,2835.288681571,2525.0,15.757116460525701
11,1.5333447444083623,1.449999414253192,1.6285661832869776,4.157555e6,78.089336128,1227.0,1.507469612927014
1,NaN,NaN,NaN,0.0,0.0,8.0,8.629665740558876
2,2.3462992526956925,0.9395108557445423,4.4185033259389845,20116.0,0.279171072,6.0,3.69983523692538
3,2.0366987032227644,0.9774864235894563,3.49565659508312,29797.0,0.40929497,9.0,1.1800634062515907
4,4.725731692426085,3.2756747543184863,6.470664467289601,148768.0,2.308198283,37.0,4.446645288470822
5,2.541521274400957,1.847333833841339,3.3889597307691584,134934.0,1.950668804,44.0,2.7244374158790046
6,0.3310740624253301,0.1545006610145144,0.5758086108731979,88704.0,1.553630859,8.0,0.2528660700237141
7,1.7772324579438437,1.3170410496167668,2.330504000774423,157697.0,2.849011007,48.0,1.837297134370266
8,1.1540888761466437,0.823113136482921,1.5467209695596442,143779.0,2.86606623,35.0,1.1503310655432464
9,5.283104815249114,4.633959507548669,5.957670914797012,966665.0,18.644202436,230.0,4.945675476489833
10,16.018339646868483,15.346248294817325,16.72224564293194,1.8658356e8,6298.488418053,2893.0,15.757116460525701
11,1.5175323812432164,1.4352326820646863,1.5967827941835326,4.858492e6,194.536880778,1390.0,1.507469612927014
1,NaN,NaN,NaN,0.0,0.0,7.0,8.629665740558876
2,3.6350000655728687,1.670469419459629,6.216919056821346,32030.0,0.859982326,9.0,3.69983523692538
3,1.8112228719178005,0.860674127802806,3.152765117443064,29953.0,0.788191108,9.0,1.1800634062515907
4,4.6574413453246635,3.3975339649051794,6.322378414457754,152310.0,4.244145917,41.0,4.446645288470822
5,2.733478253346339,2.0010610270111493,3.615949165002978,165830.0,5.237467006,53.0,2.7244374158790046
6,0.3476308939641865,0.17444327180806377,0.5719832018291268,110669.0,3.604274432,10.0,0.2528660700237141
7,1.7421645561772527,1.3051264316936055,2.238726108446122,193835.0,7.292563318,55.0,1.837297134370266
8,1.124269561819332,0.8343916870701318,1.4963000941356805,178132.0,7.017742844,40.0,1.1503310655432464
9,5.165738209348538,4.555890495652272,5.837701274978566,1.01962e6,39.064111683,258.0,4.945675476489833
10,16.017822001022758,15.36351576221085,16.668678511489208,2.06713575e8,7011.899593679,3260.0,15.757116460525701
11,1.5083575363397368,1.43507582898051,1.5831872752527765,5.651274e6,225.493723532,1556.0,1.507469612927014
1,NaN,NaN,NaN,0.0,0.0,1.0,10.063820373372359
2,4.2948833939592985,0.8336843672845085,10.33975164863243,9581.0,0.369003321,2.0,6.848523991813497
3,4.2089942872753205,1.4852723958374805,8.291719254320448,20540.0,0.58912535,5.0,6.669948441290526
