week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,weeklyI,trueR
1,NaN,NaN,NaN,0.0,0.0,1.0,2.0,1.1933447570439366
2,3.9809347246277254,0.8976473142156193,9.84662626887368,12915.0,1.678949744,3.0,10.0,4.675251784944394
3,0.6389002814238647,0.015108645768548722,2.5320631433912495,10001.0,1.991532104,0.0,7.0,1.645219298870589
4,1.8878686315920448,0.3406563223499705,4.999901547336947,10628.0,1.247205593,2.0,8.0,1.250277944572395
5,3.4582989450634622,1.2689029314421256,7.15278659098875,11689.0,1.014766581,6.0,64.0,6.180918417987064
6,3.1318811614955586,1.4388430020793055,5.720303908036014,11359.0,0.905188139,10.0,66.0,2.491247166127496
7,0.5539420829191735,0.10670654695880602,1.361025671023327,10126.0,1.324603289,2.0,27.0,0.48390364276146863
8,9.116299290239814,6.566436276472062,12.272817402940653,16394.0,1.017262833,81.0,765.0,10.983689117247515
9,0.3439716035578078,0.15762801327763307,0.6067860275782757,10164.0,1.233728673,8.0,156.0,0.6009012116469616
10,4.102990777984803,3.3389373821083415,4.937599336557375,11910.0,1.756163125,152.0,1592.0,4.173383366850239
11,0.37571697952434585,0.23582980814020588,0.5450651921382136,10775.0,1.117641997,23.0,234.0,0.32494308856322396
1,NaN,NaN,NaN,0.0,0.0,1.0,2.0,1.1933447570439366
2,4.824017597224219,1.3486770749945274,11.368664217142019,17894.0,1.646474735,4.0,10.0,4.675251784944394
3,1.0807907828465388,0.11910443487005225,3.268159514886334,10436.0,1.145971877,1.0,7.0,1.645219298870589
4,1.8178998125699808,0.45671669425811456,4.3495810063863285,11252.0,1.488311386,3.0,8.0,1.250277944572395
5,4.4723107467308445,2.2604133617674513,7.61840426890246,14724.0,0.880241241,13.0,64.0,6.180918417987064
6,2.9481037910456855,1.637083319373757,4.727423010464661,12513.0,1.07088024,18.0,66.0,2.491247166127496
7,0.4883012581759484,0.15070663272427018,1.022844749990065,10248.0,0.988645598,4.0,27.0,0.48390364276146863
8,9.805508463420487,7.657406420551278,12.308122821485362,26184.0,1.650295812,166.0,765.0,10.983689117247515
9,0.5933583767958173,0.4088860341635697,0.8334337350982821,10790.0,1.485116356,31.0,156.0,0.6009012116469616
10,3.954119617041931,3.434344610029628,4.49129506230528,14008.0,1.476112137,318.0,1592.0,4.173383366850239
11,0.2816648404232712,0.19922363935688792,0.3770353946369104,13027.0,0.888609421,38.0,234.0,0.32494308856322396
1,NaN,NaN,NaN,0.0,0.0,1.0,2.0,1.1933447570439366
2,4.197141047950867,1.002226048161288,10.483091577252734,19230.0,2.356692387,3.0,10.0,4.675251784944394
3,1.8033063697971607,0.34499201074691466,4.58528554433961,11630.0,0.927020832,2.0,7.0,1.645219298870589
4,1.4101714547012325,0.28516184102804604,3.5053451783735983,11227.0,1.054130802,2.0,8.0,1.250277944572395
5,5.71211177685952,2.98537785989821,9.333777762724743,21396.0,0.976853349,17.0,64.0,6.180918417987064
6,3.0300615237661668,1.8059058511692343,4.72535242812932,14223.0,1.126778639,22.0,66.0,2.491247166127496
7,0.6233832000336451,0.2662033366035023,1.170631661529003,10573.0,1.588444865,7.0,27.0,0.48390364276146863
8,10.463463330684343,8.734897724691393,12.3470109932785,42680.0,1.739198514,234.0,765.0,10.983689117247515
9,0.6143958091713042,0.4456125321118435,0.8017930192584174,11552.0,1.22054842,45.0,156.0,0.6009012116469616
10,4.337663307886899,3.890791363449117,4.824413130650278,17421.0,1.1358165,503.0,1592.0,4.173383366850239
11,0.3050385496535928,0.23154147111806872,0.38836790657749604,15414.0,1.885654379,63.0,234.0,0.32494308856322396
1,NaN,NaN,NaN,0.0,0.0,1.0,2.0,1.1933447570439366
2,6.23557556515388,2.0643621052559067,13.578139703359478,40174.0,2.472813602,6.0,10.0,4.675251784944394
3,1.1961365974883729,0.23346045008606772,3.007407004319449,11318.0,1.077731423,2.0,7.0,1.645219298870589
4,0.987447194416314,0.20849548367937248,2.450008131986432,11072.0,1.277439537,2.0,8.0,1.250277944572395
5,7.351659770053369,4.556801654165828,10.779104441301468,35834.0,0.924715386,31.0,64.0,6.180918417987064
6,2.3638798314045126,1.548334478210713,3.4432143996163376,13940.0,1.585507823,27.0,66.0,2.491247166127496
7,0.4281550678678132,0.1820510438263788,0.7819847576586434,10546.0,1.308837061,7.0,27.0,0.48390364276146863
8,10.214549441399411,8.679785815252886,11.856901608769954,59388.0,2.535799997,305.0,765.0,10.983689117247515
9,0.6715073415309898,0.5245675940820195,0.8447181885793343,12676.0,1.770026287,65.0,156.0,0.6009012116469616
10,4.377906930121939,3.9656411094564183,4.79599942357932,21224.0,1.566017571,676.0,1592.0,4.173383366850239
11,0.35063513132278834,0.28494887936882507,0.4216516183738401,18169.0,0.945375619,98.0,234.0,0.32494308856322396
1,NaN,NaN,NaN,0.0,0.0,2.0,2.0,1.1933447570439366
2,4.749285618403641,1.5075063545103458,10.38299380809478,26986.0,1.477886286,5.0,10.0,4.675251784944394
3,2.2886211603850284,0.7610838538710899,4.750044096087519,14441.0,0.919426634,5.0,7.0,1.645219298870589
4,1.2869186756256705,0.4178937704948786,2.65847151415924,12067.0,0.839093591,4.0,8.0,1.250277944572395
5,5.9741443856727665,3.8033870580118694,8.695588989383728,32659.0,1.560447894,34.0,64.0,6.180918417987064
6,2.4406562775929372,1.6567555770519447,3.401112546940855,15348.0,0.817686345,34.0,66.0,2.491247166127496
7,0.6227547346234978,0.33233657029407837,0.9978355520379575,11124.0,1.114137235,13.0,27.0,0.48390364276146863
8,9.670408040817234,8.33907632567877,11.08841456622013,71408.0,1.93322583,359.0,765.0,10.983689117247515
9,0.7200483954890031,0.5765186613557511,0.8812766814192466,14048.0,1.236404778,84.0,156.0,0.6009012116469616
10,4.4019779677868165,4.072871609598468,4.760810684330841,25830.0,1.574069172,819.0,1592.0,4.173383366850239
11,0.3736558103295845,0.30543094705520846,0.4406606988347515,21107.0,1.49572714,127.0,234.0,0.32494308856322396
1,NaN,NaN,NaN,0.0,0.0,1.0,2.0,1.1933447570439366
2,6.027433682136148,1.9182060883900591,13.380457063794243,55853.0,1.869206549,5.0,10.0,4.675251784944394
3,2.1759267170088394,0.6766135658008213,4.586279369181268,14884.0,1.659853084,4.0,7.0,1.645219298870589
4,1.728184318418975,0.5963905750091825,3.4802464498366614,13748.0,0.934233484,5.0,8.0,1.250277944572395
5,7.427139608562087,5.087503591284759,10.262403220581934,56981.0,2.05319099,45.0,64.0,6.180918417987064
6,2.324460049796365,1.6243551916471644,3.1521040367775597,16329.0,1.173003976,40.0,66.0,2.491247166127496
7,0.5294303022859603,0.2961809551573447,0.8173803536473324,11399.0,1.485350527,14.0,27.0,0.48390364276146863
8,10.217282955149262,9.106591542124397,11.44772702222304,110897.0,3.05748293,468.0,765.0,10.983689117247515
9,0.6662764657316009,0.5474774033358739,0.7988479514994086,16130.0,1.554451829,100.0,156.0,0.6009012116469616
10,4.051248560510882,3.761885136988454,4.3536264143504,30516.0,1.715924366,943.0,1592.0,4.173383366850239
11,0.3224053720669473,0.2717320867167595,0.3787765968378402,25585.0,2.142138729,130.0,234.0,0.32494308856322396
1,NaN,NaN,NaN,0.0,0.0,1.0,2.0,1.1933447570439366
2,8.049448023664349,3.1145826295642913,16.308880801221488,147927.0,2.56972333,8.0,10.0,4.675251784944394
3,2.190537406392014,0.8370789623194264,4.278228760331088,16201.0,1.510847757,6.0,7.0,1.645219298870589
4,1.374349562434214,0.5238032640476391,2.666840061270287,13433.0,0.742036372,6.0,8.0,1.250277944572395
5,5.519453966441175,3.816872355087226,7.560267301442031,40879.0,1.855786888,41.0,64.0,6.180918417987064
6,2.1647724608698056,1.5091712512663926,2.946400730649504,16645.0,1.404787193,37.0,66.0,2.491247166127496
7,0.7495778225315155,0.448893907119737,1.1282199967372573,12153.0,1.782184062,19.0,27.0,0.48390364276146863
8,10.807539835003874,9.607805959060583,12.146568134445447,172032.0,3.737864503,505.0,765.0,10.983689117247515
9,0.6777992124968967,0.5490123862071223,0.8018826733238922,17660.0,1.224365368,109.0,156.0,0.6009012116469616
10,4.280633708010196,3.9990558033202634,4.578887420218354,39250.0,2.027796177,1092.0,1592.0,4.173383366850239
11,0.34687010268960566,0.2924031989591898,0.40180054723277736,30906.0,1.735341453,159.0,234.0,0.32494308856322396
1,NaN,NaN,NaN,0.0,0.0,2.0,2.0,1.1933447570439366
2,7.822618113290451,3.4473262209243485,14.03581878869996,125842.0,2.056451131,10.0,10.0,4.675251784944394
3,1.9724757215019117,0.8359003513569115,3.615356832689303,16378.0,1.489727173,7.0,7.0,1.645219298870589
