week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.3909181017476044,0.032331485094108096,5.533818158968334,100001.0,1.665680555,0.0
3,4.553775047143522,1.2291811239145076,10.722329531707084,139114.0,1.445603274,4.0
4,0.6037952657992403,0.014048890805695052,2.3194721568737817,100001.0,0.963340521,0.0
5,1.6298779244456258,0.5823950798713038,3.584128878502662,129238.0,1.286130088,10.0
6,4.233718583596901,2.451704116363344,6.6834766394762815,222005.0,2.321500502,39.0
7,0.4126958231059321,0.1619488981319374,0.7839571408398408,106639.0,1.544715172,6.0
8,1.4562946217547958,1.027129031012679,1.97134320448845,171485.0,2.186120886,47.0
9,4.452952311444233,3.7321650074721586,5.260845010363943,438931.0,5.627229459,189.0
10,3.4268870100825093,3.0352345613403564,3.8494782131755083,386753.0,5.087864934,319.0
11,12.032197351355576,11.567232783437149,12.517526723040433,6.736623e6,69.003534028,3478.0
