week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.3909181017476044,0.032331485094108096,5.533818158968334,100001.0,1.674265919,0.0
3,1.3682323288657663,0.030003096238047717,5.468638936808605,100001.0,1.232898515,0.0
4,1.5286389643791678,0.03544749030331273,5.981307330301917,100001.0,0.939102044,0.0
5,1.1245147840083936,0.019222919214036703,5.235053198431496,100003.0,1.034806072,0.0
6,1.6952375672221849,0.03453876717880861,7.2565650619809245,100002.0,1.218265652,0.0
7,2.1784244184838895,0.04920839055731709,8.652560143337185,100001.0,1.261942743,0.0
8,2.478945825735206,0.056550990811484014,9.59322945561621,100001.0,1.60035875,0.0
9,3.576052106630267,0.37107639870952225,11.20040945580827,813868.0,9.385966622,1.0
10,3.632703069684035,0.6900862711363078,9.311100329289594,284902.0,3.7108885,2.0
11,1.5555972342062672,0.18194044188900224,4.40162456793451,132787.0,2.319106165,1.0
