week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.3909181017476044,0.032331485094108096,5.533818158968334,100001.0,1.99838007,0.0
3,1.3682323288657663,0.030003096238047717,5.468638936808605,100001.0,1.001918345,0.0
4,6.323042769721656,2.14821943622449,13.425012382242274,177568.0,1.446874514,6.0
5,0.4869010094131015,0.10904854907573112,1.2805079147703735,106110.0,1.237481993,3.0
6,1.8824352236967892,0.8354605967931,3.5827133825248656,136249.0,1.475374055,17.0
7,6.871521638940298,4.835365626434829,9.308264345849606,391679.0,4.914464594,111.0
8,0.5108609014527126,0.35356070386070615,0.6967436636193819,161398.0,1.947302399,36.0
9,3.9377182331874043,3.4398095363306216,4.500673825681709,466915.0,6.393448896,400.0
10,1.929805598185215,1.7271247061324408,2.1446797264114106,336118.0,4.292475765,361.0
11,2.078566366459241,1.9135562984936942,2.255065625147477,419769.0,5.724185314,596.0
