week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.3909181017476044,0.032331485094108096,5.533818158968334,100001.0,1.519605578,0.0
3,1.3682323288657663,0.030003096238047717,5.468638936808605,100001.0,0.687725317,0.0
4,1.5286389643791678,0.03544749030331273,5.981307330301917,100001.0,0.695476928,0.0
5,3.408170769061476,0.8509090553849892,8.975983740286134,204386.0,1.334430038,6.0
6,0.34880753629146743,0.008699714743954808,1.3606705991716361,100003.0,1.056767606,0.0
7,2.3417002220948007,0.851652458302771,4.75368242254561,148609.0,1.757859002,6.0
8,3.1208430141516597,1.7431608179215268,5.054056734024413,254432.0,2.434790098,21.0
9,0.9630403018807178,0.4692809519111411,1.652370289142637,131815.0,0.967852188,10.0
10,1.079617228990239,0.5910692877465342,1.7283239622803857,137780.0,1.934351414,13.0
11,3.326867835626621,2.421336024023058,4.365177714336729,279551.0,3.129822253,49.0
