week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.3909181017476044,0.032331485094108096,5.533818158968334,100001.0,1.248436873,0.0
3,1.3682323288657663,0.030003096238047717,5.468638936808605,100001.0,0.94735695,0.0
4,2.6536003025546044,0.29365835485946723,8.018573068361272,114107.0,0.739670546,1.0
5,0.9609328624098737,0.07980758448313846,3.471804707480364,108304.0,0.940663704,1.0
6,1.5079181655917573,0.22831092074873766,4.420763066460274,120545.0,0.941027541,2.0
7,3.269974481332279,1.1704007044580242,6.757361824271517,181786.0,1.421028915,7.0
8,2.207577440462781,1.0674810029180248,3.858306285276849,188844.0,1.813215217,14.0
9,1.3042462284994465,0.6651336229516588,2.2039654591565125,146130.0,1.383405534,12.0
10,1.5058832633989006,0.8702044794159661,2.33528296974814,156875.0,1.681318608,17.0
11,0.7377114357900262,0.3448530669749658,1.2745270874442338,124453.0,1.522013657,9.0
