week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,2.0
2,1.0971099169229008,0.027765405413242097,4.144252765059986,100001.0,1.761508313,0.0
3,2.830599054141812,0.5590568574058166,6.97502152806092,209174.0,1.345511102,2.0
4,3.358970848121766,1.0601108455985437,7.127047994955347,260944.0,2.127115979,4.0
5,3.6122761016815317,1.347308633165315,6.898006223773185,194061.0,2.336702213,5.0
6,0.3772275143221356,0.009041803023659449,1.4123645511276923,100001.0,2.435307561,0.0
7,1.557280156126645,0.41485892251711265,3.47439015968511,125962.0,2.054174723,3.0
8,3.3555513591911117,0.7458458706286423,7.629027246408517,116180.0,2.31903185,2.0
9,3.0677364352331997,0.8082401012399244,6.884926400954402,113673.0,2.050609989,3.0
10,0.5657007771516172,0.014080580531318608,2.149609682276497,100001.0,2.25036774,0.0
11,1.1884780406372932,0.13707070473369587,3.4564800193644087,102794.0,2.003014368,1.0
