week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,3.0
2,5.233814385547099,2.115178739365496,9.907471267154946,520479.0,3.726633986,7.0
3,3.683518990408483,1.9554819637227117,6.0280993411402894,301019.0,2.143542589,13.0
4,11.969718472273696,9.730675970292275,14.505291713627885,4.373438e6,29.418595436,142.0
5,8.047052952656063,7.156337631364275,8.999732446857,474185.0,2.647868567,284.0
6,1.6616405047301328,1.4242826836432632,1.9224856042738478,154534.0,1.088699672,188.0
7,3.166510772137934,2.8892938106728363,3.454752251903005,211187.0,1.438164695,606.0
8,7.25039854690981,6.743496262627523,7.762329223729684,176731.0,1.791258352,625.0
9,0.3746323281763426,0.29830069050218566,0.4599127745576504,143635.0,1.392315362,85.0
10,0.338760857629923,0.2697904174673048,0.415611367564004,153445.0,1.509052567,86.0
11,0.4613213008458867,0.37043012498645916,0.5640108364811302,136690.0,0.898605158,89.0
