week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.5962809715638748,0.039932819152849366,5.985706002699219,100001.0,1.640322415,0.0
3,1.5429608208109933,0.03986265173666805,5.72652117099406,100001.0,0.84693549,0.0
4,1.916303492916684,0.04937082297703342,7.111958232468049,100001.0,0.895540036,0.0
5,4.609153756190277,0.5622511198956573,12.816461669594144,408679.0,3.989644767,1.0
6,8.160645204561643,2.9786155858299006,16.287956920092725,943321.0,11.944999897,6.0
7,0.4855751144999379,0.012036424481928293,1.8409696992311282,100001.0,1.349351803,0.0
8,5.669073132507671,1.9996593725383978,10.927345085375407,139343.0,1.807333765,4.0
9,1.9192193041732986,0.3714282410804378,4.808998714215023,106380.0,1.803453496,2.0
10,3.0313559808591677,1.107577406139198,6.139823905942289,112958.0,2.047636857,6.0
11,1.4404628016004104,0.43675971406405584,3.1354440219601423,104544.0,1.503580687,4.0
