week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,7.568147998358613,2.726293883724142,15.40590188400012,1.709075e6,9.080553456,6.0
3,0.43293726943869676,0.011534012106618204,1.6323676725016119,100004.0,1.229990062,0.0
4,8.765521844907548,5.757926614729978,12.397947215914561,1.646776e6,13.131887822,33.0
5,1.6550430213046303,0.8325647468959991,2.745092131624001,131259.0,1.31054795,10.0
6,1.9335415463892252,1.1756738757868357,2.877597731205294,139758.0,1.069234521,19.0
7,1.2490295964091704,0.7194707511493063,1.939070306237431,122970.0,1.661071389,16.0
8,7.959054400133701,5.896237407633467,10.266505074014505,149244.0,1.675175278,37.0
9,4.340528036291982,3.2048965243812653,5.692864614522038,119589.0,1.543420667,65.0
10,0.6596167055998109,0.399513049160624,0.9957192915564685,103332.0,1.17707508,20.0
11,0.8706145142758125,0.5774580768282034,1.2278687517037201,104636.0,1.297892922,30.0
