week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.5962809715638748,0.039932819152849366,5.985706002699219,100001.0,1.211926124,0.0
3,1.5429608208109933,0.03986265173666805,5.72652117099406,100001.0,1.209995908,0.0
4,3.394269990794814,0.399959519661417,9.716439010579027,258306.0,1.848612887,1.0
5,3.3107563992269373,0.4090805569621625,9.113601665873889,178386.0,2.171946124,1.0
6,2.4090901047548767,0.2863379403415466,6.767265175543263,139775.0,1.958035515,1.0
7,1.9072422904245372,0.2209509909696794,5.495989742781299,126308.0,1.695906613,1.0
8,8.143660510159252,2.853111089593755,15.892786996981341,199646.0,3.081037727,4.0
9,2.2957469617112474,0.4522896792094387,5.743829632236796,108464.0,2.631674845,2.0
10,3.684450158168382,1.4380684359965654,7.290229917591905,117700.0,2.741641976,7.0
11,1.133903181486016,0.2911149662722027,2.621812068990419,103280.0,1.739611154,3.0
