week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.5962809715638748,0.039932819152849366,5.985706002699219,100001.0,1.265058502,0.0
3,1.5429608208109933,0.03986265173666805,5.72652117099406,100001.0,1.419943689,0.0
4,1.916303492916684,0.04937082297703342,7.111958232468049,100001.0,0.888327639,0.0
5,2.5024802898475254,0.0676186705066552,9.219735179541635,100001.0,0.969101095,0.0
6,4.588789334781078,0.526408175106469,13.375573076870324,612289.0,7.172725528,1.0
7,1.6780056522214162,0.04175718210398857,6.326618371360873,100001.0,1.330519414,0.0
8,4.792941991375818,0.614141027746356,12.937579527027506,166005.0,3.16436741,1.0
9,1.8919220205449132,0.048474609949572825,6.97290969244084,100001.0,2.440321026,0.0
10,1.7897808983822823,0.0454776892026415,6.724312759028369,100001.0,2.060228155,0.0
11,1.8627546251682843,0.04695403120897596,7.042200175643338,100001.0,2.055801733,0.0
