week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.5962809715638748,0.039932819152849366,5.985706002699219,100001.0,1.676020817,0.0
3,5.817129007517706,1.7625455366415406,12.58029415274137,751590.0,4.87146151,4.0
4,4.474700095825745,1.96598088956088,8.110015992414567,391314.0,3.123099879,8.0
5,0.8275193175578269,0.10646261566452475,2.2537422047576063,108452.0,1.532397327,1.0
6,0.7574200871444257,0.09340351377587233,2.102301570325302,107703.0,2.071033387,1.0
7,3.451945480020191,1.533225680273663,6.153217992946901,188352.0,3.678277576,8.0
8,6.1776077992126845,2.8581283134306736,10.505913752072349,137733.0,2.61797029,7.0
9,3.0057110908625804,1.3000687957874175,5.529848007950008,112370.0,2.041762992,8.0
10,0.4200035603956692,0.04857299746660172,1.208384567503922,100759.0,1.887098164,1.0
11,1.0815838416022419,0.33570865487661744,2.3079515974277753,103256.0,1.641116024,4.0
