week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,2.0
2,1.0971099169229008,0.027765405413242097,4.144252765059986,100001.0,1.738138612,0.0
3,4.2733206391215335,1.3174338397478165,9.09542418235465,373098.0,2.261953002,4.0
4,2.4389589970289194,0.7629834602486232,5.138263157672686,193706.0,2.019326119,4.0
5,1.0779704923977234,0.13373801127900484,2.960428644270279,111823.0,1.297849023,1.0
6,4.33696122303681,2.053899603909992,7.425274863261869,229601.0,3.252104926,9.0
7,4.036850347092796,2.29201469087295,6.317233992237925,210110.0,3.804565628,18.0
8,2.6133843995423023,1.0014008331014046,4.896358167600947,110338.0,2.073997629,5.0
9,3.165515012269747,1.5901799481280385,5.2807553852059295,113708.0,2.45480355,11.0
10,2.308683812049475,1.2174027932232132,3.808173671667533,108936.0,1.925296015,14.0
11,0.7559725275298119,0.2931935432053281,1.453011447688592,102315.0,1.936756767,6.0
