meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,weeklyI,trueR
NaN,NaN,NaN,0.0,0.0,1.0,4.0,9.072329318681128
3.4571216272128185,0.6237849950296158,9.322715929634665,166107.0,2.469073335,2.0,14.0,7.481179607118229
1.519465592344419,0.1721825985234396,4.566739871144859,111852.0,1.340521284,1.0,5.0,1.140061880672187
1.3375010511815983,0.1524933408718998,3.910896035465493,110359.0,1.41016371,1.0,6.0,0.9674934948955949
12.159713518817236,7.410287726091177,18.31450196429328,934355.0,12.089894322,37.0,112.0,11.843160342540171
1.8432578960186168,1.1027052340208183,2.7860177147085197,123266.0,2.449593934,21.0,90.0,1.9527318447163047
1.9900935789343892,1.3715985503968497,2.7377862499938384,126155.0,3.061209296,39.0,140.0,1.867708205375401
0.9655893628543488,0.6145450237484373,1.3938096921376744,112245.0,2.195486332,25.0,54.0,0.4241055564872025
2.689276602809285,2.090405227952429,3.3635765655627408,140273.0,3.291216806,85.0,234.0,2.180433103692838
3.6717876169935355,3.090284972836039,4.314160745949305,160140.0,4.340389681,194.0,538.0,3.541528255938001
3.247436617198077,2.87066165370041,3.65892512165982,158184.0,3.795888545,351.0,1110.0,3.5787071599800937
NaN,NaN,NaN,0.0,0.0,1.0,4.0,9.072329318681128
5.054449317539363,1.3820537355263223,11.830267561731382,301995.0,4.407060747,4.0,14.0,7.481179607118229
1.5533905856033239,0.29593438756793633,4.005541243239219,120014.0,1.482600111,2.0,5.0,1.140061880672187
1.609966703484674,0.4098793071899922,3.7157528321206295,122730.0,1.796241297,3.0,6.0,0.9674934948955949
10.496519840117266,7.098787349341304,15.076569288488425,776795.0,12.456543187,50.0,112.0,11.843160342540171
2.4992408860227315,1.759108607000992,3.4033041705857237,146589.0,3.419534162,43.0,90.0,1.9527318447163047
1.9870648740366061,1.4972534129779094,2.56945611793697,136811.0,2.796907946,63.0,140.0,1.867708205375401
0.5733706196563534,0.3704225680322814,0.8312556342913682,113315.0,2.727975789,24.0,54.0,0.4241055564872025
2.323157443721461,1.8649126776874336,2.8245664033284377,147776.0,2.997887629,106.0,234.0,2.180433103692838
3.4640411973538594,2.9796523435913036,3.983894984752603,180976.0,4.287438287,237.0,538.0,3.541528255938001
3.570359461849119,3.2125370502576165,3.9482234073443703,193030.0,4.545860063,488.0,1110.0,3.5787071599800937
NaN,NaN,NaN,0.0,0.0,3.0,4.0,9.072329318681128
4.890057485884909,1.8230477082250562,9.808962949380955,285886.0,3.776436198,7.0,14.0,7.481179607118229
0.905142276491953,0.18135133113580493,2.245466990188541,112406.0,1.491127036,2.0,5.0,1.140061880672187
1.2917976060677525,0.40244443846819156,2.7216303799514647,122797.0,1.72364068,4.0,6.0,0.9674934948955949
9.283964393264071,6.588557943751242,12.562499361059572,764393.0,12.44652449,58.0,112.0,11.843160342540171
2.2523831116591437,1.6149775067768146,3.019471492842183,151755.0,4.422308465,46.0,90.0,1.9527318447163047
2.102750234131175,1.6307464418264874,2.6503751400404445,150809.0,2.931450694,76.0,140.0,1.867708205375401
0.5583832444965429,0.3707101029897837,0.7922243403087678,118496.0,2.896172432,27.0,54.0,0.4241055564872025
2.1914408478355427,1.7813507476201726,2.6506524519883783,158558.0,3.556035086,115.0,234.0,2.180433103692838
3.775847364544099,3.303976877424511,4.275685261129408,220056.0,5.112929042,294.0,538.0,3.541528255938001
3.5952519609446076,3.268383830076165,3.939888762648341,228264.0,6.036218384,582.0,1110.0,3.5787071599800937
