week,date,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,trueWeeklyI
1,2018-05-03,NaN,NaN,NaN,0.0,0.0,4,5
2,2018-05-10,0.5895671981550277,0.014721469327842403,2.234695190681848,100002.0,0.093570027,0,0
3,2018-05-17,5.948015026056159,2.4629748152831183,11.339579201571606,441115.0,0.51519057,9,13
4,2018-05-24,0.23859833964461782,0.006069031718915428,0.8879654113828602,100002.0,0.388395511,0,0
5,2018-05-31,0.2951089728529227,0.007083184744901486,1.107774612247663,100002.0,0.157623284,0,0
6,2018-06-07,4.085175030497486,1.7304854266192953,7.561246299169245,256191.0,0.34017573,8,12
7,2018-06-14,0.25284225062555127,0.006208779005970457,0.956134339742204,100002.0,0.139025326,0,0
8,2018-06-21,1.6098473524352697,0.49511336504390635,3.4257527606055427,137492.0,0.214504139,4,5
9,2018-06-28,1.7831205731609816,0.6284151609469825,3.6168958128441515,144527.0,0.194962567,5,7
10,2018-07-05,1.2353438310796743,0.38361223143825435,2.6328246371967268,126969.0,0.194022855,4,6
11,2018-07-12,2.9752121489964845,1.4809683056680942,5.024823558365799,195349.0,0.239436281,12,17
12,2018-07-19,0.9775042771297816,0.3775070322301933,1.882360574863805,121926.0,0.162605897,6,8
13,2018-07-26,1.8750363822700167,0.9844634131012557,3.0697645982599697,151962.0,0.22348897,13,18
14,2018-08-02,5.3703689092328855,3.7911999622440904,7.308617698979889,352145.0,0.470953055,51,73
15,2018-08-09,2.7514699852785234,2.0692352717519773,3.546300121433589,188805.0,0.423058648,67,96
16,2018-08-16,0.5091776220661599,0.3167228162852058,0.7502832591192752,114741.0,0.166974903,21,30
17,2018-08-23,0.6600476178401001,0.4304556365352802,0.9392456138074479,117937.0,0.17675982,25,36
18,2018-08-30,0.42013171280844325,0.2267875156064902,0.6694174231344848,110486.0,0.170349655,13,18
19,2018-09-06,0.845703919064657,0.5205623196462048,1.2607785997610799,121014.0,0.178784712,20,28
20,2018-09-13,1.4925451756605228,0.999953550218493,2.0899376456407968,140402.0,0.220114974,31,44
21,2018-09-20,2.3463777232280374,1.737637813193622,3.0526473704655053,171949.0,0.241334265,56,80
22,2018-09-27,0.965186913968781,0.6645336155783258,1.3306033336785867,125899.0,0.235774099,34,49
23,2018-10-04,1.3338521358692468,0.9819970128479197,1.7574570327111514,137477.0,0.279490697,50,71
24,2018-10-11,1.562343999379548,1.19588842878967,1.9891532224887882,145716.0,0.322059945,66,94
