week,date,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI
58,2018-11-18,1.0607174497897378,0.3823602184194557,2.1227006700917768,107552.0,0.355186659,5
59,2018-11-19,0.6680796747873664,0.1792448932777164,1.4957122638534763,104069.0,0.347895627,3
60,2018-11-20,0.4917115782601982,0.1002661925206999,1.201741412507401,102786.0,0.700828028,2
61,2018-11-21,0.6468935369842332,0.17420594405274853,1.4448320559354926,103978.0,0.382195095,3
62,2018-11-22,0.6159868684963961,0.1645899006300851,1.3683132900327382,103850.0,0.341244557,3
63,2018-11-23,0.8706294795044294,0.31004888421453564,1.7384668479905103,106130.0,0.434677382,5
64,2018-11-24,1.2343916499796002,0.4831273220032948,2.368232543783404,108956.0,0.764382059,6
65,2018-11-25,0.7414182698086479,0.19631520803255909,1.6673804279761275,104631.0,0.372644611,3
66,2018-11-26,1.2357384480010178,0.44102495843292594,2.4802087360523486,108794.0,0.367466107,5
67,2018-11-27,1.3332421455060823,0.46659260227021554,2.687583417665552,109618.0,0.413986048,5
68,2018-11-28,1.1971262627614494,0.37785659083664414,2.533985476058087,108148.0,0.664807624,4
69,2018-11-29,1.4611777376198056,0.5136517555455694,2.9592861073915255,110483.0,0.416307451,5
70,2018-11-30,2.7772682727722025,1.3654798498573577,4.769088943833437,123201.0,0.415590231,11
71,2018-12-01,3.3447613848264064,1.8272298414827528,5.437205546086605,129305.0,0.465506807,15
72,2018-12-02,1.502612808934145,0.6253520659329527,2.7913781582111814,111197.0,0.811351487,7
73,2018-12-03,1.1765115943173263,0.4589323773602255,2.2484526409639516,108650.0,0.392700204,6
74,2018-12-04,0.7843467579732643,0.24766258283810227,1.6472708380453964,105232.0,0.346039674,4
75,2018-12-05,1.358813170676871,0.5959930679002627,2.4538132984335275,110472.0,0.419661925,8
76,2018-12-06,0.8370265706615938,0.29917325762724606,1.65120072019218,105816.0,0.728312111,5
77,2018-12-07,0.8034751134338004,0.293589886189069,1.5832243892136169,105668.0,0.326308477,5
78,2018-12-08,0.7824903349761464,0.28726923328065856,1.5516623470478192,105321.0,0.343871299,5
79,2018-12-09,1.1322722741305653,0.5039052010663806,2.0391397171663845,108505.0,0.408171864,8
80,2018-12-10,1.1136537637214825,0.4954941069076039,2.0031407350517045,108477.0,0.730269305,8
81,2018-12-11,0.8056686054909286,0.2909328088113203,1.6005654838153152,105441.0,0.279087242,5
82,2018-12-12,1.414297678389893,0.6260422789584492,2.543285660627574,110795.0,0.359374074,8
83,2018-12-13,0.7936005543341662,0.25356249745958076,1.6575332042609967,105301.0,0.360279603,4
84,2018-12-14,0.31554864195429283,0.03940399659834322,0.8913985252844326,101306.0,0.749447797,1
85,2018-12-15,0.4624423096286786,0.09681406494798792,1.1280928847925051,102515.0,0.33820761,2
86,2018-12-16,0.6591222523327146,0.17068476155180393,1.4805440508546863,104191.0,0.33668366,3
87,2018-12-17,1.1788687894771892,0.46160841422687976,2.253577082128776,108607.0,0.411341252,6
88,2018-12-18,1.0331411335960867,0.37127081766739944,2.0772395950063034,107300.0,0.737585311,5
89,2018-12-19,0.3541009595830874,0.04265913814236462,1.0000755132764916,101476.0,0.281550799,1
90,2018-12-20,0.7915302999223697,0.20644525663895183,1.7745474278174884,104947.0,0.340573881,3
91,2018-12-21,2.242303000007855,1.0205647517725707,3.999700920204859,118198.0,0.440127501,9
92,2018-12-22,0.9210726647123564,0.24463225636687339,2.0825774662301013,105805.0,0.483087511,3
93,2018-12-23,1.3037866203452855,0.40585164037808985,2.7587677610209362,109005.0,0.364446327,4
94,2018-12-24,1.288123905849607,0.4059826655342665,2.727395543954958,108948.0,0.353937077,4
95,2018-12-25,0.9373820172487622,0.24748565478735512,2.0980821309401985,105837.0,0.30111443,3
96,2018-12-26,1.1001088874963003,0.34866289763249403,2.318545759789415,107553.0,0.713978169,4
97,2018-12-27,1.4998439837573987,0.5843593484144767,2.877857719651705,110853.0,0.409288521,6
98,2018-12-28,0.22523518566236908,0.005431598244068518,0.8384283741457704,100002.0,0.325690514,0
99,2018-12-29,0.7008175668077518,0.1441778552746784,1.736114307498593,103988.0,0.341881716,2
100,2018-12-30,1.1038905033700466,0.351802013101973,2.3085856959907125,107521.0,0.719047849,4
101,2018-12-31,0.6593977301681474,0.13143919052382477,1.6175234751728962,103558.0,0.38206601,2
102,2019-01-01,1.582746024089654,0.5627873430146412,3.183173844733726,111693.0,0.365510709,5
103,2019-01-02,2.619890445358001,1.191353955853913,4.687005306589233,121529.0,0.696538689,9
104,2019-01-03,0.26424978481835304,0.007551554135528969,0.9939534763352811,100002.0,0.301571356,0
105,2019-01-04,1.0592048838838364,0.2796683198089521,2.39846027992608,106598.0,0.387264404,3
106,2019-01-05,1.2986750841725663,0.4051613189092757,2.764692833252007,108879.0,0.294611461,4
107,2019-01-06,2.101702757099854,0.8649987222419141,3.9276576143811366,116613.0,0.417158626,7
108,2019-01-07,2.7661550907466443,1.2706047706770416,4.941788999334018,122928.0,0.423657557,9
109,2019-01-08,1.8791227048952943,0.7823136412605478,3.491269404510722,114206.0,0.722269546,7
110,2019-01-09,1.6895607332595688,0.7057459530128369,3.1646528780470975,112697.0,0.402095967,7
111,2019-01-10,0.7956321977928833,0.2111521456831566,1.7751525091960596,104962.0,0.341355589,3
112,2019-01-11,1.260893021922519,0.4892417312054128,2.417353195272847,109303.0,0.411279826,6
113,2019-01-12,1.2371802414543722,0.4835763330551494,2.3582937725593376,108975.0,0.747310584,6
114,2019-01-13,0.9374008187887933,0.29491345772440725,1.9805676312290221,106250.0,0.375317502,4
115,2019-01-14,2.1471135153461693,1.106076127826956,3.5944506325865326,117602.0,0.37138331,12
116,2019-01-15,0.6161975313720985,0.16827680148025245,1.3846728468141967,103779.0,0.449301781,3
117,2019-01-16,0.4411238614251016,0.08912213086385969,1.0761218377238178,102517.0,0.581021269,2
118,2019-01-17,0.30065478977139387,0.036872990880386584,0.8424176591335675,101260.0,0.379305883,1
119,2019-01-18,0.9928677781561721,0.3606770182164006,1.9840582247646457,106973.0,0.386405916,5
120,2019-01-19,1.5867267423576075,0.7038315130156182,2.871384272367698,112085.0,0.376513582,8
121,2019-01-20,0.7441404544725877,0.20043284560213354,1.6845430289834291,104554.0,0.686819918,3
122,2019-01-21,1.085799841306008,0.38622103812333797,2.170298907536577,107562.0,0.390493399,5
123,2019-01-22,1.502756937011319,0.628797016297086,2.7909894028846423,111307.0,0.364986261,7
124,2019-01-23,1.1515207498453068,0.4078513833402841,2.3046134582121867,108313.0,0.45659669,5
125,2019-01-24,2.2476977692799336,1.1169214469151116,3.8375902378333144,118674.0,0.548242523,11
126,2019-01-25,1.5272049479520853,0.5964326490155911,2.9368970518431485,111372.0,0.393094712,6
127,2019-01-26,1.7840237401031844,0.788130443559255,3.2423781655010404,113878.0,0.366455698,8
128,2019-01-27,1.0591956631136754,0.38365516910782194,2.1107278794612623,107517.0,0.29004165,5
129,2019-01-28,0.6260365343914617,0.16386108961559423,1.3858985658460379,103745.0,0.693358071,3
130,2019-01-29,1.21796632138255,0.5089843473624445,2.2504565716293894,109046.0,0.409484754,7
131,2019-01-30,0.31696877343239094,0.036890153599491673,0.8915547478619272,101288.0,0.326783804,1
132,2019-01-31,0.4486475690199722,0.08864092997976737,1.097737247887837,102492.0,0.338008356,2
133,2019-02-01,0.7575088880011076,0.24344862748580026,1.6006615145772893,105085.0,0.708436122,4
134,2019-02-02,1.2965022702807132,0.5387496900703445,2.4050559700998733,109812.0,0.404435461,7
135,2019-02-03,0.8231436383833057,0.26003161826306675,1.7383465477110682,105417.0,0.342491214,4
136,2019-02-04,0.7711342663973945,0.20906665770313218,1.7277724389312863,104798.0,0.421077703,3
137,2019-02-05,0.8126444799076724,0.2208261242628978,1.8346037844895478,105106.0,0.766420556,3
138,2019-02-06,0.6791660067069818,0.13351305302842278,1.6810472075186809,103750.0,0.375099885,2
139,2019-02-07,1.1893642466493592,0.3671990524107886,2.544268908986365,108066.0,0.356359792,4
140,2019-02-08,0.716074422961457,0.14312771190095894,1.7544031985456552,104007.0,0.411623207,2
141,2019-02-09,0.8050296849189958,0.1594306781220087,1.9926312611926367,104471.0,0.76952839,2
142,2019-02-10,2.019904562971887,0.8302229473170676,3.811121854329325,115907.0,0.370000152,7
143,2019-02-11,0.7346727586193889,0.15077818140376323,1.8179550334913248,104074.0,0.351654618,2
144,2019-02-12,0.750220619114096,0.15341911468348074,1.8554399643770416,104197.0,0.402451118,2
145,2019-02-13,1.7087795500380156,0.5955279511839645,3.4366137066337594,112544.0,0.767198397,5
146,2019-02-14,1.462115487746259,0.46013128775602974,3.119436191430797,110064.0,0.299593666,4
147,2019-02-15,1.1462216974608568,0.3006319580578239,2.588547247258475,107328.0,0.349292954,3
148,2019-02-16,1.6788200385023144,0.5839032828449994,3.389654744439867,112197.0,0.430296524,5
149,2019-02-17,1.5852243183378465,0.5639854429647349,3.207469381827115,111567.0,0.502103807,5
150,2019-02-18,1.3190894684108307,0.410628969963183,2.803377689810718,109399.0,0.366130008,4
151,2019-02-19,1.4805816018840083,0.5308060062035015,2.9749070887731057,110548.0,0.362317189,5
152,2019-02-20,1.3814960441619801,0.494230121820391,2.7823455183714856,109867.0,0.297441455,5
153,2019-02-21,0.4940480089557349,0.059836010658607934,1.3867835690169412,102103.0,0.707190294,1
154,2019-02-22,0.9251173980535544,0.2398447563226262,2.0905586259388187,105867.0,0.398917,3
155,2019-02-23,1.5444475032533314,0.5961258669831272,2.976753885062981,111427.0,0.355636399,6
156,2019-02-24,0.681613612333834,0.13412206099268392,1.691408395366861,103754.0,0.391680836,2
157,2019-02-25,1.6063175281906028,0.6233739901646391,3.1048020254582203,111783.0,0.851744609,6
158,2019-02-26,1.789064216226923,0.7390547686445146,3.3450742345399016,113830.0,0.413982976,7
159,2019-02-27,1.1370283436797002,0.3592938372228208,2.40674876443362,107719.0,0.350344289,4
160,2019-02-28,1.3732992613422965,0.4884417063378114,2.7351793323861164,109771.0,0.408532218,5
161,2019-03-01,0.8939236995740627,0.23310472153312042,1.999645090535274,105681.0,0.761668572,3
162,2019-03-02,0.8951413302440092,0.23924732038423813,1.9998681235995344,105762.0,0.336723185,3
163,2019-03-03,1.819393327157813,0.7550624985447101,3.4172050710860296,114194.0,0.379255512,7
164,2019-03-04,1.8518094556364675,0.8177404985219422,3.363244477729816,114319.0,0.473060524,8
165,2019-03-05,0.7795223940196431,0.20510082250324674,1.7607285226777742,105052.0,0.46844511,3
166,2019-03-06,1.197251572749986,0.42515333235708996,2.3815687469559474,108579.0,0.364666838,5
167,2019-03-07,1.2934054117728349,0.5078816805049361,2.4866841753582962,109354.0,0.363558136,6
168,2019-03-08,1.318258149348028,0.5117918759341926,2.5330705601420975,109611.0,0.29924005,6
169,2019-03-09,1.367663841912543,0.5404945633007209,2.6281012938644674,110041.0,0.723013549,6
170,2019-03-10,1.308447116632618,0.500106298751057,2.5157216663623054,109636.0,0.404791487,6
171,2019-03-11,1.292929681231478,0.49895762206577376,2.4737246441289478,109502.0,0.355690383,6
172,2019-03-12,1.5605188512063357,0.6840242611448387,2.8324893993693543,111967.0,0.46186588,8
173,2019-03-13,1.130455351356546,0.44497010997975467,2.158442346209162,108255.0,0.616707205,6
174,2019-03-14,1.476432279527667,0.6532844050293022,2.6541820640965557,111070.0,0.406416002,8
175,2019-03-15,2.343325015361906,1.2207624367009582,3.8781624834704855,119804.0,0.409270378,13
176,2019-03-16,2.2656889875679544,1.219226285926173,3.687875779662139,118669.0,0.370253471,14
177,2019-03-17,1.81573792605879,0.9405519141831439,3.0153379133267015,114601.0,0.717057171,12
178,2019-03-18,1.4266399030305321,0.6983130878154082,2.4367534925644665,111056.0,0.392610867,10
179,2019-03-19,1.2053869589022073,0.568130661481845,2.0964445782415977,109077.0,0.342196675,9
180,2019-03-20,1.4550671013481373,0.7628604385230715,2.4047622927678356,111364.0,0.454511764,12
181,2019-03-21,1.2501280182361911,0.6402040249522887,2.104312806693158,109511.0,0.611594628,11
182,2019-03-22,0.8721645840997712,0.3890399600711369,1.5540012921736184,106566.0,0.385260963,8
183,2019-03-23,0.657784157632457,0.2593412866607085,1.2464448399401826,104660.0,0.384876064,6
184,2019-03-24,1.3403176474522418,0.7394949854468466,2.142354153817224,110688.0,0.361190908,14
185,2019-03-25,1.1386456914421819,0.5961536563917618,1.8660631545421897,109029.0,0.699770449,12
186,2019-03-26,0.9030070017210797,0.4253026314395896,1.5775133368235261,106726.0,0.385526691,9
187,2019-03-27,0.8474875726515588,0.38070552654752776,1.511434296323107,106281.0,0.345056447,8
188,2019-03-28,1.256154235674177,0.6529571090658977,2.0832488502391078,109711.0,0.416042985,12
189,2019-03-29,1.348297593791246,0.7108081774656889,2.1958250133324926,110633.0,0.76133776,13
190,2019-03-30,0.7592992685682296,0.32127602157872825,1.387596816393006,105513.0,0.364895517,7
191,2019-03-31,1.5457463812775496,0.8573509443654658,2.4477569698334944,112366.0,0.355530296,15
192,2019-04-01,1.6449170944927183,0.9296740574780166,2.5844797824242427,113294.0,0.471816259,16
193,2019-04-02,1.1942196303330184,0.6217994213082711,1.9831677514023396,109130.0,0.601280971,12
194,2019-04-03,0.9437279080417083,0.46419261493703695,1.6101626720663913,107153.0,0.387139622,10
195,2019-04-04,1.4847721845489374,0.8485704877027548,2.318293250376707,111956.0,0.387545429,16
196,2019-04-05,1.7354183604959577,1.0321216620119447,2.6358890527698255,114192.0,0.372323933,19
197,2019-04-06,1.231915964182912,0.6736826606366789,1.9706829815082354,109657.0,0.712074497,14
198,2019-04-07,1.0715500158346674,0.5759809266250719,1.7334556232290952,108315.0,0.391485354,13
199,2019-04-08,1.4851775511866692,0.8979857432403626,2.253279896943239,112334.0,0.363046549,19
200,2019-04-09,1.0945472049278417,0.6038366139495877,1.7396906343040075,108672.0,0.444426604,14
201,2019-04-10,0.874193074764499,0.4576596023226373,1.4416598352522385,106834.0,0.54306359,12
202,2019-04-11,0.7442306756919035,0.3645219082930362,1.2589213661556244,105595.0,0.382201205,10
203,2019-04-12,0.9626863890983741,0.5213858045556307,1.549943657211694,107523.0,0.360745992,13
204,2019-04-13,1.078545529623656,0.6070183132358818,1.6999759191398847,108535.0,0.299459669,15
205,2019-04-14,1.1787236089809285,0.6874715080843495,1.8042425519789724,109355.0,0.718161117,17
206,2019-04-15,1.2027923387671322,0.6990799857895865,1.8553281936299832,109725.0,0.408541388,17
207,2019-04-16,0.97391876942354,0.5259856431792947,1.5695722174486617,107724.0,0.351755492,13
208,2019-04-17,1.0400923789929732,0.5714600143628067,1.658131727717182,108095.0,0.407505338,14
209,2019-04-18,1.773838767256642,1.1343871580820037,2.584850567267246,114638.0,0.799725839,25
210,2019-04-19,0.6999750330953326,0.32913839823918284,1.2104681243845143,105314.0,0.370400469,9
211,2019-04-20,1.866525261880423,1.1961168958140485,2.6761713679676062,115459.0,0.368230354,26
212,2019-04-21,1.3834177949108024,0.8367974172130211,2.069446876414448,111238.0,0.458459536,20
213,2019-04-22,1.1664034222674797,0.6874693176215202,1.7815973638058056,109458.0,0.615162932,18
214,2019-04-23,0.7048359140594935,0.36079682824529197,1.1722352876180442,105460.0,0.383543158,11
215,2019-04-24,0.9735207205363309,0.5601090960489697,1.5082848939023061,107588.0,0.377759281,16
216,2019-04-25,0.744158172156239,0.39391935592728844,1.2144857760382801,105767.0,0.35253396,12
217,2019-04-26,0.40542165940641367,0.16144400111570292,0.7624102290642,102989.0,0.706299605,6
218,2019-04-27,0.9712524257533777,0.5569757026893641,1.5067626737103115,107802.0,0.40233568,16
219,2019-04-28,0.9151985289336753,0.515887278947247,1.4338374041437165,107275.0,0.353307293,15
220,2019-04-29,1.0700082961363109,0.611366232138009,1.656198107557891,108429.0,0.408990447,16
221,2019-04-30,0.9055195700376615,0.5035507903449147,1.447204565942043,107144.0,0.773344733,14
222,2019-05-01,1.548663591644873,0.9610390798342603,2.286734632085056,112642.0,0.397968908,22
223,2019-05-02,0.9872342211398438,0.5268642836494868,1.607635762067434,107676.0,0.339408032,13
224,2019-05-03,0.9437872918136923,0.4974230059058782,1.5400029164059499,107212.0,0.401163063,12
225,2019-05-04,1.0472213374473454,0.5769298336631766,1.669738440003137,108231.0,0.761777761,14
226,2019-05-05,1.9694626909946178,1.2838745894086876,2.8140995424351347,116937.0,0.36777183,27
227,2019-05-06,2.3517616893382196,1.6014305412936916,3.2645832693092847,120174.0,0.362113341,34
228,2019-05-07,1.259643544039086,0.7673841661864049,1.8826644155044567,110228.0,0.422165671,20
229,2019-05-08,0.9772347654088804,0.5627913606755551,1.523575680120053,107843.0,0.481619957,16
230,2019-05-09,0.60596012267344,0.29638641389157433,1.0279614802179329,104690.0,0.345803879,10
231,2019-05-10,0.8037197464561526,0.4457603523843186,1.2783477507998326,106244.0,0.29161371,14
232,2019-05-11,0.5693553726866692,0.28091220833922487,0.9593326884432262,104549.0,0.375626429,10
233,2019-05-12,0.8091716775008074,0.446669919583979,1.2834475016945388,106445.0,0.391778282,14
234,2019-05-13,1.0054508825496784,0.5976441650712666,1.5272007561315608,107997.0,0.718826923,18
235,2019-05-14,0.6772019087171498,0.35553917773758176,1.1032984082746757,105291.0,0.38058326,12
236,2019-05-15,0.8863869552278011,0.5079153135631769,1.37770495606308,106918.0,0.358197693,16
237,2019-05-16,0.6295516680025137,0.31146454517728245,1.0645482886479047,104770.0,0.398952057,10
238,2019-05-17,0.8831500475722437,0.4647967684815624,1.434228027428657,106837.0,0.786408408,12
239,2019-05-18,0.8667869243532149,0.4411349299917748,1.4417922626311417,106573.0,0.385528465,11
240,2019-05-19,0.9744277072703157,0.5054084787894035,1.607324180584967,107507.0,0.355976454,12
241,2019-05-20,1.6069434305152581,0.980146463562261,2.3995519202896185,113045.0,0.487803766,21
242,2019-05-21,0.8073548725048943,0.400627650460905,1.3777352069961606,106026.0,0.606435596,10
243,2019-05-22,0.854156751630916,0.4351113036645646,1.4129255293379366,106678.0,0.39416567,11
244,2019-05-23,0.5066793178138781,0.20363852210679873,0.9511500894731758,103547.0,0.367883173,6
245,2019-05-24,1.3055361942410275,0.7425688144150001,2.033573241348303,110163.0,0.359675143,16
246,2019-05-25,1.2279493904749652,0.6848181261627128,1.9408153303179392,109596.0,0.706993158,15
247,2019-05-26,0.8735051817254266,0.4306918197202373,1.4895566629470105,106858.0,0.389207135,10
248,2019-05-27,0.6213975553696752,0.27107556220619233,1.1312497114006466,104461.0,0.331887428,7
249,2019-05-28,0.46989273308970414,0.1700626823701329,0.9178037137268303,103259.0,0.410420762,5
250,2019-05-29,0.3952789815668579,0.12495901596732,0.8178948216327182,102552.0,0.76483344,4
251,2019-05-30,0.650530069435144,0.281163233659749,1.1916188258217066,104738.0,0.37765864,7
252,2019-05-31,0.957104486909247,0.4506530670972661,1.670240127181666,107056.0,0.361155257,9
253,2019-06-01,0.9892214649945911,0.46210022529754335,1.731284602521092,107426.0,0.423019475,9
254,2019-06-02,0.936454906797062,0.42159168847083167,1.6754985765871788,107095.0,0.794292811,8
255,2019-06-03,1.3286432934249752,0.6917949355143306,2.1862068481955412,110413.0,0.353494991,12
256,2019-06-04,2.1758083648498068,1.2752983373279683,3.366519824871645,118196.0,0.3750102,18
257,2019-06-05,1.865377455952615,1.0168352503484588,3.008817223899225,115456.0,0.659769055,14
258,2019-06-06,1.9468432507014273,1.0796047257650616,3.090175163005735,116067.0,0.289523596,15
259,2019-06-07,1.4487348721512319,0.7569973810201033,2.3945332669617114,111283.0,0.362272396,12
260,2019-06-08,1.5865728775036285,0.8895304701330412,2.5151302883066777,113041.0,0.299602502,15
261,2019-06-09,0.793236621723018,0.3607683056375673,1.409317724490132,105676.0,0.373525452,8
262,2019-06-10,1.8057157802747055,1.1008940846675592,2.688585894998283,114766.0,0.373130668,21
263,2019-06-11,0.9300982248652274,0.4732865407802601,1.5533243918673227,107121.0,0.721215875,11
264,2019-06-12,0.8098942948166199,0.3987862931238915,1.3725308660751465,106156.0,0.395589002,10
265,2019-06-13,0.9769482775043347,0.5268872355898947,1.5798978332938713,107640.0,0.349591692,13
266,2019-06-14,0.4152636043410395,0.14975825681028715,0.8153175582999523,102918.0,0.388793451,5
267,2019-06-15,1.0363078386823803,0.5525728786946802,1.6781526532188809,108147.0,0.790877527,13
268,2019-06-16,1.137204016414115,0.6260353065573513,1.8075243582853886,108935.0,0.382444751,14
269,2019-06-17,1.1810296712061383,0.6426594646010911,1.890778457981889,109342.0,0.357140796,14
270,2019-06-18,0.5561034014411559,0.21858365551651515,1.0488307234292429,103933.0,0.388210454,6
271,2019-06-19,0.8230337647131868,0.3884488894080051,1.4324046575183456,106092.0,0.754936013,9
272,2019-06-20,1.037707661047464,0.5336134526852864,1.7073922006679627,107994.0,0.347759916,12
273,2019-06-21,1.0731237057090781,0.5493972117872451,1.790749519376284,108189.0,0.35445136,11
274,2019-06-22,1.526176043173214,0.856481828863013,2.4044076659552065,112436.0,0.46324616,16
275,2019-06-23,1.414552537536291,0.7888360909148032,2.236388308553134,111261.0,0.574302573,15
276,2019-06-24,1.426243862641863,0.7862527966799685,2.258353007581971,111330.0,0.419045873,15
277,2019-06-25,0.3256004663725096,0.08623079970049874,0.7158622853264389,101982.0,0.341622008,3
278,2019-06-26,1.9852568910030683,1.237254880466148,2.9334285103107356,116643.0,0.322418735,23
279,2019-06-27,1.2475195990835748,0.6816623005525386,2.001338253111781,109838.0,0.732732402,14
280,2019-06-28,1.0068632604535332,0.5138797351938927,1.6789962991788108,107635.0,0.39354135,11
281,2019-06-29,0.7697467038287963,0.360124124158951,1.346914709447824,105814.0,0.342532118,9
282,2019-06-30,0.8843663638322364,0.4510948869537771,1.4802471529058647,106806.0,0.42929807,11
283,2019-07-01,0.9582066280068912,0.5020803089075287,1.5708904053759005,107447.0,0.771619296,12
284,2019-07-02,1.464271898505872,0.8822285447252666,2.2115313895805127,111894.0,0.395424667,19
285,2019-07-03,0.7564493070408878,0.35284048843378163,1.312203539660115,105627.0,0.346025558,9
286,2019-07-04,0.7738227433490329,0.3662236749805023,1.3513911554331355,105653.0,0.426281063,9
287,2019-07-05,0.6374955813753,0.2685712129668841,1.1653300811370693,104506.0,0.744312128,7
288,2019-07-06,0.44055786016668014,0.15956404979998745,0.8695102805143932,102985.0,0.333389518,5
