week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,weeklyI
1,NaN,NaN,NaN,0.0,0.0,0.0,1.0
2,3.8836927643391586,0.08947700442455905,15.396088214224285,10001.0,0.104858908,0.0,0.0
3,5.387563190331348,0.9853362167577272,13.91618040193436,43597.0,0.721362715,2.0,3.0
4,1.162999595211392,0.030345124067191618,4.338207172739521,10001.0,0.15756213,0.0,0.0
5,1.1973953922484477,0.027614926890927326,4.5994956440340875,10001.0,0.273176929,0.0,0.0
6,1.574106540692851,0.03532162777316407,6.124539684471703,10002.0,0.38554068,0.0,2.0
7,2.0899139816911934,0.04554503944045225,8.11554094643684,10001.0,0.191560162,0.0,3.0
8,2.74475116603209,0.057843884486010556,11.01294726285001,10001.0,0.159480338,0.0,1.0
9,3.478913713095181,0.07709199366444405,13.74616528518895,10001.0,0.230573139,0.0,0.0
10,5.321967447279991,0.5504506320056057,17.195617424205892,27554.0,0.481445043,1.0,5.0
11,3.493545335829162,0.38437284552067574,10.589038851069274,12545.0,0.227334166,1.0,1.0
12,2.4442538334097526,0.27802655248454583,7.317171784962537,11464.0,0.204715344,1.0,2.0
13,2.8777872308284635,0.5200173917885383,7.383576937857794,12195.0,0.201025276,2.0,2.0
14,2.685648076984783,0.6533634783419572,6.344037535740553,12178.0,0.235555895,3.0,4.0
15,0.9798927401173776,0.10436448034586968,2.851184987857774,10428.0,0.190897469,1.0,3.0
16,0.9728002526476328,0.1161497153227197,2.8321323209151834,10454.0,0.18906681,1.0,2.0
17,1.1308357534266378,0.13176460378972796,3.3189760733294134,10568.0,0.21377809,1.0,5.0
18,1.8770840048357946,0.3462048708569417,4.794334658393676,11349.0,0.197029484,2.0,6.0
19,1.183560127280647,0.15525232894616028,3.498368857620785,10508.0,0.189206643,1.0,5.0
20,1.7463829393976282,0.35537550769545884,4.356238906264852,11231.0,0.200694632,2.0,4.0
21,2.1485776415154776,0.532245099802906,4.979527357927139,11645.0,0.195177968,3.0,6.0
22,0.8807490908879466,0.1083108131061596,2.5805903950741933,10423.0,0.194704001,1.0,4.0
23,0.9682584323062844,0.10476448231929883,2.8080905035544133,10425.0,0.185775864,1.0,7.0
24,2.1021993382355735,0.5407423902982439,4.914347384856048,11675.0,0.197067446,3.0,3.0
25,2.594789530358362,0.8878952369883563,5.305693595154766,12285.0,0.200092504,5.0,17.0
26,0.955156114571873,0.1837210852398624,2.405296566527743,10548.0,0.19685173,2.0,8.0
27,0.6378497072317785,0.07895776357228387,1.8150839762883166,10292.0,0.184024101,1.0,7.0
28,3.0386146386337947,1.3048331685977188,5.5549186265218085,12869.0,0.202360117,8.0,19.0
29,1.2188404645911117,0.3617057885513606,2.5733100715342023,10876.0,0.193178847,4.0,21.0
30,2.026103557495644,0.9188342110165044,3.6176762236296236,11736.0,0.199164869,9.0,22.0
31,2.270764792076616,1.2097414516468867,3.6883518386890617,12107.0,0.198993361,14.0,39.0
32,1.3181143343058375,0.6466826083245468,2.248032033201131,11124.0,0.196623913,11.0,42.0
33,2.180607066068184,1.3922368012353499,3.2505660908976495,12048.0,0.192773673,24.0,50.0
34,1.2514976900249466,0.7221681503992718,1.9112862276347364,11329.0,0.195071691,18.0,60.0
35,1.8487828840696892,1.239657450685196,2.5902033638365745,12106.0,0.192280586,33.0,75.0
36,1.1783737642935275,0.7630130330812669,1.6592115862191414,11642.0,0.195223351,26.0,89.0
37,1.8058891406000692,1.3073715654662563,2.3985564068503775,12466.0,0.193643971,48.0,103.0
38,1.5046919829649794,1.1066622686817837,1.9643273602075628,12474.0,0.201289428,51.0,134.0
39,1.5788370825335676,1.1909446120142555,2.000095381290664,12891.0,0.195253224,66.0,145.0
40,1.5783769343812863,1.2142810697169348,1.9897765457180097,13430.0,0.203243509,82.0,201.0
41,1.2950241203294566,1.027719232009633,1.5763078681023126,13703.0,0.201602778,83.0,214.0
42,1.597275467786873,1.3056651358392461,1.9161230458014655,14441.0,0.210222602,121.0,301.0
43,1.310052388919477,1.0650373684250602,1.5730718512952877,14978.0,0.207591099,120.0,315.0
44,1.5691461427218028,1.3191825103764048,1.8279671162766389,15810.0,0.218779491,170.0,441.0
45,1.5850931611740515,1.3596522833894553,1.8245037906361246,16854.0,0.220479057,211.0,520.0
46,1.6775476644677703,1.47987383105238,1.8911693318510685,17839.0,0.234394166,282.0,723.0
47,1.5292606978403471,1.3580240461878728,1.7123310111640064,19320.0,0.237186732,327.0,823.0
48,1.4771301779201478,1.3325020873576745,1.637005603675522,20623.0,0.279345851,394.0,1050.0
