meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,weeklyI,trueR
0.37706984237083213,0.25360269065851804,0.5318871564445568,240530.0,6.197385058,25.0,57.0,0.5108539667084375
2.018096723582192,1.6691489128457488,2.3745156581918576,375674.0,9.00066117,113.0,221.0,1.9266217850889236
NaN,NaN,NaN,0.0,0.0,3.0,4.0,6.37725357931547
5.903215169262787,2.5808288322379425,10.685321043304901,42645.0,1.128765315,8.0,15.0,7.348132412686613
1.621840260967595,0.5451226155761996,3.1207346204134994,19396.0,0.227793729,5.0,8.0,2.409453683044178
1.162521292170766,0.43701137803996754,2.129708247941882,24205.0,0.294382008,5.0,6.0,0.5365760942140572
7.3000635297583525,5.502042818293871,9.40332992342679,377089.0,9.076638319,55.0,98.0,6.92373922366019
4.700443369964194,3.778330437053227,5.6060771195178996,407243.0,9.499838152,111.0,177.0,4.622158835361935
1.303821337131062,1.0291082361625858,1.5892842555908429,273332.0,6.063218531,70.0,120.0,1.2207341795972408
1.7648173476443307,1.4789706468486232,2.0815340864392677,444210.0,10.269349876,130.0,214.0,1.6239283124301922
0.6049324847332666,0.4521359044777934,0.7734946300004487,342342.0,8.035956627,54.0,87.0,0.5464844519447416
0.46965736197795427,0.33365246111507885,0.6288188806004058,304098.0,7.539471854,39.0,57.0,0.5108539667084375
1.9339105882328358,1.617450589118961,2.296796229243581,467253.0,11.682326795,141.0,221.0,1.9266217850889236
NaN,NaN,NaN,0.0,0.0,4.0,4.0,6.37725357931547
4.90206792068651,2.073960154475822,8.64508478731594,35071.0,0.431646263,8.0,15.0,7.348132412686613
1.2675899041569008,0.4013606755420079,2.6142463853798743,18167.0,0.211660413,4.0,8.0,2.409453683044178
1.1785840627525137,0.4501759046944638,2.412837146985427,22344.0,0.651479964,5.0,6.0,0.5365760942140572
9.006406851448457,6.996613094732928,11.428381728728368,724245.0,15.757139525,71.0,98.0,6.92373922366019
4.566503724664302,3.7904018054679987,5.405536869972764,469553.0,10.631080194,130.0,177.0,4.622158835361935
1.352188039604216,1.0795036719748439,1.669313451018818,328363.0,7.699880632,87.0,120.0,1.2207341795972408
1.8521310101671091,1.5734023261228387,2.143972244967325,582193.0,14.498258372,166.0,214.0,1.6239283124301922
0.5273687598518566,0.40264413426064827,0.6687541625376512,432927.0,10.488678358,58.0,87.0,0.5464844519447416
0.423342951008346,0.3096307297384987,0.5663063077913666,372449.0,9.608187409,43.0,57.0,0.5108539667084375
1.7596343238341794,1.4968853909646573,2.0336982758206603,513189.0,12.994433013,150.0,221.0,1.9266217850889236
NaN,NaN,NaN,0.0,0.0,1.0,4.0,6.37725357931547
11.58627896144287,5.450552005374019,20.056352974488135,488729.0,5.559101959,11.0,15.0,7.348132412686613
1.7995272713702795,0.6967113105184207,3.4316923509562183,21749.0,0.27224147,6.0,8.0,2.409453683044178
0.9909641939519558,0.37069966520881775,1.9002476299273903,25433.0,0.669177178,5.0,6.0,0.5365760942140572
8.91183378566076,6.9572033407992375,10.988209496586688,810683.0,16.915228462,85.0,98.0,6.92373922366019
4.490579899000599,3.784116264861443,5.255464067279622,565593.0,12.809200017,153.0,177.0,4.622158835361935
1.1222265322552345,0.8988363514214127,1.3683279654992497,358694.0,8.877947417,84.0,120.0,1.2207341795972408
1.732003241942462,1.4735813074264394,1.9825581290971466,566128.0,16.561031982,172.0,214.0,1.6239283124301922
0.5929182500667197,0.4677595198719517,0.7284717856481434,449088.0,13.688230226,70.0,87.0,0.5464844519447416
0.3842814498206477,0.2754501322050166,0.4992325005632403,393513.0,12.406498487,42.0,57.0,0.5108539667084375
1.9106928745091645,1.6210881500562104,2.2085039203978494,614391.0,19.807319151,176.0,221.0,1.9266217850889236
NaN,NaN,NaN,0.0,0.0,4.0,4.0,6.37725357931547
7.625407600909054,4.4835297565592995,11.985767181967363,117405.0,2.249193824,15.0,15.0,7.348132412686613
1.498734216903887,0.7125202347674414,2.5931003486581643,30420.0,0.402199896,8.0,8.0,2.409453683044178
0.7101568290508746,0.2491609590365423,1.3955771026604091,31896.0,0.494800867,5.0,6.0,0.5365760942140572
7.9630108642812845,6.36470560076219,9.700211863501567,698828.0,18.956145027,93.0,98.0,6.92373922366019
4.2704539142535705,3.596946239839278,4.96157159538163,582917.0,16.488610978,162.0,177.0,4.622158835361935
1.3109895467527852,1.0607742448339035,1.584904439906251,388306.0,12.509436119,108.0,120.0,1.2207341795972408
1.6928594033723299,1.4572626160721307,1.9698725888876512,654875.0,18.785758446,189.0,214.0,1.6239283124301922
0.6042505276018422,0.4787282252256313,0.7397233233455422,544480.0,13.720108419,80.0,87.0,0.5464844519447416
0.425058736196138,0.3164886262685015,0.5502497715282992,450420.0,11.188578815,52.0,57.0,0.5108539667084375
1.8582994901204812,1.5970805274303774,2.1473924761310164,614294.0,17.997998867,196.0,221.0,1.9266217850889236
NaN,NaN,NaN,0.0,0.0,1.0,4.0,8.694807778700877
3.2109772895965856,0.41025489652790315,8.789282502056874,4768.0,2.764726796,1.0,6.0,7.2837108829327475
4.540430564450218,1.608645804258136,9.314462029110983,17673.0,0.432110433,4.0,54.0,7.467078480578611
0.9701436974768687,0.13076627331164448,2.6759365684648,7729.0,0.167619856,1.0,12.0,0.3509868221511816
4.089405214558453,1.9845238850530076,6.888568030247586,38717.0,1.507962885,10.0,86.0,3.6136897705678863
4.804691993949477,3.156529376079198,6.770609579732195,101584.0,2.258255409,26.0,314.0,5.945064416054571
0.6070673129029427,0.22740301338680788,1.1520446772624864,43896.0,1.211754196,6.0,74.0,0.6637726185620603
2.0531211938579865,1.3747276046271524,2.9477679455926618,93560.0,1.996551847,28.0,279.0,1.7570637828403894
0.41890475643607084,0.16633276280879358,0.7764893369532812,61073.0,2.06311011,6.0,86.0,0.45727717260635375
6.703122534756817,5.645520906936991,7.963217623975126,884142.0,24.710485833,145.0,1259.0,5.751928130515654
1.133596337822619,0.8578937949872139,1.437086842806294,247274.0,7.893047376,59.0,464.0,0.9288404776215278
NaN,NaN,NaN,0.0,0.0,1.0,4.0,8.694807778700877
3.0277252723462666,0.3603727638935504,8.633697727102422,4391.0,0.110260921,1.0,6.0,7.2837108829327475
9.616082933554402,5.0211157748502,15.786825910508803,217877.0,4.168267115,13.0,54.0,7.467078480578611
1.3117708092000493,0.4679389975288383,2.5621148927297543,21538.0,1.313924189,5.0,12.0,0.3509868221511816
2.7995418611045766,1.720868886968298,4.148121328658343,58136.0,1.152094472,19.0,86.0,3.6136897705678863
4.94373761288106,3.7364970442150747,6.288468367957834,264403.0,7.625976971,63.0,314.0,5.945064416054571
0.4848375533634978,0.2475852115548712,0.7798814179435614,96593.0,1.995864747,12.0,74.0,0.6637726185620603
1.7888582946613234,1.3759252628266745,2.3050652593698273,187803.0,5.128713461,55.0,279.0,1.7570637828403894
0.4505584081367894,0.2611665633063325,0.685876017385637,127163.0,3.450815792,15.0,86.0,0.45727717260635375
6.0740091722469085,5.318809763678843,6.870279026478869,1.355009e6,34.490105871,264.0,1259.0,5.751928130515654
0.9034386534495857,0.7295468612413682,1.1025582304319022,400880.0,10.876343806,88.0,464.0,0.9288404776215278
NaN,NaN,NaN,0.0,0.0,1.0,4.0,8.694807778700877
5.458146029117773,1.6281221036436333,11.46171712235961,18639.0,0.225464215,3.0,6.0,7.2837108829327475
8.027659655217434,4.539551259111473,12.49189496705058,144162.0,2.439513904,16.0,54.0,7.467078480578611
0.5041486575052517,0.11513041397229276,1.1847995461712666,21193.0,0.28028663,2.0,12.0,0.3509868221511816
2.9293613410108206,1.7832554238566651,4.222398603036285,72531.0,1.621635704,22.0,86.0,3.6136897705678863
6.554561828117549,5.219613969724679,7.990763483113818,541298.0,12.662073713,98.0,314.0,5.945064416054571
0.4814330233425933,0.2894306650904403,0.7206053006687186,133823.0,3.261130754,17.0,74.0,0.6637726185620603
2.0894862164209003,1.6961749770431507,2.564100516359238,308501.0,7.715020399,96.0,279.0,1.7570637828403894
0.45851215487530356,0.30486462743592496,0.6405663038905823,201144.0,4.796734758,25.0,86.0,0.45727717260635375
5.392971622227272,4.85517374682104,5.992158935181839,1.608743e6,40.875823807,373.0,1259.0,5.751928130515654
1.0403914938301726,0.8819226008403337,1.2134964019964025,647332.0,15.936684355,151.0,464.0,0.9288404776215278
NaN,NaN,NaN,0.0,0.0,2.0,4.0,8.694807778700877
3.9197768594652853,1.0734145427808774,8.794891961811405,12252.0,0.147144123,3.0,6.0,7.2837108829327475
7.4461324439963885,4.347889587333612,11.302691524584173,139100.0,2.20750644,18.0,54.0,7.467078480578611
0.6008670831353218,0.15090869265195186,1.2772231090569957,23393.0,0.28996538,3.0,12.0,0.3509868221511816
4.221325789988579,3.0323712163072454,5.735624453881476,148598.0,3.12897201,40.0,86.0,3.6136897705678863
6.382781837657786,5.33265933167081,7.472281622288079,728415.0,15.797750624,145.0,314.0,5.945064416054571
0.5149080998575704,0.3533021683445219,0.7264880867426409,191431.0,4.568728815,29.0,74.0,0.6637726185620603
1.4884412050535185,1.2367311576315836,1.798776163490974,373043.0,8.789358366,102.0,279.0,1.7570637828403894
0.4477192680096158,0.3151951047666149,0.60943594501983,262444.0,6.737367034,32.0,86.0,0.45727717260635375
5.6904868010992935,5.134273058878629,6.245936414237392,2.205858e6,54.981922739,490.0,1259.0,5.751928130515654
0.9742878772797905,0.830980195925247,1.12486422969025,821597.0,21.545447941,182.0,464.0,0.9288404776215278
NaN,NaN,NaN,0.0,0.0,2.0,4.0,8.694807778700877
3.8474858129764744,1.0517742644180734,8.6164997817356,12085.0,0.147049781,3.0,6.0,7.2837108829327475
9.911363886751495,6.507538158223909,14.442649112932743,382903.0,5.74575892,27.0,54.0,7.467078480578611
0.7581913599366756,0.3149618572882131,1.4008502508611693,33029.0,0.42016622,6.0,12.0,0.3509868221511816
3.273018253443024,2.3632687477968175,4.336548732002163,138352.0,3.111529733,44.0,86.0,3.6136897705678863
6.023072584571162,5.14900407877582,6.933750588987549,721352.0,16.410631704,167.0,314.0,5.945064416054571
0.539746539961988,0.37939838388031033,0.7234207439812416,252243.0,5.762234644,35.0,74.0,0.6637726185620603
1.6049011328757103,1.3481559988291376,1.8667676952495162,438092.0,11.283369137,128.0,279.0,1.7570637828403894
0.4528945320999983,0.32086347674666815,0.6031860195388966,306661.0,9.54649986,39.0,86.0,0.45727717260635375
5.938483498823907,5.479357393245605,6.439438685573356,3.237224e6,103.637144995,632.0,1259.0,5.751928130515654
0.9584750992526625,0.8410305650314769,1.088705696999834,1.111241e6,31.474449358,228.0,464.0,0.9288404776215278
NaN,NaN,NaN,0.0,0.0,4.0,4.0,8.694807778700877
2.958757039808702,0.9213656741002404,6.4782572304556,13570.0,0.401433415,4.0,6.0,7.2837108829327475
8.706699980956182,5.828740516053105,12.08580328544259,345169.0,5.55465004,35.0,54.0,7.467078480578611
0.6418619796923664,0.2910410370634683,1.1369989929986375,48018.0,0.607662761,7.0,12.0,0.3509868221511816
3.174830045680798,2.383147148882593,4.005804897198486,177735.0,4.358957081,54.0,86.0,3.6136897705678863
5.540600061115068,4.742220343024625,6.428480840883988,823497.0,20.756124854,188.0,314.0,5.945064416054571
0.6224331850715508,0.4628972510469845,0.8057161402061148,293339.0,6.217363446,47.0,74.0,0.6637726185620603
1.7788842066249053,1.5310183417871295,2.0521873587682524,577816.0,12.872474738,168.0,279.0,1.7570637828403894
0.5030465055616699,0.3848264103561348,0.6447800404015688,381966.0,8.954444399,54.0,86.0,0.45727717260635375
5.650660447938302,5.229898674079499,6.066724537865004,3.442448e6,91.099159008,760.0,1259.0,5.751928130515654
0.9476762296106058,0.841606125346522,1.064038984229214,1.254318e6,37.385509776,276.0,464.0,0.9288404776215278
NaN,NaN,NaN,0.0,0.0,4.0,4.0,8.694807778700877
3.5273331119801044,1.2633264010983536,7.1581707012133835,16832.0,0.193006552,5.0,6.0,7.2837108829327475
8.639184870571901,5.986524635293521,11.816536389410292,377961.0,6.856908773,38.0,54.0,7.467078480578611
0.7458638048758474,0.3551489388443093,1.302794394231471,52711.0,0.618692158,9.0,12.0,0.3509868221511816
2.88466264767054,2.1568877525456305,3.7848280314929035,169792.0,3.184242491,54.0,86.0,3.6136897705678863
5.996759292835638,5.170527184823026,6.881073126581177,1.06582e6,21.475195068,219.0,314.0,5.945064416054571
0.5561213448162813,0.4096374136403003,0.720685229403475,323894.0,6.951057694,47.0,74.0,0.6637726185620603
1.9745366419203962,1.702259922092044,2.2380008201674846,687022.0,15.337450298,211.0,279.0,1.7570637828403894
0.3951603137383459,0.28885164364088367,0.5136860005148164,439596.0,9.911100945,50.0,86.0,0.45727717260635375
5.714590712681915,5.337125457262696,6.101103514462027,4.133147e6,97.225003572,891.0,1259.0,5.751928130515654
0.9641286051499535,0.8514273479804091,1.0693590488559739,1.438911e6,35.030338874,328.0,464.0,0.9288404776215278
NaN,NaN,NaN,0.0,0.0,3.0,4.0,8.694807778700877
4.772566374361151,1.9414053152267103,9.0733823853473,25617.0,0.286626386,6.0,6.0,7.2837108829327475
9.508087894724058,6.79396895624972,12.829379360031908,512120.0,7.977008789,42.0,54.0,7.467078480578611
0.8794159265824736,0.46054114304570665,1.407901745453806,60897.0,0.726414817,12.0,12.0,0.3509868221511816
3.1936184330040858,2.503828403591699,3.9701878814261016,224349.0,4.678091902,70.0,86.0,3.6136897705678863
5.703617772801463,4.992584246976297,6.4424738761293145,1.14349e6,24.294632128,254.0,314.0,5.945064416054571
0.5723745858790078,0.44545568425559134,0.7198452188212946,390662.0,9.653563063,58.0,74.0,0.6637726185620603
1.6970995718464514,1.4894322984714394,1.933255080722761,773009.0,25.502235475,212.0,279.0,1.7570637828403894
0.5311709204341165,0.4163402763444211,0.6591989454400156,539121.0,21.185357057,75.0,86.0,0.45727717260635375
5.633311475485162,5.301232795431328,6.045652083582222,4.487722e6,148.785855116,983.0,1259.0,5.751928130515654
0.9751600860831234,0.8773503533505823,1.0762825845654695,1.527042e6,48.672553687,368.0,464.0,0.9288404776215278
NaN,NaN,NaN,0.0,0.0,3.0,4.0,8.694807778700877
4.7631439141873235,1.8111643531455788,9.179340174781775,25608.0,0.36928477,6.0,6.0,7.2837108829327475
10.196470145064705,7.455291862777729,13.616719784088323,647033.0,12.180053883,46.0,54.0,7.467078480578611
0.7572201261880337,0.39643308354667955,1.2306815217172462,61379.0,1.615492078,11.0,12.0,0.3509868221511816
3.2451283286108445,2.5813668865853097,4.0405487951430095,263184.0,6.318674358,76.0,86.0,3.6136897705678863
5.9472180032970785,5.2439705803203305,6.681332516862205,1.345927e6,38.309821786,285.0,314.0,5.945064416054571
0.6129179811274406,0.4795850684045868,0.7717056532744927,440626.0,12.355451397,69.0,74.0,0.6637726185620603
1.7756240605034013,1.5528614776644718,2.0098991698279374,817505.0,23.988590349,250.0,279.0,1.7570637828403894
0.4923590415411872,0.3917576002157245,0.6083488333669053,562874.0,22.104177305,80.0,86.0,0.45727717260635375
5.6602052544966455,5.315239422952289,5.98186809240869,5.126895e6,141.057785015,1135.0,1259.0,5.751928130515654
0.9547732442589154,0.8678546887562049,1.0505628096893682,1.775328e6,43.937897813,416.0,464.0,0.9288404776215278
NaN,NaN,NaN,0.0,0.0,1.0,10.0,14.112999486033498
5.2810420962038,1.4657116138967217,11.518014284345398,18210.0,3.192482378,3.0,11.0,4.486452413248827
6.254150200793054,3.1223522103678785,10.414149436838573,64815.0,1.825360529,11.0,121.0,11.234217081704854
3.069370851947909,1.7872574726895651,4.759536611101357,48222.0,0.887027427,15.0,163.0,3.7069489994076736
11.742065563998958,10.042468080357036,13.765836767060428,3.491364e6,86.078419785,178.0,1594.0,10.579171983014854
1.8378816870176427,1.5135270765963293,2.1712036843620885,378747.0,8.807227226,111.0,1008.0,1.7560742598992065
0.22488298137963247,0.14318581341481096,0.3233707496068871,309990.0,7.072504517,20.0,217.0,0.26236356571810115
0.19992812565506862,0.10964919483434518,0.3132120431361897,265420.0,6.320763426,15.0,141.0,0.20528963221022173
2.005119196151109,1.6529105310153716,2.3748167042739157,362293.0,8.66757729,116.0,1238.0,2.1728480589974017
1.176783163104661,0.9226034460475292,1.451407157504345,302271.0,7.385028264,76.0,850.0,1.2878973224688408
2.8187248181597333,2.4780849083374017,3.221417095381687,738014.0,18.305445406,233.0,2442.0,2.663631045414859
NaN,NaN,NaN,0.0,0.0,2.0,10.0,14.112999486033498
3.04737455583743,0.7154535972311891,7.2749916312572545,7407.0,0.094430864,2.0,11.0,4.486452413248827
11.932013940740536,8.049721398453642,17.103346728861986,837198.0,13.634391421,31.0,121.0,11.234217081704854
4.035867668669946,2.95307937089089,5.307001796714582,152907.0,2.776208968,46.0,163.0,3.7069489994076736
8.962799395187254,7.953225044057741,10.081722748678217,2.949294e6,64.40477794,325.0,1594.0,10.579171983014854
1.635641587231465,1.4111818046498166,1.8674453701092997,663008.0,14.988313382,195.0,1008.0,1.7560742598992065
0.31974199804310816,0.240416072343675,0.4101169753738506,607464.0,14.155530249,55.0,217.0,0.26236356571810115
0.18748900367640914,0.12619227535583463,0.26604455239267916,469020.0,11.440580254,27.0,141.0,0.20528963221022173
2.2571279252160896,1.9853656498204075,2.53172919457351,782167.0,19.22083473,253.0,1238.0,2.1728480589974017
1.2119162769950498,1.0418424661904742,1.3965424593219118,636790.0,15.798999115,163.0,850.0,1.2878973224688408
2.773891395016893,2.544316641048751,3.041756293920054,1.515048e6,37.594916249,485.0,2442.0,2.663631045414859
NaN,NaN,NaN,0.0,0.0,3.0,10.0,14.112999486033498
3.0506089193209736,0.7994044189079441,6.606246729051993,11141.0,0.139523307,3.0,11.0,4.486452413248827
11.09573994972644,7.46403854397274,15.443354995690086,707523.0,11.534284185,38.0,121.0,11.234217081704854
3.0475093760573833,2.231020903439061,4.0023655114728465,138141.0,2.754768185,42.0,163.0,3.7069489994076736
10.696661625403388,9.635151369861388,11.893718418213073,6.665272e6,173.962023681,450.0,1594.0,10.579171983014854
1.844295245867792,1.6368770602588758,2.0592928937667256,918201.0,20.171301434,289.0,1008.0,1.7560742598992065
0.2750013778218473,0.21707097474346346,0.3445179373635632,774454.0,17.103770083,66.0,217.0,0.26236356571810115
0.19166064287566348,0.14007344351879067,0.25416763902406375,676525.0,15.961484135,39.0,141.0,0.20528963221022173
2.3707911145975027,2.135844712364435,2.6094274861480793,1.173557e6,32.865175879,374.0,1238.0,2.1728480589974017
1.2961860282676825,1.1449547051382079,1.4668595075023678,894805.0,23.08741267,253.0,850.0,1.2878973224688408
2.790134144880483,2.585448897841961,3.0037205459020795,2.26601e6,64.372739098,725.0,2442.0,2.663631045414859
NaN,NaN,NaN,0.0,0.0,4.0,10.0,14.112999486033498
2.9951423193210496,0.8854023642039398,6.164856464023833,13939.0,0.229682645,4.0,11.0,4.486452413248827
11.199287585938187,7.9785044556944555,14.978135008410767,929746.0,14.365959069,50.0,121.0,11.234217081704854
3.706950847765049,2.8340942757466623,4.651789062166386,228005.0,3.780306751,69.0,163.0,3.7069489994076736
10.35747228039267,9.433065071839405,11.327923293558948,8.55164e6,175.01923064,624.0,1594.0,10.579171983014854
1.845465742112902,1.6770146757340136,2.024934017840281,1.357618e6,28.518743342,409.0,1008.0,1.7560742598992065
0.2626254222104037,0.20929288095575627,0.3214468507344135,1.131749e6,31.992106929,88.0,217.0,0.26236356571810115
0.2032788037279293,0.15358899661358777,0.25748166492422886,939200.0,34.24421033,58.0,141.0,0.20528963221022173
2.274406536628339,2.0814859672757815,2.469550244031455,1.557228e6,46.577984413,498.0,1238.0,2.1728480589974017
1.309299377915081,1.1753889826455546,1.4473448586476227,1.315983e6,50.796353146,349.0,850.0,1.2878973224688408
2.786392246216409,2.6194943464193403,2.962937721367827,3.14878e6,99.969303198,983.0,2442.0,2.663631045414859
NaN,NaN,NaN,0.0,0.0,5.0,10.0,14.112999486033498
3.40903967830951,1.276044443170179,6.591795613230364,20552.0,0.366732719,6.0,11.0,4.486452413248827
10.132943470326575,7.546070129219733,13.125763198242145,789743.0,15.462108293,57.0,121.0,11.234217081704854
3.5364339948350736,2.7819709977097573,4.330660333250552,258620.0,6.13060665,77.0,163.0,3.7069489994076736
10.990789626590955,10.156523537821698,11.803863874162667,1.1953471e7,292.548555721,774.0,1594.0,10.579171983014854
1.737978020445048,1.5701815443852645,1.8913668237110666,1.550413e6,31.317167393,467.0,1008.0,1.7560742598992065
0.27577070483258553,0.2252403744875005,0.3280848610382961,1.363914e6,31.129828607,111.0,217.0,0.26236356571810115
0.19870715954618948,0.15600043332651278,0.24660798992911148,1.122997e6,25.32752878,68.0,141.0,0.20528963221022173
2.333334505463149,2.1388736258281082,2.523829482866697,2.006433e6,46.303355675,611.0,1238.0,2.1728480589974017
1.248417593705877,1.1295777536745584,1.3689486896282765,1.671676e6,37.149609094,403.0,850.0,1.2878973224688408
2.951632692152053,2.791362376334134,3.114358967665289,3.930218e6,88.127729211,1256.0,2442.0,2.663631045414859
NaN,NaN,NaN,0.0,0.0,4.0,10.0,14.112999486033498
3.4994911562424567,1.19999398927448,6.941943103908629,17874.0,0.192482256,5.0,11.0,4.486452413248827
12.56496859356577,9.523982239637286,16.3676468437873,1.865884e6,27.345730438,66.0,121.0,11.234217081704854
3.7925683342952468,3.0834719383287497,4.6296692454141475,310381.0,5.127294519,91.0,163.0,3.7069489994076736
11.762653741738303,11.015042699545516,12.54453400529064,1.8051754e7,341.684354071,985.0,1594.0,10.579171983014854
1.7910248874345962,1.65825104278238,1.9392254921292347,2.015641e6,33.256936286,605.0,1008.0,1.7560742598992065
0.21078929562605397,0.17207245673938484,0.25318010091859205,1.710246e6,28.862441979,108.0,217.0,0.26236356571810115
0.184231080921154,0.14706149617378758,0.22760041713045331,1.368282e6,24.887658171,80.0,141.0,0.20528963221022173
2.4030871281520607,2.245025083818618,2.5878015216195456,2.405213e6,48.576831721,776.0,1238.0,2.1728480589974017
1.2550856965037356,1.1459695364181142,1.3644954080302703,2.06724e6,41.316858625,506.0,850.0,1.2878973224688408
2.7031577407384195,2.5620526366801135,2.8499152241322276,4.407935e6,99.819420206,1427.0,2442.0,2.663631045414859
NaN,NaN,NaN,0.0,0.0,7.0,10.0,14.112999486033498
2.6180070954150456,1.0456447486102713,5.011013376619272,20599.0,0.25489063,6.0,11.0,4.486452413248827
