week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,weeklyI
1,NaN,NaN,NaN,0.0,0.0,2.0,2.0
2,4.090279005859361,0.9283331637916054,10.148109438485099,14035.0,0.133041098,3.0,3.0
3,1.1747963090819085,0.11805673166004423,3.3582674153914436,10524.0,0.354789134,1.0,1.0
4,1.5848144487444114,0.3028032402308583,4.097298972568371,10995.0,0.327832163,2.0,4.0
5,0.5386824799127413,0.014848994910753808,2.016293278580982,10002.0,0.152141066,0.0,1.0
6,1.3432541711996093,0.15132156955317122,3.786737398561143,10685.0,0.164461398,1.0,1.0
7,2.1392147271039823,0.4383784883603909,5.503880343058911,11663.0,0.182410451,2.0,2.0
8,1.3011096444781187,0.16248303115167664,3.7680596937703625,10657.0,0.176757671,1.0,2.0
9,1.8711658000010487,0.367677902588668,4.68003722877435,11342.0,0.185271434,2.0,2.0
10,0.6029859508051632,0.01668757119192253,2.2866164302324403,10002.0,0.176763234,0.0,2.0
11,1.4319421656097409,0.17710434538899966,4.2433342303463775,10681.0,0.176880688,1.0,3.0
12,1.5838352906434174,0.1729626720811683,4.625090700890867,10827.0,0.181363881,1.0,2.0
13,1.605619558452369,0.16681197703568362,4.677393788613131,10849.0,0.180837787,1.0,6.0
14,1.602733931424523,0.17458694665055458,4.715737632675814,10835.0,0.182273085,1.0,3.0
15,3.5200292903320425,1.057589849656919,7.923970076803052,13291.0,0.197441702,4.0,4.0
16,3.3448145555623108,1.2930372991608887,6.582077233635547,13317.0,0.201856745,7.0,16.0
17,0.7830323425845219,0.17189379150779482,1.9416674882434306,10459.0,0.181747225,2.0,6.0
18,1.0000893748233584,0.27198204567298484,2.313650070681832,10674.0,0.178193183,3.0,7.0
19,0.8485318707020859,0.1649327444864028,2.1406506761894053,10489.0,0.178726283,2.0,7.0
20,0.3253834652986509,0.00808254000917577,1.2552196265073525,10006.0,0.174271888,0.0,6.0
21,3.1980988646693045,1.3059560999786584,6.041593358053933,13119.0,0.194607145,7.0,17.0
22,1.973441625308204,0.756879074743524,3.857387706381187,11594.0,0.196216678,6.0,14.0
23,1.6400824165137766,0.6928410498801408,3.0616101869211048,11279.0,0.191835261,7.0,18.0
