week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,weeklyI
1,NaN,NaN,NaN,0.0,0.0,0.0,1.0
2,3.848315605055789,0.09459714145528558,15.438124273181383,1001.0,0.183626416,0.0,0.0
3,5.455038551047017,0.9730144569666337,14.09481355735708,4632.0,0.05606781,2.0,3.0
4,1.1557567186201345,0.04905065351219763,4.40350806865241,1001.0,0.059274582,0.0,0.0
5,1.181357709844099,0.03754084377603173,4.408847143890146,1001.0,0.274603261,0.0,0.0
6,1.523151718483606,0.02751023278481674,6.534081145832472,1001.0,0.022923429,0.0,2.0
7,2.0500988700613796,0.06535206269130486,8.125763603246147,1001.0,0.207912058,0.0,3.0
8,2.5462746729960632,0.047050448006441314,10.225767836712246,1001.0,0.015275568,0.0,1.0
9,3.1524514819340466,0.0632836076718346,11.994800747040891,1001.0,0.017108122,0.0,0.0
10,5.4082725051108165,0.5615694748105111,16.440455431925763,2684.0,0.024715853,1.0,5.0
11,3.537255176628026,0.3762814296575569,10.351639408073224,1277.0,0.012489474,1.0,1.0
12,2.3758792322290905,0.2111530190965387,8.006976897102177,1153.0,0.017143241,1.0,2.0
13,2.9078900823906544,0.5166612605688147,6.940265026340056,1261.0,0.018642675,2.0,2.0
14,2.701766684438453,0.7190861521991646,6.500490940439134,1274.0,0.017930028,3.0,4.0
15,0.9506748105406764,0.11266784241714928,2.591231884941991,1046.0,0.016951089,1.0,3.0
16,1.0247619593892707,0.14531726033267064,2.780223059155985,1047.0,0.016248387,1.0,2.0
17,1.1923478157083718,0.11358837941568857,3.54106907362312,1072.0,0.010207379,1.0,5.0
18,1.9003095091480209,0.31125152948607654,5.042278502872173,1100.0,0.015725236,2.0,6.0
19,1.1605870305603592,0.10559338292328942,3.4563815241506517,1054.0,0.009514703,1.0,5.0
20,1.7972301078856594,0.36506274101288494,4.292220381360547,1142.0,0.012049547,2.0,4.0
21,2.240653042737268,0.5702255720413176,4.979431969012759,1186.0,0.015714114,3.0,6.0
22,1.006898693406237,0.09381351804288555,2.756072389803113,1042.0,0.015021659,1.0,4.0
23,0.9497063540420352,0.1540508379298573,2.892033046060752,1044.0,0.009006616,1.0,7.0
24,2.116999182076818,0.4603868832911262,4.829275652029069,1161.0,0.012023645,3.0,3.0
25,2.52662006892772,0.8167703709137023,5.287949029356037,1253.0,0.016480811,5.0,17.0
26,0.9151914800714277,0.17723358936212605,2.1523921495743017,1056.0,0.015753734,2.0,8.0
27,0.6505470136541404,0.059632285161605694,1.79537057283806,1031.0,0.01735324,1.0,7.0
28,2.9009823349582375,1.2631450903631767,4.815821122178326,1297.0,0.016729155,8.0,19.0
29,1.1844569257396502,0.42174037059252806,2.480570173310788,1084.0,0.010177593,4.0,21.0
30,1.9500553052609915,0.8738050147421051,3.6645879610186625,1187.0,0.017177809,9.0,22.0
31,2.256205217124151,1.2343217708597902,3.735115404534972,1216.0,0.009747107,14.0,39.0
32,1.2641223404231963,0.6645399319365102,2.191629889716626,1105.0,0.012155268,11.0,42.0
33,2.1110547764116725,1.3724187362974754,3.071384078928884,1220.0,0.015852887,24.0,50.0
34,1.22584526228753,0.7224298292681984,1.8963047632539074,1135.0,0.015854502,18.0,60.0
35,1.825795001288419,1.1892993366437004,2.6390688148087276,1210.0,0.009518025,33.0,75.0
36,1.1484144974182378,0.7481297512529497,1.6528384310041944,1174.0,0.012281925,26.0,89.0
37,1.8278573973352883,1.3594201997786806,2.4278210209105557,1249.0,0.015818514,48.0,103.0
38,1.510162773062156,1.097059750112785,2.047616651693108,1262.0,0.012544877,51.0,134.0
39,1.5263116316838408,1.1741280276004773,1.8211781104139566,1255.0,0.014551032,66.0,145.0
40,1.5523888859733563,1.239294347233988,1.9079463857117653,1337.0,0.015323996,82.0,201.0
41,1.3006907642580359,1.0559463900818746,1.5660699575167976,1406.0,0.01023329,83.0,214.0
42,1.614804121547292,1.3023751203651823,1.9496052487110966,1398.0,0.01546331,121.0,301.0
43,1.306233134646648,1.076291893328294,1.626479245102928,1528.0,0.013196623,120.0,315.0
44,1.565895063891861,1.3315143230015167,1.8012456096385547,1543.0,0.010983933,170.0,441.0
45,1.6116097438175487,1.3512202343604458,1.8953838928876139,1678.0,0.011781954,211.0,520.0
46,1.6839903181135927,1.4753612349124836,1.9190347177600822,1872.0,0.0530078,282.0,723.0
47,1.5267079207054848,1.3826884851025407,1.6859151043904042,1960.0,0.249719947,327.0,823.0
48,1.472628696758551,1.3201465195026634,1.6303700236231835,2058.0,0.026031314,394.0,1050.0
49,0.8170331194788893,0.7191917351827352,0.9146694382020797,2389.0,0.018299623,256.0,607.0
50,0.7086561339687122,0.6104581477004467,0.8041844270456796,2421.0,0.019911339,222.0,563.0
51,0.7656496899725502,0.6809985175767282,0.8627389074967103,2351.0,0.0151002,210.0,548.0
52,0.8032795059620518,0.6767057666836316,0.915523268637237,2192.0,0.015963777,194.0,492.0
