week,date,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI
1,2018-09-21,NaN,NaN,NaN,0.0,0.0,22
2,2018-09-28,2.8518254425854015,1.8025026075345578,4.138500392429814,134002.0,0.093484861,22
3,2018-10-05,1.8315959980456609,1.176966487757287,2.64815518981954,120720.0,0.125890187,26
4,2018-10-12,1.887253795538035,1.2883535900085403,2.613181079488658,121980.0,0.335256242,37
5,2018-10-19,1.6873495202700213,1.1916734570462002,2.270778145969534,120132.0,0.19379495,45
6,2018-10-26,0.969277344946038,0.6550415591576386,1.3504587633560903,113931.0,0.128474287,33
7,2018-11-02,0.8886724288907931,0.5989064040731421,1.2371460642063357,113517.0,0.126655825,31
8,2018-11-09,1.1907486907399523,0.8342707047446506,1.605324117067024,116299.0,0.145248485,40
9,2018-11-16,0.8598797227611772,0.5698492912986732,1.2140093189227397,113110.0,0.134074445,30
10,2018-11-23,0.9900125253730232,0.6766950967958593,1.3762315335017399,113880.0,0.114667461,33
11,2018-11-30,1.701172408613376,1.2459363496600526,2.230643442324765,121619.0,0.135234048,56
12,2018-12-07,1.0617437018096874,0.7569882081853354,1.4205792691591927,117166.0,0.131925599,43
13,2018-12-14,0.49963493805329817,0.31034713953889875,0.7455280975752324,113250.0,0.125378589,21
14,2018-12-21,0.9331035707456187,0.638869187717557,1.2906560074688902,113982.0,0.123133497,33
15,2018-12-28,0.6869231643577577,0.42682162126509726,1.0090371551864616,110627.0,0.123241717,22
16,2019-01-04,1.4154500774606513,0.9928366640814853,1.9216842969587145,117175.0,0.127775514,40
17,2019-01-11,1.090602614836804,0.7351023635819386,1.51551666874309,114557.0,0.127312644,34
18,2019-01-18,1.3452171734032423,0.9553244541846874,1.806583041793241,117760.0,0.123675926,44
19,2019-01-25,0.8793925629840683,0.5987146426245797,1.2182490375296169,113989.0,0.125108214,32
20,2019-02-01,0.7670918739901232,0.504637881167541,1.0994113466942959,112391.0,0.121101053,27
21,2019-02-08,0.7572116059140727,0.4820919079293917,1.097195298258789,111232.0,0.11875311,24
22,2019-02-15,0.9901500371583866,0.6502973652020863,1.4109329289188781,112803.0,0.124648508,28
23,2019-02-22,1.214226574134859,0.825709848875971,1.6969592181141002,114862.0,0.122559399,33
24,2019-03-01,1.215447059129463,0.8312277979842406,1.6858590285788606,115253.0,0.125336773,35
25,2019-03-08,1.4681351925638257,1.053195831343088,1.9727385031804578,118847.0,0.127273566,46
26,2019-03-15,2.180038899352626,1.6871823088599105,2.749193815543622,129002.0,0.136330115,81
27,2019-03-22,1.2937154824516992,0.9872112388125119,1.64574857212113,124590.0,0.130825312,69
28,2019-03-29,1.4259440877781469,1.1249487508473024,1.767813064109454,129469.0,0.140572074,89
29,2019-04-05,1.3747390466916132,1.0998738809477069,1.6818266608739103,134341.0,0.135021524,101
30,2019-04-12,1.3380288661682707,1.0859653505351148,1.6178831312505197,139598.0,0.135712371,114
31,2019-04-19,1.150887574737674,0.9319080730049223,1.3890079261480262,143503.0,0.18419648,112
32,2019-04-26,0.9725897400188867,0.7890610707189012,1.1865461385202762,147267.0,0.304195554,102
33,2019-05-03,1.263779043341784,1.0435810781319934,1.5144623236130665,148435.0,0.14904747,133
34,2019-05-10,0.8217609277696345,0.657632257407109,1.0034428810748999,152271.0,0.142336425,94
35,2019-05-17,0.7614624673982817,0.5978557995964475,0.9426810667880057,150038.0,0.139163229,83
36,2019-05-24,0.6552965560342142,0.4986130250041879,0.8306375205099313,144428.0,0.133589409,64
37,2019-05-31,1.0171900930688413,0.801343211411699,1.2631779467982343,137076.0,0.142187526,85
38,2019-06-07,1.1168774839778906,0.8840091238329818,1.3779359208600086,136104.0,0.132891234,90
39,2019-06-14,0.879680866358918,0.6794424463713548,1.1028953338876009,136348.0,0.142356804,73
40,2019-06-21,1.2102492249859218,0.9677325818575586,1.4858388142947996,135671.0,0.130585749,97
41,2019-06-28,0.9413917765280526,0.7376101104540266,1.1685194973082786,136992.0,0.139125226,80
42,2019-07-05,0.951412647246124,0.7461763844323198,1.182606116335503,137294.0,0.13712779,80
43,2019-07-12,1.1800306334859696,0.9450859799271669,1.4435882532264845,136907.0,0.131706701,97
44,2019-07-19,0.9728501403307077,0.7629358107833977,1.2027085888699147,138389.0,0.132230869,84
45,2019-07-26,0.8588815211856665,0.6685928197904945,1.0807845902743238,137621.0,0.134230183,74
46,2019-08-02,0.8465090993052345,0.6533516341719136,1.070473641573675,135004.0,0.128569389,69
47,2019-08-09,0.8865573578397818,0.6783180614129322,1.1210730947105478,132108.0,0.130959078,67
48,2019-08-16,0.9985546912513749,0.7691560015421279,1.2578052696238267,130662.0,0.128960525,71
49,2019-08-23,0.7902042125269015,0.5894944147472102,1.0210343433312223,128964.0,0.130601081,55
50,2019-08-30,0.5977385662721952,0.4185006360753942,0.8081762454554163,124980.0,0.125991155,38
51,2019-09-06,0.8645169531095461,0.6264642119249128,1.1484141771426224,120855.0,0.12546109,46
52,2019-09-13,0.7120527750102995,0.48581008660824154,0.9781741106728856,117113.0,0.130388029,34
53,2019-09-20,0.4427733220376322,0.26060948710535187,0.6690289569638792,112358.0,0.124168286,18
