meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,weeklyI,trueR
NaN,NaN,NaN,0.0,0.0,1.0,3.0,10.315643572008948
3.443363486382584,0.5975453550759057,9.229100496372936,167240.0,1.482338716,2.0,6.0,2.0726032619043977
5.056822449090807,1.9825414091066818,10.105954373674747,215469.0,1.296957714,8.0,25.0,6.977117503508834
1.1484672790832338,0.2960888090171419,2.642085448539581,111284.0,0.814784444,3.0,18.0,2.156178194063708
0.725990581832955,0.14146713646540562,1.8035573695604545,106035.0,1.270666244,2.0,6.0,0.4922613436769814
3.4019090418230657,1.7823292813012985,5.652776345821283,153410.0,1.343840464,14.0,37.0,2.5808207886356476
9.847610708989837,7.502767631936246,12.702151469386877,437504.0,4.482336226,104.0,296.0,9.212793597498347
1.0072201533797778,0.6953182685878112,1.3880722270406038,113819.0,1.080922445,35.0,101.0,1.0169729902394111
0.6918942021346227,0.47076549124615596,0.9565622718893545,113047.0,1.47338336,32.0,101.0,0.7313392573455462
0.276811309182987,0.1426740115641353,0.46008085786855146,107884.0,1.223296581,11.0,40.0,0.28086730855556585
0.9969416629653938,0.6804508477217848,1.3786231670053786,114016.0,1.437374753,32.0,116.0,1.3436377503646564
NaN,NaN,NaN,0.0,0.0,1.0,3.0,10.315643572008948
3.5765920647526426,0.6389618920654502,9.707839981990169,188869.0,1.314810304,2.0,6.0,2.0726032619043977
6.31373018969409,2.7684346198932586,11.964828316607333,344273.0,2.120880662,11.0,25.0,6.977117503508834
1.9701267953479265,0.841106706759864,3.6332504599498963,132855.0,1.338979486,8.0,18.0,2.156178194063708
0.618122099562867,0.1631136888213795,1.386333507277614,107305.0,0.891707955,3.0,6.0,0.4922613436769814
2.46753557328385,1.3805952026114081,3.91423115913669,145689.0,1.964356048,16.0,37.0,2.5808207886356476
8.685330044742846,6.712155366208435,10.83397752563615,478249.0,4.545586905,116.0,296.0,9.212793597498347
0.9093112289207764,0.6287407749960471,1.239500675076819,117229.0,1.268377835,36.0,101.0,1.0169729902394111
0.754645013496718,0.5344062748625248,1.017592007394471,118356.0,1.660774799,39.0,101.0,0.7313392573455462
0.40816904249922187,0.24842988410077615,0.608692900370446,112760.0,1.353315329,19.0,40.0,0.28086730855556585
1.3662894147203934,1.0192342987432763,1.7657590801600884,126829.0,1.775296464,54.0,116.0,1.3436377503646564
NaN,NaN,NaN,0.0,0.0,2.0,3.0,10.315643572008948
2.7893443790515526,0.5165383563147466,7.299563015572415,161565.0,1.149018295,2.0,6.0,2.0726032619043977
6.2380700970343925,3.017710762774024,10.986052500390652,400536.0,2.342001535,13.0,25.0,6.977117503508834
1.689289419620004,0.7418557547386786,3.0777745073910925,133751.0,1.025765205,8.0,18.0,2.156178194063708
0.4181287581500455,0.08464256569510772,1.0160030225964454,105236.0,1.27258774,2.0,6.0,0.4922613436769814
2.522780108654429,1.4385967689193546,3.922870014962313,159130.0,1.424498026,17.0,37.0,2.5808207886356476
10.524330783046398,8.435862093141832,12.838082573809547,954582.0,8.849237849,157.0,296.0,9.212793597498347
1.1368337401654347,0.855450025670772,1.4581150385530532,130044.0,1.371513643,59.0,101.0,1.0169729902394111
0.6281041215562074,0.45636515724380255,0.8292363319720827,127763.0,1.575610041,45.0,101.0,0.7313392573455462
0.33052842500620405,0.20646558607757967,0.4845980792581784,121237.0,1.812104296,21.0,40.0,0.28086730855556585
1.2826378496927413,0.9910546287014399,1.6133859217071382,134680.0,1.597563189,66.0,116.0,1.3436377503646564
NaN,NaN,NaN,0.0,0.0,3.0,3.0,10.315643572008948
2.2452463684091573,0.4197268076105022,5.773622371883132,149949.0,1.188314071,2.0,6.0,2.0726032619043977
6.406152250609196,3.3548986309665323,10.743616546578592,486743.0,3.147348577,16.0,25.0,6.977117503508834
1.5594191270697408,0.7276670836762434,2.7362750901900657,136396.0,1.320620884,9.0,18.0,2.156178194063708
0.5762758621693239,0.18637778730608992,1.203675790919346,110555.0,0.877001735,4.0,6.0,0.4922613436769814
2.9501609731921836,1.887249683049231,4.2678973993574845,191072.0,1.707694996,26.0,37.0,2.5808207886356476
9.559209070422105,7.943565113527059,11.346438460457367,996441.0,10.245170837,191.0,296.0,9.212793597498347
0.8977053736274304,0.678631964205419,1.1514525836653258,135586.0,1.799756101,58.0,101.0,1.0169729902394111
0.7567804025021847,0.5831476506604225,0.953604963154782,142535.0,1.618673906,65.0,101.0,0.7313392573455462
0.3625032601072537,0.24289271851366856,0.5095669116773288,131784.0,1.87633284,28.0,40.0,0.28086730855556585
1.0928262356525338,0.8460350506516259,1.3695746535101951,142570.0,1.714643582,69.0,116.0,1.3436377503646564
NaN,NaN,NaN,0.0,0.0,3.0,3.0,10.315643572008948
4.057147474726008,1.3493769843069405,8.53442850896846,283791.0,1.718007163,5.0,6.0,2.0726032619043977
5.617181519284985,3.176520174877857,8.891630979976874,445697.0,2.638702785,19.0,25.0,6.977117503508834
1.5660128186524982,0.8142761310138982,2.5720638693811226,144881.0,1.080858407,12.0,18.0,2.156178194063708
0.4510903942545585,0.14223640292271403,0.9276613674915002,109662.0,0.966592832,4.0,6.0,0.4922613436769814
2.5304407147822316,1.655121845773663,3.609212491461568,189038.0,1.9658405,27.0,37.0,2.5808207886356476
9.409737110437725,7.888059288180793,11.049575310798023,1.249778e6,11.485960675,208.0,296.0,9.212793597498347
1.0772653718917813,0.8486254568271836,1.3341130485294566,153026.0,1.850834697,77.0,101.0,1.0169729902394111
0.7600075552708475,0.5934580945576855,0.9504383130913887,159143.0,1.756058144,74.0,101.0,0.7313392573455462
0.35837453090314886,0.24536515450119076,0.49258346836410194,145943.0,1.784767154,32.0,40.0,0.28086730855556585
1.1965218909097033,0.9552452805942276,1.4576806126676112,160745.0,2.05623568,88.0,116.0,1.3436377503646564
NaN,NaN,NaN,0.0,0.0,3.0,3.0,10.315643572008948
2.9393581008696863,0.7522867228054114,6.695999680910815,212322.0,1.779400569,3.0,6.0,2.0726032619043977
7.205026831018905,4.189361043504214,11.111069259558462,884010.0,5.158024278,21.0,25.0,6.977117503508834
2.130707165178184,1.2474917841237467,3.2763133246223193,178802.0,1.267649181,17.0,18.0,2.156178194063708
0.31437313786735227,0.08604603452609139,0.6854082486349956,108085.0,1.244939369,3.0,6.0,0.4922613436769814
2.7057951870980035,1.8474267476331367,3.7119219900400555,215259.0,1.805485853,34.0,37.0,2.5808207886356476
9.51937176061632,8.187874135684684,10.978148579735127,1.682479e6,16.174574457,254.0,296.0,9.212793597498347
0.9828636528485587,0.7828317365077624,1.2005696316754655,174391.0,2.12855859,85.0,101.0,1.0169729902394111
0.7548523086900492,0.6065463112823712,0.920230416365589,188599.0,2.008250066,88.0,101.0,0.7313392573455462
0.34661460833611024,0.24512603931528631,0.47283277366913945,170836.0,2.111948229,37.0,40.0,0.28086730855556585
1.207503636479697,0.9873078822472161,1.4476613191434125,187205.0,2.390724165,105.0,116.0,1.3436377503646564
NaN,NaN,NaN,0.0,0.0,3.0,4.0,4.895752182704383
2.7605713766222832,0.6719845221133849,6.723715228142576,138984.0,0.931294286,3.0,8.0,4.449284298965631
2.814810780114044,1.004979091844156,5.77829918849826,139891.0,1.760199254,6.0,11.0,2.7693780202752363
2.2674763598980383,0.9751127828859811,4.212310349961106,129788.0,1.03109974,8.0,21.0,3.4529230927215697
0.3773871370537434,0.045997579844253345,1.0807904419899403,102185.0,1.245468705,1.0,4.0,0.5723688052491575
3.5070406837557218,2.0180914894975426,5.523735955814405,156196.0,1.402583282,19.0,38.0,1.7898089130826151
0.6964972224073362,0.249056323665542,1.388852244617711,106956.0,1.242283757,5.0,16.0,0.6851769259615446
1.9346285078945311,1.1138949996642813,3.0017290099196927,125182.0,1.500609721,18.0,60.0,2.5703538839792945
0.26461860963039185,0.0538827167519279,0.6477379998176578,102126.0,1.774823445,2.0,11.0,0.4502183331834975
8.735613809745358,6.900887650975495,10.848909171153627,361513.0,4.450145309,135.0,400.0,8.571132457470057
0.8679624482504118,0.6080432058881272,1.1734110295627855,113565.0,1.522404821,38.0,109.0,0.7783848122521925
NaN,NaN,NaN,0.0,0.0,2.0,4.0,4.895752182704383
4.073633423839027,1.147316428101073,9.418531448714848,207446.0,1.527373629,4.0,8.0,4.449284298965631
2.4997114582814417,0.8375014736961705,5.229297918276183,144555.0,0.959983494,5.0,11.0,2.7693780202752363
2.5934172551424726,1.165390103145556,4.717319465096857,148123.0,1.141449858,9.0,21.0,3.4529230927215697
0.5480246525737666,0.10883137405253906,1.3309105837177302,105796.0,1.376167457,2.0,4.0,0.5723688052491575
2.9673921714282523,1.6607550377911195,4.7043765331864575,158799.0,1.559464233,17.0,38.0,1.7898089130826151
1.0383810018093433,0.45950589081764803,1.860963975203119,114903.0,1.789820727,8.0,16.0,0.6851769259615446
