week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,weeklyI
3,2.048215572824545,0.873755847433224,3.803938567701149,132086.0,0.663348367,8.0,11.0
4,1.9973891662436158,0.9844091106276142,3.4168044181219095,131960.0,1.131250178,11.0,31.0
5,1.372900981963956,0.6587453332313,2.369859594522631,119679.0,0.733054252,10.0,21.0
6,6.818409205695835,5.137851012952908,8.755774677146414,306558.0,1.959314642,87.0,178.0
7,0.5372323510437271,0.30578111860897916,0.8347472210410259,109175.0,1.213281725,16.0,36.0
8,4.833058017644446,4.078177616868818,5.6505699807570675,214641.0,1.661854176,224.0,449.0
9,3.039483740530179,2.6736078145434594,3.434596713124903,166352.0,1.728249795,310.0,616.0
10,5.748039512684723,5.353387975254003,6.156102219678738,300907.0,2.588964572,1312.0,2571.0
11,0.6580493557865545,0.5876241873266093,0.7317243576172596,220051.0,1.994543418,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7196948482860925,0.5200001375369689,3.7471970517403626,124047.0,0.905801334,4.0,7.0
3,2.049542363209458,0.8690762527705762,3.810557364509657,132214.0,0.673429418,8.0,11.0
4,1.9941235656577527,0.9766776526711923,3.4051677375917153,131363.0,1.101555307,11.0,31.0
5,1.3712507949496044,0.6610471678389522,2.3516996928989857,119931.0,0.751358426,10.0,21.0
6,6.80525655111391,5.131901403088361,8.81879834912257,306325.0,1.991740293,87.0,178.0
7,0.5349258044584925,0.3057428989539866,0.8284653290245401,109427.0,1.240042902,16.0,36.0
8,4.826477436628254,4.071497074001607,5.640656127056108,215206.0,1.653856852,224.0,449.0
9,3.0381155588219473,2.65979298953368,3.4294421353708406,167085.0,1.727022227,310.0,616.0
10,5.737188878872264,5.358920705853649,6.143676244179578,297455.0,2.60164467,1312.0,2571.0
11,0.6569525767833,0.5876674426130741,0.7312282351104484,219277.0,2.313024876,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7158398084185897,0.5131929864247629,3.7444799039247143,123608.0,0.921920728,4.0,7.0
3,2.048367268690353,0.8762294045931547,3.815989696849935,132026.0,0.635615699,8.0,11.0
4,1.9950328021662098,0.9768903754706616,3.4223405797969395,131211.0,0.754771574,11.0,31.0
5,1.3723251222256347,0.66242272021551,2.374194325579182,119712.0,1.154353978,10.0,21.0
6,6.826730897075866,5.160517049011441,8.792290093826674,303372.0,1.974541035,87.0,178.0
7,0.5370030991506589,0.30863797347173794,0.831570026698893,109265.0,0.854860709,16.0,36.0
8,4.825776477056261,4.083715732253031,5.630136709415181,212870.0,1.631425709,224.0,449.0
9,3.0365565015998284,2.673394266190015,3.4325708400671453,167438.0,1.793587926,310.0,616.0
10,5.743632257186114,5.352786454716586,6.137062648138791,302077.0,2.624664092,1312.0,2571.0
11,0.6572477733182767,0.5907893258734799,0.7311152716495837,219574.0,1.975368465,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7163767437946664,0.5190313567008579,3.7483335538790707,123925.0,0.896966509,4.0,7.0
3,2.052953866859285,0.88366681827489,3.7677888201450247,131753.0,0.655493014,8.0,11.0
4,1.9985537130437903,0.9885634675309148,3.428921385281204,131454.0,1.094501809,11.0,31.0
5,1.3704086298661753,0.6579457862382392,2.360749084863267,119654.0,0.731157779,10.0,21.0
6,6.821835485779378,5.12398878018165,8.804997185181946,303342.0,1.959959624,87.0,178.0
7,0.5365470074586275,0.30971193019200227,0.8330201661346557,109286.0,1.223321747,16.0,36.0
8,4.830045457443618,4.0811813410036555,5.6346697397141146,213151.0,1.557210611,224.0,449.0
9,3.0384636409638395,2.6672311711182273,3.4344622087085273,167066.0,1.376548677,310.0,616.0
10,5.742031048266309,5.357021360649035,6.136652894242278,298018.0,2.507090552,1312.0,2571.0
11,0.6571922576338975,0.5891081155214459,0.7334836681011896,220162.0,2.231410787,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7183664071144722,0.5199239486122091,3.783129112041651,123955.0,0.862283812,4.0,7.0
3,2.0502425367601327,0.8796640896559839,3.7925939651126956,132128.0,0.608365905,8.0,11.0
4,1.9939954160029045,0.9796708322674199,3.4188799324125205,130968.0,1.032861297,11.0,31.0
5,1.3735874075145373,0.6612254600582531,2.3684385574410523,119599.0,0.736738144,10.0,21.0
6,6.8105706009541995,5.129574185857775,8.786764889442878,306822.0,1.952691279,87.0,178.0
7,0.5357800708053011,0.3068862509103723,0.8336694373821797,109253.0,1.158399323,16.0,36.0
8,4.82721987101825,4.100449390358027,5.639264648804021,214185.0,1.499344263,224.0,449.0
9,3.0439397789261156,2.6796915918735147,3.430516200066051,166570.0,1.556693597,310.0,616.0
10,5.739705308936048,5.368845689205799,6.119945026907278,298188.0,2.327517202,1312.0,2571.0
11,0.6573337042753811,0.5896330872672393,0.7317097471088331,219877.0,2.0449667,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7164203304488406,0.5176100124043778,3.7536786094458896,123415.0,0.817514563,4.0,7.0
3,2.050142601863881,0.8722718344606634,3.8124177568469064,132050.0,0.5731192,8.0,11.0
4,1.9938369679609298,0.9788014243551054,3.414205087489112,131537.0,1.002760301,11.0,31.0
5,1.364888180979361,0.6553353906594551,2.3552137078668705,119670.0,0.660122984,10.0,21.0
6,6.818433737239342,5.1504372836470536,8.763411529062616,303920.0,1.782908475,87.0,178.0
7,0.5355248196646459,0.31100222277751144,0.8301458969678862,109129.0,1.117947963,16.0,36.0
8,4.811746531190549,4.081525020354819,5.608705176828721,213672.0,1.467327704,224.0,449.0
9,3.032967734299567,2.668671182011552,3.423871298008789,168012.0,1.317255764,310.0,616.0
10,5.740223568916715,5.359130892334596,6.154308883798194,300443.0,2.342524034,1312.0,2571.0
11,0.6580534509292835,0.5893998518206633,0.7325371583585014,219774.0,2.120116125,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7209073021608778,0.5199003223784361,3.763694469481792,123325.0,0.857564418,4.0,7.0
3,2.0489639468792507,0.8693632968572844,3.8094861242900557,132075.0,0.59674279,8.0,11.0
4,1.9920126719754505,0.9835399798979974,3.414856784023841,131814.0,1.026682586,11.0,31.0
5,1.3646781639706875,0.6624676233988172,2.355790244410192,119945.0,0.662124171,10.0,21.0
6,6.813948669654878,5.190105291808042,8.764763910947817,304341.0,1.797630042,87.0,178.0
7,0.5359539767316338,0.30998139604211444,0.8271531970289033,109197.0,1.143506173,16.0,36.0
8,4.813454967192203,4.0847574905883945,5.6063189434412415,214789.0,1.483150751,224.0,449.0
9,3.032036964994448,2.6718087906007204,3.4242804428368356,166792.0,1.602924252,310.0,616.0
10,5.742297815057675,5.372363658189979,6.139961014430106,300273.0,2.382355626,1312.0,2571.0
11,0.6580902940570915,0.5869678666048455,0.7325942232086309,219771.0,1.832204563,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7215591341527918,0.5164587466225099,3.7533313462531765,123327.0,0.838781555,4.0,7.0
3,2.0400884339182848,0.8848273596054993,3.7908888683665727,132122.0,0.558181046,8.0,11.0
4,1.9906931144610327,0.9752870909193938,3.414607153987501,131840.0,0.974238057,11.0,31.0
5,1.3711971632646522,0.6644364293446318,2.36078330290084,119892.0,0.64039497,10.0,21.0
6,6.835952242005889,5.184782058105962,8.826260627070862,304973.0,1.66003011,87.0,178.0
7,0.537317945585466,0.30587502459456684,0.8313143667006438,109035.0,1.076539912,16.0,36.0
8,4.820878943449502,4.084883285565182,5.635888338455915,214202.0,1.459722532,224.0,449.0
9,3.039774900589427,2.670124151957076,3.439801611002469,167555.0,1.598119953,310.0,616.0
10,5.747248138039333,5.3492816463601915,6.152032406400336,299747.0,2.381895489,1312.0,2571.0
11,0.6582077619848362,0.5898404247851065,0.7325412938977568,219563.0,1.833796428,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.718185443474082,0.5124316317410171,3.7752762071428836,123668.0,0.840862518,4.0,7.0
3,2.0470378288246547,0.8731714833577335,3.8023429947226206,132052.0,0.608589966,8.0,11.0
4,1.9933357227313446,0.9804964041631898,3.4197564351238317,130959.0,1.020744278,11.0,31.0
5,1.3726499488440949,0.6650284091807257,2.3612604793539433,119548.0,0.689708113,10.0,21.0
6,6.818054759190945,5.13529374411876,8.875356093464614,303350.0,1.819082911,87.0,178.0
7,0.5354185515642288,0.30614239269427085,0.8311792875981311,109132.0,1.191905051,16.0,36.0
8,4.826548759347841,4.094021557124331,5.62716895815909,213962.0,1.452395414,224.0,449.0
9,3.040052146588212,2.6661575575575647,3.4497794735654703,166908.0,1.304201481,310.0,616.0
10,5.745967082140813,5.353110580444914,6.149177420344286,302980.0,2.459945246,1312.0,2571.0
11,0.6575290874020852,0.5880797494556447,0.7312989081128336,219555.0,2.208268412,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.726112411261412,0.5299292102843294,3.756150636877379,123660.0,0.863773322,4.0,7.0
3,2.0451913250556877,0.8836638159610086,3.7879832186527835,132464.0,0.583512094,8.0,11.0
4,1.9959084892440098,0.9779379644244716,3.436375654517084,131274.0,0.678725855,11.0,31.0
5,1.3698909284553824,0.659262136665719,2.3421998267097646,119954.0,1.064358191,10.0,21.0
6,6.8320118845531805,5.136898487675288,8.80894207176716,305910.0,1.808347262,87.0,178.0
7,0.5365416278825891,0.30795701367218636,0.8297323854800238,109122.0,1.128850056,16.0,36.0
8,4.826375881550403,4.082890046866313,5.647811893068482,214566.0,1.507093972,224.0,449.0
9,3.0388991116223223,2.6713648987809027,3.4377660906864507,166453.0,1.613991933,310.0,616.0
10,5.746670719713949,5.358349557383477,6.142897757611577,300148.0,2.387091507,1312.0,2571.0
11,0.6585663198602394,0.5890893079211755,0.7318954094286226,219864.0,1.868472378,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7224071525668747,0.5183452644397518,3.752626703049561,123535.0,0.865441525,4.0,7.0
3,2.0377824885515037,0.873151579117563,3.7785049346991495,131666.0,0.62472853,8.0,11.0
4,1.9871971212910506,0.9763305413439322,3.407627834348421,131654.0,0.701402291,11.0,31.0
5,1.374304634793383,0.661768143932721,2.3705556505254166,119931.0,1.101136202,10.0,21.0
6,6.815887592966196,5.1487355893143,8.765368424708454,306486.0,1.849259168,87.0,178.0
7,0.5343576913112761,0.30753959667280967,0.835225070785584,109123.0,0.782359879,16.0,36.0
8,4.820030988501204,4.089591634321398,5.654224078660969,213376.0,1.524259278,224.0,449.0
9,3.037799792458226,2.6662556510517876,3.43433263236678,166698.0,1.684957405,310.0,616.0
10,5.740560007046133,5.357123159727903,6.155358803845228,297846.0,2.512254199,1312.0,2571.0
11,0.658274418515171,0.5887187587566296,0.7325386395826883,220765.0,2.207887315,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7208685014272176,0.5139182273383047,3.737765030675317,123184.0,0.861595796,4.0,7.0
3,2.0451086737125728,0.8695206041211807,3.783089351436244,131865.0,0.613954106,8.0,11.0
4,1.993482875998902,0.97877221808666,3.4209583469297398,131372.0,1.046997938,11.0,31.0
5,1.3678079557128093,0.6633456453379867,2.3590143472889675,119579.0,0.691616296,10.0,21.0
6,6.821601211807863,5.166191709085027,8.75156769589831,304733.0,1.840360661,87.0,178.0
7,0.5353725753244011,0.30760739316453156,0.8279991973806708,109253.0,1.218597786,16.0,36.0
8,4.810513541997702,4.0781754496719484,5.633394108780277,214373.0,1.53571479,224.0,449.0
9,3.035006176327897,2.6693917300265952,3.4345369236078596,167412.0,1.696820998,310.0,616.0
10,5.7389096224198815,5.348015259187642,6.129973970159263,301590.0,2.525836246,1312.0,2571.0
11,0.6570591902086813,0.586383456131268,0.7303638809236854,220547.0,1.83898024,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.715307898497215,0.519281048950304,3.7363776737834886,123860.0,0.867066516,4.0,7.0
3,2.043476054978737,0.8817284254273873,3.797372820018461,131796.0,0.643632786,8.0,11.0
4,2.0015414830908647,0.9884296979803189,3.4166764232860287,131668.0,1.061107056,11.0,31.0
5,1.3647775561186397,0.6632726048155311,2.350609651384954,119707.0,0.715481188,10.0,21.0
6,6.786777800123076,5.133768297457687,8.774779191659436,303606.0,1.817655716,87.0,178.0
7,0.5367052540193203,0.3071026548968017,0.8268710601787705,109147.0,1.196390261,16.0,36.0
8,4.827542112231628,4.097659578920581,5.62353513750206,214377.0,1.555750977,224.0,449.0
9,3.039021472741837,2.6691936022910134,3.4325796131608035,166990.0,1.35225273,310.0,616.0
10,5.74512925181833,5.355267046979111,6.154525280836213,300106.0,2.473854569,1312.0,2571.0
11,0.6577827760053229,0.5883353892317753,0.7322117176390643,218940.0,2.302103969,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7143361165341484,0.518449039069987,3.746909518973405,123781.0,0.927495247,4.0,7.0
3,2.0437801053786795,0.8846772871857496,3.8141020078300505,131744.0,0.623894889,8.0,11.0
4,1.9999197017660995,0.9887044810300232,3.4315506447848096,131252.0,1.081722612,11.0,31.0
5,1.3755747951710469,0.6620214140869053,2.3678085806781386,119998.0,0.719599414,10.0,21.0
6,6.821372222122952,5.154240005996417,8.795155469767028,305574.0,1.906992462,87.0,178.0
7,0.5363134121838551,0.3113623354592195,0.8240504566096696,109241.0,1.200769883,16.0,36.0
8,4.816699498881053,4.08591094520563,5.619616152831002,214593.0,1.651375147,224.0,449.0
9,3.039044074640013,2.6693502379743097,3.4396003508674946,166404.0,1.69524898,310.0,616.0
