week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,weeklyI
1,NaN,NaN,NaN,0.0,0.0,2.0,2.0
2,4.074983844790053,0.9427354514611916,10.184762203807171,140644.0,0.769325466,3.0,3.0
3,1.1705124012314927,0.12823520408150213,3.472788821288237,105557.0,0.625617218,1.0,1.0
4,1.5663102342512654,0.29996460273572845,4.001664313680575,110125.0,0.657381207,2.0,4.0
5,0.5280607886064486,0.013050845657911673,2.0129222172760457,100012.0,0.65908007,0.0,1.0
6,1.310574296412652,0.14660190017854244,3.802644779452086,106513.0,1.005654848,1.0,1.0
7,2.179286917287162,0.417504973239227,5.523081826308616,115785.0,0.79806973,2.0,2.0
8,1.3142056258866872,0.1491589329491509,3.839610818614991,106239.0,0.793959643,1.0,2.0
9,1.8755843515212407,0.35640994593075864,4.814405069770693,112737.0,1.116604744,2.0,2.0
10,0.6042704368819656,0.015041289060515554,2.277771508874791,100008.0,0.854843281,0.0,2.0
11,1.441100089440845,0.16657469101309952,4.233257452272227,107202.0,1.123343489,1.0,3.0
12,1.6228376516561327,0.18554098073004463,4.7105644939465545,108340.0,0.885239848,1.0,2.0
13,1.6360994827585449,0.19326047976548516,4.835740334511998,108393.0,0.891848577,1.0,6.0
14,1.6168557834488217,0.18163571448363527,4.7958212762692325,108319.0,0.982578061,1.0,3.0
15,3.5093998165154323,1.0176796280053289,7.815875773385664,133685.0,1.269554994,4.0,4.0
16,3.339036788888491,1.32218195794526,6.5181317426863785,132507.0,1.287115681,7.0,16.0
17,0.7904214823219031,0.1524374261447026,1.9656241568227413,104823.0,0.841534389,2.0,6.0
18,0.9957033311325788,0.2608309861450082,2.2659463744750155,106724.0,1.135360425,3.0,7.0
19,0.8169769608390505,0.15964553754339522,2.022019464930477,104930.0,0.863020503,2.0,7.0
20,0.32639553704610386,0.008098949809228635,1.238935847877893,100059.0,1.07238395,0.0,6.0
21,3.207797699791774,1.2982579293627277,6.087846348009686,131259.0,1.072397544,7.0,17.0
22,1.9784673974439508,0.7466490516152342,3.8914007803570962,116677.0,1.19240377,6.0,14.0
23,1.643190387376848,0.6737772599527588,3.0863581242776164,113554.0,0.916995112,7.0,18.0
24,0.5307669007108495,0.10687930450370887,1.3099057043534308,103335.0,0.8704508,2.0,14.0
25,1.5173777353409246,0.633410192680093,2.8345541901505156,112527.0,1.013051338,7.0,24.0
26,1.6074286450713224,0.7145801347946844,2.9120551373642902,113393.0,1.157995228,8.0,25.0
27,2.424562736418189,1.3435587255997659,3.851238754787178,123111.0,1.211203288,16.0,41.0
28,1.8680564419696726,1.0826069102070524,2.8863349218579595,117679.0,0.951135024,18.0,37.0
29,1.4490474061335905,0.8588464291984288,2.2043304113540216,114743.0,0.949508778,19.0,45.0
30,1.5977184347892661,1.0286320333745071,2.304977708535319,117452.0,1.036685683,26.0,65.0
