meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,weeklyI,trueR
NaN,NaN,NaN,0.0,0.0,1.0,2.0,4.0921054265693515
3.486115788742187,0.6294893187532837,9.337100493479547,166969.0,1.564408714,2.0,7.0,5.5771577109108
3.748164322734695,1.200996607629113,8.269098243755739,166725.0,0.974354515,5.0,10.0,3.5747560783618644
3.5635137383291697,1.6093367263984237,6.471798006990108,157350.0,1.394930031,10.0,27.0,3.6437088013808134
1.4680937188776133,0.6040549451661812,2.7789154716430335,117312.0,1.211739833,7.0,18.0,1.8022987789284488
0.30691092771128464,0.03771221310832685,0.8646324588008435,101794.0,0.796067169,1.0,3.0,0.17844502689722985
2.017714417028513,0.9943871030403909,3.4341186809922664,126564.0,1.345186115,11.0,32.0,2.490951061346336
0.31079855042338267,0.03622233297618023,0.8722995002303825,101761.0,0.879665207,1.0,7.0,0.39980320000104386
4.508186693767205,2.904239161844132,6.516047790866375,181032.0,1.95589695,31.0,94.0,4.4898751220310364
2.4003168696321704,1.5910955704323901,3.39483952959325,132456.0,1.354834912,32.0,126.0,3.2675475398510505
0.8009612761577546,0.4573218004736708,1.2576397680804905,109670.0,1.361121389,16.0,56.0,0.8551113946270634
NaN,NaN,NaN,0.0,0.0,2.0,2.0,4.0921054265693515
4.055300200393612,1.137715679038548,9.314515275661734,207734.0,1.209713547,4.0,7.0,5.5771577109108
2.510212813276463,0.8391239392862758,5.309169151565963,144220.0,0.812545363,5.0,10.0,3.5747560783618644
3.4584066960733986,1.7570554331929975,5.868385673107031,173567.0,1.062090532,13.0,27.0,3.6437088013808134
0.6022645691984392,0.16390492572454257,1.3506350855333937,107201.0,0.813560784,3.0,18.0,1.8022987789284488
0.5915381039607641,0.1584133256745363,1.3224194137240528,107006.0,1.527803631,3.0,3.0,0.17844502689722985
2.1472018370037578,1.1108016457179808,3.541874700804259,138079.0,1.237078406,12.0,32.0,2.490951061346336
0.43029462201039026,0.08800097969553416,1.059548076416983,104478.0,1.191600985,2.0,7.0,0.39980320000104386
5.265715228525808,3.598726899534377,7.281126187080991,243644.0,2.311191207,43.0,94.0,4.4898751220310364
3.3099799239427607,2.4593500610911234,4.295130000610614,169019.0,2.033926329,62.0,126.0,3.2675475398510505
0.7603218787733798,0.49157354380144475,1.0985133956485384,114042.0,1.519547461,25.0,56.0,0.8551113946270634
NaN,NaN,NaN,0.0,0.0,1.0,2.0,4.0921054265693515
4.490533377579447,1.0410300338065486,10.991629907951848,288825.0,1.905151184,3.0,7.0,5.5771577109108
4.155155323518659,1.6102753072553482,8.1919937709157,229364.0,1.221774161,7.0,10.0,3.5747560783618644
3.024627768134258,1.4670207459718194,5.244221045293537,175867.0,1.402244335,11.0,27.0,3.6437088013808134
1.6240973941533579,0.7801063539038662,2.8088585701596536,132857.0,1.012573572,10.0,18.0,1.8022987789284488
0.24276553216733765,0.030640709407776804,0.6815783270705756,102272.0,1.095741743,1.0,3.0,0.17844502689722985
2.6975076282557957,1.611789494842013,4.083571842015648,164617.0,1.493631952,20.0,32.0,2.490951061346336
0.5014155134300949,0.1639368775147215,1.0334766194951446,107808.0,1.630553472,4.0,7.0,0.39980320000104386
4.197131639644395,3.0066514707326784,5.597503410265512,228311.0,2.22348205,49.0,94.0,4.4898751220310364
3.0256720098849916,2.3013822399600685,3.854375752127913,178358.0,2.061798917,70.0,126.0,3.2675475398510505
0.7326331563908683,0.48365607164007923,1.0300651031377461,118682.0,1.297064491,28.0,56.0,0.8551113946270634
NaN,NaN,NaN,0.0,0.0,1.0,2.0,4.0921054265693515
3.7703786363874885,0.6958968368901132,9.873545972084717,246687.0,1.796105336,2.0,7.0,5.5771577109108
5.3852811500654765,2.1695060557151544,10.409612396762897,380938.0,2.213553178,8.0,10.0,3.5747560783618644
4.291188658102674,2.3956253736726465,6.834952611189022,266756.0,1.832413539,17.0,27.0,3.6437088013808134
1.729160347421974,0.9319203459713253,2.7772252433295006,143387.0,1.005844451,14.0,18.0,1.8022987789284488
0.1762670812389133,0.020690296927642262,0.49074170555502655,102147.0,0.83053111,1.0,3.0,0.17844502689722985
1.9485945211954385,1.1708179433464247,2.9571875828139182,151829.0,1.399313394,19.0,32.0,2.490951061346336
0.6222846721202218,0.25239900759539413,1.1632333230150618,112428.0,1.388939905,6.0,7.0,0.39980320000104386
4.510371464471489,3.3485322414467973,5.8844687730728635,280224.0,2.682114851,59.0,94.0,4.4898751220310364
2.824010933648819,2.1997700509523557,3.553814618505156,188628.0,2.012261451,76.0,126.0,3.2675475398510505
0.8783473182269825,0.618550529312727,1.1793548173346946,128707.0,1.513532987,39.0,56.0,0.8551113946270634
NaN,NaN,NaN,0.0,0.0,2.0,2.0,4.0921054265693515
5.564132853039922,2.0005988616501655,11.411649200516171,494589.0,2.378066787,6.0,7.0,5.5771577109108
2.9618738370700557,1.2932867561532408,5.431860578883675,206804.0,1.070838307,8.0,10.0,3.5747560783618644
3.0192873261916904,1.6944009377151363,4.749272560775705,211569.0,1.555141318,16.0,27.0,3.6437088013808134
1.3904209546013033,0.7308055268358009,2.280276985559411,139049.0,0.94054264,12.0,18.0,1.8022987789284488
0.3588730192699977,0.09788146871087311,0.7971297343336281,107511.0,1.115216896,3.0,3.0,0.17844502689722985
2.31520152016922,1.4556583723064034,3.373329022618271,177839.0,1.434402879,23.0,32.0,2.490951061346336
0.5587159677971385,0.22180467939414525,1.0520740352030558,113109.0,1.25273323,6.0,7.0,0.39980320000104386
