reportedWeeklyI,weeklyI,trueR
213.0,3606.0,1.424631035241302
224.0,3248.0,0.9200312223766005
7.0,124.0,1.6114093193246293
6.0,93.0,1.9600780434692826
12.0,107.0,1.8430847410873836
32.0,550.0,5.327122113895814
95.0,1361.0,4.910557022008423
8.0,162.0,0.29294540172180933
174.0,2457.0,3.436651003045274
23.0,336.0,0.30487318095272836
411.0,6071.0,4.348341312325992
232.0,3606.0,1.424631035241302
227.0,3248.0,0.9200312223766005
10.0,124.0,1.6114093193246293
8.0,93.0,1.9600780434692826
10.0,107.0,1.8430847410873836
40.0,550.0,5.327122113895814
128.0,1361.0,4.910557022008423
21.0,162.0,0.29294540172180933
205.0,2457.0,3.436651003045274
34.0,336.0,0.30487318095272836
465.0,6071.0,4.348341312325992
268.0,3606.0,1.424631035241302
246.0,3248.0,0.9200312223766005
9.0,124.0,1.6114093193246293
7.0,93.0,1.9600780434692826
9.0,107.0,1.8430847410873836
41.0,550.0,5.327122113895814
140.0,1361.0,4.910557022008423
14.0,162.0,0.29294540172180933
241.0,2457.0,3.436651003045274
28.0,336.0,0.30487318095272836
529.0,6071.0,4.348341312325992
331.0,3606.0,1.424631035241302
286.0,3248.0,0.9200312223766005
3.0,121.0,1.3605492419334504
4.0,194.0,3.3810647124176105
4.0,228.0,2.3462922876284056
2.0,320.0,1.9617925394276894
3.0,419.0,1.8941201446766012
3.0,506.0,1.639309380556874
5.0,533.0,1.2264724220995413
39.0,3872.0,6.323621709448948
19.0,1775.0,1.180079291964196
21.0,2236.0,1.0716951673824873
34.0,3586.0,1.584452051518026
2.0,121.0,1.3605492419334504
3.0,194.0,3.3810647124176105
6.0,228.0,2.3462922876284056
7.0,320.0,1.9617925394276894
10.0,419.0,1.8941201446766012
16.0,506.0,1.639309380556874
4.0,533.0,1.2264724220995413
68.0,3872.0,6.323621709448948
36.0,1775.0,1.180079291964196
40.0,2236.0,1.0716951673824873
63.0,3586.0,1.584452051518026
4.0,121.0,1.3605492419334504
8.0,194.0,3.3810647124176105
9.0,228.0,2.3462922876284056
10.0,320.0,1.9617925394276894
12.0,419.0,1.8941201446766012
21.0,506.0,1.639309380556874
12.0,533.0,1.2264724220995413
116.0,3872.0,6.323621709448948
51.0,1775.0,1.180079291964196
69.0,2236.0,1.0716951673824873
116.0,3586.0,1.584452051518026
10.0,121.0,1.3605492419334504
9.0,194.0,3.3810647124176105
14.0,228.0,2.3462922876284056
10.0,320.0,1.9617925394276894
12.0,419.0,1.8941201446766012
16.0,506.0,1.639309380556874
23.0,533.0,1.2264724220995413
163.0,3872.0,6.323621709448948
63.0,1775.0,1.180079291964196
91.0,2236.0,1.0716951673824873
115.0,3586.0,1.584452051518026
7.0,121.0,1.3605492419334504
7.0,194.0,3.3810647124176105
7.0,228.0,2.3462922876284056
16.0,320.0,1.9617925394276894
27.0,419.0,1.8941201446766012
31.0,506.0,1.639309380556874
25.0,533.0,1.2264724220995413
195.0,3872.0,6.323621709448948
90.0,1775.0,1.180079291964196
108.0,2236.0,1.0716951673824873
189.0,3586.0,1.584452051518026
6.0,121.0,1.3605492419334504
13.0,194.0,3.3810647124176105
14.0,228.0,2.3462922876284056
27.0,320.0,1.9617925394276894
23.0,419.0,1.8941201446766012
25.0,506.0,1.639309380556874
29.0,533.0,1.2264724220995413
243.0,3872.0,6.323621709448948
102.0,1775.0,1.180079291964196
160.0,2236.0,1.0716951673824873
223.0,3586.0,1.584452051518026
7.0,121.0,1.3605492419334504
11.0,194.0,3.3810647124176105
19.0,228.0,2.3462922876284056
26.0,320.0,1.9617925394276894
37.0,419.0,1.8941201446766012
39.0,506.0,1.639309380556874
40.0,533.0,1.2264724220995413
284.0,3872.0,6.323621709448948
117.0,1775.0,1.180079291964196
146.0,2236.0,1.0716951673824873
261.0,3586.0,1.584452051518026
9.0,121.0,1.3605492419334504
11.0,194.0,3.3810647124176105
19.0,228.0,2.3462922876284056
19.0,320.0,1.9617925394276894
36.0,419.0,1.8941201446766012
34.0,506.0,1.639309380556874
44.0,533.0,1.2264724220995413
292.0,3872.0,6.323621709448948
132.0,1775.0,1.180079291964196
177.0,2236.0,1.0716951673824873
286.0,3586.0,1.584452051518026
17.0,121.0,1.3605492419334504
20.0,194.0,3.3810647124176105
15.0,228.0,2.3462922876284056
23.0,320.0,1.9617925394276894
35.0,419.0,1.8941201446766012
54.0,506.0,1.639309380556874
45.0,533.0,1.2264724220995413
347.0,3872.0,6.323621709448948
144.0,1775.0,1.180079291964196
203.0,2236.0,1.0716951673824873
321.0,3586.0,1.584452051518026
1.0,110.0,0.9324511585039967
3.0,55.0,1.4892827283820569
1.0,124.0,2.389600549249533
1.0,38.0,0.4989126603525136
1.0,129.0,1.8605788562418937
0.0,142.0,1.481188160824688
0.0,92.0,0.8535560832858607
14.0,967.0,6.445364481466014
2.0,772.0,2.0536516173618082
2.0,64.0,0.11238712777343417
55.0,5036.0,7.175617069363751
4.0,110.0,0.9324511585039967
1.0,55.0,1.4892827283820569
5.0,124.0,2.389600549249533
1.0,38.0,0.4989126603525136
5.0,129.0,1.8605788562418937
4.0,142.0,1.481188160824688
4.0,92.0,0.8535560832858607
25.0,967.0,6.445364481466014
13.0,772.0,2.0536516173618082
0.0,64.0,0.11238712777343417
133.0,5036.0,7.175617069363751
1.0,110.0,0.9324511585039967
1.0,55.0,1.4892827283820569
4.0,124.0,2.389600549249533
1.0,38.0,0.4989126603525136
1.0,129.0,1.8605788562418937
4.0,142.0,1.481188160824688
1.0,92.0,0.8535560832858607
27.0,967.0,6.445364481466014
23.0,772.0,2.0536516173618082
2.0,64.0,0.11238712777343417
162.0,5036.0,7.175617069363751
2.0,110.0,0.9324511585039967
0.0,55.0,1.4892827283820569
6.0,124.0,2.389600549249533
2.0,38.0,0.4989126603525136
5.0,129.0,1.8605788562418937
2.0,142.0,1.481188160824688
5.0,92.0,0.8535560832858607
49.0,967.0,6.445364481466014
27.0,772.0,2.0536516173618082
2.0,64.0,0.11238712777343417
203.0,5036.0,7.175617069363751
3.0,110.0,0.9324511585039967
1.0,55.0,1.4892827283820569
10.0,124.0,2.389600549249533
3.0,38.0,0.4989126603525136
7.0,129.0,1.8605788562418937
8.0,142.0,1.481188160824688
2.0,92.0,0.8535560832858607
50.0,967.0,6.445364481466014
42.0,772.0,2.0536516173618082
6.0,64.0,0.11238712777343417
240.0,5036.0,7.175617069363751
4.0,110.0,0.9324511585039967
7.0,55.0,1.4892827283820569
5.0,124.0,2.389600549249533
4.0,38.0,0.4989126603525136
6.0,129.0,1.8605788562418937
9.0,142.0,1.481188160824688
9.0,92.0,0.8535560832858607
61.0,967.0,6.445364481466014
42.0,772.0,2.0536516173618082
1.0,64.0,0.11238712777343417
308.0,5036.0,7.175617069363751
5.0,110.0,0.9324511585039967
6.0,55.0,1.4892827283820569
8.0,124.0,2.389600549249533
5.0,38.0,0.4989126603525136
10.0,129.0,1.8605788562418937
11.0,142.0,1.481188160824688
4.0,92.0,0.8535560832858607
59.0,967.0,6.445364481466014
50.0,772.0,2.0536516173618082
1.0,64.0,0.11238712777343417
342.0,5036.0,7.175617069363751
4.0,110.0,0.9324511585039967
4.0,55.0,1.4892827283820569
9.0,124.0,2.389600549249533
4.0,38.0,0.4989126603525136
11.0,129.0,1.8605788562418937
12.0,142.0,1.481188160824688
5.0,92.0,0.8535560832858607
85.0,967.0,6.445364481466014
58.0,772.0,2.0536516173618082
7.0,64.0,0.11238712777343417
386.0,5036.0,7.175617069363751
9.0,110.0,0.9324511585039967
5.0,55.0,1.4892827283820569
12.0,124.0,2.389600549249533
3.0,38.0,0.4989126603525136
12.0,129.0,1.8605788562418937
11.0,142.0,1.481188160824688
5.0,92.0,0.8535560832858607
91.0,967.0,6.445364481466014
63.0,772.0,2.0536516173618082
1.0,64.0,0.11238712777343417
450.0,5036.0,7.175617069363751
1.0,137.0,2.580866783287772
0.0,73.0,1.4007629887284485
0.0,41.0,0.6129639587328339
3.0,366.0,5.511609741089686
3.0,112.0,0.7703721450406523
1.0,251.0,1.2837049882948481
15.0,937.0,3.713371823637784
14.0,1813.0,3.7795593373880574
2.0,516.0,0.5374570422659052
48.0,5096.0,4.227840761337951
10.0,1590.0,0.7340133781993411
2.0,137.0,2.580866783287772
2.0,73.0,1.4007629887284485
1.0,41.0,0.6129639587328339
6.0,366.0,5.511609741089686
2.0,112.0,0.7703721450406523
6.0,251.0,1.2837049882948481
22.0,937.0,3.713371823637784
26.0,1813.0,3.7795593373880574
12.0,516.0,0.5374570422659052
89.0,5096.0,4.227840761337951
36.0,1590.0,0.7340133781993411
6.0,137.0,2.580866783287772
1.0,73.0,1.4007629887284485
0.0,41.0,0.6129639587328339
5.0,366.0,5.511609741089686
2.0,112.0,0.7703721450406523
3.0,251.0,1.2837049882948481
22.0,937.0,3.713371823637784
51.0,1813.0,3.7795593373880574
12.0,516.0,0.5374570422659052
168.0,5096.0,4.227840761337951
43.0,1590.0,0.7340133781993411
4.0,137.0,2.580866783287772
3.0,73.0,1.4007629887284485
1.0,41.0,0.6129639587328339
13.0,366.0,5.511609741089686
4.0,112.0,0.7703721450406523
12.0,251.0,1.2837049882948481
35.0,937.0,3.713371823637784
61.0,1813.0,3.7795593373880574
23.0,516.0,0.5374570422659052
199.0,5096.0,4.227840761337951
66.0,1590.0,0.7340133781993411
9.0,137.0,2.580866783287772
1.0,73.0,1.4007629887284485
2.0,41.0,0.6129639587328339
16.0,366.0,5.511609741089686
3.0,112.0,0.7703721450406523
12.0,251.0,1.2837049882948481
43.0,937.0,3.713371823637784
89.0,1813.0,3.7795593373880574
26.0,516.0,0.5374570422659052
259.0,5096.0,4.227840761337951
70.0,1590.0,0.7340133781993411
4.0,137.0,2.580866783287772
5.0,73.0,1.4007629887284485
2.0,41.0,0.6129639587328339
21.0,366.0,5.511609741089686
7.0,112.0,0.7703721450406523
20.0,251.0,1.2837049882948481
52.0,937.0,3.713371823637784
114.0,1813.0,3.7795593373880574
35.0,516.0,0.5374570422659052
301.0,5096.0,4.227840761337951
104.0,1590.0,0.7340133781993411
12.0,137.0,2.580866783287772
