week,meanRt,lowerRt,upperRt,totalIterations,runTime
1,NaN,NaN,NaN,0.0,0.0
2,2.2879460028028826,0.8800133203238241,4.612510373628368,104732.0,2.204782866
3,1.7464017446616058,0.7736374216207195,3.21907100539418,103667.0,1.264435494
4,1.7176268564611126,0.8603037387041036,2.921120698683708,103832.0,0.963255348
5,2.125382772195082,1.2524543345031798,3.2806250364617875,105183.0,1.343484491
6,3.22058574553399,2.255527173831054,4.403573263255424,108819.0,1.367070893
7,0.1274246502565897,0.026575700536809885,0.3092660168747864,105342.0,1.67478273
8,2.299685222039496,1.6695897641995847,3.0473126959298265,108596.0,1.699561356
9,2.282593090075808,1.7325329360210058,2.9220805438239603,110176.0,1.82654752
10,1.4647296005900978,1.1124876146056903,1.867432604572222,113924.0,1.973681465
11,6.902907830978134,6.110170579956728,7.731944800206637,140949.0,2.465576517
1,NaN,NaN,NaN,0.0,0.0
2,2.522592566256509,1.406262958895306,4.0535741643616605,111571.0,1.83535352
3,0.8009364102000972,0.3689017561545394,1.4117600650296729,104397.0,1.081347024
4,2.5330092687848174,1.7171054585797678,3.5481295182000685,113323.0,1.16442944
5,1.9409820231176995,1.3558210201424308,2.6596943570241103,111777.0,1.33721117
6,3.2849014145225874,2.5993086166284813,4.077943852129638,121425.0,1.601959215
7,0.15294947213816235,0.06632049266695375,0.27878730043771116,121608.0,2.074267634
8,2.401336854253079,1.961537930613458,2.8969772783052488,124156.0,1.758287757
9,1.6621880824121307,1.3578521992295598,1.9992519844696455,127604.0,2.16805642
10,1.2853827160688327,1.0571645798982237,1.5475856110288253,135890.0,2.380741196
11,7.477448062115242,6.892450572456072,8.076235021886028,211094.0,3.62334925
1,NaN,NaN,NaN,0.0,0.0
2,2.894363729758967,1.8448292638136752,4.237102492630959,121313.0,1.889716727
3,0.944366293372223,0.5426785562754298,1.4683415075912924,109545.0,1.189402401
4,2.2444164218195306,1.6262000422282568,2.976958531561926,120469.0,1.218639508
5,1.8341982938875856,1.3665982715775962,2.3816769671202764,119722.0,1.615590351
6,3.077205564317746,2.5287188883352196,3.681236191444299,134265.0,1.651544769
7,0.27038436382918885,0.16280418285786014,0.40788690964345714,137028.0,2.107902962
8,2.290660722104617,1.9435114130258182,2.6779157196607883,140448.0,2.272439475
9,1.9491116060682434,1.671117622491505,2.256613765559748,145928.0,2.653206663
10,1.3907308432374328,1.1944020301628715,1.6062779378141034,160536.0,2.987477566
11,6.969760375312364,6.538152977682734,7.421502927434608,260428.0,4.303938726
1,NaN,NaN,NaN,0.0,0.0
2,2.1069465118347983,1.3792371878031127,3.021904670515101,121216.0,1.878052021
3,0.9068309263118551,0.5558691908508162,1.3558795301384283,114379.0,1.207382524
4,2.2778134225763575,1.7107749169739923,2.9346022152731503,129359.0,1.159271929
5,2.121178234242381,1.6515244925459238,2.648626207319232,132150.0,1.765430044
6,2.7992246434282477,2.3435642525384526,3.28904735328257,147727.0,1.995769014
7,0.2708830153523623,0.1746536664403252,0.38911108240242126,153550.0,2.345978996
8,2.5245865946784933,2.189935313171802,2.8881389528612136,159688.0,2.672028837
9,1.898353002414233,1.659569260394104,2.1571786481321826,167974.0,3.002734208
10,1.4839094052011264,1.306467880210801,1.6814898789426196,186612.0,3.026723536
11,6.960488178299692,6.599225800023027,7.340508958796957,325414.0,5.714769037
1,NaN,NaN,NaN,0.0,0.0
2,1.3912704430206708,0.8895587639706105,2.0132379250907526,119792.0,1.940890394
3,1.0692946876096017,0.703574162422026,1.5158619552518229,121567.0,1.045692626
4,2.4844558346262495,1.9402444374656005,3.1106912395758037,142291.0,1.341275178
5,1.984212116858227,1.5868583831582312,2.4384092536778135,143600.0,1.618223247
6,2.8355896103280385,2.426492563525942,3.2725536359505836,167170.0,2.788931823
7,0.28226214887597334,0.1919371619019284,0.39222909169775766,173430.0,2.48915402
8,2.4315208359998866,2.1354699441431353,2.7574429267594542,181414.0,2.783550004
9,1.96703340789657,1.7396273403090359,2.2053066566949364,192172.0,3.192118381
10,1.3898145744434973,1.2321090421200331,1.5554509286866514,216361.0,3.844976855
11,7.306776949316076,6.970923842027916,7.658544488832426,409335.0,6.301672143
1,NaN,NaN,NaN,0.0,0.0
2,2.112945279621679,1.4677682431213772,2.90157004683853,135058.0,2.014059172
3,1.1361632524259724,0.7693578095651032,1.568630812272134,128915.0,1.538732694
4,2.737943808874969,2.196873200129964,3.3292987478697804,160941.0,1.515428032
5,2.0740362772473686,1.7083077824421342,2.490009294581458,161551.0,2.013738872
6,2.689099669363219,2.339188235329263,3.072025269321644,191071.0,2.505651806
7,0.2146302764862941,0.14269543826937406,0.2994549640516367,205326.0,3.211436904
8,2.5190582947685343,2.2513396081795936,2.807727266747605,214887.0,3.220620653
9,1.9967030516418185,1.7881202471041855,2.212639087169784,228307.0,3.446425111
10,1.4009561301259914,1.258663238386448,1.552795066383506,258827.0,5.217592757
11,7.082189083586712,6.797119317549068,7.377982981659151,491243.0,7.691333738
1,NaN,NaN,NaN,0.0,0.0
2,1.8777310204480973,1.3141468439357848,2.5596428598483385,139005.0,2.155065382
3,1.2484465554311144,0.8858465170555847,1.6628106075742117,139675.0,1.291493787
4,2.91546561740546,2.387369236222806,3.50148594891001,182591.0,1.820903115
5,2.198023312773408,1.8486930715942709,2.594729799718133,186726.0,2.420130723
