week,meanRt,lowerRt,upperRt,totalIterations,runTime
1,NaN,NaN,NaN,0.0,0.0
2,0.48322325456459025,0.12740412709849508,1.0952598708614052,101101.0,2.125580732
3,0.6231498249094996,0.2157702133993556,1.2626684811133606,101832.0,0.824284167
4,4.038457052815215,2.736212262029593,5.662981067619718,110863.0,0.90884766
5,0.12408985411262717,0.015224820003376018,0.35001524475303053,102417.0,1.028138009
6,5.928142987733702,4.631175021164912,7.424519440904533,118762.0,1.373113066
7,2.0046564236312796,1.5874008836620903,2.4874325265616086,113470.0,1.591305682
8,0.5756619233139721,0.4080752324733807,0.776866964753245,126445.0,2.082800112
9,1.2518704895244965,0.9990602650983081,1.5418537442887215,123411.0,1.865468989
10,9.225941497013737,8.464875875641342,10.053284451314893,210213.0,3.487559714
11,1.780304541528618,1.6317168410778917,1.931975686779493,179710.0,2.556389497
1,NaN,NaN,NaN,0.0,0.0
2,0.08970882894984065,0.011182608679708907,0.2537168100056197,104818.0,1.671186427
3,0.3768347630491112,0.17089277870577918,0.6741547889004283,107528.0,0.911135507
4,3.5522209207487756,2.7189655790837826,4.513197128352169,120749.0,1.331443663
5,0.03227915096781541,0.0008763438498238318,0.11971742096609299,109714.0,1.403104854
6,6.3589967197899115,5.367953556603283,7.427209622991296,144452.0,1.820942186
7,1.8812561287858347,1.5919841074158865,2.1997545381030603,133492.0,1.856121889
8,0.41641533910134226,0.31374241750267273,0.5320544251025198,166124.0,2.31925425
9,1.5256998250464053,1.3134698009913781,1.755433215884013,149212.0,2.230493898
10,9.26527642857469,8.708943312089325,9.818059896230839,324784.0,4.750359585
11,1.8451087639345236,1.7398296775028648,1.955722216740999,249213.0,3.505957241
1,NaN,NaN,NaN,0.0,0.0
2,0.357560040635168,0.1750318186256783,0.6062251369546289,110785.0,1.63479625
3,0.5611997707398604,0.3405092494993693,0.8399178456306314,115941.0,0.788733899
4,3.309166612501166,2.666164519117955,4.023405719339316,132774.0,1.448478361
5,0.03915915387272331,0.004160902572659982,0.11016205617370373,123187.0,1.392675849
6,5.7950740479236,5.0469689521481245,6.5977215608221025,166488.0,1.762542092
7,2.1149452686954446,1.8533559079585764,2.391465322813408,155156.0,2.070399451
8,0.3968830028914762,0.314450067043059,0.48915652083154165,207654.0,3.008383472
9,1.590973411224333,1.4150309756992938,1.7785683767421472,178585.0,2.435381029
10,9.201552596063637,8.785531867296918,9.633220769773695,432445.0,6.34642298
11,1.8251399330313638,1.7394424553667918,1.9123331349773784,320321.0,4.40892773
1,NaN,NaN,NaN,0.0,0.0
2,0.2320910649880092,0.10422904868485292,0.41251496685298245,117148.0,1.73742503
3,0.6859243029946591,0.45663567670504246,0.9640815998674906,124873.0,0.994613532
4,3.217322251545125,2.6595469911826823,3.8352268586282805,146713.0,1.445950375
5,0.031681133518478406,0.004236795644773875,0.0903655595508676,135546.0,1.594974278
6,6.199100804286445,5.509398350677693,6.939850150423218,204387.0,2.248270635
7,2.0278579984086105,1.81055889261067,2.2620370515750112,181074.0,2.253536984
8,0.4516600591895757,0.375534168223968,0.5357398951135379,247699.0,2.958741252
9,1.6027088113857169,1.448655130881872,1.7644543115561182,210260.0,3.140837262
10,9.158597106654506,8.793923163475457,9.527684272891374,544371.0,7.544508733
11,1.7731946628488122,1.700837557759486,1.84613963310357,396716.0,5.309556658
1,NaN,NaN,NaN,0.0,0.0
2,0.3043446090131785,0.1700757426220691,0.4776569628148848,127960.0,1.78718594
3,0.602250449520529,0.41613449383290685,0.8258220874315103,136872.0,1.052401929
4,3.410271458696277,2.896361971159107,3.9693376285142583,168866.0,1.563224576
5,0.025266082542127758,0.0028733651046710957,0.0677562284900496,156215.0,1.763520412
6,6.041491009876818,5.470713146368444,6.644957255000009,244791.0,2.540005444
7,1.9073842507311825,1.7206566941107415,2.098330482102007,216492.0,2.73176685
8,0.39747911630524946,0.33269679828928633,0.4655399179681987,306701.0,3.603314788
9,1.5697752300739538,1.434026150115216,1.7146386475183473,250906.0,3.516264741
10,9.235726290449294,8.910913889555566,9.560937214500816,674123.0,9.091566174
11,1.8316904913569414,1.7675645069018664,1.8992553455228909,474995.0,6.339164537
1,NaN,NaN,NaN,0.0,0.0
2,0.2945936979095928,0.1740775371531993,0.4429382505226656,142126.0,1.712730496
3,0.4902804341999914,0.3370104713689494,0.6723703190535014,153749.0,1.429104009
4,3.5445234539656325,3.0664817447497232,4.055445092244572,196615.0,1.641263491
5,0.019990167563816687,0.00273400036922793,0.05643715875862811,181374.0,1.929293811
6,5.746759977358959,5.255446593594616,6.262855195445162,285781.0,2.805174757
7,1.9749568006839922,1.8081064820474702,2.1564607286015947,256321.0,2.809863683
8,0.42215828389801197,0.36111100030794185,0.48822525771393455,363676.0,4.647282478
9,1.511779717295228,1.3886772651876798,1.6394606321006466,301686.0,3.88295874
10,9.511087099139065,9.22394581544061,9.811862890586024,859767.0,11.646046875
11,1.8007903180752265,1.7433834506835617,1.8619767103719662,581345.0,7.682026203
1,NaN,NaN,NaN,0.0,0.0
2,0.3387291464245439,0.2173772317875222,0.48714710568272634,159745.0,1.883488476
3,0.5118405609988619,0.3705330132866943,0.6838757778137596,174394.0,1.588251876
4,3.0736579032197957,2.675807713000293,3.4920383143103204,216756.0,1.78007176
5,0.009737926678579556,0.000281690344507532,0.032794902400981464,203433.0,2.113796866
6,6.361215672521068,5.874418664603555,6.853594702762729,377234.0,3.659837662
7,1.9221148370701815,1.7675898044562628,2.0904318156107524,311122.0,3.927495213
8,0.4047946024268737,0.34737043407633267,0.46631720766825463,450358.0,5.00449327
9,1.6254784479930169,1.5055798522725525,1.7506939929757397,369001.0,5.065411296
