week,meanRt,lowerRt,upperRt,totalIterations,runTime
1,NaN,NaN,NaN,0.0,0.0
2,0.23294034102288663,0.004452551949903004,0.885180957568604,100046.0,1.919182104
3,1.9936323655788277,0.8772072176625191,3.696299903304702,104291.0,1.079342665
4,1.347678893592483,0.5510452443335588,2.5526065783938225,102859.0,0.896161398
5,8.097190558594638,5.851604526616283,10.84851205500437,127302.0,1.351425659
6,0.2940135860316372,0.12529270490686184,0.5340718886099501,106082.0,1.187009359
7,1.4286283356489256,1.0172899180768618,1.9243867765384612,109570.0,1.464469354
8,7.616555857708675,6.599833832106034,8.741325271845804,129897.0,1.698902911
9,0.646814309596103,0.5108252381922466,0.7964803654499016,147293.0,1.92051828
10,3.028913291950534,2.736412126559534,3.3434573857335677,143172.0,2.160136956
11,2.8303607062667737,2.6157012646999807,3.055254465975203,167955.0,2.39769714
1,NaN,NaN,NaN,0.0,0.0
2,0.21608603199079673,0.04310731964301289,0.5334757458992648,102215.0,1.697170401
3,1.130753860307783,0.6478457942594151,1.7707072596649134,106971.0,0.782061797
4,1.2168306633973156,0.7126754663422186,1.8649767261696009,107587.0,1.286389612
5,7.416268429669577,6.045695969553208,8.998575625499285,150395.0,1.458766684
6,0.16964697961934044,0.07993736047230628,0.2932335597808913,124497.0,1.591827697
7,1.2392308803237555,0.97283720031204,1.548925697500499,126993.0,1.63848251
8,8.25881718740214,7.521795843638369,9.035463647098291,194131.0,2.872280342
9,0.6961142379641798,0.6014058632248728,0.7999603379721631,203163.0,2.635600987
10,2.630698552063325,2.4434342644852016,2.8208410722724016,194587.0,2.755566652
11,2.6976232059261283,2.546718315239606,2.851530887319017,231758.0,4.168732177
1,NaN,NaN,NaN,0.0,0.0
2,0.04823694197664589,0.0011929338375874694,0.17575633596922505,104841.0,1.658955664
3,1.0286207249295265,0.6395318831510662,1.5115794664132562,112324.0,0.850893563
4,0.4301660865558734,0.19552466532539933,0.7671834004296192,107707.0,1.000605041
5,9.86592419515885,8.332590363979467,11.557813447267506,228500.0,2.451939376
6,0.21893703348321875,0.1325443274747573,0.33136807831767295,144121.0,1.867292145
7,1.3306503804629815,1.103320961297529,1.578721486655972,148157.0,1.945405443
8,7.522733645467346,6.981867466321413,8.093616293689106,235201.0,3.264305802
9,0.6807002751434197,0.6024902314369729,0.7666198799051009,254130.0,3.37207778
10,2.7728546527056435,2.616611667016517,2.9323911988081974,244225.0,3.532119118
11,2.749928847276137,2.629828190979064,2.8717183764052296,297087.0,4.767414193
1,NaN,NaN,NaN,0.0,0.0
2,0.13547898333268873,0.028548182203789657,0.3209267829954093,106668.0,1.689976575
3,1.5923897259770587,1.1196373909627455,2.173743787518833,121902.0,0.917477297
4,1.032290771525375,0.6830404205291554,1.4580509403369954,117647.0,1.069948917
5,7.795724456251204,6.758910958128191,8.939266823983633,225055.0,2.348424058
6,0.17713178637554053,0.10646689823979373,0.26253270997102396,168487.0,2.051029019
7,1.4020450742871566,1.1984475224937985,1.6304667663597456,167656.0,2.148229404
8,8.20901512111095,7.69994415634811,8.739808228149233,320515.0,4.188613802
