week,meanRt,lowerRt,upperRt,totalIterations,runTime
1,NaN,NaN,NaN,0.0,0.0
2,0.7925511054531612,0.14997275822936249,2.0246760575442084,101160.0,2.128356624
3,3.7739224538518514,2.081928282744543,6.154173627863965,109766.0,1.308753756
4,3.159292879561214,2.044174091599008,4.5987843016810706,107879.0,0.999155366
5,2.6181282635377867,1.856968613884315,3.5532855904185867,108000.0,1.373803468
6,4.719246890307729,3.864404456072508,5.674499620648839,115973.0,1.476493133
7,0.452470411643238,0.3098877824522774,0.6269836913597528,127628.0,1.916621802
8,0.45335553481514174,0.31324570391934936,0.6200991846286489,132094.0,2.013014415
9,2.2048487891795743,1.8372394283213456,2.61316875350901,120123.0,2.018388031
10,2.815186165725292,2.444803935311673,3.21980903637935,123699.0,2.203733332
11,2.2556648080492856,1.9968964632651125,2.5318897079932454,137098.0,2.609402403
1,NaN,NaN,NaN,0.0,0.0
2,1.4899778056164283,0.7195123406243555,2.5939772626457254,106359.0,1.963699009
3,3.3217717784627547,2.2676577247290832,4.629238776660437,117416.0,1.003265812
4,2.688663228026419,1.9927970473249736,3.515431910435104,115958.0,1.178946887
5,2.5475468032145403,2.019473953911245,3.1419305281421854,119643.0,1.369202883
6,4.374899516648812,3.8114027793813325,4.99706583395182,135494.0,1.982874518
7,0.39027544779256745,0.2941018344422618,0.5019608351536583,166877.0,2.248916219
8,0.39151074984339795,0.294241048349418,0.500240433422699,171770.0,2.367205686
9,2.3918152537749684,2.119150607459412,2.6935785695416086,143628.0,2.47996678
10,2.860632983698144,2.589458476391383,3.1438186569666104,151257.0,2.683716596
11,2.3766956072272407,2.189774145026623,2.5748013436316017,177324.0,3.238939502
1,NaN,NaN,NaN,0.0,0.0
2,1.1553979496018665,0.5542661426584727,2.0182416813824053,107349.0,1.967901095
3,3.7522463868435256,2.694986252233047,5.057812206400158,130704.0,1.559348686
4,2.8855796225323767,2.2291860614384724,3.6536900604582425,126733.0,1.32318851
5,3.1660888482560794,2.6314058593936593,3.7507963595857685,136530.0,1.79646262
6,4.557650361626843,4.080854105212871,5.065473893572596,161059.0,2.148883532
7,0.3903561392097746,0.3109403394716771,0.4768677882448458,212915.0,3.105365471
8,0.4502831582293409,0.36813252293051185,0.5409570971635342,216154.0,3.299848023
9,2.281233967230287,2.064022857790082,2.511385380292017,172135.0,2.835524204
10,2.834536705580044,2.6181405495057133,3.055995096224029,185422.0,3.286863657
11,2.283768664730942,2.133493127799089,2.4347316442596463,222487.0,4.25344139
1,NaN,NaN,NaN,0.0,0.0
2,1.8512360177033935,1.127007174564266,2.7973358104110333,117546.0,1.986439876
3,3.9235464305908603,3.027285682936885,4.97057898684153,146483.0,1.273677718
4,2.594632689870614,2.087262602737827,3.1778269372469268,138728.0,1.421838596
5,2.754964343306359,2.3567331650148207,3.189811810854656,153026.0,1.787500167
6,4.619770019793413,4.219343288538906,5.041732799769295,192569.0,3.138643072
7,0.38636221577893654,0.31827776963169546,0.4633227446332427,260952.0,3.616550097
8,0.43987965402341705,0.36918206237320716,0.5167760934904718,267026.0,3.954450716
9,2.2352687094414767,2.0492129873858267,2.431513149600266,205787.0,3.82972907
10,2.8384609576777815,2.6558762284953255,3.0295108722542663,223166.0,3.778444598
11,2.2848259417294847,2.1575356965830337,2.415375313644015,271114.0,4.432025875
1,NaN,NaN,NaN,0.0,0.0
2,1.5366094198057205,0.9924852404777689,2.2201918653221115,120888.0,1.891448097
3,3.431747296299695,2.7112605793797804,4.234837692286107,156069.0,1.716914052
4,2.4195216625257667,1.9969579179032046,2.8910737288597046,152691.0,1.448743882
5,2.8974506331822862,2.529180838796232,3.2979698178808365,176793.0,2.009324778
6,4.672836426792544,4.318856971561618,5.044913212063785,231075.0,3.004347811
7,0.3910454446098798,0.32928313238356166,0.45792528642346236,317079.0,4.26425996
8,0.4458405654295326,0.38182162497389294,0.5145926110448047,321532.0,4.432061043
9,2.247419688291855,2.083043530825097,2.4166550539977365,244947.0,4.058226436
10,2.781425741148332,2.6172279297448866,2.9493553419736993,269347.0,4.462346101
11,2.3223350478545566,2.209613621882498,2.4377408274847894,325763.0,5.573553714
1,NaN,NaN,NaN,0.0,0.0
2,1.4012435131466459,0.9633432907686565,1.9299200061135344,128034.0,2.034825285
3,3.2046033084933785,2.636668221351336,3.8512489550108002,172210.0,1.342511938
4,2.1952158320598474,1.848297455068992,2.572158240880667,171721.0,1.50790205
5,2.6969051083026647,2.393881776474053,3.027479241329773,203600.0,2.2904092
6,4.796568788880923,4.460176198364582,5.139771499525476,287681.0,3.153728436
7,0.40181099749331317,0.3452036730646131,0.462596966036776,382967.0,5.432276407
8,0.43689810950466557,0.37799869653461804,0.4976113736071951,395177.0,5.297074829
9,2.218789190671404,2.0678798648603527,2.372172367949335,299463.0,4.618164281
10,2.722753959348813,2.578747074820425,2.872342150781492,324200.0,5.5983609
11,2.3382615218269174,2.232674927291579,2.444903818244058,393857.0,6.779570443
1,NaN,NaN,NaN,0.0,0.0
2,1.5832804836279615,1.1237499825201893,2.138526690149651,138555.0,2.015199106
3,3.34080998807566,2.7865683741275977,3.9599232713935235,195360.0,1.652443845
4,2.3946876143747513,2.0509214285035666,2.765408757791752,199316.0,1.904662348
5,2.7473598958931724,2.461829213346652,3.0570752696255643,242978.0,2.961030857
6,4.697518150564433,4.4022794880426686,4.999036243701202,355906.0,4.273910252
7,0.4008391444595923,0.3484444426990626,0.4571367940348339,472997.0,6.115546812
8,0.45007325020275296,0.3951679242474567,0.5083152767852257,485485.0,6.548017772
9,2.17315398273301,2.0386854684413787,2.313744960857832,371372.0,5.861703981
10,2.8296037005864094,2.6929388356722694,2.9675010382910454,411501.0,6.85989089
11,2.351933991861641,2.257460958208761,2.4507716380217577,491991.0,8.17596108
1,NaN,NaN,NaN,0.0,0.0
2,1.4400786663857912,1.023733837660262,1.9367619309418922,146892.0,2.061981019
3,3.6817903052501384,3.116658047288414,4.2816724197599045,236218.0,1.908054987
4,2.2874552023903663,1.9744137104298738,2.6169269383177682,234593.0,2.106068025
5,2.784747119394675,2.5181587843087208,3.0667100473885847,301807.0,3.621211549
6,4.762763397295487,4.490223194384101,5.043075974199746,474153.0,5.486243908
7,0.4062177904850295,0.3552978748520497,0.4580782634628126,611731.0,7.94697158
8,0.4340477841348573,0.3833384398070493,0.4861126855306264,632379.0,8.153757124
9,2.201754454554987,2.077052678114049,2.331912066791625,489535.0,7.75968635
10,2.7750865762673143,2.655114846443632,2.90095487634411,554351.0,9.055617931
11,2.3354468930458023,2.2486245603119928,2.4253654709428853,657461.0,10.518311504
1,NaN,NaN,NaN,0.0,0.0
2,1.4421535571660313,1.0709269498617389,1.8808153479776708,172707.0,2.171486613
3,3.3181156483319176,2.844676356817224,3.8244762419022336,282895.0,2.121086419
4,2.3360406270545653,2.0477132699484213,2.6537597382442875,304227.0,3.041686223
5,2.8931567823145357,2.636916806646358,3.1639806188160677,415447.0,4.176813782
6,4.677249538101268,4.433972406575915,4.920608183941317,705713.0,8.107115198
7,0.3919553253046832,0.34646955307195093,0.4409976056082061,868141.0,10.509655935
8,0.42534161447861735,0.379308143039404,0.4743827868821872,889861.0,11.960300752
9,2.194114390597962,2.0796650007195567,2.3147672701121476,727957.0,10.460892187
10,2.792406697660004,2.673023409619283,2.9130955250610278,850856.0,13.548520029
11,2.3555872387226646,2.2747802319466497,2.4393683898427847,1.0422e6,16.123121526
1,NaN,NaN,NaN,0.0,0.0
2,4.522918386103247,3.072839664702963,6.347767110038872,111974.0,1.889364032
3,9.047103467664519,7.608160619758548,10.676305913282945,131604.0,1.253691228
4,0.4300409854187084,0.3160558963433854,0.5632367155647436,144415.0,1.591797659
5,4.0141904102687995,3.6307652478164623,4.4195259155955195,144270.0,1.871272099
6,0.5682012203869737,0.4820304700910592,0.6649281792147881,201731.0,2.640007935
7,0.1542616252201478,0.1117554056341887,0.20274942548944402,252907.0,3.497771168
8,0.009324073710062535,0.0009707717967512784,0.026446101797518096,229965.0,3.209456343
9,1.035424701303651,0.8628882182940698,1.2247694655707615,142300.0,2.546810143
10,0.8604582831597064,0.6824921621712009,1.0549114875608157,134042.0,2.761007329
11,6.919477066651465,6.339216447578476,7.524156204830224,167814.0,2.890376128
1,NaN,NaN,NaN,0.0,0.0
2,5.05264745957735,3.932352593191364,6.427810383654836,129463.0,1.96759183
3,8.602827994072678,7.678665378109034,9.64014880589386,179976.0,1.448625691
4,0.2897850108659327,0.222431855270306,0.3637598707295437,209560.0,2.488851285
5,4.036218676880555,3.7649681435155755,4.32547012077129,196447.0,2.04801511
6,0.4312659902730176,0.3758645402576949,0.48958637357677154,304469.0,4.046615031
7,0.19038074724223011,0.15481039408818506,0.22940807782982425,370394.0,4.716264518
8,0.005285572112451715,0.0006611887329772733,0.014384296832651843,371409.0,5.543380065
9,1.0515692698300405,0.924067213702687,1.188598697970375,181454.0,2.787027593
10,0.9783010851700843,0.8376617106800583,1.1318355715058328,168848.0,2.909184415
11,6.7949981940486035,6.389621325226539,7.225437095562935,238833.0,4.600520667
1,NaN,NaN,NaN,0.0,0.0
2,4.394304117137921,3.6035306085152388,5.3005452155276025,142065.0,1.932657863
3,8.083557625946378,7.369971257510862,8.843379830387846,223388.0,1.776525938
4,0.32104207611268837,0.26298456254887925,0.38593800788219196,268808.0,2.319455771
5,4.182227371558663,3.960081658603595,4.4113116379913055,253223.0,3.125505437
6,0.4954925304963457,0.4490743611482101,0.5452385336175227,384297.0,4.830916026
7,0.1851831478069507,0.15707884433709818,0.21513279807679414,521536.0,6.48254109
8,0.006534650661151692,0.0017157281524821759,0.014372953827106686,564719.0,7.839729965
9,0.9273854498368131,0.8299831771086882,1.0294670391385363,232691.0,3.615013259
10,0.9854262508671455,0.8719650698904183,1.1076932557664783,206494.0,3.58067404
11,6.980825208274004,6.646126506618925,7.327603193067432,318711.0,5.678758804
1,NaN,NaN,NaN,0.0,0.0
2,4.374682409726619,3.649003692352935,5.164081281467716,158462.0,2.000581505
3,9.025291559272297,8.332870963411226,9.75596422347777,304612.0,2.223505285
4,0.31102111529249654,0.2587489372504219,0.36620735683270217,325611.0,3.143876812
5,4.330925863579405,4.133157883023117,4.529816181479574,311802.0,3.298776132
6,0.45360529312907416,0.4133854679700578,0.495135929616922,486271.0,5.711635471
7,0.1974745881264329,0.17241551340018485,0.22389331247529923,642421.0,7.855695091
8,0.003715278032277896,0.0008957104667415499,0.009192448679586632,755772.0,10.373227324
9,1.016787049309631,0.9265959629159325,1.1100912123164617,274129.0,3.989934888
10,0.9719441533699519,0.8714568656779341,1.077001068433133,251468.0,4.32622376
11,6.782805891208673,6.505855675040186,7.066760069129077,387274.0,6.892824944
1,NaN,NaN,NaN,0.0,0.0
2,4.902212232312265,4.216598264381123,5.653086985717407,191212.0,2.140593208
3,8.499574720254046,7.945111102402049,9.082282833574007,359994.0,2.520131906
4,0.30475327392202056,0.2604615908065104,0.3543540783185561,410516.0,4.158356939
5,4.2221379305836635,4.055694073479017,4.394921947493386,376251.0,3.403003561
6,0.4760269020569108,0.4397581028393251,0.5134409137992841,589094.0,7.037088069
7,0.19502995675131896,0.1722825572937726,0.21848586392549396,804135.0,9.678999757
8,0.00201818187059371,0.0002864931352248249,0.0055089558139886,1.006314e6,13.423593093
9,1.0213226006304266,0.9409453156865942,1.1042249382130622,332691.0,4.857763118
10,0.9510474245217102,0.8632860821088038,1.0425126425292752,303657.0,5.410664308
11,6.775231874580101,6.528224149094194,7.024829258992821,475802.0,7.802233856
1,NaN,NaN,NaN,0.0,0.0
2,4.752365434981404,4.172049320143564,5.383981081015503,221374.0,2.440245465
3,8.544937019874926,8.05830698464307,9.046969388085026,454046.0,3.041750851
4,0.2731879789237709,0.23512075045967282,0.31371684659625676,527726.0,4.260415277
5,4.096060981799437,3.951386427496327,4.2451695353505015,459479.0,5.036403054
6,0.4718260847120126,0.4389965984573641,0.5065816432875867,729326.0,7.722876641
7,0.18831413213032547,0.1681573377019021,0.20922545668453796,1.013252e6,12.641713567
8,0.003378742464738218,0.0008568981845927873,0.007332051390480537,1.27852e6,16.197601687
9,1.043894162991188,0.9682502456391302,1.1216451840243635,401498.0,6.248223126
10,1.019518543752027,0.937512456834271,1.105209327372011,363919.0,6.256948917
11,6.58569678670604,6.369651502233711,6.798053552819982,569951.0,9.314372139
1,NaN,NaN,NaN,0.0,0.0
2,4.775349295955423,4.24116983659988,5.325747098271662,264719.0,2.598978049
3,8.282149685001258,7.857617887366622,8.719372573364483,552788.0,3.743731274
4,0.2638773766974493,0.22855977837709232,0.30084164886445186,654925.0,4.914433228
5,4.16821582243673,4.034904178549899,4.303009281314059,574612.0,6.12734972
6,0.47590255389222635,0.44553081090978963,0.5073109679737924,920099.0,9.828661531
7,0.1885271880079025,0.1697610440728386,0.20814665012525754,1.2796e6,15.698851646
8,0.0034200608322925256,0.0011293984076379013,0.006926536404089282,1.6454e6,20.776355917
9,1.0515552569224638,0.9822077916748629,1.122249020986666,500616.0,8.013166698
10,1.0160796906874354,0.9390280458439358,1.0960489403269666,453200.0,7.215583553
11,6.633065490115514,6.440567282414292,6.822073300576082,719472.0,11.575062881
1,NaN,NaN,NaN,0.0,0.0
2,4.6856079062158,4.221707963947045,5.188461539774487,322770.0,2.885837605
