week,meanRt,lowerRt,upperRt,totalIterations,runTime
1,NaN,NaN,NaN,0.0,0.0
2,1.3751566463684868,0.4014749224454974,3.0717300692198775,102536.0,2.231081508
3,4.555199247139082,2.695156578221876,7.136244238008679,112184.0,0.932447564
4,4.233774974417349,3.0171119605786423,5.741209163475462,111380.0,0.927569598
5,1.2683746617528404,0.8596744696929498,1.7671010929268811,107491.0,1.256724682
6,1.9297559753759703,1.4693768204298092,2.4624360409397705,111616.0,1.262650562
7,1.4313676664495623,1.0960390672296996,1.8141781517177762,114757.0,1.832551328
8,3.0828875526267283,2.6135966995327,3.5949681929028667,118459.0,1.863442827
9,0.39341792528129926,0.2794321860835885,0.5263338707003986,142595.0,2.2713921
10,3.2753575814540334,2.905261644540426,3.6729421917247023,129295.0,2.128726525
11,4.316420932965686,3.9814287351251436,4.664320868087113,161431.0,2.354220102
1,NaN,NaN,NaN,0.0,0.0
2,0.3138644440337781,0.035422198733811305,0.905521970794503,100800.0,1.677592855
3,5.9868294778724485,4.11420365815326,8.382274687804156,136607.0,1.114244603
4,4.321553993699772,3.4044712616233057,5.39197668406678,124990.0,1.144612653
5,1.3219143237976723,1.0139277213085167,1.6781844886471813,121050.0,1.268545755
6,2.1731183716938,1.8192576031220418,2.5572229425839157,129695.0,1.467411938
7,1.5295599531510975,1.2849476462845653,1.7945818704410987,138693.0,1.86727053
8,2.7687523380534684,2.4719229341925986,3.0867201393784196,144930.0,1.945839473
9,0.4967029838602083,0.4057290397065318,0.5983554370382095,193668.0,2.573475652
10,3.0428413733216564,2.798223636221815,3.300139660531755,168642.0,2.709178304
11,4.474784003253362,4.234137812774097,4.719142293006866,232870.0,3.756928
1,NaN,NaN,NaN,0.0,0.0
2,0.56129370639212,0.1962082869914655,1.1278392645309976,103897.0,1.748231151
3,4.74976868605822,3.522093065718502,6.214283991421226,141884.0,1.06129697
4,4.644956081620239,3.8504003956283883,5.536863465705261,145040.0,1.253312162
5,1.089429947145387,0.8645353613133391,1.3432760327288225,136823.0,1.436646888
6,2.043716209707281,1.7597550169626346,2.3506600228881926,148776.0,2.273400829
7,1.475642913170363,1.2738160026443062,1.6936432712971767,160264.0,1.913420554
8,3.095130755601802,2.826621307972648,3.3785772874474183,169269.0,2.462814013
9,0.4654822090717442,0.3925273939045773,0.5468981096305646,243553.0,3.515758238
10,3.141841452078032,2.939803057145148,3.3607914123440796,208598.0,2.89840534
11,4.281341028190759,4.09386397399968,4.4726338300012465,288598.0,4.59848469
1,NaN,NaN,NaN,0.0,0.0
2,0.5143973841203004,0.18495403319151912,1.0239886952929578,104927.0,1.776566924
3,5.822642573021493,4.510295508971134,7.3275847562995535,176619.0,1.37884492
4,4.66586444403815,3.9721871367159327,5.410850738043176,165697.0,1.332350194
5,1.4001811526711774,1.1772096461604813,1.6447529435563863,156520.0,1.862904347
6,1.9393954550763943,1.7057440816752667,2.188895463110008,174744.0,2.064858332
7,1.2403107062530128,1.0857340343060504,1.407241051793494,193593.0,2.516621784
8,3.1069981705742387,2.8713711686810774,3.3525298965367587,202540.0,2.673405667
9,0.4784129439162878,0.41276217858957365,0.5495535444609448,295717.0,3.915491775
10,3.1553854370940546,2.9777439472530163,3.3363758596941198,252182.0,4.007359073
11,4.410911768252316,4.2478490547911205,4.574166715038761,363831.0,5.359904447
1,NaN,NaN,NaN,0.0,0.0
2,0.5225184249208414,0.22323042701557289,0.9519732045882047,107999.0,1.79877268
