week,meanRt,lowerRt,upperRt,totalIterations,runTime
1,NaN,NaN,NaN,0.0,0.0
2,1.9965647203376282,0.9426030154516234,3.551995452927739,104140.0,1.969055204
3,2.286770544153239,1.3595453493262737,3.534621362396058,105641.0,1.200947272
4,0.652497045639719,0.28639447588545436,1.1681398809440942,102677.0,0.929480207
5,2.7807076431757496,1.9184422194824524,3.837070260410897,107645.0,1.234384594
6,1.1701860991333308,0.7444708600077568,1.6999177981851226,105815.0,1.23424834
7,3.1469127292606616,2.443702909296236,3.956924069844993,111303.0,1.561770193
8,2.120420430772607,1.6976504327692954,2.604144195037996,114320.0,1.642314417
9,0.8808441755989549,0.665041018996999,1.1265986089809281,123992.0,1.821204214
10,6.421964303031824,5.777234845286174,7.121147216306021,148050.0,2.183123893
11,2.2009430598220674,1.9984359707474049,2.413616834804594,157429.0,2.439357211
1,NaN,NaN,NaN,0.0,0.0
2,2.3306470923190705,1.3647698801981527,3.6399259903854166,110978.0,1.694248924
3,2.6954868669413217,1.8704955782726063,3.7104043960305773,114726.0,1.092940953
4,0.39321089147265664,0.18787771637761103,0.6776566361276808,107622.0,1.06604252
5,2.9633606688222724,2.2833756341472298,3.746108338346052,119231.0,1.293540451
6,1.0064648667765832,0.711344223606432,1.3609831771160208,115211.0,1.38751958
7,3.2203129791411222,2.6870669037458743,3.8078231235186357,126456.0,1.837240388
8,2.243603027123131,1.9175781857696048,2.603403543177268,132013.0,1.728056411
9,0.7351026238808063,0.5917464205520502,0.8965034162227572,154591.0,2.273083706
10,6.859195086693887,6.368372265440737,7.382100956846788,215521.0,3.365033511
11,2.4602771810980477,2.3063355159097476,2.617407178542484,213555.0,3.58776124
1,NaN,NaN,NaN,0.0,0.0
2,2.025961996671769,1.3031788639984276,2.9469590028875943,114881.0,1.84829676
3,2.8769702152578938,2.1857727049482,3.7173288276538234,125896.0,1.042706309
4,0.32702909486146287,0.1715265785211596,0.5373275634683468,116384.0,1.095937314
5,2.6785971459732916,2.155888947861195,3.262664168283639,131200.0,1.295148473
6,1.1402716125038324,0.8748465601530679,1.442376579540046,128305.0,1.519204052
7,3.4290141646363903,2.975061312170596,3.920524695334589,146824.0,2.054065649
8,2.019912394070951,1.7710528433922155,2.289022891683456,156028.0,1.914585267
9,0.8397184922465355,0.7140037089994312,0.9765595187270923,186007.0,2.609529909
10,6.594074540142849,6.2153562426946225,6.997035141306156,272491.0,4.014113266
11,2.470289955805841,2.348913415291767,2.596863628769586,266513.0,4.629895556
