week,meanRt,lowerRt,upperRt,totalIterations,runTime
1,NaN,NaN,NaN,0.0,0.0
2,2.5369857006119063,1.033822824366666,4.999921356621675,105440.0,2.28178604
3,2.6588386788222906,1.4168560805562989,4.441160139470905,106110.0,0.897807518
4,11.833468424046815,9.404165992277477,14.76540185948939,148376.0,1.259692104
5,2.2966849391331703,1.904525647077068,2.731588061537119,117444.0,1.268534751
6,0.06309994443449882,0.02520486165387925,0.11806828052081193,156647.0,1.723376772
7,1.593420278263899,1.341103053219117,1.8756201446567295,130455.0,1.678728894
8,0.41488073108657236,0.29979123143598685,0.5468713981742388,143016.0,1.957062703
9,3.077093896214964,2.7092841927476323,3.474438578627984,125947.0,2.3654361
10,2.4439854496612994,2.182311612967692,2.7152653932405073,138009.0,2.3302908
11,3.3640904568738126,3.1157421027647714,3.628943497174223,168054.0,2.75849334
1,NaN,NaN,NaN,0.0,0.0
2,2.509934563318246,1.3772975480583496,4.090621418696624,111342.0,1.874919145
3,2.1096128160833123,1.3163634133586033,3.1347363595588034,110472.0,1.005940464
4,13.169650165675217,11.183155998033431,15.336151954978538,229115.0,1.724936567
5,2.1700929803800206,1.9092668738767984,2.4549040479102824,142930.0,1.483184215
6,0.029736492879198977,0.011883796385732968,0.05526717809203611,248203.0,2.685252518
7,1.5907935009591854,1.4116989428869915,1.7838685317280691,165343.0,2.086806741
8,0.49078812786508336,0.3987069076141965,0.5928733468986104,191813.0,2.454969051
9,3.1444760640185536,2.879607628629483,3.4229779340036206,162820.0,2.612656287
10,2.443548993095536,2.264553124067642,2.6336663238309863,186888.0,3.221007755
11,3.1194994804538143,2.9571527969175033,3.2871824945356334,238024.0,3.504649477
1,NaN,NaN,NaN,0.0,0.0
2,2.213548779331446,1.2689242176572868,3.4841441659171415,115051.0,1.91919959
3,1.5198679235402641,0.9255565280117563,2.2891562291907595,111771.0,1.039297345
4,16.670544133160483,14.55329995731248,19.034796493676577,467924.0,4.178684855
5,2.334297026919905,2.1054723389975667,2.5721287479422226,168046.0,1.639706127
6,0.06700811550402638,0.04247254921558496,0.09590222347440798,333327.0,3.340330789
7,1.5122450300979877,1.3757846306017085,1.656258087222744,206244.0,2.539906123
8,0.38679347410570086,0.32130824989447726,0.458631204651048,259486.0,3.765241355
9,2.949048334088396,2.7477297204606685,3.1600723408420377,197807.0,2.842686292
10,2.45877932846245,2.3075141473274443,2.6121408125863455,228323.0,3.547644161
11,3.3233841580807972,3.1860693317940285,3.467645467226194,302274.0,5.080494009
1,NaN,NaN,NaN,0.0,0.0
2,1.9218835443968931,1.2366721307807447,2.7790106755087343,119074.0,1.832279732
3,1.7209759888962226,1.2098330843297023,2.3383224308803956,121669.0,1.02342064
4,14.762331647584997,13.237647181885665,16.367027439904696,529645.0,4.119535533
5,2.1994034392571833,2.0143341845974825,2.3913301369269035,202779.0,2.273476998
6,0.05196169644963995,0.03333882037862179,0.07490167714382583,442176.0,4.350182968
7,1.5709389872966995,1.4496153453301042,1.6982822906224133,245160.0,3.172809921
8,0.4036964122992102,0.34539039525282306,0.46650872990417425,318075.0,4.05823287
9,3.03334570356403,2.8560121041802535,3.2116962210147086,243127.0,3.60138371
10,2.45678245850864,2.3279840519314985,2.584182186264571,282101.0,4.126018325
11,3.2255264562812473,3.1106987386911857,3.3404435901425216,376979.0,5.810193122
1,NaN,NaN,NaN,0.0,0.0
2,2.2457600492502334,1.5551244944855018,3.0817319313001295,130180.0,1.945786192
3,1.5842053036341117,1.1537260040595698,2.0888473453588734,128879.0,1.058728045
4,13.990256819189801,12.729783182409676,15.38139761914249,624986.0,4.881694867
5,2.4869755371000517,2.3107884147687883,2.671730733193837,237450.0,2.175774295
6,0.06639158336969961,0.046949722526697234,0.08846160496334937,542147.0,5.639964715
7,1.5541035015268114,1.4480540338398498,1.664751638626385,295323.0,3.716758831
8,0.3803489884813188,0.3292967344803101,0.43411720123536424,394582.0,5.06246942
9,3.0585342948752574,2.8973384608482733,3.219195666313675,292789.0,3.924578564
10,2.4381476464093796,2.3265533842494914,2.5534268886306974,339968.0,5.421766899
11,3.2538031966629237,3.1504232659680436,3.357335625222832,457405.0,6.909853492
1,NaN,NaN,NaN,0.0,0.0
2,1.578078571146148,1.071627393380872,2.200419121987474,128029.0,1.947290458
3,1.5242497225984222,1.1110634554823915,1.995219214411688,136609.0,1.0744229
4,15.869603746959118,14.590177584559841,17.260077477195782,1.107732e6,7.992452203
5,2.456611815926423,2.2909432280506397,2.6230350756224268,288285.0,2.61541717
6,0.06403474642330147,0.0467872060749388,0.08323942858386751,687834.0,6.825848624
7,1.482893486992585,1.3871647941415155,1.582199658931619,364913.0,4.158298975
8,0.4118496382640254,0.3639161244438192,0.46306437519671373,474409.0,6.133417054
9,3.0360021060481843,2.893786290671863,3.181415576564799,355261.0,4.92502544
10,2.4455996004652825,2.3450000878391988,2.54874396190964,411147.0,6.27214755
11,3.24131166255799,3.151094184136839,3.3351210035462335,556013.0,7.763239476
1,NaN,NaN,NaN,0.0,0.0
2,1.9658190649448346,1.4352806544710344,2.58035482940012,144485.0,2.018671604
3,1.6360055632738018,1.2487467523571336,2.0684281552897392,154102.0,1.225731342
4,14.721474204726197,13.672378568306508,15.820591722137626,1.264111e6,9.211042576
5,2.403353498186516,2.256571066011786,2.5514726861419423,363202.0,3.081710095
6,0.0678457938200462,0.051632170195546834,0.08712561365194052,864244.0,8.641930147
7,1.4992191984947436,1.4125858572561578,1.5902170726013243,457061.0,5.064519609
8,0.4103538939421533,0.36536051015153426,0.45765476661291526,588127.0,7.494592269
9,3.033860304948348,2.9039457486111,3.164900418521763,441530.0,5.861157725
10,2.4244689693391166,2.3303662003451877,2.5193261979014685,516077.0,7.775249076
11,3.270672318766989,3.1866832228959114,3.3580761766163945,694083.0,9.719550139
1,NaN,NaN,NaN,0.0,0.0
2,1.607185077757931,1.1616591812178265,2.123708797331011,151057.0,1.93970384
3,1.7178651949487735,1.351059286390955,2.129508105426891,174586.0,1.614443232
4,15.072759262603608,14.122569466392207,16.044012538250364,1.850537e6,12.515251309
5,2.4630866314356674,2.326064103071931,2.6066527633551693,474918.0,3.917849761
6,0.0578665484390978,0.043814866755868834,0.07385367854482187,1.137821e6,11.121862277
7,1.5173743140995477,1.4341074051132556,1.602852500877108,603466.0,6.962168556
8,0.4059008616653479,0.364724316274939,0.44804291730571505,767625.0,9.697919677
9,3.0151106417227904,2.897459619267296,3.1378263845781347,597122.0,8.245158847
10,2.4269699147316133,2.340399327814335,2.5133796257086436,680672.0,10.461178972
11,3.2997660444259416,3.2239347012191657,3.3777840615009174,910278.0,13.346631314
1,NaN,NaN,NaN,0.0,0.0
2,1.8399880932383537,1.379026884616547,2.370194675111967,178481.0,2.148225045
3,1.7203842395569962,1.384360744716771,2.1025416292725665,209055.0,1.873109495
4,14.763467551591797,13.945834426297662,15.624861632083626,2.712747e6,18.314922255
5,2.4308271428075034,2.303490531958451,2.5537970566535506,711102.0,6.044190415
6,0.0593342407321009,0.045813783642529596,0.07452461947397132,1.57932e6,15.001992844
7,1.536576348645316,1.4566960292596005,1.6159634828760272,900977.0,9.927497273
8,0.41508072958819786,0.3751278365774575,0.4574730235511941,1.088155e6,13.429038392
9,3.0307194770567536,2.920790517960252,3.1423853848663863,936602.0,12.755964884
10,2.415011939269972,2.335500342230742,2.4938113253218863,1.080007e6,15.709212539
11,3.276604274177536,3.207687560708098,3.349804030361053,1.382491e6,19.969600743
1,NaN,NaN,NaN,0.0,0.0
2,6.877190704807408,4.3661870371232006,10.269973352313908,120885.0,1.950892271
3,0.17602412589204952,0.035633022753608176,0.4306417299815486,102701.0,1.128267524
4,2.0844764061104026,1.4346379420136401,2.887024026389755,107066.0,1.473715379
5,4.12209548157828,3.268903241225714,5.079193889133321,113243.0,1.655082988
6,0.3858224923010338,0.2324475716801409,0.5789558413770911,117470.0,1.729352236
7,0.03778294027266768,0.004503518876970045,0.10728438282188799,122151.0,1.656296045
8,0.9061585892188122,0.613471802700728,1.2601886790220704,111213.0,1.750960053
9,1.7335073303166004,1.273516883423138,2.264764855327858,109010.0,2.105029354
10,1.4188765681379734,1.0284108304758082,1.8762807077364922,110031.0,2.246939104
11,2.0171850844034704,1.5735388777605968,2.527695077258266,112619.0,2.192839091
1,NaN,NaN,NaN,0.0,0.0
2,8.630122793459122,6.382724911001305,11.339963340037244,159952.0,2.104032542
3,0.13405598647021874,0.04343280505429423,0.2767750463005294,112556.0,1.472779719
4,1.7660355476244771,1.3582556072251473,2.229143581946538,119437.0,1.126250513
5,4.250397270516352,3.652316465940845,4.900477149578088,132583.0,1.614806364
6,0.42155106967144834,0.30607796943429916,0.5544093080311071,149439.0,1.892286589
7,0.04453329979434167,0.014744748491316429,0.0909543996560805,165446.0,2.278410417
8,1.2151402590202762,0.9789155389289041,1.4801296720943273,132715.0,2.2054725
9,1.3156924725116919,1.0546730870773777,1.610005142917826,128532.0,2.275872073
10,1.43988266529379,1.1784499461506364,1.7296545124100278,130805.0,2.526497698
11,1.9066810334712372,1.6185578194125292,2.221009616678386,135337.0,2.347370171
1,NaN,NaN,NaN,0.0,0.0
2,8.40083905059877,6.652787059343691,10.454841516039139,191627.0,2.147986408
3,0.017489185149971616,0.00036561467042773216,0.06495453873403625,127435.0,1.094193286
4,1.965629746882913,1.606597756945308,2.359495395964401,134631.0,1.174888737
5,3.8295066596888674,3.381855894448508,4.312559774876229,151763.0,1.562329029
6,0.40611926453318126,0.31315723934658946,0.5110585292752984,181400.0,2.437096741
7,0.0248819908148043,0.0072049101641918035,0.054139768121612336,206554.0,2.693581539
8,1.2091346256567945,1.0069881084081649,1.4310346326997652,151883.0,2.113260161
9,1.2497924602904227,1.0340717118021447,1.4886822780335294,145864.0,2.24567128
10,1.4339666505320108,1.2079188239097192,1.6864684231623834,148576.0,2.358235316
11,1.8219713527034738,1.5831934073887812,2.0801558738509947,154963.0,2.864808076
1,NaN,NaN,NaN,0.0,0.0
2,9.32972704568634,7.643055693398931,11.250518385648487,254880.0,2.521295416
3,0.06727582047055097,0.02096974761359401,0.13853293197734926,142215.0,1.572974095
4,1.6070488065372686,1.3327265813522808,1.9035125418768173,150321.0,1.28990817
5,4.074737618140817,3.6537732696091134,4.520061415662906,178236.0,2.119248371
6,0.43113213599982325,0.34485429735513434,0.5281569939990204,212192.0,2.789123596
7,0.029709484942704537,0.010582708328703366,0.05734787717401567,250283.0,3.604795431
8,1.2727509917777415,1.0902937963955526,1.46565837069982,175234.0,2.215781999
9,1.232407461109965,1.0428733425343764,1.4322812379430423,167220.0,2.716282079
10,1.4689244707398306,1.272456162220031,1.682017279816856,171874.0,2.972441128
11,1.8073750044724497,1.6012179458233795,2.029799394231616,181280.0,3.231628223
1,NaN,NaN,NaN,0.0,0.0
2,8.897964879686102,7.499354361195649,10.453373085771352,292985.0,2.6013521
3,0.04344134471049753,0.01171637871723591,0.09231870818369715,164170.0,1.343306889
4,1.7218656883868335,1.4663299757894497,2.0024640164085965,172035.0,1.441698581
5,4.0293245875155455,3.6614719005448135,4.4130482287815465,210865.0,2.330285778
6,0.4190895373271344,0.34378400614249827,0.5032725940865226,256267.0,2.840376721
7,0.023147929366932024,0.008523301278068208,0.04543502462576145,314797.0,3.812172474
8,1.1748481672829918,1.014984907013138,1.3388379620904316,205703.0,2.979764039
9,1.2757872292356465,1.1031850728722916,1.4640919612567527,193569.0,2.828729881
10,1.6225051522948268,1.4311931523775214,1.8278576159251354,199277.0,3.795809572
11,1.9842456565227737,1.7954840326187502,2.187775343083556,214781.0,4.26348249
1,NaN,NaN,NaN,0.0,0.0
2,9.47476802504158,8.132887373200479,10.936924092099302,385283.0,3.15188683
3,0.07438142195864907,0.031753668170253914,0.133236719922344,185054.0,1.646630133
4,1.9050923302141083,1.6568838939088375,2.170758289838696,201583.0,1.587065081
5,3.8868759144375606,3.5718728428606417,4.223616986478197,251994.0,2.906780561
6,0.37897851526887993,0.3136240895980599,0.4499117426002638,316618.0,4.205584855
7,0.025504262123132528,0.010855777353322788,0.04581570247783085,389220.0,4.602867322
8,1.279298562457058,1.1299848976293456,1.4376455227771086,240897.0,3.05971638
9,1.4490243136951957,1.2854966084201356,1.6284533521660447,231546.0,4.158404832
10,1.376120985281818,1.2235010235611583,1.5387201350010402,242667.0,3.928814214
11,1.8676766488465473,1.7065306142628203,2.040060009879738,260466.0,4.238168397
1,NaN,NaN,NaN,0.0,0.0
2,9.481371013269069,8.24850981446233,10.824795726065776,469385.0,3.628539783
3,0.03938755576616276,0.014457028724837333,0.08298940041897,218291.0,1.774494255
4,1.8555439498102377,1.6349239934455329,2.098171862065453,236836.0,1.897205678
5,4.104622754983592,3.8004510639682754,4.422343328653427,315113.0,2.953767108
6,0.3653376103672896,0.30513518900223147,0.43133686612798017,388356.0,4.202775082
7,0.01617287992134161,0.005792778730450324,0.03156094127011991,490157.0,6.17643292
8,1.1674812740914131,1.0379647961071672,1.3068684370459003,292339.0,3.605465656
9,1.3378278663616048,1.1897918162651449,1.4916294567521027,273233.0,4.074830558
