week,meanRt,lowerRt,upperRt,totalIterations,runTime
1,NaN,NaN,NaN,0.0,0.0
2,2.280620464951546,1.0348677160286766,4.202719648907139,104965.0,2.182470167
3,3.012502441290717,1.8101587451753947,4.617840034410907,107235.0,1.29230352
4,6.396525436848383,4.932666734539373,8.077308952660577,119617.0,1.055762742
5,0.5161846551073181,0.3233702438803489,0.7621897693173549,113292.0,1.428392536
6,1.4383712492844563,1.113334069304824,1.8154931185907397,116318.0,1.460537885
7,2.7617230589903965,2.323338920456512,3.249970580383666,117826.0,1.838870316
8,2.1945774885038105,1.8821182563486047,2.530898293623269,126210.0,1.931683324
9,0.2717473470978059,0.19247417559903107,0.3664216482106446,164992.0,2.66784048
10,0.05629457800031528,0.022576366711761935,0.10472296145643575,168217.0,2.731795741
11,0.07614919363410587,0.027898618495104378,0.1499550782788515,138378.0,2.718596312
1,NaN,NaN,NaN,0.0,0.0
2,3.28670459583835,2.0109127648936544,4.994101201990779,116138.0,1.943961781
3,2.7422279798932787,1.9167221430893737,3.749377245384735,114458.0,1.176250365
4,6.715270131826179,5.6665644534288,7.890930275940546,145307.0,1.384693083
5,0.5772473493694716,0.43337342824098807,0.7502496981359199,139274.0,1.775696443
6,1.180123024425155,0.9743469532724081,1.4056401562691345,143711.0,1.953114445
7,2.5284145574348953,2.2334799533043035,2.847446802161273,142249.0,2.265367013
8,2.360342099057046,2.121233260712333,2.605647442170676,154304.0,2.653848486
9,0.2557688847026816,0.19909089715648004,0.3199082743235764,239155.0,3.86508408
10,0.044467261797852715,0.022557171374237968,0.07424945002918466,255614.0,4.152731683
11,0.04583449752481958,0.018741758494375725,0.08512369085339193,193086.0,3.508286847
1,NaN,NaN,NaN,0.0,0.0
2,4.341594444413098,3.021309465042016,5.9804009871691735,135345.0,2.123901432
3,3.1834436817853824,2.47849144156102,4.0091310442224435,129092.0,1.17124677
4,5.694988866333962,4.983225165690902,6.464810903937644,163287.0,1.450048804
5,0.40739356846522173,0.31028220809976725,0.5186367548006455,175129.0,1.995269431
6,1.4295633486700654,1.2432289081938017,1.633362486939745,169778.0,1.977654709
7,2.510556527000975,2.2758960579758942,2.7566408863545835,170265.0,2.447509305
8,2.1915248629300383,2.0096374301691777,2.3770452395323014,190401.0,2.770142856
9,0.2110682859388001,0.1699989745651887,0.25712461375266366,327280.0,5.44157067
10,0.06832872447504973,0.04365411036286382,0.09828683349056022,339324.0,5.5031796
11,0.0669889566286889,0.03747919310931662,0.10515268508773462,248144.0,4.143668998
1,NaN,NaN,NaN,0.0,0.0
2,2.9599160912256157,2.097908225255008,3.999436258089662,131201.0,1.933191891
3,3.2717447652921536,2.608236917194786,4.035127509033323,142427.0,1.720142853
4,6.20369333937932,5.514583349713464,6.935596206350502,198936.0,1.70517695
5,0.43332580036986523,0.3422754525500397,0.5356747348910325,202295.0,2.243972432
6,1.5010052893136387,1.33091427893633,1.6806708906620946,195643.0,2.808033709
7,2.4178120952259037,2.218292899240116,2.629547101137452,200596.0,2.754739476
8,2.3628841461703254,2.1956198395701043,2.5341139590802713,225816.0,3.373280096
9,0.2341335430682422,0.19519831211677977,0.2764029187726677,406570.0,6.096458597
10,0.05889630761222175,0.040271638740699375,0.08214611038213489,449721.0,7.171943481
11,0.08206307198641109,0.05258314287195439,0.11815069220461527,313948.0,5.393234537
1,NaN,NaN,NaN,0.0,0.0
2,3.4403623482595598,2.669641209903142,4.327987963290845,151558.0,2.165029954
3,2.3559277991842698,1.932669793431283,2.8293212774736185,150893.0,1.521314056
4,5.496412113067859,4.960581325887039,6.072461727308655,225312.0,2.02719805
5,0.4614510019663538,0.377235536230338,0.5552979169504522,239436.0,2.776610226
6,1.5127678589180444,1.3628732768605711,1.675733898614159,230218.0,2.801145355
7,2.4682788340342223,2.2887754120082615,2.6619161030794514,238478.0,3.583364445
8,2.260686756871047,2.119113367202704,2.4094807809719017,269252.0,3.940798626
9,0.24213373423716217,0.20634045769191459,0.28106855068817804,493344.0,7.238267149
10,0.061849429146230754,0.043649850659285935,0.08271044765989154,555523.0,9.17645843
11,0.07269179865130161,0.04762633954996986,0.10204552616149139,389463.0,6.14125008
1,NaN,NaN,NaN,0.0,0.0
2,3.2300773042021276,2.515617427711299,4.0694035310886845,159809.0,2.232284658
3,3.114477822605961,2.620826565237103,3.654992665979421,177708.0,1.419927918
4,6.006788094247187,5.485684426321703,6.534362892917794,286097.0,2.928920209
5,0.39337046840213546,0.32154695481786544,0.4697616341972676,293755.0,3.294430551
6,1.4302964138041376,1.297503198328536,1.5685072325522702,279251.0,3.090485796
7,2.5257609504011382,2.3605165244021054,2.7002561829748863,289507.0,3.682775993
8,2.364979139158639,2.23362115261169,2.4955504047746997,329831.0,5.581536798
9,0.23830421128809848,0.20631434870553528,0.27260565536986886,619583.0,9.07718482
10,0.06619830594831597,0.04877315159897632,0.08625284071082047,705969.0,11.236231402
11,0.07163425922277251,0.04933135920431682,0.09759427041532964,494137.0,7.737095525
1,NaN,NaN,NaN,0.0,0.0
2,3.505683961356847,2.8105544621444913,4.314208759473996,183016.0,2.305674705
3,2.7645976563832337,2.34397856228713,3.226601016366703,193882.0,1.566276486
4,6.187172187930475,5.711366187618377,6.692870336473023,361108.0,3.597694047
5,0.4389061872846849,0.3670932545230683,0.518211838266197,349269.0,3.81826353
6,1.4218589212994077,1.2966221672217362,1.5475309889895739,339719.0,3.891735088
7,2.5959781091123486,2.4400955646882703,2.7571152554096745,360482.0,4.510649388
8,2.3142910022036505,2.1980981237185695,2.4363313263346855,414248.0,6.255749428
