week,meanRt,lowerRt,upperRt,totalIterations,runTime
1,NaN,NaN,NaN,0.0,0.0
2,1.5078424034437166,0.5089471506784565,3.176344040047083,102849.0,1.962012736
3,1.244231513797203,0.4618620238942578,2.469834282177141,102545.0,1.212895471
4,3.8501660757118996,2.376054748890343,5.806571131338858,109959.0,0.956699296
5,12.67570564121418,10.423416029460544,15.297490572188284,153107.0,1.573537545
6,0.5786024027310778,0.4277438542881603,0.7563148323116411,130718.0,1.55762026
7,3.4507357750604166,3.0720722057173333,3.870704519465346,132858.0,1.704024642
8,1.7734253233451978,1.5842221409318633,1.972369246039798,153079.0,1.955610835
9,0.889846394706068,0.781180348336691,1.0056922505290367,192453.0,2.949991807
10,0.06683408984399478,0.04138357301647481,0.09899584373562187,278014.0,4.523779051
11,0.0410910140724477,0.018768992521429377,0.07175851610904908,229102.0,3.321995876
1,NaN,NaN,NaN,0.0,0.0
2,0.9786415201951816,0.4046698714816117,1.8568394306470042,104058.0,1.817877711
3,1.6141490634193196,0.9049906924700661,2.5599120445508987,107755.0,1.041552143
4,4.290894195327124,3.1668303937234965,5.607016367051265,123886.0,1.425169186
5,11.79259830009195,10.34023311300139,13.348827442409046,216788.0,2.60969673
6,0.5873559613021095,0.4787018023679195,0.7066379329541579,176144.0,1.912684224
7,3.396305062733506,3.138094286601616,3.668633680459188,178406.0,2.082935134
8,1.5945658691863642,1.4735001329269686,1.721290409177237,211382.0,3.292416977
9,0.8483342800096384,0.7738450827546637,0.9270367747349094,267395.0,4.077112204
10,0.07877629501819614,0.058199131319922305,0.10294579966214017,448650.0,6.536278613
11,0.054198209784645845,0.03433297931614391,0.0789496692172639,364486.0,5.534184778
1,NaN,NaN,NaN,0.0,0.0
2,1.2410576927324353,0.6252703414799697,2.0949026428183166,108489.0,1.88893085
3,1.4748455718478712,0.8894177500680555,2.235522983176013,111725.0,1.478299234
4,4.457394953660195,3.4359523072365215,5.620083427471159,139489.0,1.225002235
5,12.428000031055037,11.157591290537885,13.779633970495913,320402.0,3.374653629
6,0.526750694380872,0.4419059824125458,0.6221025668282356,220668.0,2.252502457
7,3.3937747377833833,3.178729307570047,3.6123914699252397,219229.0,2.688140015
8,1.717745625681964,1.6121919931479236,1.8249965690846652,258399.0,3.845065951
9,0.861836042014016,0.8005156262413363,0.9251354454360298,339440.0,4.495343455
10,0.08754108850566426,0.06928336459731757,0.10792143332227387,621553.0,9.380795684
11,0.05132062305763646,0.03533410729162345,0.07057437353492182,519644.0,7.306259883
