reportedWeeklyI,weeklyI,trueR
1627.0,2045.0,2.336551920141621
10779.0,13481.0,7.881032875506917
136197.0,170176.0,17.55366304814481
47796.0,59644.0,1.145650618244258
274090.0,342792.0,3.7211656200710492
7.0,7.0,9.886618399819548
21.0,23.0,7.722643151091718
211.0,233.0,15.30802392693884
243.0,275.0,3.1024215414017293
1477.0,1637.0,7.089832450852912
462.0,513.0,0.8812661191626753
1838.0,2045.0,2.336551920141621
12073.0,13481.0,7.881032875506917
153179.0,170176.0,17.55366304814481
53696.0,59644.0,1.145650618244258
308724.0,342792.0,3.7211656200710492
1.0,10.0,15.470624743763416
14.0,126.0,19.68486686208758
8.0,59.0,1.4819662053448597
7.0,76.0,1.0295789775804969
14.0,125.0,1.9466951350712907
16.0,144.0,1.4706493372061957
519.0,5346.0,19.213421142246247
1390.0,14015.0,7.078378892241038
3960.0,39050.0,5.384122514040046
297.0,3005.0,0.17905875666439183
2432.0,24716.0,1.366999741550895
1.0,10.0,15.470624743763416
26.0,126.0,19.68486686208758
12.0,59.0,1.4819662053448597
14.0,76.0,1.0295789775804969
21.0,125.0,1.9466951350712907
32.0,144.0,1.4706493372061957
1037.0,5346.0,19.213421142246247
2793.0,14015.0,7.078378892241038
7785.0,39050.0,5.384122514040046
596.0,3005.0,0.17905875666439183
5022.0,24716.0,1.366999741550895
6.0,10.0,15.470624743763416
36.0,126.0,19.68486686208758
18.0,59.0,1.4819662053448597
14.0,76.0,1.0295789775804969
31.0,125.0,1.9466951350712907
48.0,144.0,1.4706493372061957
1588.0,5346.0,19.213421142246247
4204.0,14015.0,7.078378892241038
11908.0,39050.0,5.384122514040046
825.0,3005.0,0.17905875666439183
7450.0,24716.0,1.366999741550895
1.0,10.0,15.470624743763416
62.0,126.0,19.68486686208758
28.0,59.0,1.4819662053448597
33.0,76.0,1.0295789775804969
53.0,125.0,1.9466951350712907
53.0,144.0,1.4706493372061957
2192.0,5346.0,19.213421142246247
5681.0,14015.0,7.078378892241038
15788.0,39050.0,5.384122514040046
1230.0,3005.0,0.17905875666439183
9790.0,24716.0,1.366999741550895
6.0,10.0,15.470624743763416
64.0,126.0,19.68486686208758
25.0,59.0,1.4819662053448597
31.0,76.0,1.0295789775804969
59.0,125.0,1.9466951350712907
70.0,144.0,1.4706493372061957
2708.0,5346.0,19.213421142246247
6993.0,14015.0,7.078378892241038
19412.0,39050.0,5.384122514040046
1478.0,3005.0,0.17905875666439183
12351.0,24716.0,1.366999741550895
5.0,10.0,15.470624743763416
79.0,126.0,19.68486686208758
39.0,59.0,1.4819662053448597
43.0,76.0,1.0295789775804969
74.0,125.0,1.9466951350712907
79.0,144.0,1.4706493372061957
3173.0,5346.0,19.213421142246247
8435.0,14015.0,7.078378892241038
23274.0,39050.0,5.384122514040046
1846.0,3005.0,0.17905875666439183
14705.0,24716.0,1.366999741550895
5.0,10.0,15.470624743763416
97.0,126.0,19.68486686208758
38.0,59.0,1.4819662053448597
55.0,76.0,1.0295789775804969
83.0,125.0,1.9466951350712907
109.0,144.0,1.4706493372061957
3769.0,5346.0,19.213421142246247
9828.0,14015.0,7.078378892241038
27233.0,39050.0,5.384122514040046
2059.0,3005.0,0.17905875666439183
17349.0,24716.0,1.366999741550895
8.0,10.0,15.470624743763416
104.0,126.0,19.68486686208758
46.0,59.0,1.4819662053448597
61.0,76.0,1.0295789775804969
95.0,125.0,1.9466951350712907
114.0,144.0,1.4706493372061957
4269.0,5346.0,19.213421142246247
11177.0,14015.0,7.078378892241038
31245.0,39050.0,5.384122514040046
2375.0,3005.0,0.17905875666439183
19793.0,24716.0,1.366999741550895
8.0,10.0,15.470624743763416
113.0,126.0,19.68486686208758
54.0,59.0,1.4819662053448597
69.0,76.0,1.0295789775804969
112.0,125.0,1.9466951350712907
134.0,144.0,1.4706493372061957
4813.0,5346.0,19.213421142246247
12621.0,14015.0,7.078378892241038
35129.0,39050.0,5.384122514040046
2665.0,3005.0,0.17905875666439183
22273.0,24716.0,1.366999741550895
2.0,7.0,12.39004076456319
3.0,20.0,9.042019928933941
0.0,3.0,0.35223280124374456
1.0,42.0,3.4824211208304217
5.0,37.0,1.9198685472227484
125.0,1217.0,18.316058731433746
111.0,1056.0,2.7875987732217338
66.0,628.0,0.9091704251560516
2606.0,26253.0,15.572852484211827
6200.0,61186.0,6.182177618996599
15931.0,161213.0,4.949278434715732
3.0,7.0,12.39004076456319
5.0,20.0,9.042019928933941
2.0,3.0,0.35223280124374456
11.0,42.0,3.4824211208304217
11.0,37.0,1.9198685472227484
249.0,1217.0,18.316058731433746
187.0,1056.0,2.7875987732217338
121.0,628.0,0.9091704251560516
5150.0,26253.0,15.572852484211827
12145.0,61186.0,6.182177618996599
32535.0,161213.0,4.949278434715732
2.0,7.0,12.39004076456319
7.0,20.0,9.042019928933941
2.0,3.0,0.35223280124374456
14.0,42.0,3.4824211208304217
15.0,37.0,1.9198685472227484
354.0,1217.0,18.316058731433746
307.0,1056.0,2.7875987732217338
186.0,628.0,0.9091704251560516
7905.0,26253.0,15.572852484211827
18170.0,61186.0,6.182177618996599
48373.0,161213.0,4.949278434715732
2.0,7.0,12.39004076456319
9.0,20.0,9.042019928933941
0.0,3.0,0.35223280124374456
23.0,42.0,3.4824211208304217
12.0,37.0,1.9198685472227484
469.0,1217.0,18.316058731433746
460.0,1056.0,2.7875987732217338
237.0,628.0,0.9091704251560516
10496.0,26253.0,15.572852484211827
24363.0,61186.0,6.182177618996599
64434.0,161213.0,4.949278434715732
1.0,7.0,12.39004076456319
9.0,20.0,9.042019928933941
2.0,3.0,0.35223280124374456
18.0,42.0,3.4824211208304217
16.0,37.0,1.9198685472227484
589.0,1217.0,18.316058731433746
526.0,1056.0,2.7875987732217338
319.0,628.0,0.9091704251560516
13119.0,26253.0,15.572852484211827
30593.0,61186.0,6.182177618996599
80342.0,161213.0,4.949278434715732
5.0,7.0,12.39004076456319
10.0,20.0,9.042019928933941
2.0,3.0,0.35223280124374456
27.0,42.0,3.4824211208304217
15.0,37.0,1.9198685472227484
714.0,1217.0,18.316058731433746
623.0,1056.0,2.7875987732217338
379.0,628.0,0.9091704251560516
15855.0,26253.0,15.572852484211827
36742.0,61186.0,6.182177618996599
96989.0,161213.0,4.949278434715732
4.0,7.0,12.39004076456319
16.0,20.0,9.042019928933941
3.0,3.0,0.35223280124374456
29.0,42.0,3.4824211208304217
25.0,37.0,1.9198685472227484
853.0,1217.0,18.316058731433746
733.0,1056.0,2.7875987732217338
440.0,628.0,0.9091704251560516
18196.0,26253.0,15.572852484211827
42672.0,61186.0,6.182177618996599
112953.0,161213.0,4.949278434715732
6.0,7.0,12.39004076456319
16.0,20.0,9.042019928933941
2.0,3.0,0.35223280124374456
28.0,42.0,3.4824211208304217
28.0,37.0,1.9198685472227484
979.0,1217.0,18.316058731433746
854.0,1056.0,2.7875987732217338
497.0,628.0,0.9091704251560516
20972.0,26253.0,15.572852484211827
49049.0,61186.0,6.182177618996599
129207.0,161213.0,4.949278434715732
6.0,7.0,12.39004076456319
18.0,20.0,9.042019928933941
3.0,3.0,0.35223280124374456
38.0,42.0,3.4824211208304217
32.0,37.0,1.9198685472227484
1098.0,1217.0,18.316058731433746
952.0,1056.0,2.7875987732217338
561.0,628.0,0.9091704251560516
23629.0,26253.0,15.572852484211827
54936.0,61186.0,6.182177618996599
145097.0,161213.0,4.949278434715732
1.0,4.0,2.9045415074349963
1.0,11.0,12.144366823525065
4.0,28.0,4.537807415285964
7.0,78.0,3.681650148015078
3.0,57.0,1.618502951478256
3.0,14.0,0.31207838121640336
15.0,190.0,3.5671107227677847
18.0,155.0,1.6513454145449629
44.0,452.0,3.4947401012619697
488.0,4794.0,12.098111564883212
150.0,1367.0,0.8827377477441088
1.0,4.0,2.9045415074349963
0.0,11.0,12.144366823525065
4.0,28.0,4.537807415285964
15.0,78.0,3.681650148015078
8.0,57.0,1.618502951478256
4.0,14.0,0.31207838121640336
38.0,190.0,3.5671107227677847
34.0,155.0,1.6513454145449629
96.0,452.0,3.4947401012619697
