week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.5893594873275239,0.05171659213815764,5.727600392939274,1841.0,1.106541416,0.0
3,4.923251044814579,1.3571028857712024,11.513975754561288,17384.0,0.238103077,3.0
4,1.380519376593906,0.15016058098146284,3.5853506087118023,5696.0,0.13098091,1.0
5,1.209072407186862,0.14053634815116509,3.4603510861655717,6500.0,0.107560898,1.0
6,4.902566284337383,2.246259562540274,8.34934140218199,40099.0,0.641343298,9.0
7,4.799697498477547,3.0557203317392885,7.125785635878365,84223.0,1.496494996,21.0
8,0.9050140713846755,0.4326489911846925,1.5268624737800218,39596.0,1.132365663,8.0
9,1.3932378625086297,0.807408038722396,2.153357492342409,61399.0,1.335455994,16.0
10,1.273014090562535,0.7496703095990722,1.957613415268052,63488.0,1.655669671,16.0
11,8.272780565775493,7.008178927624573,9.604647883879304,1.414579e6,24.681259082,177.0
