week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.0470772417440384,0.3165010806015639,8.246438187055274,4565.0,1.962264991,1.0
3,1.1461689023565225,0.028416402869534965,4.240708320498681,2842.0,0.138912883,0.0
4,3.1844708623394737,0.65793297535055,7.448392172182622,8097.0,0.2119564,2.0
5,0.796661844756596,0.025148739256468055,2.96176873306199,3579.0,0.249181102,0.0
6,1.8319700016344607,0.24673630216941816,4.803896244461152,5257.0,0.282209829,1.0
7,6.253455986859827,2.7407613665921646,11.46338787470542,51519.0,1.460304386,8.0
8,2.0630285311196337,0.8203263364307608,3.8897338728588973,21531.0,2.551454613,6.0
9,2.0890722017190284,1.037885636394468,3.508875024541373,33786.0,4.062752161,10.0
10,0.5726168748919698,0.17215807137341665,1.2865961955159542,24431.0,2.676032166,3.0
11,14.645712656307783,12.436871136997805,17.215418254421067,9.376972e6,875.129702372,193.0
