week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.5893594873275239,0.05171659213815764,5.727600392939274,1841.0,1.11054308,0.0
3,1.576856651753613,0.0635300422498232,5.680912217430226,1917.0,0.084911759,0.0
4,1.9389980001659033,0.04633427996980214,7.186209161818791,1554.0,0.04277841,0.0
5,5.653268711511355,1.1748394748999818,14.407682337919862,23147.0,0.344929969,2.0
6,16.806458939781052,11.038510801798202,23.873470662853418,5.305459e6,72.381625802,33.0
7,2.343797609212458,1.5079252653873978,3.285605327387593,80556.0,1.122157087,24.0
8,0.9545985386549355,0.5775531305768659,1.4775320332279989,78903.0,1.361363986,17.0
9,0.48253309515714526,0.23758278942949693,0.8319671621825999,70918.0,1.185147486,9.0
10,8.017652119142747,6.89379287354925,9.239178412117692,1.573976e6,25.721663377,205.0
11,7.119290093018079,6.532086909160322,7.691488232648216,3.874759e6,61.009110591,666.0
