week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.5893594873275239,0.05171659213815764,5.727600392939274,1841.0,1.114970307,0.0
3,2.848549615712555,0.3290041973213561,7.580841227205154,4665.0,0.116165582,1.0
4,8.436831669306235,3.834185389541911,14.386637233468075,112340.0,1.404894174,9.0
5,2.7468022248531683,1.3053045003479098,4.4447744555671,31839.0,0.47153591,9.0
6,0.1675342244851848,0.0030483352169583073,0.6590840863563819,18105.0,0.295977668,0.0
7,2.262440403557344,1.2036839475063932,3.660623750419414,40823.0,0.801524594,12.0
8,0.1453531999502278,0.004857712864853964,0.5348454648360966,20182.0,0.478686178,0.0
9,15.479368162676002,12.952461454049907,18.23122430638386,1.0832589e7,170.554148967,181.0
10,1.8769886963504536,1.5290640288076098,2.247043208713816,318173.0,5.510722429,105.0
11,0.4070528707745688,0.28494560443811584,0.5446706727746667,329634.0,5.524110029,36.0
