week,date,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,trueWeeklyI
1,2018-05-03,NaN,NaN,NaN,0.0,0.0,4,14
2,2018-05-10,0.6868244316885076,0.014856436022590281,2.7642690703326873,100002.0,1.097778322,0,0
3,2018-05-17,2.182113629080283,0.37440441069298125,6.123566070093783,109685.0,0.290040724,2,7
4,2018-05-24,0.6296148674620929,0.01373995920779945,2.5420021882556885,100002.0,0.208123081,0,0
5,2018-05-31,0.8514087486207645,0.021003289975002795,3.397531181771467,100002.0,0.189046604,0,0
6,2018-06-07,3.3830266104708406,0.5665724810407646,9.543681168064845,117492.0,0.21919461,2,7
7,2018-06-14,0.8718074823486105,0.019939770474291227,3.519195308001858,100002.0,2.207752764,0,0
8,2018-06-21,2.0995837397087707,0.21721876049264516,6.682977373482191,107282.0,1.068508408,1,3
9,2018-06-28,3.8031413182076954,0.816959554277899,10.042422700349977,122034.0,0.904045549,3,11
10,2018-07-05,1.7876520821987785,0.3107867417101746,4.905977654208507,107564.0,0.866790395,2,8
11,2018-07-12,2.955309528366129,0.8979636869253024,6.698454622790671,116875.0,0.165020062,5,16
12,2018-07-19,0.9673886863201886,0.18286370225691262,2.545920007271165,103869.0,0.141767788,2,7
13,2018-07-26,3.843836765046629,1.690506226403457,7.274615442010377,124593.0,0.167154127,11,36
14,2018-08-02,3.564603666159912,1.936928067968691,5.895298429836196,123078.0,0.161338367,20,68
15,2018-08-09,3.392183543035854,2.177170653614254,4.988910369296955,122034.0,0.956760018,38,126
16,2018-08-16,0.40933065243694433,0.18152201700370915,0.73999358735141,102500.0,0.140687992,8,28
17,2018-08-23,0.5183541211929483,0.24272459095991455,0.909357708734888,102936.0,0.14724399,9,31
18,2018-08-30,0.7955631454540502,0.3960329438130933,1.3397232089197009,104311.0,0.133501367,11,37
19,2018-09-06,0.6259185664223631,0.2658536321821646,1.1754820128305996,103388.0,0.150391527,7,24
20,2018-09-13,0.9627847027748986,0.4396961093478865,1.7114793333024805,105506.0,0.139274804,9,31
21,2018-09-20,2.0885334566008558,1.1833008541328316,3.317529716948849,112726.0,0.157506586,19,62
22,2018-09-27,1.4114179441501267,0.7860421077936834,2.2537527465502927,108228.0,0.139072615,17,57
23,2018-10-04,1.5276727622501374,0.9129965290757558,2.3427642149995545,109409.0,0.140970956,22,72
24,2018-10-11,1.1611816719158645,0.6822368105049268,1.7839429806035647,106879.0,0.144195251,20,65
25,2018-10-18,1.853919675611353,1.2323514923119896,2.641277885055584,111341.0,0.150475132,35,116
26,2018-10-25,1.1934233346989318,0.7711207816294353,1.7271003550981348,107417.0,0.138760295,29,96
27,2018-11-01,0.9692307790019368,0.6150598276240652,1.4191032596268445,106528.0,0.132542334,26,88
28,2018-11-08,1.3335281932067593,0.9013255168062417,1.8674043895159302,108574.0,0.133204164,36,119
29,2018-11-15,0.8788210617288478,0.55950750866812,1.2707081045506765,106277.0,0.145760359,26,87
30,2018-11-22,0.9760902263667717,0.629736311149327,1.4056494565940674,106618.0,0.150065672,28,95
31,2018-11-29,1.4097744234969212,0.9746440849817363,1.9399584099343565,109165.0,0.137605456,40,134
32,2018-12-06,1.1296955368408093,0.7672463232869733,1.5755077687836927,108192.0,0.137719631,36,119
33,2018-12-13,0.6888277372167699,0.4303277589129479,1.0181537392918647,105872.0,0.135420629,23,77
34,2018-12-20,0.6761405906647189,0.4089106988813279,1.0168492438305028,105263.0,0.140559174,20,68
35,2018-12-27,0.6805643227285305,0.39187422989581105,1.0523562371149795,104574.0,0.123865972,17,56
36,2019-01-03,1.3028240331012488,0.8447760556904715,1.8827680431350913,108124.0,0.138039043,28,92
37,2019-01-10,1.279314880124598,0.8252782877104086,1.8421482991897178,108054.0,0.1407164,29,97
38,2019-01-17,1.0103135972592188,0.6359164278363612,1.4762386026612597,106447.0,0.148002096,25,82
39,2019-01-24,1.1881824237843432,0.7780180149722378,1.7028055644499884,107566.0,0.13287734,30,101
40,2019-01-31,0.5065011325337045,0.2744143005377793,0.8196710340965502,103689.0,0.132452431,13,44
41,2019-02-07,1.0069627264963843,0.6191282723549933,1.5084551518498666,106166.0,0.130055023,22,75
42,2019-02-14,1.252709292313711,0.7899888852501851,1.8331014535249712,107861.0,0.148887747,26,85
43,2019-02-21,1.219135659031935,0.7895856693479651,1.7882864217578365,107433.0,0.132703643,27,91
44,2019-02-28,1.2100300015424632,0.7883774677267028,1.7383649921530073,107614.0,0.137921708,29,98
45,2019-03-07,1.1576455961411927,0.7587248711054688,1.6584037267122953,107243.0,0.133096872,30,100
46,2019-03-14,2.009407985069067,1.4533134862314427,2.683689692059854,112980.0,0.148104787,56,185
47,2019-03-21,1.324855121544138,0.9553652850846021,1.7673051729942657,109923.0,0.138610057,50,165
48,2019-03-28,1.2265160124203287,0.8985844434552357,1.622573916930113,110707.0,0.135931854,54,179
49,2019-04-04,1.5564899232814606,1.1950162373770064,1.9800881436211968,113722.0,0.140516843,76,254
50,2019-04-11,1.188060669703504,0.905268423832389,1.5160930291171293,114318.0,0.138095203,70,234
51,2019-04-18,1.4898289188549312,1.178051361128683,1.8481481511541775,117492.0,0.145205038,97,323
52,2019-04-25,1.0418760801353208,0.8115153498602484,1.3036158215690505,120043.0,0.148559995,80,268
53,2019-05-02,1.165601867404906,0.9218610995017741,1.4442674609875528,121401.0,0.147889045,94,315
54,2019-05-09,0.8196595967521402,0.6286359282175402,1.0383435050798617,123119.0,0.126170893,70,232
55,2019-05-16,0.6970002743034257,0.522791706781767,0.9054154221314616,121445.0,0.133767374,56,188
56,2019-05-23,0.6828552325943883,0.49762682939915454,0.9013317861831815,117466.0,0.130578267,48,160
57,2019-05-30,0.9640684970576984,0.7194085755757212,1.2535737416943082,114347.0,0.138308198,58,193
58,2019-06-06,1.3301498083631291,1.0232456912607213,1.6772271175005045,114544.0,0.141959436,76,255
59,2019-06-13,0.9232608197355573,0.6863625206050231,1.1996404195267756,114992.0,0.159367753,58,195
60,2019-06-20,1.2159507322655478,0.9347963861558664,1.5339673877769087,115701.0,0.141023315,76,252
61,2019-06-27,0.9744233758085821,0.7378962351448799,1.252899810427049,116722.0,0.138664609,65,216
62,2019-07-04,0.9015004886678036,0.6735943433536319,1.1619872078240991,116430.0,0.135007802,60,199
63,2019-07-11,1.09195543996866,0.8326684706063724,1.3941532559113752,115843.0,0.142715921,70,234
64,2019-07-18,1.0431415636488794,0.7993387259871941,1.3230528452246961,116146.0,0.140121169,68,227
65,2019-07-25,0.7319219007720339,0.5299476961840455,0.9673712405855892,115865.0,0.145735902,48,159
66,2019-08-01,0.9030403389356113,0.6662165333107072,1.1768219066164818,114001.0,0.154205091,54,179
67,2019-08-08,0.7887225076934722,0.5625000310137224,1.0524497188912927,112336.0,0.122850308,44,147
68,2019-08-15,1.1021430021907077,0.8175066600156161,1.433616398995733,111780.0,0.130342171,56,186
69,2019-08-22,0.9180465723527804,0.6588375039099289,1.22416526083604,111410.0,0.13876955,47,157
70,2019-08-29,0.49311273953229323,0.31359525880635597,0.7227957399799757,109384.0,0.13789726,24,80
71,2019-09-05,0.9541913338661567,0.6650881340243786,1.3029141796476351,108672.0,0.150377361,38,125
72,2019-09-12,0.8466155833173911,0.5695161513431655,1.1770535715530186,107298.0,0.120354047,31,102
73,2019-09-19,0.4853956491983221,0.27623267534897517,0.7618663407778437,104795.0,0.132550061,16,54
74,2019-09-26,0.6098512136817501,0.34989011078897536,0.9487467873278739,104340.0,0.130009419,16,53
75,2019-10-03,0.40362233989147556,0.18119759649489942,0.7197752887811519,102496.0,0.14482527,8,28
