week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,weeklyI
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.4867303546782273,0.3637084322272408,10.708931641231814,133108.0,2.198888042,1.0,4.0
3,9.804698379832942,4.353065568407,18.61803054943673,400586.0,2.610032729,13.0,20.0
4,3.428352548568412,1.8803882198285469,5.525981579540754,146219.0,1.622213911,16.0,40.0
5,7.775274862447746,5.954568378469141,9.883596990202726,264557.0,1.939104294,102.0,192.0
6,0.4626485253775966,0.26648242518510146,0.7126715569768318,121268.0,1.53055224,16.0,34.0
7,4.795211272028526,4.1299303498844715,5.508226095091638,200809.0,2.006203331,259.0,490.0
8,3.814810137701187,3.4391722694085036,4.216967021249146,207666.0,2.759028793,468.0,906.0
9,1.7914418454405538,1.6224775659911383,1.9687806996887227,226657.0,2.509367296,446.0,848.0
10,2.9368273597005623,2.751826142436214,3.133136666119221,261617.0,3.06418613,1143.0,2149.0
11,0.6628779139582452,0.5979192721903298,0.7290619936229155,381877.0,2.659592236,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.497590670651737,0.36021278346163027,10.84908559807083,133005.0,0.574252238,1.0,4.0
3,9.762559754940384,4.323278764882591,18.60895898614646,401566.0,1.634905804,13.0,20.0
4,3.421306935526725,1.858901800976528,5.558534351610075,145822.0,1.089169423,16.0,40.0
5,7.78080517950182,5.98346721368536,9.892254203127465,263781.0,1.236755397,102.0,192.0
6,0.46128208533776655,0.26559625514618185,0.7109843982533613,121416.0,0.827570633,16.0,34.0
7,4.771060960665943,4.11829658148977,5.4912453179143945,201316.0,0.955793042,259.0,490.0
8,3.812699694976012,3.434720587806811,4.215664651049628,206079.0,1.256143297,468.0,906.0
9,1.7916092370291918,1.616864692421993,1.9723588576358102,226369.0,1.209203533,446.0,848.0
10,2.938153483695943,2.7557079315981174,3.1280257810280614,262885.0,1.733622468,1143.0,2149.0
11,0.6635557297191181,0.5984759354101055,0.7329166012622148,376310.0,2.161532337,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.477546905696095,0.3622796364254008,10.698372778650228,133509.0,0.696710575,1.0,4.0
3,9.752519803860965,4.364228949997203,18.36016674107496,396818.0,1.905850088,13.0,20.0
4,3.4222888715834676,1.8610590559849753,5.525838725229255,145934.0,1.279453615,16.0,40.0
5,7.75917836937168,5.940923113665696,9.892129820075239,259191.0,1.874505793,102.0,192.0
6,0.459328121938906,0.26771985749150295,0.7091434244689215,121217.0,0.703314012,16.0,34.0
7,4.796815472337194,4.122865581690621,5.518032610111314,201382.0,1.019346816,259.0,490.0
8,3.818233749427968,3.4426896684148147,4.222027658649302,205645.0,1.870916613,468.0,906.0
9,1.7917117714024777,1.6188398413089882,1.9732864151999698,228488.0,1.541181569,446.0,848.0
10,2.9364051397509616,2.7557549509924884,3.129130511117456,262480.0,3.328488145,1143.0,2149.0
11,0.6637361820551219,0.5985074096767805,0.7316135127859712,374755.0,3.883777562,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.487439122559023,0.37137279953896823,10.833770051633376,133653.0,0.875200622,1.0,4.0
3,9.773206641673784,4.3205594320635745,18.292225862642187,400114.0,1.870994484,13.0,20.0
4,3.4326352422730473,1.8771200372677903,5.574966300477536,146098.0,0.997285707,16.0,40.0
5,7.766476560967234,5.94915710485796,9.911350624156851,263843.0,1.160945075,102.0,192.0
6,0.4610976247921274,0.2679599731352326,0.7133285326256031,121368.0,1.202364919,16.0,34.0
7,4.797484600262221,4.130887963527241,5.521771877668616,200991.0,1.009164214,259.0,490.0
8,3.818230501434826,3.4347979107118243,4.227086600518547,205678.0,1.889104503,468.0,906.0
9,1.7905861372644816,1.6183753251703348,1.973194878023517,228858.0,1.580460813,446.0,848.0
10,2.9343956469392607,2.7532759975455487,3.1316681543466722,262009.0,1.533863883,1143.0,2149.0
11,0.6635027901305296,0.5960792214408757,0.7334481247783757,375235.0,2.272850892,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.486112730157816,0.3642555390245996,10.816750095102524,133096.0,0.676734343,1.0,4.0
3,9.825408421072435,4.335564199827797,18.527798205126047,399502.0,1.375049346,13.0,20.0
4,3.4334939492880356,1.8623452945114463,5.55616980716318,146242.0,0.80542306,16.0,40.0
5,7.75701670586633,5.929498249139048,9.834003106314938,260153.0,1.388165527,102.0,192.0
6,0.46182490450586083,0.26522513701422173,0.7151864520772208,121400.0,0.678839133,16.0,34.0
7,4.788232774125797,4.132750994009734,5.489092216950726,200147.0,1.128050274,259.0,490.0
8,3.8182011430734604,3.434014927238611,4.241747911467351,206141.0,1.778595655,468.0,906.0
9,1.7942910220267414,1.6152639632531,1.9741115868623065,227098.0,1.350973374,446.0,848.0
10,2.939233850352201,2.7555248008406217,3.1317939695117984,261948.0,2.036169901,1143.0,2149.0
11,0.6629154788461299,0.5994190014163117,0.7321903799495233,376718.0,2.328727515,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.486656318634497,0.35940709201046467,10.757879422579332,133364.0,0.661292371,1.0,4.0
3,9.81212038689064,4.345734700050502,18.47513349252418,397345.0,1.206335761,13.0,20.0
4,3.4207199946466558,1.865326667210987,5.533554302791024,146320.0,0.79884917,16.0,40.0
5,7.747856619718369,5.992393193079732,9.852155427818944,262587.0,1.013262528,102.0,192.0
6,0.4610834985143481,0.2697939927679989,0.7068021748983134,121486.0,0.557649228,16.0,34.0
7,4.784285230763383,4.128719106534076,5.498067996227728,200072.0,1.167538485,259.0,490.0
8,3.817897849129703,3.4266584021809416,4.215821132669875,205835.0,2.167401682,468.0,906.0
9,1.7894441298217014,1.620727207754912,1.9699513991084054,227635.0,2.047359398,446.0,848.0
10,2.9381920560801804,2.7565850527858937,3.136019015307924,262024.0,1.610372002,1143.0,2149.0
11,0.6641256955295838,0.6003291052944233,0.7324515259211957,377758.0,2.359562359,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.4906453373710837,0.36380299177909664,10.735035877741108,133645.0,0.577454446,1.0,4.0
3,9.756186890356458,4.257818749642386,18.472537768515636,398919.0,2.050049969,13.0,20.0
4,3.422027920484612,1.868504614206107,5.53561705720929,145871.0,0.839756199,16.0,40.0
5,7.761678604913925,5.983853096897601,9.891111713892492,263184.0,1.237923856,102.0,192.0
6,0.4632133454747079,0.2656583166277977,0.7126026776300537,121122.0,0.528778893,16.0,34.0
7,4.789828926830394,4.136388467454845,5.505293595551595,200076.0,1.407193534,259.0,490.0
8,3.8167827170339637,3.4269222497509917,4.229429584704677,204878.0,1.044096406,468.0,906.0
9,1.7943279938512808,1.617827489033439,1.9746896042520632,228442.0,1.916293289,446.0,848.0
10,2.940262419913752,2.7565161791075554,3.133007879080373,261073.0,1.534493326,1143.0,2149.0
11,0.6636626465756389,0.5983099844766517,0.7310843839309312,375495.0,2.990095301,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.484816779609151,0.35171213154916176,10.881391867629713,133032.0,1.027777061,1.0,4.0
3,9.758741602145696,4.304489898334215,18.218811391909448,396207.0,1.652771316,13.0,20.0
4,3.4222800698369764,1.8891171449002946,5.5569548569790825,146507.0,0.75158096,16.0,40.0
5,7.779400640845529,5.952956841381047,9.913782276303406,261573.0,1.401430691,102.0,192.0
6,0.4636902961794196,0.26453544984929606,0.7115346370950024,121244.0,0.518176844,16.0,34.0
