week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,weeklyI
6,0.4616791805497484,0.28366885623609034,0.7063181025114812,1225.0,0.004091449,16.0,34.0
7,4.828936803831398,4.251375837699845,5.613307555555,2066.0,0.008664001,259.0,490.0
8,3.774384638900155,3.304174100248845,4.092240286765053,2058.0,0.011333327,468.0,906.0
9,1.7935531205645265,1.6241057329552877,1.9677244014243713,2237.0,0.015839429,446.0,848.0
10,2.9379215810537995,2.7698895633318803,3.0558975721133055,2771.0,0.008034954,1143.0,2149.0
11,0.6577018699137988,0.5994553408186274,0.7382442547877076,3746.0,0.021250654,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.6163194479794707,0.4002162619445361,11.527782080333001,1364.0,0.009157338,1.0,4.0
3,9.843253618066328,4.128995301372094,17.978861452059036,4265.0,0.021360285,13.0,20.0
4,3.4604480605552386,1.8840546997156447,5.697805856608998,1455.0,0.006863331,16.0,40.0
5,7.693838427940162,6.0404663498126645,10.203165751900407,2550.0,0.010180377,102.0,192.0
6,0.4543227292617446,0.248889485114579,0.7297083781954475,1252.0,0.008021365,16.0,34.0
7,4.808017424032186,4.050832020868559,5.5990489981269365,2006.0,0.011667564,259.0,490.0
8,3.7847413141518587,3.337581644639622,4.260438721436773,2092.0,0.011538084,468.0,906.0
9,1.780032456216097,1.613339740291568,1.9821863861132736,2222.0,0.012607117,446.0,848.0
10,2.938457051500573,2.7487801824662954,3.0982987072965087,2657.0,0.011248242,1143.0,2149.0
11,0.6765880185168828,0.5944400305364099,0.7569670098024041,3612.0,0.020686472,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.4291732771472803,0.3263588265068951,10.72167592043124,1348.0,0.018400463,1.0,4.0
3,9.924450067944301,4.396804795646147,18.9758219556695,3956.0,0.010819981,13.0,20.0
4,3.4256737033925693,1.7980079404507565,5.659391586975751,1527.0,0.006874346,16.0,40.0
5,7.667001326951478,5.514327942195952,9.982783857738069,2731.0,0.010122055,102.0,192.0
6,0.44948007111550226,0.2599979574780109,0.6420748015673142,1210.0,0.007255342,16.0,34.0
7,4.768667432309442,4.045519746989972,5.459168700477179,1945.0,0.010279526,259.0,490.0
8,3.807774375663304,3.459778246376574,4.181792634856073,2122.0,0.016098845,468.0,906.0
9,1.7991731562338862,1.6543395558529712,1.9605652201837485,2283.0,0.006755601,446.0,848.0
10,2.954936705897558,2.747105242785116,3.098634417388302,2713.0,0.012755879,1143.0,2149.0
11,0.6614696207914491,0.5981307613380247,0.7163161637274413,3795.0,0.028482197,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.4973086014098564,0.4321788716490765,10.817183008391515,1368.0,0.00702057,1.0,4.0
3,9.867200166905329,4.419291733382723,18.438905346068896,4004.0,0.014549467,13.0,20.0
4,3.349682513943721,1.8584124355348006,5.4113070179176,1442.0,0.004414965,16.0,40.0
5,7.727636430934594,6.040269156972499,10.097492544933722,2530.0,0.012639356,102.0,192.0
6,0.4671348255041454,0.2882957945242542,0.6660743171815674,1219.0,0.008705366,16.0,34.0
7,4.7539374065103335,4.0101386616629355,5.395823871213725,2013.0,0.010952018,259.0,490.0
8,3.808345055210715,3.414089712973909,4.1556790197734985,2095.0,0.012293223,468.0,906.0
9,1.759215194887741,1.6060412547874148,1.9646122809914923,2265.0,0.007755694,446.0,848.0
10,2.9308555539899435,2.789800346937936,3.0817116976049985,2546.0,0.015908339,1143.0,2149.0
11,0.6574927074424212,0.599771883333622,0.7167351967258357,3740.0,0.025274778,402.0,712.0
