reportedWeeklyI,weeklyI,trueR
28.0,35.0,1.524455930513298
74.0,115.0,3.6470642139158724
6.0,11.0,1.6538570717150496
9.0,11.0,3.1916756083733624
6.0,6.0,0.9618721463490468
5.0,6.0,0.8317061260320392
4.0,5.0,0.7606472902549379
12.0,17.0,2.331384876771287
3.0,6.0,0.5929880830727318
35.0,42.0,3.810080262538818
19.0,23.0,1.6084129983610829
27.0,35.0,1.524455930513298
92.0,115.0,3.6470642139158724
10.0,11.0,1.6538570717150496
10.0,11.0,3.1916756083733624
6.0,6.0,0.9618721463490468
6.0,6.0,0.8317061260320392
5.0,5.0,0.7606472902549379
14.0,17.0,2.331384876771287
5.0,6.0,0.5929880830727318
35.0,42.0,3.810080262538818
21.0,23.0,1.6084129983610829
33.0,35.0,1.524455930513298
109.0,115.0,3.6470642139158724
2.0,10.0,0.12831246676951438
0.0,3.0,1.3315482921183979
2.0,8.0,1.7443418722554114
3.0,22.0,3.1069867325452125
4.0,97.0,7.065378267266459
3.0,57.0,1.424706644245482
2.0,23.0,0.3624218786699617
1.0,24.0,0.4829937627045661
9.0,41.0,1.3298844235887892
7.0,84.0,2.2766531374636845
14.0,136.0,2.3399160837537694
1.0,10.0,0.12831246676951438
1.0,3.0,1.3315482921183979
2.0,8.0,1.7443418722554114
3.0,22.0,3.1069867325452125
18.0,97.0,7.065378267266459
8.0,57.0,1.424706644245482
5.0,23.0,0.3624218786699617
5.0,24.0,0.4829937627045661
8.0,41.0,1.3298844235887892
12.0,84.0,2.2766531374636845
27.0,136.0,2.3399160837537694
3.0,10.0,0.12831246676951438
1.0,3.0,1.3315482921183979
3.0,8.0,1.7443418722554114
7.0,22.0,3.1069867325452125
32.0,97.0,7.065378267266459
22.0,57.0,1.424706644245482
6.0,23.0,0.3624218786699617
8.0,24.0,0.4829937627045661
18.0,41.0,1.3298844235887892
22.0,84.0,2.2766531374636845
40.0,136.0,2.3399160837537694
5.0,10.0,0.12831246676951438
1.0,3.0,1.3315482921183979
6.0,8.0,1.7443418722554114
11.0,22.0,3.1069867325452125
36.0,97.0,7.065378267266459
20.0,57.0,1.424706644245482
9.0,23.0,0.3624218786699617
8.0,24.0,0.4829937627045661
20.0,41.0,1.3298844235887892
28.0,84.0,2.2766531374636845
62.0,136.0,2.3399160837537694
5.0,10.0,0.12831246676951438
1.0,3.0,1.3315482921183979
4.0,8.0,1.7443418722554114
11.0,22.0,3.1069867325452125
54.0,97.0,7.065378267266459
25.0,57.0,1.424706644245482
13.0,23.0,0.3624218786699617
12.0,24.0,0.4829937627045661
19.0,41.0,1.3298844235887892
42.0,84.0,2.2766531374636845
71.0,136.0,2.3399160837537694
5.0,10.0,0.12831246676951438
1.0,3.0,1.3315482921183979
2.0,8.0,1.7443418722554114
13.0,22.0,3.1069867325452125
46.0,97.0,7.065378267266459
47.0,57.0,1.424706644245482
13.0,23.0,0.3624218786699617
14.0,24.0,0.4829937627045661
31.0,41.0,1.3298844235887892
53.0,84.0,2.2766531374636845
78.0,136.0,2.3399160837537694
5.0,10.0,0.12831246676951438
2.0,3.0,1.3315482921183979
7.0,8.0,1.7443418722554114
17.0,22.0,3.1069867325452125
70.0,97.0,7.065378267266459
43.0,57.0,1.424706644245482
17.0,23.0,0.3624218786699617
14.0,24.0,0.4829937627045661
29.0,41.0,1.3298844235887892
49.0,84.0,2.2766531374636845
96.0,136.0,2.3399160837537694
8.0,10.0,0.12831246676951438
2.0,3.0,1.3315482921183979
4.0,8.0,1.7443418722554114
18.0,22.0,3.1069867325452125
77.0,97.0,7.065378267266459
49.0,57.0,1.424706644245482
16.0,23.0,0.3624218786699617
20.0,24.0,0.4829937627045661
32.0,41.0,1.3298844235887892
70.0,84.0,2.2766531374636845
112.0,136.0,2.3399160837537694
9.0,10.0,0.12831246676951438
2.0,3.0,1.3315482921183979
8.0,8.0,1.7443418722554114
21.0,22.0,3.1069867325452125
87.0,97.0,7.065378267266459
53.0,57.0,1.424706644245482
21.0,23.0,0.3624218786699617
23.0,24.0,0.4829937627045661
35.0,41.0,1.3298844235887892
75.0,84.0,2.2766531374636845
121.0,136.0,2.3399160837537694
1.0,11.0,1.3779328742480124
1.0,11.0,1.089940009189351
7.0,62.0,6.144346768222881
9.0,67.0,2.231264959267409
6.0,58.0,1.2492987853110313
10.0,139.0,2.1940016963822844
1.0,14.0,0.12838232880749953
11.0,97.0,1.0849133454709565
14.0,118.0,1.4823526212832918
0.0,4.0,0.05215359842594338
3.0,43.0,0.6041333865107585
3.0,11.0,1.3779328742480124
2.0,11.0,1.089940009189351
17.0,62.0,6.144346768222881
13.0,67.0,2.231264959267409
14.0,58.0,1.2492987853110313
