week,date,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,trueWeeklyI
1,2018-05-03,NaN,NaN,NaN,0.0,0.0,11,14
2,2018-05-10,0.24610579535141267,0.006163151293823785,0.9410318316645429,100002.0,0.075383643,0,0
3,2018-05-17,1.977725291357743,0.7604122173586576,3.84664464240719,131971.0,0.152274769,6,7
4,2018-05-24,0.23134120974679703,0.0062639354288929515,0.8495101599917111,100002.0,0.295803616,0,0
5,2018-05-31,0.3320214561383762,0.008259106482300048,1.219639349280602,100002.0,0.137828883,0,0
6,2018-06-07,3.8932934793468763,1.5027344617294136,7.587091061056056,175622.0,0.190269594,6,7
7,2018-06-14,0.33456872107504615,0.008404028503086702,1.2599677251271626,100002.0,0.166909154,0,0
8,2018-06-21,1.286174089656576,0.2549382224872835,3.1400049298691375,115199.0,0.34492696,2,3
9,2018-06-28,4.6219425339709295,2.0586984613474275,8.309936231727495,199968.0,0.201229948,9,11
10,2018-07-05,1.5409180111377774,0.605346466831942,2.93388476801642,123865.0,0.136865015,6,8
11,2018-07-12,2.481537090409628,1.3064952583148763,4.059836643558253,144922.0,0.155816747,13,16
12,2018-07-19,0.8222136073454777,0.3217450964713498,1.567962080254231,112050.0,0.124225485,6,7
13,2018-07-26,3.6032438949698444,2.355644418395316,5.129622236893523,175967.0,0.182129386,29,36
14,2018-08-02,3.523957516537342,2.5846412820804328,4.619776251059056,174702.0,0.171744908,54,68
15,2018-08-09,3.305637589581948,2.6483865758224754,4.04271369440507,175553.0,0.169241803,101,126
16,2018-08-16,0.39364303147295543,0.24092198300113335,0.5709168914621515,140634.0,0.1441117,22,28
17,2018-08-23,0.4995065631891346,0.32738453672574364,0.7062477146244397,135216.0,0.132898196,25,31
18,2018-08-30,0.7576446794139667,0.5126373253484198,1.0466838758722445,128495.0,0.128115818,30,37
19,2018-09-06,0.5810841643355603,0.3540286898313125,0.8762364119106175,120502.0,0.136744003,19,24
20,2018-09-13,0.9368870475926312,0.6023133250072564,1.335064288586775,121751.0,0.129116012,25,31
21,2018-09-20,1.9940655439915747,1.4702708126853978,2.6296185241995613,140629.0,0.151738318,50,62
22,2018-09-27,1.38824995084308,1.0079314186289863,1.8310207355386796,134485.0,0.142635377,46,57
23,2018-10-04,1.4726377652673839,1.1138921101939296,1.8880872124466312,139842.0,0.149082284,58,72
24,2018-10-11,1.1078561187162048,0.832950946992224,1.436173795063627,140360.0,0.154892963,52,65
25,2018-10-18,1.8375713712288362,1.467289353867488,2.250985501891204,155906.0,0.158195466,93,116
26,2018-10-25,1.1695531405784736,0.9138882728026796,1.4518929590092915,157851.0,0.159935811,77,96
27,2018-11-01,0.9678453020084333,0.7440943018176225,1.2071947678381363,161218.0,0.155771944,70,88
28,2018-11-08,1.2996367930574972,1.0393987815284127,1.5976730444911493,166278.0,0.160451096,95,119
29,2018-11-15,0.876180419615381,0.6780675690647722,1.096249324064107,166426.0,0.157857055,70,87
30,2018-11-22,0.9736745919261597,0.7647152652172969,1.2138014484271433,165793.0,0.160215707,76,95
31,2018-11-29,1.3934867736143797,1.1442554444377997,1.6736046783567295,170613.0,0.16148769,107,134
32,2018-12-06,1.096003196267601,0.8759524543683309,1.3330979928751328,175650.0,0.161997304,95,119
33,2018-12-13,0.6799370206174065,0.5228664168813805,0.8614373727647758,175695.0,0.166798152,62,77
34,2018-12-20,0.6624439365098139,0.4982103751873698,0.8507739395951432,167040.0,0.160320602,54,68
35,2018-12-27,0.6544686133925582,0.47139918756733495,0.868717696614789,154341.0,0.149107355,45,56
36,2019-01-03,1.2747850465630137,0.9967893617389313,1.5919338589113505,152811.0,0.155104556,74,92
37,2019-01-10,1.2799973780000005,0.9986505670566576,1.5894025460467027,155421.0,0.155237435,78,97
38,2019-01-17,0.9790534824401506,0.7596202715043598,1.2341514208700044,156143.0,0.151338708,66,82
39,2019-01-24,1.1847252003296316,0.9407957316840375,1.461045103697278,160009.0,0.154805893,81,101
40,2019-01-31,0.48932509317226813,0.3367438106200393,0.6672406065801468,156187.0,0.155251911,35,44
41,2019-02-07,1.001008694588145,0.757977486942324,1.2797985617268344,150434.0,0.151034212,60,75
42,2019-02-14,1.1917787368926507,0.9193749705385619,1.4980311587799924,150968.0,0.144382662,68,85
43,2019-02-21,1.2138157817515511,0.9511124510026336,1.5132035231320298,152711.0,0.151944236,73,91
44,2019-02-28,1.1970988578614694,0.9429704549734818,1.488532807318295,157772.0,0.152918124,78,98
45,2019-03-07,1.1320511897208694,0.8943235195723083,1.395863685469863,160639.0,0.160434586,80,100
46,2019-03-14,1.9683533354725322,1.6533786634688523,2.316975155128655,178654.0,0.166577475,148,185
47,2019-03-21,1.3038462557351131,1.0815837266488906,1.544543995117777,189582.0,0.17808363,132,165
48,2019-03-28,1.2168859335218605,1.0244011397674089,1.4337721357888493,202420.0,0.183433323,143,179
49,2019-04-04,1.560038547317463,1.3457427628919758,1.7897426043782811,216154.0,0.215848075,203,254
50,2019-04-11,1.1875981391592545,1.0172081380337552,1.3662346701389458,232384.0,0.232778273,187,234
51,2019-04-18,1.482544503162455,1.2996029494852142,1.679995478106299,245776.0,0.234898533,258,323
52,2019-04-25,1.0369129989943888,0.8973309902575054,1.1801584884418053,270390.0,0.261509021,214,268
53,2019-05-02,1.1686296951978998,1.0252484966870878,1.3246663579185123,274728.0,0.28043514,252,315
54,2019-05-09,0.8077888392580912,0.6941979032417402,0.9335353540992923,289724.0,0.271567456,186,232
55,2019-05-16,0.6911172244443214,0.5842176564980716,0.8089229862940778,283019.0,0.277216194,150,188
56,2019-05-23,0.6739370950545001,0.5660740124181607,0.8010865612878583,262738.0,0.258803835,128,160
57,2019-05-30,0.9518378311462493,0.8004756416008401,1.110936941274018,236185.0,0.235792934,154,193
58,2019-06-06,1.3308298830860967,1.1530832674733074,1.5249129710644382,229963.0,0.231628753,204,255
59,2019-06-13,0.9221387710768562,0.7827189520606513,1.0802275383096953,241916.0,0.259868598,156,195
60,2019-06-20,1.2018224450742256,1.0411089160924467,1.3803146229782115,241818.0,0.244682335,202,252
61,2019-06-27,0.9648811462284044,0.8254746796679879,1.1226045684769606,250972.0,0.248695946,173,216
62,2019-07-04,0.8880962672763868,0.7559981570537964,1.0340986834081585,251202.0,0.264260734,159,199
63,2019-07-11,1.0876237694518505,0.9350665429054101,1.2498802276447658,244591.0,0.248758687,187,234
64,2019-07-18,1.0400228467704131,0.889479785999898,1.1987486927966424,246439.0,0.248994297,182,227
65,2019-07-25,0.7150091425219322,0.5964980674847687,0.845840777977866,252319.0,0.263359102,127,159
66,2019-08-01,0.8928580124680328,0.7497554550544177,1.0497844624259987,233276.0,0.23568296,143,179
67,2019-08-08,0.7868587181465742,0.6470589955755501,0.9399234954880804,227839.0,0.241293758,118,147
68,2019-08-15,1.0935905032661224,0.9214531074034626,1.282187352040067,216219.0,0.238070809,149,186
69,2019-08-22,0.9167037226532845,0.7628312112085942,1.082818547035562,216055.0,0.23724772,126,157
70,2019-08-29,0.4835335156196533,0.37131137981217843,0.612648679844824,215792.0,0.224334158,64,80
71,2019-09-05,0.9259990481587795,0.7521914782467268,1.1186107695771366,193067.0,0.217230112,100,125
72,2019-09-12,0.8293025179748394,0.660859429469247,1.0201291639703227,183736.0,0.193045534,82,102
73,2019-09-19,0.47985498703932933,0.3454099413199571,0.6325648845020568,175427.0,0.167003311,43,54
74,2019-09-26,0.5860801702228515,0.4160084013843087,0.7767139596655374,156290.0,0.175684204,42,53
75,2019-10-03,0.3952508817693523,0.2510284239685659,0.5650110061038276,140237.0,0.170631576,22,28
